trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,-0.9471715936629419,-0.9469661528540684,-0.3186854988608664,-1.2447627831255312,-1.2564101434005095,-0.42932872156279167,-2.7956726647084236,2.304292478787683,1.8007994421355427
2,-0.2393870626531563,0.08129123113259722,-2.34298747469639,-1.1793757521421444,-1.1956651853790539,-0.45321367971455473,-2.4869130204860657,2.7390013758906435,1.9426344493639884
3,-0.5427232902287787,-0.8827000663549018,-1.3308364867786282,-1.1145206431504353,-1.1359215353687502,-0.47600515158500145,-2.4320345687798675,2.748949183127796,1.9593974473324063
4,-0.8460595178044011,-1.0112322393532351,-0.9934528241393743,-1.0502731145314708,-1.077272542353385,-0.49759020521520375,-2.3203357858913143,2.9896342702282173,2.0612844655968723
5,-0.13827498679461542,-1.0112322393532351,-0.8247609928197474,-0.9867028009761007,-1.0198058558665775,-0.5178582391360438,-2.2738871997953347,3.002807469980023,2.081581683701718
6,-0.7449474419458603,-0.24003920136323584,-0.7235458940279711,-0.9238730276286047,-0.9636031348573187,-0.5367015985930603,-2.1992564021686967,-3.100385522432408,2.1751590375315484
7,-0.44161121437023787,-0.689901806857402,-0.6560691615001203,-0.8618405797738253,-0.908739799333693,-0.554016183924958,-2.157426239510417,-3.0847212326153444,2.198309613105371
8,0.6706216200737112,-0.4971035473599022,-0.6078714954087984,-0.8006555304118526,-0.8552848255378469,-0.5697020472797818,-2.0987820812015068,-2.9368347880352372,2.2898363917321998
9,-0.7449474419458603,-0.689901806857402,-0.8247609928197474,-0.740361127549549,-0.8033005851329771,-0.5836639742699844,-2.0600525282959037,-2.9190913087843477,2.3156306702701634
10,-0.340499138511697,0.08129123113259722,-0.7685303823798716,-0.680993742491738,-0.7528427285764852,-0.5958120474270188,-2.010487193083768,-2.7920771572914296,2.407417588993926
11,-0.6438353660873196,-0.4971035473599022,-0.9259760916115235,-0.6225828798133347,-0.7039601125207101,-0.6060621884965737,-1.9740622688707266,-2.7725375316611345,2.4358642263356662
12,0.165061240781007,-0.4971035473599022,-0.7235458940279711,-0.5651512490999948,-0.6566947707410329,-0.6143366767802482,-1.930438256412365,-2.6607089296191684,2.5290053438689024
13,0.8728457717907929,-1.0112322393532351,-0.7235458940279711,-0.5087148980551323,-0.6110819277336287,-0.62056464091648,-1.8958308114661298,-2.6395913943550413,2.560250571885516
14,-1.0482836695214828,0.723952096124263,-0.7235458940279711,-0.4532834061745716,-0.567150053775131,-0.6246825217051549,-1.8564432092873007,-2.539631459529675,2.655317077505238
15,0.5695095442151702,-0.4971035473599022,-0.7235458940279711,-0.3988601377645483,-0.5249209599485103,-0.6266345037901759,-1.823321564849832,-2.5171173134049214,2.6896089980369795
16,1.277294075224956,1.3023468746167624,-0.9259760916115235,-0.3454425525531766,-0.4844099314001224,-0.626372914196175,-1.7871280569877737,-2.4269086894200584,2.786879265656401
17,0.4683974683566295,-0.3043052878624024,-0.9259760916115235,-0.29302257155610195,-0.4456258967834549,-0.6238585858695678,-1.7552468470835014,-2.40315664505949,2.8245451257841383
18,-0.340499138511697,-1.011232239353235,-0.9259760916115235,-0.24158699520997423,-0.4085716313554506,-0.6190611845288081,-1.7215525814398662,-2.321261631318559,2.9240854999394443
19,1.277294075224956,-0.9469661528540684,-0.7235458940279711,-0.191117970023399,-0.3732439905602274,-0.6119594973193274,-1.6907175413336444,-2.296416173447131,2.965509249638145
20,0.9739578476493336,-0.4328374608607356,-0.7235458940279711,-0.14159349913769984,-0.3396341703707352,-0.6025416820079288,-1.6590265511522724,-2.2218147799732995,3.067195775676761
21,0.9739578476493336,-1.0112322393532351,-0.5211156964444187,-0.09298799134111242,-0.307727990394994,-0.590805475714653,-1.6290752002861983,-2.1960115406069916,3.1127887315735387
22,-0.7449474419458603,0.08129123113259722,-0.5211156964444187,-0.04527284224647463,-0.2775061958504805,-0.5767583624196643,-1.5990131605147664,-2.1279568672262688,-3.0668808630344935
23,0.165061240781007,-0.5613696338590688,-0.5211156964444187,0.0015829595295558576,-0.24894477482354047,-0.5604176986580179,-1.5698038124647316,-2.1013263642254616,-3.016720764351609
24,-1.0482836695214828,0.08129123113259722,-0.5211156964444187,0.04761220916572443,-0.22201528756816252,-0.5418107969119397,-1.5410750544281262,-2.039258946041634,-2.9118939162376565
25,-0.2393870626531563,-0.17577311486406913,-0.7235458940279711,0.0928488539333805,-0.1966852048468517,-0.5209749662418611,-1.5124805763926523,-2.0119293491937214,-2.856835717257467
26,-0.7449474419458603,-0.9469661528540684,-0.5211156964444187,0.13732736163581802,-0.17291825244833947,-0.49795750969796077,-1.484843046465473,-1.9554234661461651,-2.7514152177579585
27,-0.8460595178044011,-0.4971035473599022,-0.5211156964444187,0.18108209758722002,-0.15067475907080824,-0.47281567806367736,-1.4567474824967075,-1.927522752722235,-2.6912580340083965
28,-0.5427232902287786,0.017025144633430675,-0.5211156964444187,0.2241467180330501,-0.1299120048261913,-0.4456165795268542,-1.4299977290108252,-1.876251100683755,-2.586136094926628
29,0.26617331663954774,-0.3685713743615691,-0.5211156964444187,0.2665535872650163,-0.11058456778666255,-0.4164370449495135,-1.402294689539186,-1.8479087928873548,-2.5208720133363696
30,-0.0371629109360747,-0.7541678933565685,-0.5211156964444187,0.30833322495316706,-0.09264466625557999,-0.38536344849452164,-1.3762587170296108,-1.8016181510697915,-2.417058815655091
31,-0.340499138511697,-0.8827000663549018,-0.5211156964444187,0.3495137895034001,-0.07604249472713223,-0.3524914834576079,-1.3488508476563836,-1.7729667144636,-2.3469202015483073
32,0.06394916492246616,2.2663381721042617,-0.5211156964444187,0.3901206026535352,-0.060726551770824394,-0.31792589325473825,-1.3233785049045248,-1.7314603624107054,-2.245455264314615
33,-0.6438353660873196,-0.4971035473599022,-0.7235458940279711,0.43017572005805044,-0.046643958347867984,-0.28178015764079556,-1.296177582675282,-1.7026362772808847,-2.170929798135624
34,-0.9471715936629419,-1.011232239353235,-0.7235458940279711,0.4696975521834409,-0.0337407652497935,-0.24417613439807542,-1.2711391037936517,-1.6657605770833395,-2.072774298523156
35,-0.34049913851169716,-0.5613696338590688,-0.7235458940279711,0.5087005393187898,-0.02196224832052343,-0.20524365695071398,-1.2440664501620777,-1.6369050539061671,-1.994577339437709
36,1.3784061510834968,-1.011232239353235,-0.7235458940279711,0.5471948838229063,-0.011253189976831416,-0.1651200886577048,-1.2193502894705828,-1.6045385371942222,-1.9005107815682993
37,-0.9471715936629418,0.4668877501275968,0.2886050938897907,0.5851863419057951,-0.0015581455763390706,-0.12394983492135499,-1.1923372748959624,-1.5757977936162648,-1.8195176000106634
38,-0.9471715936629419,0.4668877501275968,-0.04877856874946326,0.6226760764229438,0.007178306458996546,-0.08188381468379385,-1.1678486785399311,-1.5478415897567124,-1.7300640750834946
39,-0.5427232902287786,-0.5613696338590689,-0.04877856874946326,0.6596605714597285,0.015011331350382646,-0.03907889328059082,-1.140837157823194,-1.519366504759282,-1.6472181258326164
40,0.3672853924980887,-0.5613696338590689,-0.04877856874946326,0.6961316088000818,0.02199562170745927,0.004302721121578583,-1.1164971104765087,-1.4957352211516717,-1.5626181985503291
41,0.165061240781007,0.5311538366267635,-0.04877856874946326,0.7320763055180807,0.028185198349122417,0.048094115179955446,-1.089439685323518,-1.4676801098235142,-1.4788384988612364
42,0.3672853924980887,0.9810164421209295,-0.04877856874946326,0.7674772109172654,0.03363322815727941,0.09212433979129345,-1.065184003006839,-1.4482925135885747,-1.3990672458637836
43,2.389526909668905,0.5311538366267635,-0.04877856874946326,0.802312460095336,0.03839185883259841,0.13621910892130273,-1.0380440547327114,-1.4208127530280712,-1.315174896529842
44,-0.23938706265315615,-1.0112322393532351,-0.2512087663330156,0.836555980731076,0.042512070413779454,0.18020152543720244,-1.0138224893141183,-1.4055818195177805,-1.239993208342605
45,0.26617331663954774,-0.8827000663549018,-0.2512087663330156,0.870177749338644,0.04604354360213042,0.22389283141194813,-0.9865739703771818,-1.3788300412431367,-1.1566672647484397
46,-0.5427232902287786,-0.24003920136323584,-0.04877856874946326,0.9031440931386311,0.049034545177438105,0.2671131801813094,-0.9623492690175861,-1.3676521362612961,-1.0856879372625077
47,3.1984235165372312,-0.9469661528540684,-0.04877856874946326,0.9354180336394865,0.05153183081481512,0.3096824271654991,-0.9349762824674852,-1.34177268111758,-1.0034503279135099
48,1.0750699235078744,1.109548615119263,0.15365162883408914,0.966959667806099,0.053580565278348674,0.3514209361211594,-0.9107231941777767,-1.3345158435360562,-0.9362027148722839
49,-0.9471715936629419,-0.3043052878624024,0.15365162883408914,0.9977265823895648,0.05522425941826617,0.3921503971063352,-0.8832194038855105,-1.309637145002556,-0.8554251767159013
50,-0.2393870626531563,-0.36857137436156895,0.15365162883408914,1.0276742968484518,0.05650472289500311,0.4316946520702314,-0.8589236410655691,-1.3061286996809283,-0.7914084554673282
51,1.277294075224956,0.08129123113259722,0.15365162883408914,1.0567567302857093,0.057462031254565296,0.46988052364866656,-0.8312915521254576,-1.2823533852918603,-0.7123324446875162
52,-0.44161121437023787,0.08129123113259722,0.4910352914733432,1.0849266876177555,0.058134505852651785,0.5065386424518061,-0.8069487190421436,-1.2823676289733283,-0.6510539114764591
53,1.9850786062347416,1.4951451341142623,0.6934654890568955,1.1121363595978675,0.05855870504370654,0.5415042678578703,-0.7791988601165744,-1.2597605640639542,-0.5738156855776434
54,2.5917510613859864,-1.0754983258524016,0.828418954112597,1.138337830545887,0.05876942497951855,0.5746180970810103,-0.7548133549363409,-1.2630079667806111,-0.5148148531055001
55,2.895087288961609,0.4668877501275968,0.9248142862952412,1.1634835870437403,0.05879970838583892,0.6057270571050669,-0.7269633815850249,-1.2415831241961561,-0.439470431377241
56,2.4906389855274456,-0.43283746086073566,0.9971107854322241,1.1875270207095503,0.05868085983698054,0.6346850740176384,-0.7025472777736506,-1.2477031485137104,-0.38233178410465174
57,-0.13827498679461542,0.9167503556217632,1.0533413958720999,1.2104229186013669,0.058442466211232086,0.6613538143588432,-0.674621024061228,-1.2274109709952379,-0.30887892369013986
58,1.277294075224956,0.9167503556217629,1.0983258842240005,1.2321279357192274,0.05811242107362788,0.6856033932954686,-0.650192960841656,-1.2359709904121576,-0.25323664084199365
59,1.3784061510834968,-0.3685713743615691,1.3007560818075528,1.2526010450689615,0.05771695175775507,0.7073130447094718,-0.6222194898001268,-1.2166886162685926,-0.18163274310286123
60,0.7717336959322519,0.8524842691225964,1.0983258842240005,1.271803961392717,0.05728064805802606,0.7263717486254204,-0.5978036173879167,-1.2271911846539731,-0.12717029670145566
61,3.501759744112854,0.274089490630097,1.3007560818075528,1.2897015348554508,0.056826491745634214,0.7426788117838486,-0.5698163162817994,-1.2087182343276845,-0.05734622374151601
62,2.5917510613859864,-1.0112322393532351,1.3007560818075528,1.3062621109558328,0.05637588648793762,0.7561443975903799,-0.5454413206977372,-1.220617918062159,-0.003793057924953142
63,3.8050959716884765,-0.3043052878624024,1.3007560818075528,1.3214578530696912,0.05594868805826432,0.766690002123665,-0.5174770567789284,-1.2026801642045801,0.06433664237769852
64,1.3784061510834968,0.20982340413093048,1.0983258842240005,1.335265024609179,0.055563234878778164,0.7742488733588511,-0.49317526673717493,-1.2154092394774383,0.11720983469424552
65,-0.8460595178044013,1.1738147016184297,1.0983258842240005,1.3476642288472231,0.0552363788842124,0.7787663712492863,-0.4652736118497189,-1.1976711287059338,0.18373962127384974
66,1.2772940752249557,-0.11150702836490259,1.0983258842240005,1.358640605736682,0.05498351649088,0.7802002667882636,-0.4410801994573837,-1.2106710740355566,0.2361260636638918
67,2.5917510613859864,0.4026216636284301,1.0983258842240005,1.368183986027648,0.054818619314296615,0.7785209786134356,-0.4132827449908359,-1.1927560371956283,0.3011543473052247
68,2.0861906820932825,-1.0112322393532351,1.0983258842240005,1.3762890033149124,0.05475426436078901,0.7737117460999042,-0.38923503692896716,-1.2055099288283042,0.3532162270634837
69,1.9850786062347416,-0.8827000663549018,1.0983258842240005,1.3829551645305809,0.05480166364351623,0.7657687382232707,-0.361584806963947,-1.187025530212198,0.4168419945038693
70,0.5695095442151702,2.2020720856050953,1.3007560818075528,1.388186879355513,0.05497069330499853,0.7547010977863925,-0.33772169444987454,-1.1990860226859512,0.46871510184116505
71,-0.0371629109360747,0.08129123113259722,1.0983258842240005,1.391993449314518,0.05526992223606925,0.7405309209169697,-0.31026263390383085,-1.1796498906797397,0.5310357622564824
72,2.5917510613859864,0.274089490630097,1.0983258842240005,1.3943890177205878,0.055706640006234945,0.7232931720763465,-0.28662405077239145,-1.1906585117560264,0.5828336016475896
73,2.4906389855274456,-0.3685713743615691,1.0983258842240005,1.3953924817954444,0.05628688393797977,0.7030355351833253,-0.25940056142443996,-1.169920994330702,0.6439437080897005
74,0.4683974683566295,-0.4971035473599022,1.3007560818075528,1.395027368178398,0.05701546544019892,0.6798182018431717,-0.23602700429526477,-1.1796166781858766,0.695761059899072
75,2.9961993648201495,1.1738147016184297,1.3007560818075528,1.3933216729298488,0.05789599603956358,0.6537135980677801,-0.20908350460001265,-1.1572773539984795,0.7557516474282513
76,3.906208047547017,-0.8184339798557353,1.3007560818075528,1.390307667293792,0.058930913685798586,0.6248060512860023,-0.18601556987908857,-1.1654946470160543,0.8076676086684219
77,2.895087288961609,-0.4971035473599022,1.0983258842240005,1.3860216709364812,0.06012150986802188,0.5931913999041628,-0.15939605902627235,-1.141311508000083,0.8666259600182142
78,0.6706216200737112,-0.1757731148640693,0.8958956866404478,1.3805037951324817,0.061467957989643385,0.5589765482038277,-0.13667398758959098,-1.1479706629293849,0.9187065157401857
79,0.9739578476493336,0.017025144633430505,0.6934654890568955,1.3737976594636716,0.06296934332505841,0.5222789699312892,-0.11042162211850107,-1.1217622734271675,0.9767162160760418
80,-0.0371629109360747,0.59541992312593,0.4910352914733432,1.3659500868231524,0.06462369465690584,0.48322616447797984,-0.08808487741354892,-1.1268542497288938,1.0290163966853845
81,-0.13827498679461542,-0.04724094186573604,0.6934654890568955,1.357010782395844,0.06642801740206733,0.44195507000607853,-0.06224160116929616,-1.098496250121429,1.086157572120245
82,0.3672853924980887,-0.4971035473599022,0.4910352914733432,1.3470320024668052,0.06837832781839841,0.3986114382026608,-0.04032852637906152,-1.1020656216250555,1.1387232447802513
83,0.5695095442151702,0.6596860096250966,0.28860509388979083,1.3360682184008952,0.07046968781599455,0.3533491755600815,-0.014934791679617834,-1.071483465448177,1.1950729028398062
84,0.3672853924980887,-0.3685713743615688,0.08617489630623835,1.3241757801938747,0.07269623990723861,0.30632965622026187,0.006517638053881633,-1.0736116897744639,1.247942238600534
85,0.26617331663954774,0.14555731763176394,0.08617489630623835,1.3114125828969174,0.07505124181963865,0.25772101151060306,0.031423069838878846,-1.040771536839527,1.303574650552694
86,2.793975213103068,0.9167503556217632,-0.11625530127731397,1.2978377381635458,0.07752710024980305,0.20769740132477407,0.0523794396916192,-1.0415622401313591,1.3567793054392951
87,1.6817423786591192,2.2663381721042617,-0.3186854988608664,1.2835112522701388,0.08011540321632912,0.15643827243601385,0.07675967604184357,-1.0064615812298063,1.4117663874523534
88,1.3784061510834968,-0.1757731148640693,-0.3186854988608664,1.268493711331347,0.0828069505812358,0.10412760866687193,0.09718633560254313,-1.006028704514136,1.4653324303699131
89,2.6928631372445277,0.08129123113259722,-0.5211156964444187,1.252845974208294,0.08559178268636192,0.05095317758462588,0.12100657360719468,-0.96868782809846,1.5197440906396507
90,0.4683974683566295,-1.0754983258524016,-0.5211156964444187,1.2366288738097497,0.08845920770307636,-0.002894221948662625,0.14087190649796558,-0.9671468990953326,1.5736927047119522
91,1.0750699235078744,-0.04724094186573587,-0.5211156964444187,1.2199029279462072,0.09139782897117474,-0.05722150746078479,0.16409973047354295,-0.9276018833100993,1.6275971312249544
92,-0.0371629109360747,-0.7541678933565685,-0.5211156964444187,1.202728061376685,0.09439557395979853,-0.11183405235586355,0.1833745014601958,-0.9250642356148793,1.6819451112860744
93,-0.44161121437023787,0.33835557712926373,-0.7235458940279711,1.1851633409764897,0.09743972638763237,-0.1665364142793468,0.2059802478663368,-0.8833616451514267,1.7354089820086744
94,2.0861906820932825,-0.9469661528540685,-0.7235458940279711,1.1672667258873528,0.10051696263514348,-0.22113304995179184,0.2246380044658075,-0.8799309626894066,1.7901690496853169
95,1.9850786062347416,0.017025144633430505,-0.7235458940279711,1.1490948340605198,0.10361339308762077,-0.27542901456623853,0.24659516722413313,-0.8361239438306933,1.84325765388079
96,1.3784061510834968,1.3666129611159292,-0.5211156964444187,1.1307027259768252,0.10671460858827359,-0.32923064434387506,0.26461267572973773,-0.8318943115635438,1.8984386120414376
97,0.06394916492246616,-0.11150702836490259,-0.3186854988608664,1.1121437058851293,0.10980573180041503,-0.3823462213371161,0.2858983436536015,-0.7860396426796138,1.9512158771754495
98,-0.9471715936629419,0.274089490630097,-0.3186854988608664,1.093469140834472,0.11287147304646558,-0.4345866200249354,0.3032560626325981,-0.7810944645133274,2.0068226263769415
99,0.7717336959322519,0.4026216636284301,-0.11625530127731404,1.0747282978751505,0.11589619018767718,-0.48576593560159514,0.32385139528079504,-0.73325027410999,2.0593510505230412
100,2.5917510613859864,-0.3043052878624024,-0.3186854988608664,1.055968199655656,0.11886395229282808,-0.5357020940633641,0.3405339890780626,-0.7276617216961289,2.1153844935339987
101,2.2884148338103643,0.9167503556217632,-0.3186854988608664,1.0372334981084081,0.1217586070671856,-0.5842174442332535,0.36042472667478787,-0.6778857781727627,2.167724990815595
102,1.277294075224956,-0.04724094186573587,-0.3186854988608664,1.0185663653397075,0.12456385217286885,-0.631139331758257,0.3764216128916717,-0.6717146352634964,2.224181856980487
103,-0.0371629109360747,-0.7541678933565688,-0.5211156964444188,1.000006400695567,0.1272633106782265,-0.6763006549180637,0.3955986170831208,-0.6200631780561612,2.2763935295777573
104,0.4683974683566295,-0.3043052878624024,-0.5211156964444188,0.9815905533549485,0.1298406109547154,-0.7195404018491146,0.41090454610055727,-0.6133589682606181,2.3332661522368996
105,2.895087288961609,-0.04724094186573587,-0.5211156964444188,0.9633530603276584,0.132279471344008,-0.7607041685479101,0.4293643603088587,-0.5598859976729592,2.385406001548545
106,1.1761819993664153,-0.7541678933565688,-0.7235458940279711,0.9453254000207649,0.13456378975062183,-0.7996446567916834,0.4439799953584192,-0.5526872259120832,2.4426820769627877
107,-0.0371629109360747,-0.7541678933565685,-0.7235458940279711,0.9275362616093564,0.13667773795697982,-0.8362221509110285,0.4617253699913686,-0.49744408854159244,2.4948046611678936
108,1.5806303028005781,1.0452825286200962,-0.7235458940279711,0.9100115305869377,0.13860585998083047,-0.8703049721697388,0.4756577943539402,-0.48977834994079716,2.5524670112414785
109,-0.5427232902287786,0.4026216636284301,-0.9259760916115235,0.8927742911599579,0.1403331732805655,-0.9017699093540399,0.492698093460551,-0.4328133847591225,2.6046240521309447
110,0.0639491649224663,1.687943393611762,-1.128406289195076,0.8758448463766398,0.14184527116551163,-0.9305026240504023,0.505961153204752,-0.42469706436731197,2.6626504092794216
111,1.9850786062347416,0.017025144633430505,-0.9259760916115235,0.8592407568394468,0.143128424560082,-0.9563980290045127,0.5223125463549464,-0.3660551018546741,2.7148903496144423
112,-0.5427232902287787,-0.6256357203582353,-0.9259760916115235,0.8429768985452868,0.14416968143129477,-0.979360637915783,0.5349269288798786,-0.3574924893419961,2.773253180195471
113,-0.3404991385116969,0.20982340413093048,-1.128406289195076,0.8270655399702076,0.14495696262718874,-0.9993048850369657,0.5506122769283224,-0.2972141585571744,2.8256206931244843
114,-0.2393870626531563,-0.3043052878624024,-1.128406289195076,0.8115164380890918,0.1454791533033921,-1.0161554129975674,0.5626052488321204,-0.2881959816004315,2.884287074691271
115,0.26617331663954774,0.7882181826234297,-0.9259760916115235,0.796336952557006,0.1457261892921177,-1.0298473273255115,0.5776536328918184,-0.22631693518657614,2.936822528593018
116,1.3784061510834968,-0.6256357203582354,-0.9259760916115235,0.7815321766416178,0.14568913768461092,-1.0403264161965184,0.5890584123622046,-0.216818347350855,2.9957540963247262
117,0.6706216200737112,1.6236773071125956,-1.128406289195076,0.7671050827068975,0.1453602707282241,-1.0475493339948,0.6035043135047705,-0.15336846634839116,3.0484929832237606
118,1.5806303028005781,0.33835557712926373,-1.3308364867786282,0.7530566793463862,0.1447331320434264,-1.0514837473075487,0.6143591173462122,-0.14334636072616092,3.1076459629372626
119,0.4683974683566295,0.017025144633430505,-1.3308364867786282,0.739386176879319,0.14380259421668468,-1.0521084419953621,0.6282413239797134,-0.07834888885950456,-3.1225670013021323
120,0.6706216200737112,0.274089490630097,-1.3308364867786282,0.7260911578865626,0.14256490703841235,-1.049413390018484,0.6385881966426012,-0.06773830033368568,-3.063241653966382
121,1.4795182269420377,-0.1757731148640693,-1.3308364867786282,0.7131677496378689,0.14101773597146647,-1.043399774807753,0.6519485674591529,-0.0012088799473455596,-3.010011891938983
122,2.0861906820932825,0.274089490630097,-1.3308364867786282,0.7006107954889754,0.139160190716098,-1.0340799741677908,0.6618321265760548,0.010081765595873166,-2.9505682273384544
123,0.26617331663954774,1.0452825286200962,-1.3308364867786282,0.6884140225666431,0.1369928438794385,-1.0214774999637861,0.6747143396656263,0.07813610938690022,-2.897063706410554
124,0.8728457717907929,0.274089490630097,-1.3308364867786282,0.6765702033953672,0.13451773979683126,-1.0056268941382909,0.6841805609068214,0.09023120591278785,-2.837560379420381
125,-0.2393870626531564,-1.011232239353235,-1.5332666843621807,0.665071309586115,0.13173839361347797,-0.9865735809134553,0.6966289608131683,0.15981308647826997,-2.783770892611204
126,-0.2393870626531563,0.14555731763176394,-1.3308364867786282,0.6539086561537825,0.12865978088447622,-0.9643736753587945,0.7057241033278607,0.17287801132933422,-2.7242706202769216
127,1.0750699235078744,0.8524842691225964,-1.128406289195076,0.6430730352296675,0.12528831809957464,-0.9390937488569174,0.7177827330723462,0.24400067881117654,-2.670193523680708
128,0.5695095442151704,0.6596860096250966,-0.9259760916115235,0.6325548378018445,0.12163183455001748,-0.9108105523828873,0.7265524833855203,0.2582526192327671,-2.610762406853688
129,2.4906389855274456,-0.24003920136323567,-0.7235458940279711,0.6223441617810042,0.1176995358657369,-0.8796106988969361,0.7382643745035967,0.33094087532737654,-2.5564029458186424
130,0.7717336959322519,-0.5613696338590688,-0.7235458940279711,0.6124309044194648,0.11350195954616081,-0.8455903064724701,0.7467532901261179,0.34666332368963937,-2.497109669477149
131,3.0973114406786904,1.8164755666100956,-0.7235458940279711,0.6028048371573698,0.10905092294999863,-0.8088546039844924,0.758160100826419,0.4209542547248212,-2.442481179227297
132,0.6706216200737112,-0.04724094186573604,-0.7235458940279711,0.5934556614403649,0.10435946437550352,-0.76951750125489,0.766411450552762,0.43851658110887165,-2.3833961148371383
133,0.26617331663954774,-0.3043052878624024,-0.7235458940279711,0.5843730448895597,0.09944177798344854,-0.7277011255259056,0.7775535346426754,0.5144598743676326,-2.3285200750081123
134,2.2884148338103643,0.40262166362843044,-0.7235458940279711,0.5755466382260641,0.0943131434719537,-0.6835353260682527,0.7856095867664669,0.5343438485280679,-2.2697143104495296
135,-0.340499138511697,-0.8827000663549018,-0.7235458940279711,0.5669660743205797,0.08898985163329812,-0.6371571486728598,0.7965264908225403,0.612001185068698,-2.2146202305782587
136,-0.13827498679461542,-0.4328374608607355,-0.9259760916115235,0.558620951482066,0.08348912707756398,-0.5887102817507303,0.804429188444026,0.6348369057143171,-2.156164551616426
137,-0.13827498679461542,-0.24003920136323567,-0.9259760916115235,0.5505008035793303,0.07782904936447668,-0.5383444757882496,0.8151604597010326,0.7142794870427295,-2.100889665304199
138,-0.2393870626531563,0.33835557712926373,-0.9259760916115235,0.5425950597890044,0.07202847352848885,-0.48621493799445115,0.8229523244037851,0.7408938293020859,-2.0428535130170884
139,1.3784061510834968,0.8524842691225964,-0.9259760916115235,0.5348929966306641,0.06610695059650921,-0.4324817041566856,0.8335384486100197,0.8221964205421765,-1.9874422656286945
