trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
140,0.7717336959322519,0.7239520961242634,-0.7235458940279711,0.5273836845411903,0.06008464834244298,-0.37730899000419527,0.8412635282823034,0.853677624479342,-1.9298926968662635
141,0.165061240781007,-0.11150702836490259,-0.7235458940279711,0.5200559307916619,0.053982272380771926,-0.32086452475054306,0.8517468295915024,0.9369064460719635,-1.874396024088533
142,0.06394916492246616,0.14555731763176394,-0.5211156964444188,0.5128982202980812,0.04782098785142591,-0.26331886990860165,0.8594515472384758,0.9746879107426407,-1.817396706286472
143,0.5695095442151702,-0.9469661528540685,-0.3186854988608664,0.5058986558495822,0.04162234228610495,-0.20484472690309008,0.8698769382584077,1.0598778334039538,-1.761871117906785
144,0.6706216200737112,-0.7541678933565688,-0.11625530127731404,0.49904489930794604,0.03540819055036948,-0.14561623740803314,0.8776107505766201,1.1058400526856165,-1.7054813947728011
145,-0.5427232902287786,-0.7541678933565685,0.08617489630623835,0.492324115276334,0.029200622826720476,-0.08580828067720406,0.8880262562340309,1.192953418825782,-1.6499878964818313
146,0.4683974683566295,-0.8827000663549018,0.28860509388979083,0.48572291859731787,0.02302189635350742,-0.02559577238239772,0.8958420496234247,1.2495300391000468,-1.5942619637967197
147,1.0750699235078744,-0.6256357203582353,0.4910352914733432,0.47922732686990027,0.0168943710928207,0.03484703040034251,0.9062990412570406,1.3383854916830549,-1.538864864730305
148,1.4795182269420377,1.4951451341142625,0.4910352914733432,0.4728227189831924,0.010840448782076708,0.09534721342775565,0.9142532105294923,1.4086274492130713,-1.4838510929378343
149,0.3672853924980887,-1.011232239353235,0.4910352914733432,0.4664938005151843,0.004882514095648622,0.15573387426743276,0.9248063126274229,1.4987851594967223,-1.4286167547334108
150,-1.0482836695214828,0.2098234041309303,0.28860509388979083,0.4602245768770679,-0.0009571239114130378,0.21583877179390926,0.9329584992439307,1.5862701091869764,-1.3743571858127808
151,-0.44161121437023787,4.130054680580093,0.28860509388979083,0.4539983353070521,-0.00665629216578703,0.2754969523014207,0.943665160880997,1.6768685818022355,-1.3193527678686607
152,1.176181999366415,0.017025144633430675,0.4910352914733432,0.4477976369908996,-0.012193017771484932,0.33454734864545965,0.952077649249516,1.7852366641038464,-1.2658827978595508
153,0.06394916492246616,-0.7541678933565688,0.6934654890568955,0.44160432044571296,-0.017545597630660256,0.39283334907046596,0.9629973825725338,1.8748163595414802,-1.2111750433059014
154,0.7717336959322519,-0.11150702836490259,0.6934654890568955,0.4353995168828026,-0.02269267422847863,0.4502033325462641,0.9717341597303847,2.0066421317311285,-1.1585232822187863
155,0.6706216200737112,-0.6256357203582353,0.8958956866404478,0.42916367785459647,-0.0276133172954442,0.506511167565276,0.9829274640453686,2.093085940494288,-1.1041773755911621
156,0.26617331663954774,0.7239520961242634,0.8958956866404478,0.42287661530291365,-0.03228711034318711,0.5616166715069401,0.9920529844966537,2.2480324139970396,-1.0523656618303192
157,0.9739578476493336,0.33835557712926373,0.8958956866404478,0.4165175541464675,-0.036694240876778056,0.615386027887631,1.0035800240350916,2.3288594549512913,-0.9984441807340357
158,-1.0482836695214828,-0.8184339798557353,1.0983258842240005,0.4100651976609463,-0.0408155931863005,0.6676921590798597,1.0131577675716408,2.501939370146788,-0.947487722164535
159,-1.0482836695214828,-0.8827000663549018,1.0983258842240005,0.40349780601093577,-0.044632842696035346,0.7184150523840755,1.0250768958158893,2.5750851586958468,-0.8940497006700461
160,0.165061240781007,0.5311538366267635,1.3007560818075528,0.39679328825946647,-0.04812855084103805,0.7674420376553484,1.0351678086259544,2.7568095341997627,-0.8439573136386642
161,1.4795182269420377,-0.24003920136323567,1.3007560818075528,0.3899293078656045,-0.05128625949637282,0.8146680150261086,1.04753402067717,2.821522119479272,-0.7910574291836647
162,-0.340499138511697,0.274089490630097,1.3007560818075528,0.3828834010948426,-0.05409058418413326,0.8599956316367429,1.0581949207641492,3.0008060301725332,-0.7418318464436202
163,1.6817423786591192,-1.0112322393532351,1.3007560818075528,0.375633107170169,-0.056527305516180196,0.9033354066952951,1.0710583193603629,3.0579112138116105,-0.6895197352238337
164,0.4683974683566295,1.1738147016184293,1.503186279391105,0.3681561086803323,-0.05858345846445147,0.9446058046264242,1.0823403690788145,-3.057354278005698,-0.6411579555057825
165,-0.6438353660873194,2.137805999105929,1.503186279391105,0.36043038080345274,-0.060247419083567566,0.9837332565184925,1.0957447594246577,-3.0060296240253632,-0.5894776560472267
166,-0.9471715936629419,-0.7541678933565686,1.503186279391105,0.35243434814174013,-0.06150898824362948,1.0206521305262217,1.1076921266061293,-2.8543444292215185,-0.5419713118541094
167,0.3672853924980887,0.274089490630097,1.503186279391105,0.34414704815292735,-0.062359471643637074,1.0553046523422764,1.1216738451358523,-2.8068020969549083,-0.49096083224368087
168,-0.037162910936074565,-0.368571374361569,1.503186279391105,0.3355483000810487,-0.06279175480757207,1.0876407773220529,1.1343226328747917,-2.672597480632871,-0.44429655715338123
169,1.4795182269420377,-0.5613696338590686,1.503186279391105,0.32661887788372257,-0.06280037112190659,1.1176180163220908,1.1489096572910649,-2.6271883891598327,-0.3939875587580991
170,-0.6438353660873194,-0.8184339798557353,1.503186279391105,0.31734068513489294,-0.062381560560812996,1.1452012177739164,1.1622871304524238,-2.509495876599945,-0.34814734147667836
171,-0.037162910936074565,-0.24003920136323584,1.503186279391105,0.3076969295273326,-0.061533316683119246,1.1703623089481643,1.1774984901881402,-2.4650612473322377,-0.2985649312343901
172,1.277294075224956,0.017025144633430505,1.503186279391105,0.29767229448168364,-0.060255419702772636,1.1930799997652781,1.1916226222640498,-2.3619495534182136,-0.2535264496252025
173,1.8839665303762008,-0.689901806857402,1.3007560818075528,0.28725310536202187,-0.0585494538078286,1.213339452879731,1.2074681354155274,-2.3177580096540935,-0.20468907282109547
174,-0.13827498679461542,-0.8184339798557351,1.3007560818075528,0.27642748783490934,-0.05641880730660789,1.2311319241013852,1.2223474992338956,-2.2270904390369117,-0.16042600619944736
175,0.26617331663954774,-1.011232239353235,1.3007560818075528,0.26518551610802066,-0.05386865454513132,1.2464543775068788,1.2388278472278003,-2.1827206261884715,-0.11234543213092363
176,-0.2393870626531563,-0.689901806857402,1.0983258842240005,0.25351934922209085,-0.050905918920026785,1.2593090798152586,1.2544618445374076,-2.102511672893961,-0.06882775444581415
177,-0.340499138511697,-0.6256357203582354,1.0983258842240005,0.24142335406319795,-0.0475392168147101,1.2697031787412503,1.271568959597647,-2.0577470814286594,-0.021509148066815423
178,0.0639491649224663,0.08129123113259722,1.3007560818075528,0.22889421403170454,-0.04377878293961522,1.2776482700951157,1.2879483420864255,-1.9862868492474,0.021296592903286487
179,2.187302757951823,-0.6256357203582354,1.3007560818075528,0.21593102226124883,-0.03963637826411691,1.283159958377977,1.3056660386831658,-1.941038915085945,0.06785452056523084
180,0.4683974683566295,0.08129123113259722,1.3007560818075528,0.20253535808442766,-0.035125182354813385,1.2862574155488868,1.322773636881918,-1.876906570282006,0.10998493225770671
181,0.6706216200737112,0.2098234041309303,1.0983258842240005,0.1887113453704434,-0.030259672404903713,1.2869629425553109,1.3410784041626627,-1.831163116827907,0.15578970223318017
182,-0.6438353660873196,-0.5613696338590689,1.0983258842240005,0.17446569161757253,-0.025055491553147787,1.2853015381530373,1.3588899921808144,-1.7731961851142974,0.1972842775636352
183,-0.2393870626531563,-0.3685713743615691,1.0983258842240005,0.15980770720494678,-0.01952930928546521,1.2813004794862033,1.377751892257023,-1.726988234712898,0.24234935421885695
184,0.7717336959322519,-0.17577311486406913,1.0983258842240005,0.14474930469370034,-0.01369867684133689,1.2749889188166676,1.3962371413840124,-1.6742395677253326,0.2832501921054558
185,1.7828544545176601,1.3666129611159292,1.0983258842240005,0.12930497828223816,-0.007581880681898956,1.2663975006606296,1.415620766810563,-1.6276203862675396,0.3275946270297906
186,-0.340499138511697,0.6596860096250966,0.895895686640448,0.11349176353591926,-0.0011977972326523588,1.2555580034163,1.4347442340072751,-1.5793161798259872,0.367946128521029
187,0.3672853924980887,1.3666129611159294,0.895895686640448,0.09732917760978196,0.005434247833962418,1.2425030093677785,1.454609669149097,-1.5323481983177991,0.41159413336187134
188,-0.44161121437023787,-0.3685713743615691,0.6934654890568955,0.08083914052562759,0.012294612746187594,1.227265606728601,1.4743317699621927,-1.4878517883664355,0.45144265834811353
189,0.7717336959322519,0.9810164421209295,0.6934654890568955,0.06404587851717956,0.019363462746026003,1.2098791271237965,1.4946355173198054,-1.4405986218925628,0.49442310241340337
190,-0.34049913851169716,0.274089490630097,0.4910352914733432,0.04697581078350903,0.026620881434756435,1.190376921576998,1.5149134509342528,-1.399381077160888,0.5338165734414113
191,0.4683974683566295,1.4308790476150959,0.4910352914733432,0.02965742113003616,0.03404696930747424,1.168792177654795,1.5356092918695143,-1.3519029161881977,0.576162402980543
192,0.0639491649224663,-0.7541678933565688,0.4910352914733432,0.012121116036216635,0.041621929013053685,1.1451577799215062,1.5563978846056552,-1.313519924156889,0.6151498466934839
193,0.7717336959322519,-0.6256357203582354,0.2886050938897906,-0.005600929229221173,0.04932613740336726,1.1195062152800104,1.5774376411376807,-1.2658711355654697,0.6568974272935084
194,-0.846059517804401,-0.36857137436156895,0.4910352914733432,-0.0234749346905372,0.05714020490619713,1.091869524132225,1.5986900787015232,-1.2299451282564156,0.6955284518196048
195,-0.340499138511697,-0.04724094186573587,0.4910352914733432,-0.041465688009859565,0.06504502302212868,1.062279297605784,1.6200242532212885,-1.1821732394070252,0.7367168431913154
196,-0.8460595178044011,-0.3043052878624024,0.4910352914733432,-0.05953672299123318,0.0730218006820902,1.0307667203849016,1.6416926825288969,-1.1483796301178664,0.775041059671921
197,-0.846059517804401,2.523402518100928,0.4910352914733432,-0.07765050210534856,0.08105208989152107,0.9973626579830882,1.6632709568161796,-1.1005250989676865,0.8157112406592398
198,1.0750699235078744,-0.3043052878624024,0.6934654890568955,-0.09576860109221724,0.08911780078098598,0.9620977866338449,1.6853069356027763,-1.068581635772111,0.8537776461203733
199,-0.44161121437023787,-0.3043052878624024,0.49103529147334307,-0.11385189408153872,0.09720120612872048,0.9250027633712959,1.707078504229379,-1.0206780402869091,0.8939717142227122
200,0.3672853924980887,-0.3043052878624024,0.49103529147334307,-0.13186073805311727,0.10528493569201629,0.8861084333318348,1.7294332742372687,-0.9903365754685877,0.9318280585647285
201,-0.6438353660873196,2.7804668640975945,0.49103529147334307,-0.1497551556511339,0.11335196110227902,0.8454460708281721,1.7513469953648515,-0.9424111181708497,0.9715884306182879
202,-0.9471715936629419,0.20982340413093048,0.49103529147334307,-0.16749501533546812,0.12138557240287419,0.8030476503147123,1.773971573788267,-0.9134513666746316,1.009280591640672
203,-0.947171593662942,0.14555731763176394,0.49103529147334307,-0.18504020775585667,0.1293693475656763,0.7589461429567754,1.7959759423010302,-0.8655257080318577,1.0486492309690665
204,-0.5427232902287787,-0.24003920136323567,0.6934654890568955,-0.20235081727487692,0.13728711673957564,0.7131758341273412,1.8188210396048046,-0.8377506693293628,1.0862206198437045
205,-0.6438353660873196,-0.8827000663549018,0.6934654890568955,-0.219387287848203,0.14512292357618958,0.6657726567973563,1.84086398497215,-0.7898420926106364,1.1252383128719368
206,-0.340499138511697,-0.689901806857402,0.6934654890568955,-0.23611058294913095,0.15286098644695978,0.616774535487152,1.8638797417808095,-0.7630748486989168,1.1627293312211717
207,0.06394916492246616,-0.6256357203582353,0.6934654890568955,-0.2524823397546631,0.16048566243488982,0.5662217352357903,1.8859082360576003,-0.7151977132152295,1.2014350352647538
208,0.06394916492246616,0.5311538366267635,0.49103529147334307,-0.26846501825056024,0.1679814166270291,0.514157209934997,1.9090437656304273,-0.6892792795692467,1.2388826042584777
209,-0.2393870626531563,0.33835557712926373,0.6934654890568955,-0.28402204617864024,0.17533279861738651,0.46062694435049995,1.9310032378339435,-0.6414465922368584,1.2773128862838758
210,0.3672853924980887,0.14555731763176394,0.895895686640448,-0.2991179608130288,0.18252442749748768,0.4056802841859793,1.954205985607066,-0.6162344279913081,1.3147500653417246
211,-0.6438353660873196,-0.36857137436156895,0.895895686640448,-0.31371854843834807,0.18954098617329015,0.3493702486183435,1.9760395696080781,-0.5684593113644353,1.3529386470572855
212,-0.6438353660873194,-0.689901806857402,0.895895686640448,-0.3277909821844209,0.19636722565109593,0.2917538198706029,1.9992545285339802,-0.5438261723226072,1.3903943550247564
213,0.7717336959322519,-0.24003920136323567,0.895895686640448,-0.3413039586400809,0.20298797983611805,0.2328922046352763,2.0209021887049996,-0.4961231098290853,1.4283717750077487
214,-0.6438353660873196,0.33835557712926373,0.895895686640448,-0.3542278334908851,0.2093881911840326,0.1728510625406619,2.0440710137481877,-0.47195607665881184,1.4658706229687568
215,0.06394916492246616,-0.6256357203582353,0.895895686640448,-0.3665347562952986,0.21555294716083226,0.11170069734834526,2.0654685870923535,-0.4243418979684232,1.5036640229295997
216,0.4683974683566295,-0.4328374608607355,0.895895686640448,-0.37819880435536046,0.22146752698359543,0.049516207151808614,2.0885286419836686,-0.4005414595792504,1.5412262637058074
217,-0.2393870626531563,0.6596860096250966,0.6934654890568955,-0.38919611539369225,0.22711745764660207,-0.01362240950721138,2.109606827025677,-0.35303601345673646,1.5788593003912321
218,-0.947171593662942,0.8524842691225964,0.49103529147334307,-0.39950501842391895,0.23248857781247698,-0.0776301939874069,2.1324901930795392,-0.3295150799519061,1.6165008930082698
219,-0.947171593662942,0.40262166362843027,0.6934654890568955,-0.4091061618407123,0.2375671077833157,-0.14241721601036272,2.1531735173522506,-0.28214154070956415,1.6539937697565052
220,0.6706216200737112,-0.11150702836490259,0.4910352914733432,-0.41798263745441017,0.24233972355844782,-0.20788861115027052,2.1758059955597715,-0.2588243023757293,1.6917265497734653
221,-0.5427232902287786,-0.3043052878624024,0.2886050938897906,-0.42612009905872333,0.24679363300359128,-0.27394466755070507,2.196011791122364,-0.21160910650733364,1.7290961547938262
222,-0.340499138511697,-0.4328374608607355,0.0861748963062383,-0.4335068741213834,0.2509166522929621,-0.3404809613753598,2.2183119204834276,-0.1884297300228113,1.7669280952772748
223,-0.44161121437023787,1.4951451341142623,-0.11625530127731404,-0.44013406716901915,0.25469728082828763,-0.4073885398266945,2.237949327843833,-0.14140220140336007,1.8041882287111783
224,-0.8460595178044011,2.2663381721042617,0.0861748963062383,-0.44599565331348096,0.25812477269985057,-0.4745541499397434,2.2598274386227586,-0.1183034043387677,1.842123772901799
225,-0.7449474419458603,1.109548615119263,-0.11625530127731404,-0.4510885602164004,0.2611892026096593,-0.5418605108113793,2.2787964666592053,-0.07149513442942486,1.8792854421620697
226,-0.2393870626531563,-0.9469661528540685,-0.3186854988608664,-0.4554127367283565,0.2638815243435445,-0.6091866264576452,2.300153802250424,-0.04842666900673031,1.9173258872501544
227,-0.5427232902287786,-0.3043052878624024,-0.5211156964444187,-0.45897120650066076,0.2661936204836206,-0.6764081360696939,2.318344490496836,-0.0018707118583779303,1.9543976494767055
228,-0.7449474419458603,2.0092738261075955,-0.7235458940279711,-0.4617701049987773,0.26811834281584007,-0.7433976980415434,2.3390724465451838,0.021212173064815595,1.9925415613935562
229,-0.846059517804401,0.08129123113259722,-0.9259760916115235,-0.4638186984718969,0.26964954339063213,-0.8100254037923226,2.35636419233151,0.067482165133981,2.0295298935001322
230,-0.8460595178044011,-0.7541678933565688,-0.9259760916115235,-0.46512938353217165,0.2707820963531452,-0.8761592171455401,2.376343740829356,0.0906201542914341,2.0677735347422392
231,-0.5427232902287786,-0.11150702836490259,-1.128406289195076,-0.4657176661210427,0.271511910718178,-0.9416654348844272,2.392604884263104,0.1365707279812066,2.1046832133285696
232,-0.7449474419458603,1.9450077396084287,-1.128406289195076,-0.4656021188396092,0.2718359343517272,-1.0064091640702524,2.411706286446808,0.15980169278773215,2.14302096694338
233,-0.9471715936629419,1.8164755666100956,-1.128406289195076,-0.46480431588039817,0.27175214943793535,-1.0702548117631245,2.426794090577386,0.205400285630665,2.179855441280087
234,-0.8460595178044011,-0.3043052878624024,-1.330836486778628,-0.4633487450704364,0.2712595596939819,-1.1330665828901552,2.444877046787659,0.22876036297301483,2.2182802156810824
235,-0.7449474419458603,-0.04724094186573587,-1.5332666843621807,-0.46126269680588106,0.2703581698065193,-1.1947089821376302,2.4586382634292914,0.27397589103848136,2.2550419597310736
236,-0.8460595178044011,-0.11150702836490259,-1.735696881945733,-0.45857612995227337,0.2690489580828064,-1.2550473158917057,2.4755527044379,0.29750039421274876,2.2935455628273425
237,-0.7449474419458603,0.14555731763176394,-1.735696881945733,-0.455321515115494,0.26733384384392833,-1.3139481904320651,2.487824984762433,0.3423037091032261,2.330236396549067
238,-0.8460595178044011,0.017025144633430505,-1.735696881945733,-0.4515336560363919,0.2652156513118909,-1.3712800028284886,2.5034127789268537,0.36602782144207485,2.368809871490459
239,-0.7449474419458603,-1.011232239353235,-1.9381270795292855,-0.44724949020329674,0.2626980716319363,-1.4269134213199983,2.5140272660398546,0.4103919623648332,2.4054312444016355
240,-0.8460595178044011,-0.24003920136323567,-1.735696881945733,-0.4425078701082532,0.25978562438561104,-1.4807218523532388,2.528125191957852,0.43435115785007583,2.4440651607356756
241,-0.7449474419458603,-0.4971035473599022,-1.735696881945733,-0.437349326902519,0.2564836195658462,-1.5325818918836154,2.5369107110382165,0.47825137755768926,2.4806183915780693
242,-0.5427232902287786,1.4308790476150959,-1.735696881945733,-0.4318158185383571,0.2527981204755595,-1.5823737589637545,2.549355114878114,0.5024816045937057,2.519303086726817
243,-0.13827498679461542,0.274089490630097,-1.735696881945733,-0.4259504648092053,0.2487359074179766,-1.6299817100274876,2.5561444338765047,0.5458952457397772,2.5557895552518737
244,-0.44161121437023787,2.0092738261075955,-1.9381270795292855,-0.41979727198809536,0.2443044415616785,-1.6752944325978467,2.566778026307153,0.570432995611763,2.5945153246105805
245,-0.13827498679461542,0.7882181826234297,-1.9381270795292855,-0.4134008499628701,0.23951182820994357,-1.7182054174001178,2.571416658618615,0.613339353457512,2.6309366158143677
246,-0.6438353660873196,0.9167503556217632,-1.9381270795292855,-0.4068061248386706,0.23436677897703315,-1.7586133080701076,2.5800978677232544,0.6382217572103992,2.669693854219241
247,-0.7449474419458603,-0.5613696338590689,-1.9381270795292855,-0.40005804994188005,0.22887857299375805,-1.7964222278481092,2.5824557729519637,0.6806020311563805,2.70605185915896
248,-0.6438353660873196,-1.0112322393532351,-1.9381270795292855,-0.39320131809074205,0.2230570180153848,-1.8315420828587519,2.589070890305833,0.705867030471407,2.7448311588902286
249,-0.7449474419458603,-0.7541678933565685,-1.9381270795292855,-0.38628007798675196,0.21691241289182692,-1.8638888417881103,2.5890571063425574,0.7477043247728353,2.781128137037702
250,0.06394916492246616,0.5311538366267635,-1.9381270795292855,-0.37933765767932065,0.21045551302071738,-1.893384791962413,2.593535037132477,0.7733908088808761,2.819920347053374
251,-0.0371629109360747,0.9167503556217629,-1.9381270795292855,-0.372416298238549,0.20369750008032192,-1.9199587719941742,2.5911146365633435,0.8146700350844943,2.8561589541365127
252,-0.0371629109360747,-1.0754983258524016,-1.9381270795292855,-0.3655569009383423,0.1966499567581784,-1.9435463812887401,2.5934433170886857,0.8408178024410202,2.8949552043425646
253,0.26617331663954774,-0.4971035473599022,-2.140557277112838,-0.3587987912901606,0.18932484668941543,-1.964090166799838,2.588655115505885,0.8815253917612402,2.931138489171614
254,-0.0371629109360747,1.4951451341142625,-2.140557277112838,-0.3521795031210298,0.18173449952885598,-1.981539787495154,2.5888976657434633,0.9081749083893584,2.9699301833500353
255,1.6817423786591192,1.0452825286200962,-2.140557277112838,-0.3457345855778082,0.1738916008809869,-1.9958521570610273,2.5818699930313285,0.948298361832771,3.006061556897199
256,0.3672853924980887,-0.9469661528540685,-1.9381270795292855,-0.33949743548918837,0.16580918662796298,-2.006991565463429,2.580177665765925,0.9754903733411495,3.044840337242887
257,0.8728457717907926,-0.8184339798557351,-1.9381270795292855,-0.33349915689336185,0.1575006411501106,-2.014929780099056,2.571138583524833,1.0150177113260745,3.080923515911481
258,-0.13827498679461542,0.33835557712926373,-1.9381270795292855,-0.327768448694231,0.1489796990583811,-2.019646127391809,2.567756937684729,1.042792763775776,3.119681200096513
259,-0.7449474419458603,0.274089490630097,-1.9381270795292855,-0.3223315203997753,0.14026045012031507,-2.021127555774838,2.557035041103699,1.0817119130537478,-3.1274651844158887
260,-0.44161121437023787,0.9810164421209295,-1.9381270795292855,-0.31721203491806427,0.13135734687103778,-2.0193686810229443,2.5522999961094115,1.1101098006996288,-3.0887366947551267
261,-1.0482836695214828,-0.6256357203582354,-1.9381270795292855,-0.312431076664941,0.12228521409525327,-2.0143718148732312,2.5403128676586024,1.1484079189532834,-3.052737977360147
262,-0.7449474419458603,-0.9469661528540684,-1.9381270795292855,-0.30800714289704434,0.11305925920156522,-2.006146977818045,2.534634719622293,1.1774670570037298,-3.0140468176864648
263,-0.340499138511697,0.08129123113259722,-1.735696881945733,-0.3039561562048966,0.10369508251335484,-1.9947118968918174,2.5218643421203044,1.2151298061209401,-2.9780842818039046
264,-0.340499138511697,-0.8184339798557351,-1.5332666843621807,-0.300291496364153,0.09420868645613269,-1.9800919892047957,2.5157003515078316,1.2448865528968187,-2.9394387753109736
265,-0.44161121437023787,0.5311538366267635,-1.5332666843621807,-0.2970240500967799,0.08461648234971682,-1.9623203318844975,2.5026579479350004,1.2818973520493724,-2.9035085911055476
266,-0.34049913851169716,2.459136431601762,-1.5332666843621807,-0.29416227760569374,0.07493529306752886,-1.9414376189352098,2.496477143230842,1.3123853132308274,-2.8649174286291186
267,0.8728457717907926,0.5311538366267635,-1.5332666843621807,-0.2917122949473684,0.0651823494492677,-1.91749210528688,2.483663010549278,1.3487246202463559,-2.829016154607721
268,0.26617331663954774,0.9167503556217629,-1.5332666843621807,-0.28967797138286183,0.055375278331238495,-1.8905395379805134,2.47790927892246,1.37997401580179,-2.7904886019602086
269,-0.44161121437023787,0.59541992312593,-1.5332666843621807,-0.2880610407697184,0.04553208053752149,-1.8606430740641406,2.4657748841716036,1.415618759212156,-2.7546134032064074
270,0.6706216200737112,-1.011232239353235,-1.5332666843621807,-0.28686122578091094,0.03567109802367087,-1.8278731843927154,2.4608350730715625,1.4476560010340054,-2.7161595299325385
271,-0.6438353660873196,0.20982340413093065,-1.735696881945733,-0.28607637329881574,0.025810970244795315,-1.7923075421622074,2.4497540756566494,1.482579297823775,-2.6803084118892424
272,-0.340499138511697,-0.7541678933565685,-1.735696881945733,-0.2857025988616259,0.015970580430729502,-1.7540308946775744,2.4459363066399593,1.5154268644172695,-2.6419393312855295
273,-0.7449474419458603,0.017025144633430505,-1.735696881945733,-0.28573443765419687,0.006168992676820861,-1.7131349165758034,2.4361884759287618,1.5495980336136383,-2.606111377657615
274,-0.6438353660873194,1.1738147016184297,-1.735696881945733,-0.2861649992968344,-0.0035746193361759996,-1.6697180425239038,2.4337128513639237,1.5832745878490344,-2.5678394859415894
275,-0.846059517804401,0.8524842691225964,-1.9381270795292855,-0.28698612363157805,-0.013241051404957979,-1.62388527730228,2.425481277011558,1.6166593709641297,-2.5320350884179206
276,-1.0482836695214828,-0.36857137436156895,-1.9381270795292855,-0.2881885348444035,-0.022811155176734026,-1.5757479811634687,2.4244819749358704,1.6511800363906528,-2.4938742911168092
277,-0.340499138511697,0.14555731763176377,-1.9381270795292855,-0.28976199156059357,-0.03226593120119599,-1.5254236284211031,2.4178609949581515,1.683740979443792,-2.458095359735253
278,-0.846059517804401,0.33835557712926373,-1.9381270795292855,-0.29169543095980177,-0.041586627636612236,-1.4730355373829862,2.4183965938906065,1.7191177722310995,-2.4200612752908612
279,-0.846059517804401,-0.689901806857402,-1.9381270795292855,-0.2939771054216293,-0.050754843166735786,-1.4187125700033019,2.4134063932818517,1.7508148030981148,-2.384311420739455
