trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
280,-0.7449474419458603,0.7882181826234297,-1.9381270795292855,-0.2965947106756372,-0.059752632407629375,-1.3625887999826882,2.4154745938105635,1.7870572561931068,-2.346421554234859
281,0.3672853924980887,-0.368571374361569,-1.735696881945733,-0.29953550486550967,-0.06856261194797522,-1.3048031484703175,2.412078465323722,1.8178484800697705,-2.3107062367146707
282,0.26617331663954774,-0.8184339798557351,-1.735696881945733,-0.30278641833690095,-0.07716806509682912,-1.245498986999953,2.4156318830133676,1.8549644533315761,-2.2729801203850957
283,-0.44161121437023787,0.14555731763176394,-1.5332666843621807,-0.30633415425822574,-0.08555304336973647,-1.1848237078018964,2.41375311675495,1.8848071420750023,-2.237306763631097
284,-0.8460595178044011,-0.9469661528540685,-1.5332666843621807,-0.3101652802780299,-0.09370246275701685,-1.1229282621480818,2.4187138943298168,1.9228037784780794,-2.199766064679259
285,-0.037162910936074565,-0.4971035473599022,-1.5332666843621807,-0.31426631130929333,-0.1016021929451702,-1.059966667883012,2.4182505119941706,1.9516555116765497,-2.164144137115848
286,-0.2393870626531563,0.5311538366267635,-1.5332666843621807,-0.31862378336419733,-0.10923913791755817,-0.9960954877591912,2.42452260030507,1.990540287264297,-2.1268127359453364
287,-0.8460595178044011,-0.24003920136323584,-1.330836486778628,-0.32322431829231296,-0.11660130668735783,-0.9314732806438593,2.425359210537579,2.018360195844356,-2.09125380251325
288,-0.7449474419458603,-0.4971035473599022,-1.128406289195076,-0.3280546793060945,-0.12367787321610064,-0.8662600281160143,2.4328379747237054,2.0581420111384903,-2.054157844987241
289,-0.7449474419458603,-0.3043052878624024,-0.9259760916115235,-0.33310181725547666,-0.1304592247590686,-0.8006165394355318,2.4348546947437297,2.0848920930907426,-2.0186755928994695
290,-0.44161121437023787,0.59541992312593,-0.7235458940279711,-0.33835290775266347,-0.13693699795770423,-0.7347038383128224,2.4434339534496,2.125582387463959,-1.9818435198130846
291,-0.44161121437023787,-0.5613696338590689,-0.7235458940279711,-0.3437953794886171,-0.14310410204931362,-0.6686825352895043,2.4465126812667752,2.151228908104953,-1.9464537615162563
292,-0.0371629109360747,-1.0754983258524016,-0.7235458940279711,-0.3494169343872459,-0.14895472862172487,-0.6027121898213389,2.45608950156816,2.1928428110889366,-1.9099163190666055
293,-0.340499138511697,-0.4971035473599022,-0.7235458940279711,-0.35520556051224367,-0.15448434738863928,-0.5369506663346219,2.4601179679080043,2.2173578125222644,-1.8746369762837476
294,0.165061240781007,-0.5613696338590688,-0.5211156964444188,-0.361149538793961,-0.15968968755459673,-0.4715534886438576,2.470595625584747,2.2599153341716662,-1.8384272109858277
295,-0.7449474419458603,-0.11150702836490259,-0.5211156964444188,-0.36723744465564645,-0.1645687045847996,-0.40667319722114975,2.4754697040791713,2.2832782471219946,-1.8032782817510697
296,-0.7449474419458603,-0.5613696338590689,-0.3186854988608664,-0.373458145519787,-0.16912053259431442,-0.34245871392399724,2.4867592483078926,2.3268054629704817,-1.767431519780959
297,0.3672853924980887,0.017025144633430505,-0.11625530127731391,-0.3798007950403916,-0.17334542299359676,-0.2790547189115582,2.4923839997980037,2.3490047621423766,-1.732435026352222
298,0.06394916492246616,-0.24003920136323584,-0.11625530127731391,-0.38625482481453527,-0.17724467035791627,-0.21660104458339444,2.5044048384340223,2.3935349030097703,-1.6969888340377577
299,-0.2393870626531563,-0.5613696338590688,0.08617489630623841,-0.39280993427577815,-0.1808205267065273,-0.1552320914317834,2.5106947035861324,2.414569728482034,-1.662168747985494
300,-0.5427232902287786,-0.11150702836490259,0.2886050938897907,-0.3994560793672287,-0.18407610551638756,-0.09507627069076748,2.523374550405552,2.4601440904160436,-1.6271628704840733
301,-0.6438353660873196,-0.9469661528540685,0.4910352914733432,-0.4061834603707462,-0.18701527690125477,-0.0362554785850567,2.5302530114703323,2.480025782431771,-1.592545013002466
302,-0.7449474419458603,-0.8184339798557353,0.4910352914733432,-0.4129825090101545,-0.18964255551502857,0.02111539317599524,2.5435274536477404,2.526694389360577,-1.558021290719804
303,-0.5427232902287786,1.3023468746167624,0.6934654890568955,-0.4198438747924252,-0.19196298293665345,0.07692890626203892,2.5509264001783003,2.5454478906910234,-1.5236332089316182
304,-0.6438353660873196,0.08129123113259722,0.8958956866404478,-0.426758410565644,-0.19398200655552003,0.13108547989198255,2.564738264140437,2.593269827320132,-1.4896354738512825
305,-0.5427232902287786,-0.3685713743615691,0.8958956866404478,-0.433717157416119,-0.19570535718564414,0.18349374669867966,2.5725972058408306,2.6109348915210018,-1.4555062962119267
306,-0.0371629109360747,-0.7541678933565685,0.8958956866404478,-0.44071132921916784,-0.19713892763772842,0.2340708571968453,2.586895812262571,2.659978210818669,-1.422080252058968
307,-0.6438353660873194,-0.8827000663549018,0.8958956866404478,-0.4477322973295684,-0.1982886542756072,0.2827427303573255,2.5951610025581675,2.676610377197142,-1.3882405269052553
308,-0.2393870626531563,1.8164755666100956,0.8958956866404478,-0.45477157600080215,-0.19916040339328844,0.329444248437995,2.6099013489975755,2.726951526179011,-1.3554336168421894
309,-0.6438353660873196,0.2098234041309303,0.8958956866404478,-0.4618208091388074,-0.19975986423497888,0.37411939488363544,2.618524855501191,2.742622883800045,-1.3219151366880983
310,-0.6438353660873196,-0.8827000663549018,0.8958956866404478,-0.4688717589512922,-0.200092450523346,0.4167213347471285,2.6336667616589224,2.7943456216063574,-1.2897763993722644
311,-0.13827498679461542,-0.8184339798557353,0.8958956866404478,-0.4759162970023538,-0.20016321222025704,0.45721243768268865,2.642605526412243,2.809145406385171,-1.256612009573853
312,-0.0371629109360747,0.9167503556217629,0.8958956866404478,-0.48294639816023194,-0.19997675891508843,0.4955642441142698,2.658112786490902,2.8623391904505917,-1.2251919196362475
313,0.165061240781007,1.6879433936117625,0.8958956866404478,-0.48995413791011166,-0.199537195957542,0.5317573756899553,2.667327722880086,2.876374304680238,-1.1924153054630757
314,-0.7449474419458603,0.33835557712926356,0.8958956866404478,-0.49693169341756027,-0.19884807431158147,0.565781391598135,2.6831673096238475,2.9311321664377794,-1.1617655905888449
315,-1.0482836695214828,-0.4971035473599022,1.0983258842240005,-0.5038713485156064,-0.19791235486125128,0.5976345927465002,2.692622481567829,2.944527783340498,-1.1294110342528683
316,0.6706216200737112,-0.4971035473599022,1.0983258842240005,-0.510765502499558,-0.19673238732829257,0.6273237761980188,2.7087638489290686,3.0009437511626875,-1.0995844598557425
317,-0.7449474419458603,-0.4328374608607355,0.8958956866404478,-0.5176066823707826,-0.19530990321991626,0.6548639426363192,2.7184257813375803,3.01384424187845,-1.0676865594669491
318,-0.8460595178044011,-0.689901806857402,1.0983258842240002,-0.5243875580217948,-0.19364602167928174,0.6802779600159108,2.7348403114985147,3.072010427077043,-1.0387366736106465
319,-0.947171593662942,-0.3043052878624024,0.8958956866404478,-0.5311009597363854,-0.19174126695168311,0.7035961869425754,2.7446774676323678,3.0845809321745192,-1.0073300191160328
320,-0.44161121437023787,-0.43283746086073566,0.8958956866404478,-0.5377398972641014,-0.18959559632385645,0.7248560597052416,2.761338083707932,-3.138600928177428,-0.9793108539230372
321,-1.0482836695214828,0.017025144633430505,1.0983258842240002,-0.5442975796989777,-0.18720843766927608,0.7441016472186949,2.7713205142093345,-3.1261720282017804,-0.9484296588684222
322,-0.2393870626531563,-0.689901806857402,0.8958956866404478,-0.5507674355015475,-0.18457873601547073,0.7613831784276036,2.7882014492735196,-3.0642527963578488,-0.9213953872532856
323,-0.2393870626531563,-0.5613696338590689,0.6934654890568954,-0.5571431321883221,-0.1817050087818586,0.7767565469726074,2.798300588124957,-3.051750398660401,-0.8910730768927401
324,-0.7449474419458603,-0.6256357203582354,0.49103529147334307,-0.563418595370063,-0.1785854095231525,0.7902827981346467,2.815377275352527,-2.9878493510143698,-0.8650776234931389
325,-0.7449474419458603,0.274089490630097,0.49103529147334307,-0.5695880268844035,-0.17521780021214406,0.8020276032357151,2.825565840232814,-2.97502708175241,-0.8353463791374659
326,-0.44161121437023787,0.274089490630097,0.49103529147334307,-0.5756459217398173,-0.1715998323459023,0.8120607267355863,2.842814884802625,-2.909095453865413,-0.8104429816433474
327,-0.846059517804401,0.40262166362843027,0.49103529147334307,-0.5815870835296115,-0.16772903740044737,0.8204554911870935,2.8530668490140187,-2.8956700158228514,-0.7813332367774658
328,-0.947171593662942,0.59541992312593,0.2886050938897906,-0.5874066379567481,-0.16360292725437206,0.8272882450053913,2.8704660588947246,-2.8276822289922237,-0.7575739459070236
329,-0.8460595178044011,-0.43283746086073566,0.2886050938897906,-0.5931000441547495,-0.15921910505829948,0.8326378377091621,2.8807566762831143,-2.81332663009438,-0.7291138198199791
330,-0.44161121437023787,1.7522094801109287,0.0861748963062383,-0.5986631035924755,-0.15457538666990925,0.8365851069317918,2.8982851344965406,-2.7432877250425562,-0.7065489143329661
331,-0.8460595178044011,0.20982340413093048,0.0861748963062383,-0.6040919665073264,-0.14966993229665732,0.8392123810742548,2.9085909955752727,-2.7276233519802235,-0.6787635581393483
332,0.165061240781007,0.14555731763176377,0.0861748963062383,-0.6093831359896938,-0.1445013874403494,0.8406030009597375,2.926229149042871,-2.655578244822726,-0.6574408402452601
333,-0.2393870626531563,-0.3685713743615691,0.2886050938897906,-0.6145334699688939,-0.13906903161009584,0.8408408632448778,2.936528240903115,-2.638165722411874,-0.6303516604226093
334,-0.8460595178044011,-0.11150702836490259,0.49103529147334307,-0.6195401813550573,-0.13337293260894614,0.8400099876627518,2.954257982334295,-2.5642105000850606,-0.6103155865002602
335,-0.8460595178044011,-0.17577311486406913,0.6934654890568954,-0.6244008364476895,-0.1274141036556936,0.8381941094688704,2.9645297366346277,-2.5445393686646267,-0.5839393025684023
336,-0.9471715936629419,0.017025144633430675,0.6934654890568954,-0.6291133514925676,-0.12119466029827906,0.8354762978060475,2.9823344768544002,-2.4688347486034634,-0.5652298984098266
337,-0.7449474419458603,0.14555731763176377,0.6934654890568954,-0.6336759870902664,-0.11471797397947166,0.8319386001640175,2.9925598148886707,-2.4463122955794043,-0.5395773927703998
338,-0.44161121437023787,-0.4971035473599022,0.8958956866404478,-0.638087340135003,-0.10798881910600255,0.827661712714738,3.0104245612928136,-2.3690992813736496,-0.5222289129030032
339,-1.0482836695214828,-0.11150702836490259,0.8958956866404478,-0.6423463330731922,-0.10101351045671704,0.8227246760395318,3.0205859483570645,-2.343039488264904,-0.4973038513312293
340,-0.8460595178044011,-0.4971035473599022,1.0983258842240002,-0.6464522004206467,-0.09380002773705438,0.8172045955980185,3.03849739137172,-2.2646570673780033,-0.4813431721857292
341,-0.7449474419458603,-1.011232239353235,0.8958956866404478,-0.6504044726029216,-0.08635812410164118,0.8111763862053124,3.0485788878857787,-2.23427156769045,-0.4571404096990126
342,-0.8460595178044011,-0.9469661528540684,0.8958956866404478,-0.6542029572985042,-0.0786994155894286,0.8047125397831962,3.0665254729316076,-2.1551758000115933,-0.44258518875171626
343,-0.846059517804401,-1.0112322393532351,0.8958956866404478,-0.657847718603993,-0.07083744869996851,0.7978829157224616,3.0765127527056215,-2.1195699712738234,-0.419089019085362
344,-0.5427232902287786,-0.8184339798557353,0.8958956866404478,-0.6613390545018752,-0.062787743824607,0.7907545533038518,3.094484706983373,-2.040352887961744,-0.4059457006897763
345,-0.947171593662942,1.8164755666100956,0.6934654890568954,-0.6646774732674274,-0.05456781291845886,0.7833915057357037,3.1043650102116804,-1.9985317699514529,-0.3831280540870905
346,-0.6438353660873196,-0.8827000663549018,0.6934654890568954,-0.6678636695827865,-0.04619715052760229,0.7758546954557144,3.1223542941239373,-1.919937109513619,-0.37138985271714103
347,-0.7449474419458603,-0.36857137436156895,0.895895686640448,-0.67089850122994,-0.037697197844183336,0.7682017904031019,3.1321162864890533,-1.870827587722823,-0.3492085892058541
348,0.26617331663954774,-0.7541678933565685,0.895895686640448,-0.6737829673132133,-0.029091279703748894,0.7604871009897567,-3.1330688593507614,-1.793758543414023,-0.3388536243442481
349,-0.037162910936074565,-0.24003920136323584,0.6934654890568954,-0.6765181889985002,-0.020404514477059654,0.7527614974937442,-3.123435336575957,-1.7362554755752113,-0.31725110155747704
350,-0.5427232902287786,-0.43283746086073566,0.6934654890568954,-0.6791053936854178,-0.011663696911818296,0.7450723475944416,-3.105429409224827,-1.6617674667367208,-0.3082408907480432
351,-0.846059517804401,-0.689901806857402,0.6934654890568954,-0.6815459032790387,-0.00289715428296264,0.737463473783229,-3.0959336891674627,-1.5948108145770965,-0.2871430036445326
352,-0.5427232902287786,-0.689901806857402,0.49103529147334307,-0.6838411268289156,0.005865423355941979,0.7299751303988397,-3.077926087659287,-1.5240806104320388,-0.27942153727958435
353,-0.6438353660873196,-0.8827000663549018,0.49103529147334307,-0.6859925574010362,0.014593177552391139,0.7226440000189318,-3.0685770843749434,-1.4467665500706166,-0.2587374262987588
354,-1.0482836695214828,-0.24003920136323567,0.49103529147334307,-0.6880017727779155,0.023254298677123832,0.7155032088693062,-3.05057121821184,-1.3810296121333503,-0.2522310387091781
355,-0.5427232902287787,-0.689901806857402,0.49103529147334307,-0.6898704394604163,0.031816263601473035,0.7085823607838522,-3.041377824887587,-1.292749661506917,-0.23185362969495685
356,-0.7449474419458603,-0.24003920136323584,0.49103529147334307,-0.6916003194167969,0.040246090787999525,0.7019075890655933,-3.0233767133743186,-1.2332023437654098,-0.2264718312347707
357,-0.6438353660873196,3.551659902087594,0.6934654890568954,-0.6931932790449302,0.048510609124734774,0.6955016253794122,-3.014348143446044,-1.1337910021114086,-0.20627929713940266
358,-0.340499138511697,-0.11150702836490259,0.895895686640448,-0.6946512998502681,0.05657673637712432,0.6893838845793121,-2.9963546279682105,-1.0814643829610082,-0.201916641228936
359,-0.7449474419458603,-0.4971035473599022,0.6934654890568954,-0.6959764903551127,0.06441176306061337,0.6835705641736683,-2.987500677909552,-0.971321747278964,-0.18177477300898218
360,-0.947171593662942,-0.6256357203582354,0.6934654890568954,-0.6971710987149196,0.07198363796363698,0.6780747569986441,-2.9695175405111254,-0.9269476582625251,-0.17831371808536167
361,-0.947171593662942,0.40262166362843027,0.6934654890568954,-0.6982375254343437,0.07926125223185305,0.6729065756207597,-2.960848766408426,-0.8070972052978751,-0.15807908301624077
362,-0.9471715936629419,-0.7541678933565685,0.6934654890568954,-0.6991783355047281,0.08621471939159986,0.6680732870020363,-2.9428787462966226,-0.7709983728000118,-0.15539369578161566
363,-0.5427232902287786,0.017025144633430675,0.6934654890568954,-0.6999962692927746,0.09281564872025368,0.6635794559904716,-2.9344065488364244,-0.6430497693291732,-0.13491736593605094
364,-1.0482836695214828,-0.6256357203582353,0.6934654890568954,-0.7006942516147865,0.09903740911266845,0.6594270962175983,-2.9164522516867373,-0.6150865574219271,-0.1328776142655214
365,-0.947171593662942,-0.6256357203582353,0.895895686640448,-0.701275398584342,0.10485538024934736,0.6556158269947597,-2.908188873865338,-0.48109989846442613,-0.11200917387941388
366,-0.846059517804401,0.9167503556217632,0.895895686640448,-0.7017430219706172,0.11024718749408861,0.6521430348152681,-2.8902525835436514,-0.46069185099979454,-0.11048548296029827
367,-0.44161121437023787,0.274089490630097,0.895895686640448,-0.7021006309451907,0.11519291653414566,0.6490040381110379,-2.882211043967211,-0.3229724025284605,-0.08907698012016793
368,-0.6438353660873196,-0.6256357203582353,0.6934654890568954,-0.7023519312406168,0.11967530339831746,0.6461922540014862,-2.864294461185676,-0.30918881167067047,-0.08794469151913814
369,-0.846059517804401,10.556663330496754,0.6934654890568954,-0.7025008218683344,0.12367989529975336,0.6436993659146708,-2.856488456882899,-0.17006291046689245,-0.06585420417051507
370,-0.7449474419458603,-0.8827000663549018,0.6934654890568954,-0.7025513895995712,0.1271951779941706,0.6415154911284906,-2.8385923928225814,-0.1617552909132113,-0.06499759989211923
371,-0.8460595178044011,-0.04724094186573587,0.8958956866404478,-0.7025079014025021,0.13021266640188614,0.6396293474293796,-2.8310362053020603,-0.02337777391506054,-0.04209214071034086
372,-0.6438353660873194,-0.9469661528540685,0.6934654890568954,-0.7023747950083692,0.1327269572949811,0.6380284181947612,-2.8131602509752063,-0.019319119477949093,-0.041407763895030675
373,-0.340499138511697,-0.3043052878624024,0.6934654890568954,-0.7021566677918241,0.13473574530302576,0.636699115289121,-2.8058686803581363,0.11645605323072827,-0.01756533191648793
374,-0.6438353660873194,-0.4328374608607356,0.6934654890568954,-0.701858264180676,0.1362398052472574,0.635626939249351,-2.78801086041344,0.11745364655908014,-0.01696442797061046
375,-0.7449474419458603,0.8524842691225964,0.6934654890568954,-0.70148446180495,0.1372429443564444,0.6347966363274696,-2.780999205545736,0.2491324787448135,0.007924894228550226
376,-0.846059517804401,-0.689901806857402,0.49103529147334307,-0.7010402565230877,0.1377519276485732,0.6341923520402182,-2.763155617882494,0.2481361484974579,0.008514892651959174
377,-0.7449474419458603,-0.9469661528540685,0.49103529147334307,-0.7005307463528525,0.13777637931067233,0.6337977809292225,-2.7564397176042474,0.37458529612049,0.034548809865436986
378,-0.7449474419458603,2.7804668640975945,0.49103529147334307,-0.6999611142518509,0.13732866256347603,0.633596312252645,-2.7386041515779724,0.3724968872115387,0.03518373761269238
379,-1.0482836695214828,-0.24003920136323584,0.6934654890568954,-0.6993366096776136,0.13642374025922807,0.633571171298184,-2.7322004987445796,0.49290623515347576,0.062448526835772004
380,-1.0482836695214828,0.2098234041309303,0.49103529147334307,-0.6986625289028485,0.135079018343068,0.6337055559260834,-2.714364017819889,0.490447891626031,0.06316779622420401
381,-0.13827498679461542,-0.6256357203582353,0.49103529147334307,-0.6979441941512051,0.13331417441831853,0.6339827678415101,-2.7082899649825247,0.6042746755070417,0.09173991498115835
382,-0.9471715936629419,-0.24003920136323567,0.6934654890568955,-0.6971869317436341,0.13115097396463252,0.6343863379873499,-2.6904404445257666,0.6019946317051212,0.09256755845770086
383,-0.7449474419458603,-0.36857137436156895,0.6934654890568955,-0.6963960495711901,0.12861307700406258,0.6349001453513095,-2.6847145409723026,0.7089036518516615,0.122515978033536
384,-0.2393870626531563,-0.689901806857402,0.6934654890568955,-0.6955768142811196,0.12572583796685344,0.6355085283942405,-2.666836159668204,0.7071930259459516,0.12346228425813321
385,-0.7449474419458603,-0.8184339798557351,0.6934654890568955,-0.6947344285595498,0.12251610118132837,0.6361963882415654,-2.6614786813664626,0.807001680773308,0.1548514593778165
386,-0.5427232902287786,-0.6256357203582354,0.6934654890568955,-0.6938740088382555,0.11901199391203614,0.6369492827538928,-2.6435513608794534,0.8061154445988777,0.15591505943095163
387,-0.846059517804401,-0.11150702836490259,0.6934654890568955,-0.6930005636607149,0.11524271825610881,0.6377535106054778,-2.638585109507912,0.8987477754831988,0.18880847094442216
388,-0.7449474419458603,0.017025144633430505,0.895895686640448,-0.692118972826263,0.11123834250758868,0.6385961845333356,-2.6205838769705068,0.8988257264607021,0.18997873638875545
389,-0.6438353660873196,-0.4971035473599022,1.0983258842240002,-0.6912339673282571,0.10702959189216045,0.6394652929667879,-2.616035340501983,0.9842768282406026,0.22444298410423583
390,-0.5427232902287786,4.00152250758176,1.0983258842240002,-0.6903501100488519,0.10264763798615831,0.6403497493227731,-2.5979295618230047,0.9853625707227124,0.22570261047750678
391,-0.8460595178044011,-1.0754983258524016,1.0983258842240002,-0.6894717771628842,0.09812388580033364,0.6412394283936107,-2.5938305670399338,1.0636732544878358,0.2618120940105392
392,-0.9471715936629419,2.0735399126067624,0.895895686640448,-0.6886031402012994,0.0934897575771302,0.6421251894935269,-2.575582973918194,1.0657307172205415,0.2631397585788237
393,-0.9471715936629419,0.14555731763176394,0.895895686640448,-0.6877481487166163,0.08877647289281031,0.6429988863625582,-2.5719730390976316,1.1369717060509053,0.300982068919188
394,-0.2393870626531563,1.0452825286200962,0.895895686640448,-0.6869105135084586,0.08401482552917043,0.6438533642022731,-2.553538443750087,1.139899595362388,0.30235506179897154
395,-0.9471715936629419,0.08129123113259722,0.6934654890568955,-0.6860936904342655,0.07923495850555334,0.644682444576049,-2.5504681740073143,1.2041642946082103,0.34203732987630125
396,-0.7449474419458603,0.59541992312593,0.6934654890568955,-0.6853008649216116,0.07446613946761285,0.6454808992093526,-2.5317917177605693,1.2078092185519933,0.34343406840038493
397,-0.8460595178044011,-0.689901806857402,0.6934654890568955,-0.6845349373590601,0.06973653928670664,0.6462444139615205,-2.5293278154268224,1.2652139725025724,0.38509072673152844
398,-0.7449474419458603,-0.9469661528540684,0.49103529147334307,-0.6837985095657885,0.06507301721732672,0.6469695444083392,-2.5103425141736526,1.2693830341403316,0.386493090681561
399,-0.5427232902287786,-0.3685713743615691,0.49103529147334307,-0.6830938725702906,0.06050091622471038,0.64765366457353,-2.5085753846913517,1.3200737071468345,0.4302958732831753
400,-0.7449474419458603,-0.4971035473599022,0.2886050938897906,-0.6824229959874449,0.05604387205192024,0.6482949103770737,-2.489198580113401,1.3245473511001224,0.4316913431986183
401,-0.947171593662942,-0.3043052878624024,0.49103529147334307,-0.6817875193445536,0.051723639236644844,0.6488921193252297,-2.4882542746942704,1.368710935500139,0.47786299665617726
402,0.06394916492246616,-0.5613696338590688,0.49103529147334307,-0.6811887457409138,0.04755993672871217,0.6494447678456168,-2.4683823149677235,1.3732567529377975,0.47924662902409626
403,-0.7449474419458603,-1.011232239353235,0.49103529147334307,-0.680627638228052,0.04357031516132069,0.6499529074811548,-2.46844206901966,1.4111364034237703,0.5280809960373091
404,-0.6438353660873196,1.4308790476150959,0.6934654890568954,-0.6801048192618026,0.0397700472701832,0.6504171009339639,-2.447941997075235,1.4155244214002987,0.5294573235543671
405,-0.8460595178044011,0.6596860096250966,0.6934654890568954,-0.6796205734815061,0.03617204244306807,0.6508383587381061,-2.4492758566230046,1.447435783308724,0.5813507976970284
406,-0.5427232902287786,-0.8184339798557351,0.6934654890568954,-0.67917485393036,0.03278678598868168,0.6512180771708985,-2.4279717703143486,1.4514553446733387,0.5827357982115036
407,-0.8460595178044011,-0.5613696338590688,0.49103529147334307,-0.678767291709686,0.029622303569671698,0.6515579779023141,-2.4310002664142587,1.477801289548143,0.6382401305664852
408,-0.7449474419458603,0.274089490630097,0.49103529147334307,-0.6783972090052509,0.02668415133244287,0.6518600498260121,-2.4086495732045563,1.481278842737379,0.6396634664060497
409,-0.8460595178044011,0.08129123113259722,0.6934654890568954,-0.6780636354246908,0.023975432354964844,0.6521264934829248,-2.4140664876562328,1.5025590481879836,0.6995815932374608
410,-0.846059517804401,-0.36857137436156895,0.6934654890568954,-0.6777653276165321,0.021496839944160708,0.6523596684394709,-2.390315383477647,1.5053750516737954,0.701089406665291
411,0.5695095442151702,-0.8827000663549018,0.6934654890568954,-0.6775007921953367,0.01924672811050467,0.6525620439063173,-2.3993601640788205,1.522187005944744,0.7666668419257577
412,-0.5427232902287786,0.4026216636284301,0.6934654890568954,-0.67726831204557,0.01722120935247964,0.6527361528079487,-2.3736514631898413,1.524289059885998,0.7683255607665876
413,-0.9471715936629419,-0.4971035473599022,0.6934654890568954,-0.6770659760364931,0.015414279682222507,0.6528845494706635,-2.388812588395537,1.5373195661484356,0.8416851905982918
414,-0.340499138511697,-1.011232239353235,0.6934654890568954,-0.6768917119815935,0.013817970551104519,0.6530097710918018,-2.360165876021601,1.5387284461923334,0.8435871499397241
415,-0.947171593662942,-1.011232239353235,0.49103529147334307,-0.6767433223702443,0.01242252699722915,0.6531143031685934,-2.387465770277269,1.548743452573403,0.9289229962442899
416,-0.5427232902287786,-0.4971035473599022,0.49103529147334307,-0.6766185221305081,0.011216610937921541,0.6532005490804285,-2.353823576528496,1.5495494927547167,0.9311952801278872
417,-0.7449474419458603,-0.7541678933565688,0.49103529147334307,-0.6765149775350089,0.010187527999550444,0.6532708040122044,-2.413962842135297,1.5574268202434676,1.039278118601876
418,-0.8460595178044011,-0.6256357203582353,0.4460508031214426,-0.676430345310407,0.009321475581536832,0.6533272333555595,-2.3692858095357674,1.5577764307651656,1.0420941453279173
419,-0.7449474419458603,-0.689901806857402,0.6428579396610073,-0.6763623110029406,0.0086038090725091,0.6533718556177175,-2.6611266293260214,1.5649682068279798,1.2250225879307413
