,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,10.148878237447503,0.9192992305045151
1,0.30000000000000004,17.428406625322175,2.715358504959602
2,0.5000000000000001,16.790658379154806,2.3188822228956534
3,0.7000000000000001,13.488123566703285,1.2853207440254304
4,0.9000000000000001,17.047531445563706,1.0756626907068005
