,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,21.184778712014143,2.6144941864218443
1,0.30000000000000004,13.24172133128923,1.4704736478231453
2,0.5000000000000001,7.4342375206368,1.0029579428550566
3,0.7000000000000001,9.303921618386893,1.0511911891756027
4,0.9000000000000001,13.846839795512219,2.312361833947275
