,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,35.99416813198106,5.062297687215322
1,0.30000000000000004,31.309527488014915,5.28450266074688
2,0.5000000000000001,23.074299215054044,4.422178484217632
3,0.7000000000000001,46.811661535731105,7.931265513563091
4,0.9000000000000001,51.98126926524352,6.390624693873969
