,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,74.89095532346978,17.38692195363629
1,0.30000000000000004,24.12751329445167,5.916745634867093
2,0.5000000000000001,120.34967630093342,28.5988775870923
3,0.7000000000000001,32.414674486862594,26.557132077410106
4,0.9000000000000001,49.400064992331416,17.551752023052867
