,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,7.59424313820699,0.8451458324055052
1,0.30000000000000004,2.9674907011870473,0.5563241996029623
2,0.5000000000000001,2.3124767051936193,0.6144108676565375
3,0.7000000000000001,3.8705866450422635,0.8104736613277673
4,0.9000000000000001,1.1092493319014127,0.4407218933063384
