,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,9.225720970902602,1.3267353499192234
1,0.30000000000000004,11.889482241785284,1.3129783674739226
2,0.5000000000000001,14.431740398577958,1.2455325970434559
3,0.7000000000000001,5.913411367712161,2.102042978546681
4,0.9000000000000001,0.10638297872340426,0.044974139273951275
