,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,27.587214004192692,1.2693474754743284
1,0.30000000000000004,32.01369844679189,1.4285921363042935
2,0.5000000000000001,25.54160389786812,2.7779439810215103
3,0.7000000000000001,25.343246165653355,4.04331385809913
4,0.9000000000000001,14.648380257260193,2.158676516461685
