,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,35.983917138668964,5.518417377108313
1,0.30000000000000004,12.402088450480058,0.7471597807908393
2,0.5000000000000001,7.216815244863481,0.6384657673548568
3,0.7000000000000001,4.729896144409639,0.7794406241336812
4,0.9000000000000001,3.309608325905222,0.912679241607429
