trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,1.4222446655690388,4.234279050517491,-0.2012563520622038,1.2590388843570017,3.960351498329846,-0.2723474248244271,-1.1109953520959746,-0.8695386563990046,1.661045179936978
2,0.5238527991840088,0.6465452268917552,1.7639288994930096,1.246052633855103,3.806512680380261,-0.28165187277745835,-0.8107945005447208,-0.45134287967359465,1.7034369659657327
3,3.1067294150409706,2.1686141217632797,0.7813362737154029,1.230276217560666,3.6499741331736453,-0.2925531891433235,-0.805101303559115,-0.44038628312680167,1.707001062442902
4,0.18695584928962225,0.21166839978560517,0.45380539845620066,1.2117581632859074,3.4912681487466455,-0.3050839939253053,-0.6114368907684121,-0.20466575588288216,1.7342249927683278
5,-0.8237350003935366,-0.44064684087361966,0.29003996082659955,1.1905608873031996,3.330935990768205,-0.31926708006050963,-0.6028166294453766,-0.1895077204254662,1.7396350656526383
6,1.5345436488671678,3.2558061895286547,0.19178069824883892,1.1667601107535908,3.169523532605491,-0.33511483745504433,-0.44090185886622596,-0.010563826539165488,1.764235592360646
7,0.41155381588587986,-0.11448922054400724,0.45380539845620066,1.1404442116067435,3.0075769809558714,-0.3526287868500744,-0.429418748620855,0.008009228534922475,1.7715874395935258
8,2.7698324651465844,1.1901412607744424,0.36022514838214287,1.1117135230428201,2.8456387412411828,-0.37179923403625564,-0.28359258514949004,0.15711990633779496,1.7961438866427217
9,-0.4868380504991502,-0.2232084273205446,0.29003996082659955,1.0806795871642236,2.6842434722749537,-0.3926050522527097,-0.2691364277706005,0.17867710189998745,1.8054685780840987
10,1.3099456822709101,1.951175708210205,0.23545148161673252,1.0474643714167577,2.5239143697989346,-0.41501359814106,-0.13355297244588715,0.3085104817124312,1.830946880441839
11,0.18695584928962225,-0.5493660476501571,0.19178069824883892,1.0121994544719426,2.3651597109629074,-0.43898076413943404,-0.1159343933014001,0.33277035289525797,1.8422155036955765
12,0.6361517824821376,0.7552644336682925,-0.004737826906682428,0.975025188025062,2.208469684344456,-0.4644511676793973,0.012132195586894384,0.4486391749190743,1.8690342959410056
13,1.759141615463425,0.4291068133386799,-0.004737826906682428,0.9360898402840765,2.0543135227899416,-0.4913584750862192,0.03314489250789296,0.47539960819106264,1.8821710350974228
14,-0.14994110060476404,1.4075796743275173,-0.004737826906682428,0.895548725803825,1.903136949347741,-0.5196258557666253,0.15510089608068064,0.5803748135105452,1.910494879909411
15,0.5238527991840085,0.7552644336682925,-0.004737826906682428,0.8535633251931345,1.7553599399113538,-0.5491665601376509,0.17976137712103965,0.6094818045121451,1.9253907688962213
16,2.432935515252198,3.147086982752117,-0.004737826906682428,0.8103003973908979,1.611374800205895,-0.5798846127837326,0.29635569364864905,0.7054979735139034,1.9552466444498662
17,-1.1606319502879225,0.9727028472213677,-0.004737826906682428,0.7659310866103978,1.4715445499967315,-0.6116756104436981,0.3249250212623132,0.7368290721695144,1.9717719073647708
18,0.07465686599149358,1.7337372946571297,-0.004737826906682428,0.7206300255738292,1.3362016043195686,-0.6444276125257722,0.43654407241655385,0.8251745133826625,2.0031073706567195
19,1.1976466989727812,0.7552644336682925,-0.9873304526842892,0.6745744362116486,1.2056467401617665,-0.6780221098769789,0.4692783017727862,0.8586288588504195,2.0211216456909966
20,1.1976466989727814,0.7552644336682925,-0.9873304526842892,0.6279432282876957,1.0801483368353242,-0.7123350555646152,0.5760966052262297,0.9401912565986371,2.0538383560854245
21,0.5238527991840088,1.081422053997905,-0.9873304526842892,0.5809160953015549,0.9599418783995861,-0.7472379397266785,0.6132351918984301,0.9756828921013146,2.0731987215841974
22,1.4222446655690388,-0.7668044612032321,-1.3148613279434913,0.5336726060774193,0.8452297062610531,-0.7825988894962795,0.7153011723124438,1.0510833198674305,2.107173462536539
23,4.566616197916644,1.8424565014336673,-1.4786267655730927,0.486391290422258,0.7361810093227578,-0.8182837748230799,0.7570557745511798,1.0885361773658098,2.1277404704735403
24,-0.37453906720102165,-0.9842428747563069,-1.5768860281508534,0.4392487184546071,0.6329320378608493,-0.8541573016178117,0.8543456485395936,1.1582064392116111,2.1628389244586113
25,-1.2729309335860517,0.21166839978560517,-1.5768860281508534,0.3924185758112942,0.535586525810322,-0.890084074833365,0.900889395009035,1.1975500603850686,2.184480940065434
26,0.9730487323765235,0.4291068133386799,-1.3148613279434913,0.346070740652981,0.44421630447906246,-0.9259296157449561,0.9933441243809561,1.2617786014654715,2.2205668604649955
27,1.0853477156746525,3.9081214301878795,-1.4084415780175492,0.3003703718399748,0.3588620889857631,-0.9615613196886831,1.044801616125941,1.3029439554958118,2.2431630194382857
28,0.8607497490783949,0.7552644336682925,-1.4786267655730927,0.2554770193777113,0.2795344173146801,-0.9968493426464871,1.1323541505938381,1.3619028385847942,2.2801043119044975
29,-1.2729309335860517,0.7552644336682923,-1.5332152447829597,0.2115437684666076,0.20621472176573413,-1.0316674070852698,1.1887924832322292,1.4048177269188804,2.303546392899566
30,-1.160631950287923,-0.6580852544266944,-1.5768860281508534,0.16871642858095393,0.13885651454317308,-1.0658935192648877,1.2713887895689613,1.4585771797988247,2.3412190683795866
31,-1.2729309335860517,-0.2232084273205449,-1.7734045533063747,0.12713277926021482,0.07738667262129739,-1.0994105918950863,1.3328099178962316,1.5031607439948362,2.3654125521318345
32,-1.1606319502879228,0.1029491930090675,-1.7734045533063747,0.08692188366630761,0.02170681002747135,-1.1321069676835465,1.4104254535693137,1.5516946812742278,2.4037032080110463
33,-0.037642117306635074,-0.2232084273205446,-1.7734045533063747,0.04820347859986055,-0.028305273001823054,-1.1638768410806826,1.4767602441650227,1.5978503790213583,2.428567749560069
34,0.9730487323765238,2.9296485691990424,-1.5768860281508532,0.011087445968663862,-0.07279407471010058,-1.1946205774372616,1.5494125413350923,1.6410344447981682,2.4673750297949653
35,-0.599137033797279,-0.005770013767469724,-1.5768860281508532,-0.02432663311068315,-0.11192482156862506,-1.224244930815399,1.620516814197367,1.6886405036734293,2.492844507147855
36,0.07465686599149358,-0.33192763409708226,-1.3803675029953322,-0.05794984314636043,-0.145881853894733,-1.252663163699933,1.6882743913350624,1.7262429621216304,2.5320798399610855
37,0.6361517824821372,-1.0929620815328445,-1.3803675029953322,-0.08970422085390822,-0.17486697636838883,-1.2797950736595531,1.7639272930819678,1.7751388398949612,2.5581020847173415
38,-0.48683805049915035,0.7552644336682925,-1.5768860281508532,-0.11952296644691021,-0.19909778003713116,-1.3055669334602096,1.826915060206166,1.8068038067881613,2.597689895069687
39,0.07465686599149358,-0.11448922054400724,-1.3803675029953322,-0.1473505822866435,-0.21880594066075484,-1.3299113521998511,1.9068201255203703,1.8567704339365805,2.6242261776932363
40,0.07465686599149358,-0.7668044612032321,-1.3803675029953322,-0.1731429411007842,-0.23423549776409472,-1.3527670657882496,1.9652214859856583,1.8819922257393304,2.664103714983499
41,-0.2622400839028927,0.7552644336682923,-1.3803675029953322,-0.19686728550135074,-0.24564111891715334,-1.3740786656570412,2.0490105793553663,1.9327224448205655,2.69112804311488
42,0.41155381588587986,-0.5493660476501571,-1.3803675029953322,-0.21850216009115697,-0.2532863538097092,-1.3937962750149318,2.1030664634220173,1.950809232813453,2.731244928468776
43,-0.7114360170954078,-0.7668044612032321,-1.3803675029953322,-0.23803727703608246,-0.257441882510291,-1.4118751822472855,2.190306544856821,2.0018626321978896,2.7587432023980183
44,-0.2622400839028927,-1.0929620815328445,-1.3803675029953322,-0.2554733155239593,-0.2583837620997398,-1.4282754411843228,2.240311697522654,2.011887652169868,2.799060768130821
45,-1.1606319502879225,-0.33192763409708226,-1.3803675029953322,-0.27082165509137635,-0.25639167592290296,-1.4429614479577124,2.3305141255289725,2.0626205673272286,2.8270298215394063
46,-1.048332966989794,0.32038760656214255,-1.3803675029953322,-0.28410404263885164,-0.25174719033531995,-1.45590150407238,2.376811094038895,2.063361111167425,2.8675202905035
47,-0.037642117306635074,-0.22320842732054474,-1.1838489778398105,-0.29535219338547586,-0.24473202504739489,-1.4670673751582053,2.4694429748547613,2.112817569044559,2.895966833072767
48,-0.9360339836916652,0.21166839978560517,-1.1838489778398105,-0.3046073271460083,-0.23562634443189934,-1.4764338546245666,2.512414321930674,2.1026893371776696,2.9366123690488126
49,0.18695584928962225,-1.0929620815328445,-1.1838489778398105,-0.3119196428824964,-0.22470707782957625,-1.4839783410712046,2.606911220343904,2.1494331021400317,2.9655518411986614
50,-0.8237350003935366,-0.8755236679797695,-1.1838489778398105,-0.31734773598746024,-0.2122462769144532,-1.4896804377418016,2.6469705070947356,2.126449207190878,3.0063434934098034
51,-1.048332966989794,-0.8755236679797695,-1.1838489778398105,-0.32095796384550446,-0.19850951814104756,-1.4935215815102625,2.742749725668052,2.1683171992392785,3.0357988454558913
52,0.29925483258775093,-0.2232084273205446,-1.1838489778398105,-0.32282376594221646,-0.18375435887138886,-1.4954847079082956,2.780331843216666,2.1301573637250164,3.0767354136352862
53,-0.03764211730663537,-0.33192763409708215,-1.1838489778398105,-0.32302494542778126,-0.1682288572068018,-1.4955539576189212,2.8768055228926186,2.1639445920305995,3.106735832970717
54,-0.37453906720102137,-0.8755236679797695,-1.1838489778398105,-0.32164691969910697,-0.15217016746837325,-1.4937144287347883,2.9123569873835744,2.1083454798536105,-3.135362617560426
55,-0.9360339836916652,1.4075796743275173,-1.1838489778398105,-0.31877994799051457,-0.13580322509854484,-1.489951977938179,3.00894439684073,2.129561794511627,-3.1047829958922386
56,-1.048332966989794,0.9727028472213674,-1.1838489778398105,-0.3145183439870265,-0.11933953610766226,-1.4842530726107026,3.04291417660494,2.05544194858013,-3.0635350824944987
57,-0.37453906720102137,-0.005770013767469724,-1.3803675029953322,-0.3089596814445327,-0.10297608678860866,-1.4766046947343425,3.1390526905575764,2.0586419909238938,-3.0323384409380747
58,1.871440598761554,1.4075796743275173,-1.3803675029953322,-0.30220400125194957,-0.08689438892351578,-1.466994296327412,-3.1113012726483515,1.9683992412070501,-2.9909144377787222
59,-0.037642117306635074,0.5378260201152175,-1.5768860281508532,-0.29435302922342715,-0.07125967401854272,-1.4554098051329312,-3.0161468755617618,1.9491040278600626,-2.9590604756180685
60,-0.48683805049915035,-0.44064684087361966,-1.5768860281508532,-0.28550941429563126,-0.05622024766007258,-1.441839678444733,-2.9840233240017797,1.851379058543524,-2.9174421277536684
61,-0.599137033797279,0.7552644336682923,-1.5768860281508532,-0.2757759959585099,-0.04190701249608013,-1.4262730024174162,-2.890353537865524,1.8099863465967312,-2.8848891592695214
62,-0.37453906720102137,1.2988604675509798,-1.3803675029953322,-0.2652551080022421,-0.028433166038263742,-1.408699634002267,-2.8585252264510124,1.719283571469314,-2.8430559142928056
63,0.8607497490783949,2.712210155645967,-1.3803675029953322,-0.25404792416183475,-0.01589407758439819,-1.3891103827325,-2.7668005758823515,1.6637058267756057,-2.809761848623361
64,-0.599137033797279,2.494771742092892,-1.3803675029953322,-0.24225385062332777,-0.004367346614846744,-1.3674972298080734,-2.734877015391984,1.593697468547832,-2.7676916568212544
65,-0.2622400839028927,1.29886046755098,-1.1838489778398105,-0.22996997021403365,0.006086958010039223,-1.3438535821363315,-2.6455147980845317,1.5358758029024977,-2.7336148685697252
66,-1.2729309335860517,-0.9842428747563068,-1.1838489778398105,-0.21729054280380833,0.015425883545267166,-1.3181745590629217,-2.6131300204986054,1.492098669515901,-2.6912848766241346
67,1.4222446655690388,-0.6580852544266944,-0.987330452684289,-0.20430656601296804,0.023623015069724265,-1.2904573094469753,-2.5265029735372675,1.4414212559002786,-2.656384992820991
68,2.8821314484447127,-0.005770013767469579,-0.987330452684289,-0.19110540013246013,0.030667750363629454,-1.2607013564808573,-2.493316723400796,1.4213237791296072,-2.613772156298855
69,0.5238527991840085,-0.7668044612032321,-0.987330452684289,-0.17777046092814508,0.03656444803041688,-1.2289089671970719,-2.4097536679094445,1.3819966801362844,-2.5780107829808676
70,-0.7114360170954077,-0.2232084273205446,-0.987330452684289,-0.16438098258216083,0.041331469401320806,-1.1950855429313454,-2.3754517865072726,1.3796409066304314,-2.5350924134226167
71,0.41155381588587986,-1.0929620815328445,-0.987330452684289,-0.1510118497453531,0.04500013353596599,-1.159240026169396,-2.2952404161547295,1.3520841291446666,-2.4984338094775405
72,-0.8237350003935363,0.1029491930090675,-1.1838489778398105,-0.1377334935148692,0.04761360278942031,-1.1213853182976112,-2.2595349306656525,1.3616498070078766,-2.4551880529721917
73,-0.9360339836916652,-0.2232084273205446,-1.1838489778398105,-0.12461184291253054,0.04922571439028531,-1.0815387019259435,-2.1829267428322123,1.3445410867718919,-2.4175997373395233
74,-0.8237350003935366,-0.33192763409708226,-1.1838489778398105,-0.11170832203757489,0.049899771377517305,-1.0397222607732202,-2.145555775185558,1.3615047614310867,-2.3740059613470272
75,-0.8237350003935366,-0.9842428747563071,-1.3803675029953322,-0.09907988328155831,0.04970730427327888,-0.9959632897055648,-2.0727727322300065,1.3530220773295552,-2.335459222735
76,0.29925483258775093,0.7552644336682923,-1.3803675029953322,-0.08677906832557782,0.04872681316551693,-0.95029468746453,-2.033499985210393,1.374153502311725,-2.291498278395035
77,1.1976466989727812,1.1901412607744424,-1.3803675029953322,-0.07485409059378455,0.04704249834908475,-0.9027553249361454,-1.964742510981622,1.3725033623634693,-2.2519685549835633
78,-0.037642117306635074,1.6250180878805927,-1.1838489778398105,-0.06334893466891248,0.04474298638539949,-0.8533903824996308,-1.9233562652057874,1.3955445407141882,-2.2076228902011117
79,-0.37453906720102165,-0.2232084273205449,-1.1838489778398105,-0.052303469054716084,0.04192005796734334,-0.8022516510265747,-1.8588126761536143,1.39912149844247,-2.16709000274132
80,-0.8237350003935363,-0.9842428747563068,-0.987330452684289,-0.04175356831964281,0.03866738491110512,-0.7493977923706907,-1.815124672581691,1.4224748871546375,-2.122343625073289
81,0.7484507657802661,0.5378260201152175,-0.7908119275287678,-0.031731239713297756,0.03507928559261604,-0.6948945565250778,-1.7549826767998293,1.4298713632232694,-2.0807918750708123
82,-1.048332966989794,-0.2232084273205446,-0.7908119275287678,-0.022264748793903038,0.03124950993983143,-0.6388149538690917,-1.7088274687653227,1.4523697553010098,-2.035630194748697
83,0.9730487323765235,-0.005770013767469579,-0.5942934023732466,-0.013378738809996913,0.027270065715432487,-0.5812393819728029,-1.6532885596443556,1.4623370759807486,-1.9930483687098777
84,-1.160631950287923,-0.8755236679797694,-0.5942934023732466,-0.0050943391645224025,0.02323009742920365,-0.5222557072198826,-1.604523767773008,1.4830895272052276,-1.9474579768560543
85,0.07465686599149358,-0.2232084273205446,-0.39777487721772525,0.0025707411817987025,0.0192148284670869,-0.46195930205272706,-1.5538214939668467,1.4944902834532285,-1.903839313072432
86,-1.160631950287923,-0.331927634097082,-0.2012563520622038,0.009602139057332166,0.015304576136256562,-0.40045303897752765,-1.5023293869737246,1.5127847213098993,-1.8578077571126805
87,-0.9360339836916652,0.86398364044483,-0.2012563520622038,0.01598878419362629,0.011573848136407078,-0.33784724261877325,-1.4567530206414447,1.5245515455280538,-1.8131499287155681
88,-0.37453906720102137,0.5378260201152175,-0.2012563520622038,0.02172286990561411,0.008090527573103731,-0.27425960106830705,-1.4024440523459718,1.5397987089445302,-1.7666655390247634
89,-1.048332966989794,-0.5493660476501573,-0.2012563520622038,0.026799847224887506,0.004915152554853822,-0.20981503752186906,-1.3623700203725129,1.5509063727949095,-1.720970693838436
90,-1.048332966989794,0.21166839978560517,-0.004737826906682482,0.031218439887364578,0.0021002961205235093,-0.1446455427945717,-1.3051893013543445,1.5626164981896025,-1.67402250138941
91,0.5238527991840085,-0.9842428747563068,-0.004737826906682482,0.03498067479557362,-0.0003099474123683804,-0.07888996887379723,-1.2711242410891799,1.572073248276291,-1.6272973815371075
92,0.2992548325877512,-1.0929620815328445,-0.004737826906682482,0.0380919197697746,-0.0022803632844834304,-0.012693783285711895,-1.2110629924681073,1.5798624370088128,-1.5798751484160773
93,2.994430431742841,0.4291068133386799,0.19178069824883887,0.04056091794878941,-0.0037848983166784977,0.05379121628245777,-1.1837054782610301,1.5867280832637212,-1.5321312927760653
94,0.7484507657802661,-0.9842428747563069,-0.004737826906682482,0.04239980683181562,-0.004806819420233775,0.12040722797807518,-1.1208224576111174,1.5903540229887263,-1.4842256603721453
95,1.30994568227091,-0.6580852544266945,0.19178069824883887,0.04362411052179626,-0.005338745847419203,0.18699081356321068,-1.1011570346704807,1.5937934623932744,-1.4354796778247423
96,0.5238527991840088,-0.7668044612032321,0.19178069824883887,0.04425269648794501,-0.005382554571897603,0.25337330937882774,-1.035621979104045,1.593218838864458,-1.387082426709554
97,-0.037642117306635074,-0.8755236679797694,0.19178069824883887,0.04430769232898566,-0.004949160307066616,0.3193812820269225,-1.0250722134709271,1.5925972111576074,-1.3373563183831323
98,-0.37453906720102137,-0.5493660476501571,0.19178069824883887,0.043814362239643946,-0.004058173935576705,0.3848370303205661,-0.9572592249738171,1.58807183314869,-1.288460725671503
99,-0.4868380504991502,-0.7668044612032321,0.19178069824883887,0.04280094608076725,-0.0027374456972546063,0.44955913494706756,-0.9579516705075162,1.5830865612439602,-1.2377822259453883
100,0.41155381588587986,0.7552644336682925,0.19178069824883887,0.04129846568521376,-0.0010225022501125294,0.5133630570483896,-0.8886476104879699,1.575224672504599,-1.1883834982283479
101,-0.8237350003935366,0.646545226891755,0.19178069824883887,0.03934050339705227,0.0010441106485697266,0.5760617865061542,-0.9038893155993947,1.566046756304348,-1.136786397326262
102,1.759141615463425,1.516298881104055,0.19178069824883887,0.03696295733566666,0.0034135660847341015,0.6374665400900372,-0.8347801738717788,1.5558589076557654,-1.086882150586555
103,-0.7114360170954079,-0.2232084273205446,0.3882992234043603,0.034203777176958154,0.0060315599827771155,0.6973875087771122,-0.8699581047134508,1.5432271382169114,-1.0344065564287144
104,-0.48683805049915035,-0.9842428747563071,0.5848177485598817,0.031102683901617495,0.008839167227461517,0.7556346524980168,-0.8048397892861852,1.5320612339085364,-0.9839973092641607
105,-0.7114360170954078,-0.005770013767469869,0.7813362737154029,0.027700877101048384,0.011773737575817317,0.8120185393935578,-0.8691402969654834,1.5172606808751739,-0.9306898054957518
106,1.0853477156746525,-0.2232084273205446,0.5848177485598817,0.024040733628471964,0.014769820394869584,0.8663512255236663,-0.8171597436858744,1.5066326850892147,-0.8797794532282351
107,0.9730487323765235,-0.005770013767469869,0.7813362737154029,0.020165501102413667,0.017760107507635695,0.9184471700166479,-0.9264915353337496,1.4913204862108353,-0.8256931196639123
108,-0.48683805049915035,0.7552644336682925,0.7813362737154029,0.016118989169982723,0.02067638263842969,0.9681241799270758,-0.9110394412629392,1.482671165622549,-0.7742893681161808
109,-0.7114360170954077,1.1901412607744424,0.9778547988709242,0.01194526130066539,0.0234504649322953,1.0152043784970384,-1.088755551672465,1.4685874679405349,-0.7194836478156305
110,-1.048332966989794,-0.44064684087361966,1.1743733240264458,0.00768833048933449,0.026015133556757927,1.0595151899865043,-1.1648349634846265,1.4630515641105233,-0.6675983984245529
111,0.9730487323765235,0.42910681333868017,1.1743733240264458,0.003391862828387557,0.028305020817830234,1.1008903337621712,-1.4090002310691871,1.4517208911035497,-0.6121388094701959
112,-1.0483329669897943,-0.6580852544266945,0.9778547988709242,-0.0009011074291805365,0.030257462339933094,1.1391708200084276,-1.6239129962248657,1.4499934042555782,-0.5597884914210182
113,0.41155381588587986,0.32038760656214255,1.1743733240264458,-0.005148448893564784,0.03181329401859173,1.1742059393123947,-1.814886759073382,1.442522867263448,-0.503746188823923
114,-0.599137033797279,-0.005770013767469869,1.1743733240264458,-0.00930918903379598,0.03291758603618303,1.2058542384139326,-2.0499440572840744,1.444851479229328,-0.4509520352551708
115,0.07465686599149358,4.560436670847103,1.1743733240264458,-0.013343754979729632,0.033520304204082196,1.2339844744593922,-2.1074633584305245,1.4418688160451099,-0.39440323646776343
116,-1.048332966989794,-0.44064684087361966,1.1743733240264458,-0.017214199668281128,0.033576888976526276,1.2584765400707036,-2.26461909083437,1.4481400785639202,-0.34119150195105546
117,2.0960385653578113,0.32038760656214255,1.370891849181967,-0.02088441457276526,0.03304874379664484,1.2792223514559835,-2.24884412311547,1.4498448604403213,-0.2842167924349419
118,-0.599137033797279,0.32038760656214255,1.370891849181967,-0.024320330954540705,0.03190362752240672,1.2961266916914234,-2.3398149546420077,1.4597072031255258,-0.23061890224987552
119,0.18695584928962256,-0.44064684087361966,1.370891849181967,-0.02749011196310813,0.030115949613719217,1.309108001239041,-2.296293759160515,1.4659782128467091,-0.17330243562929668
