trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
120,2.3206365319540687,-0.7668044612032321,1.370891849181967,-0.030364337600387967,0.027666969859185986,1.3180991077844508,-2.3453527128722382,1.4789564977191187,-0.11935505161388402
121,-1.048332966989794,1.625018087880592,1.370891849181967,-0.03291618349268564,0.024544905834458147,1.3230478876180445,-2.2922181995136945,1.4894659244634447,-0.061783661199489255
122,-0.2622400839028927,-0.6580852544266945,1.5674103743374883,-0.03512159280549611,0.020744951374640136,1.3239178510174143,-2.314716647585471,1.5050461999213876,-0.007528650409841436
123,-0.599137033797279,-0.005770013767469869,1.5674103743374883,-0.036959438810612665,0.016269208938731433,1.320688644375321,-2.2588974804743285,1.5193536290986152,0.05020910431773335
124,-0.599137033797279,2.3860525353163546,1.5674103743374883,-0.038411674157599975,0.011126538531445976,1.3133564621700733,-2.2637000988950695,1.5370356672476622,0.10472480653418233
125,0.9730487323765238,-0.005770013767469869,1.5674103743374883,-0.039463462492864185,0.005332326140052107,1.3019343623650548,-2.207962447562411,1.5546543376056405,0.1625396289744114
126,0.18695584928962225,-0.5493660476501571,1.5674103743374883,-0.04010328872137118,-0.0010918244604360694,1.2864524795009382,-2.2003671555348614,1.5739788299106714,0.2172642642408195
127,-0.037642117306635074,0.32038760656214255,1.5674103743374883,-0.04032304510729944,-0.00811847114892094,1.266958130584322,-2.145840638415023,1.5944173075186234,0.2750671110124977
128,-1.048332966989794,0.5378260201152175,1.5674103743374883,-0.04011809073234434,-0.015714776979672072,1.243515809818557,-2.129194475044312,1.6149764463260854,0.3299444456474302
129,-0.4868380504991502,-1.0929620815328445,1.5674103743374883,-0.039487281518047604,-0.02384300932572564,1.2162070692265534,-2.076320612389678,1.6377622101540639,0.38764747865646876
130,0.18695584928962225,-0.33192763409708215,1.370891849181967,-0.03843296776752421,-0.03246108569565037,1.185130283273931,-2.0528574576503953,1.6592006982404022,0.44261723854210944
131,-0.7114360170954079,1.6250180878805927,1.370891849181967,-0.03696095665432979,-0.04152315734209,1.1504002967064209,-2.0017738587915193,1.6838917151420847,0.5001346981617227
132,-0.2622400839028927,-0.22320842732054474,1.370891849181967,-0.035080438238475786,-0.050980222155527805,1.1121479559275775,-1.9730603035658665,1.705902881262206,0.5551330698035195
133,-1.2729309335860517,0.21166839978560517,1.370891849181967,-0.032803874925506515,-0.06078075870118441,1.0705195252992277,-1.9237669952802947,1.73209179396827,0.6123820330871361
134,-0.03764211730663537,0.21166839978560517,1.370891849181967,-0.030146855580748172,-0.07087137309723733,1.0256759907229605,-1.8909501890645377,1.7544117045893912,0.6673422081496991
135,1.5345436488671678,-0.6580852544266945,1.370891849181967,-0.027127916942457673,-0.08119744962848705,0.9777922538071823,-1.8433852724174433,1.7817259013761524,0.7242432057869147
136,-0.2622400839028927,-0.9842428747563071,1.370891849181967,-0.023768336522812437,-0.09170379507272168,0.9270562209292023,-1.8073370092688583,1.8041271719919685,0.7790959495440716
137,-0.8237350003935366,-0.9842428747563071,1.1743733240264458,-0.02009190227680707,-0.10233526632864473,0.8736677926289116,-1.761412328333682,1.832226852826633,0.8355734289086838
138,0.2992548325877512,-0.44064684087361966,0.9778547988709242,-0.01612466444889589,-0.11303737145310584,0.8178377600284825,-1.7228166566943064,1.8545129601689692,0.8902476565273912
139,0.2992548325877512,-0.44064684087361966,0.7813362737154029,-0.01189467450874035,-0.12375683573975987,0.75978661629857,-1.678435320389808,1.8830883218838292,0.9462302867897115
140,-0.1499411006047639,-0.22320842732054474,0.7813362737154029,-0.007431715755792724,-0.13444212671081004,0.6997432924465561,-1.6378444213497596,1.9050885843846528,1.000653627345005
141,1.759141615463425,-0.005770013767469579,0.5848177485598817,-0.0027670302103626285,-0.14504393423073958,0.6379438277248107,-1.5949100565822687,1.9338566287815806,1.056074442476937
142,0.8607497490783952,-0.6580852544266946,0.5848177485598817,0.0020669537114643578,-0.1555156038482269,0.5746299856603869,-1.5527816890904502,1.9554218171788476,1.1101737632344133
143,-1.0483329669897943,-0.44064684087361966,0.5848177485598817,0.007036889086755441,-0.1658135227765859,0.5100478271215437,-1.5112040595300855,1.98412311811551,1.1649701400590209
144,-0.599137033797279,-0.005770013767469724,0.3882992234043603,0.01210877195293613,-0.17589745882783753,0.44444625205757443,-1.4679281540955662,2.0051217544791866,1.2186720062238012
145,1.646842632165296,-0.7668044612032321,0.19178069824883887,0.01724819628010964,-0.18573085342743179,0.3780755216723182,-1.4276275702184664,2.0335175398916454,1.2727854873112923
146,-0.9360339836916652,2.277333328539817,0.19178069824883887,0.022420603630365375,-0.1952810706882479,0.3111857728645198,-1.3835464296023654,2.0538330398962956,1.3260165469874945
147,-0.8237350003935366,-0.7668044612032321,0.19178069824883887,0.02759152900403302,-0.20451960518773402,0.2440255367617576,-1.3444579824747336,2.0817029316291475,1.3793925350290779
148,0.18695584928962225,0.32038760656214255,0.19178069824883887,0.03272684425289947,-0.21342225109127005,0.1768402730356251,-1.2998824071768424,2.1012317905994253,1.4320798336630896
149,0.41155381588587986,-0.11448922054400724,0.19178069824883887,0.03779300017061963,-0.22196923432270677,0.10987093143591978,-1.2619601888490095,2.128372563008753,1.4846671951828445
150,-0.14994110060476373,-0.7668044612032321,-0.004737826906682482,0.04275726776783162,-0.23014530796081586,0.04335255173658349,-1.2171827684233758,2.14702386761662,1.5367384348099962
151,-0.37453906720102154,-0.7668044612032321,-0.2012563520622038,0.04758797842478253,-0.23793980971677978,-0.02248708684444447,-1.1804041057514576,2.173249611157434,1.5884890598251193
152,0.07465686599149358,-0.7668044612032321,-0.2012563520622038,0.05225476203893295,-0.24534667978546382,-0.08742875570535763,-1.135710589725245,2.1909461214194197,1.6398728297445488
153,1.759141615463425,-0.6580852544266945,-0.39777487721772525,0.056728782031460756,-0.2523644377044017,-0.15126299536801133,-1.1000804730561953,2.2160900233558563,1.6907411991957195
154,-1.160631950287923,-0.6580852544266945,-0.5942934023732466,0.06098296594980698,-0.2589961179953997,-0.21379125154578318,-1.0557600917560226,2.232770819053572,1.741367207815898
155,-1.048332966989794,0.9727028472213677,-0.7908119275287678,0.06499223048604875,-0.2652491660070231,-0.2748269182405573,-1.0213161607638497,2.2566884908707956,1.7913100122139318
156,-0.599137033797279,0.9727028472213674,-0.987330452684289,0.06873370007158874,-0.2711352970144282,-0.3341962779449549,-0.9776717093373324,2.272312965012538,1.841109339585011
157,-0.8237350003935365,-0.9842428747563071,-0.987330452684289,0.07218691819560451,-0.27667032261589,-0.39173932994559507,-0.9444901238402968,2.2948871305511855,1.8900851744388345
158,2.657533481848455,1.6250180878805927,-0.987330452684289,0.07533404947197722,-0.2818739482688911,-0.4473104990167203,-0.9018483384166128,2.3094401300489125,1.938990551076605
159,-0.599137033797279,-1.0929620815328445,-0.987330452684289,0.07816006849132297,-0.2867695444776348,-0.5007792184444811,-0.8700505356905974,2.3305865806684833,1.9869596981204745
160,1.759141615463425,-0.6580852544266945,-0.987330452684289,0.08065292992301704,-0.29138389231760986,-0.5520303832034281,-0.8287728784832191,2.3440846072086656,2.034905807179258
161,-0.14994110060476373,0.42910681333868017,-0.987330452684289,0.08280371428952742,-0.29574690236664536,-0.6009646710374769,-0.7985330881959811,2.3637593346904295,2.0818301041289535
162,-0.7114360170954079,-0.8755236679797695,-0.987330452684289,0.08460674529356696,-0.29989130511972945,-0.6474987310327559,-0.7590272675882533,2.3762575464156446,2.1287539095831467
163,-0.9360339836916652,-0.9842428747563069,-0.987330452684289,0.08605967655557703,-0.3038523106878801,-0.6915652409407201,-0.7305812037146049,2.394464554045876,2.174596721127317
164,-0.37453906720102137,-0.8755236679797695,-0.987330452684289,0.08716354696548596,-0.3076672358508916,-0.7331128360027841,-0.6933141943499648,2.4060637372901463,2.220437843057688
165,2.3206365319540687,-0.9842428747563069,-0.7908119275287678,0.08792280387041677,-0.31137509723062745,-0.7721059133452121,-0.6669692984902856,2.4228623351525993,2.26516416275678
166,-0.37453906720102165,-0.7668044612032321,-0.7908119275287678,0.08834529221650046,-0.31501617060104686,-0.808524317144521,-0.6324818640669839,2.4337143610156775,2.309865338899497
167,0.2992548325877512,-0.33192763409708226,-0.987330452684289,0.08844220666824867,-0.318631518197516,-0.8423629106663296,-0.6086281683471516,2.44922413142828,2.3534420645913454
168,-0.7114360170954078,-0.44064684087361966,-1.1838489778398105,0.08822800370643963,-0.3222624880314406,-0.8736310419089854,-0.5775493043056783,2.459533991380633,2.3969497495689773
169,2.2083375486559405,-0.9842428747563071,-0.987330452684289,0.08772027164938691,-0.325950191221893,-0.9023519099789742,-0.5566685278855386,2.473935349237471,2.4393461827881597
170,1.30994568227091,-0.33192763409708215,-1.1838489778398105,0.08693955758873584,-0.32973496496723315,-0.928561839649053,-0.529726694707158,2.483957951657212,2.4816113420214583
171,-1.048332966989794,0.32038760656214255,-1.1838489778398105,0.08590915116051687,-0.33365583003435223,-0.9523094719659952,-0.5123955268903069,2.4974866141271255,2.5227999597597366
172,1.0853477156746525,0.9727028472213674,-0.987330452684289,0.08465482648935613,-0.33774995266714986,-0.9736548793216799,-0.4904208394044703,2.5075173141854545,2.5637791048099503
173,-0.14994110060476373,-0.6580852544266945,-0.987330452684289,0.08320454571544127,-0.34205212143935343,-0.9926686140119652,-0.4773010111254807,2.520452092491004,2.603736631914269
174,-0.37453906720102165,1.951175708210205,-0.987330452684289,0.08158812948587586,-0.3465942493551232,-1.0094306998853844,-0.46120748890513136,2.5308112791803747,2.6433931190902538
175,1.4222446655690388,-0.7668044612032321,-0.987330452684289,0.07983690099234012,-0.35140491022190906,-1.0240295771255812,-0.4530097752761007,2.5434561626316583,2.68210190396095
176,0.6361517824821372,-0.7668044612032321,-0.987330452684289,0.07798331068724045,-0.3565089162533524,-1.0365610104446223,-0.44373905620664256,2.554469782934998,2.7204074962035483
177,-0.8237350003935366,-0.9842428747563069,-0.7908119275287677,0.0760605492650267,-0.36192694156936606,-1.0471269709943793,-0.4411411406811647,2.5671328233277735,2.7578571750760115
178,-0.2622400839028927,0.21166839978560517,-0.7908119275287677,0.074102157267128,-0.3676751944686166,-1.0558345021786963,-0.43954055021961713,2.579111858523503,2.7947938524711535
179,-1.2729309335860517,0.32038760656214255,-0.7908119275287677,0.07214164061116989,-0.3737651406489985,-1.0627945792749478,-0.4430344996903838,2.592084144341248,2.8309832725559607
180,-1.2729309335860517,0.42910681333868017,-0.9873304526842892,0.07021210170610337,-0.38020327979019264,-1.0681209723028762,-0.44964238300314013,2.6053061648922364,2.866545258187176
181,-0.48683805049915035,-0.9842428747563071,-0.9873304526842892,0.06834589487071102,-0.3869909781677214,-1.071929120901921,-0.4592990074844071,2.618843876353285,2.9014846068900986
182,0.8607497490783952,-0.33192763409708215,-0.9873304526842892,0.06657431246485919,-0.3941243595003259,-1.0743350291944236,-0.47403764760521483,2.633539035533818,2.935680546127221
183,-1.048332966989794,0.7552644336682925,-1.1838489778398105,0.06492730509884323,-0.4015942552104336,-1.0754541878819512,-0.48922108766670447,2.6478506492800786,2.969393599210215
184,0.8607497490783949,-0.11448922054400724,-0.9873304526842892,0.06343323645663787,-0.40938621433775,-1.0754005302598422,-0.5110738140059881,2.664193416337756,3.0022487863739595
185,-0.599137033797279,-0.5493660476501571,-0.9873304526842892,0.06211867135137014,-0.41748057267052097,-1.0742854284625718,-0.5302271009343004,2.6794330045004546,3.0347751325573733
186,-0.037642117306635074,0.32038760656214255,-1.1838489778398105,0.0610081946348512,-0.4258525798817766,-1.0722167360257995,-0.557085275694829,2.697539793438861,3.0663336106293975
187,0.5238527991840085,-0.2232084273205446,-1.1838489778398105,0.060124258060526986,-0.4344725823840743,-1.0692978827012631,-0.5777794878698033,2.7138061815505035,3.0977306351497442
188,1.5345436488671678,-0.8755236679797695,-0.9873304526842892,0.059487051823023634,-0.4433062584864632,-1.0656270273487765,-0.6066734253842262,2.7337380277485095,3.128056917289964
189,-0.7114360170954079,-0.9842428747563071,-0.9873304526842892,0.05911439734447524,-0.4523149015102563,-1.061296274675508,-0.6260373160684942,2.7510786862558025,-3.12478404909112
190,-0.599137033797279,-0.7668044612032321,-0.9873304526842892,0.05902165826673929,-0.4614557459478724,-1.0563909616052876,-0.6537730468451305,2.7728475296574384,-3.0956039453815967
191,1.759141615463425,1.1901412607744424,-0.9873304526842892,0.059221667555692914,-0.4706823317438053,-1.0509890190642333,-0.6691597596176253,2.79126561117551,-3.066215794712803
192,-0.14994110060476404,-1.0929620815328445,-0.9873304526842892,0.059724669607193054,-0.4799449023304435,-1.045160414868507,-0.6930663227803125,2.814842542455473,-3.03807433031764
193,-1.160631950287923,-0.6580852544266946,-0.7908119275287677,0.060538276872298485,-0.4891908326244798,-1.038966683181568,-0.7026061005503399,2.8343054021463385,-3.0095265889730753
194,1.5345436488671678,-0.6580852544266945,-0.7908119275287677,0.061667440991037256,-0.4983650832261234,-1.0324605457119462,-0.721001763306392,2.8596293820036798,-2.982295994798493
195,0.07465686599149358,-0.11448922054400724,-0.7908119275287677,0.06311443892285652,-0.5074106767190856,-1.0256856294473795,-0.7237887457626883,2.880077213674386,-2.954455578831145
196,-0.7114360170954078,-0.7668044612032321,-0.5942934023732465,0.06487887493489213,-0.5162691918357074,-1.0186762852089761,-0.7360187464111281,2.9070632213608447,-2.9279906415376153
197,0.7484507657802661,-0.2232084273205446,-0.39777487721772514,0.06695769957230988,-0.5248812715058292,-1.0114575106042223,-0.7319632893906902,2.928416937044371,-2.9007106669707903
198,-0.599137033797279,0.32038760656214255,-0.5942934023732465,0.06934524705145889,-0.5331871411215877,-1.004044980028738,-0.738150017649238,2.956962974931645,-2.8748530239065824
199,-1.048332966989794,-0.7668044612032321,-0.5942934023732465,0.07203329273336492,-0.5411271334129596,-0.9964451831793815,-0.7276901083034927,2.9791308717765217,-2.8479777350509248
200,0.2992548325877512,-0.22320842732054474,-0.5942934023732465,0.07501113213784355,-0.5486422160361528,-0.9886556720910598,-0.7284130673836953,3.0091236002786537,-2.822561476338055
201,0.6361517824821376,0.10294919300906764,-0.39777487721772514,0.07826568221432664,-0.5556745173522618,-0.9806654150894577,-0.7122466907944647,3.032006689284509,-2.795932278900946
202,0.7484507657802661,-1.0929620815328445,-0.39777487721772514,0.0817816044436962,-0.562167845077151,-0.9724552543982241,-0.7082842708626041,3.0633257518034944,-2.770790430943972
203,0.2992548325877512,-0.7668044612032321,-0.39777487721772514,0.08554144835386938,-0.5680681917252791,-0.9639984624906468,-0.6871861709757897,3.0868218813159856,-2.744252507100426
204,-0.037642117306635074,-0.9842428747563069,-0.5942934023732465,0.08952581386407257,-0.5733242202167413,-0.9552613905572319,-0.6793524308516393,3.1193431542670487,-2.7192238029936946
205,-0.14994110060476404,-0.8755236679797695,-0.7908119275287677,0.09371353163315413,-0.5778877228770561,-0.9462042006237639,-0.6540725268186459,-3.1398351340318844,-2.692632666107583
206,0.07465686599149358,-0.9842428747563069,-0.7908119275287677,0.09808186167026117,-0.5817140475242023,-0.936781670995149,-0.6431324224237233,-3.106237109914675,-2.6675679391425224
207,-1.048332966989794,-0.44064684087361966,-0.9873304526842892,0.10260671116691458,-0.5847624853506601,-0.9269440630257446,-0.6143511725616615,-3.081818938050938,-2.64079527331492
208,-0.37453906720102137,-0.33192763409708215,-1.1838489778398105,0.1072628725077482,-0.5869966165762657,-0.9166380359179159,-0.6009865463780466,-3.047269175665842,-2.6155628505207584
209,0.29925483258775093,-0.7668044612032321,-1.1838489778398105,0.11202428169826258,-0.5883846110322125,-0.9058075954206489,-0.5693031526466873,-3.0225353911758153,-2.5885010810252744
210,-0.37453906720102137,-0.8755236679797694,-1.1838489778398105,0.11686429612289141,-0.5888994816804236,-0.8943950619594833,-0.5541063580918448,-2.9871572389220384,-2.5629907102926412
211,0.18695584928962256,-0.33192763409708226,-1.1838489778398105,0.12175598892195992,-0.5885192895304663,-0.8823420438630111,-0.5200426939899944,-2.962197961134228,-2.5355559597297797
212,0.2992548325877512,-0.9842428747563069,-1.1838489778398105,0.12667245581179754,-0.5872272987012142,-0.8695904018881166,-0.5035226054544594,-2.926112360054992,-2.5096810483940604
213,-0.2622400839028927,-0.6580852544266945,-1.380367502995332,0.13158712915329412,-0.5850120807327416,-0.8560831920549138,-0.4675327293525829,-2.9010115044246167,-2.481814395360326
214,-0.7114360170954077,-0.44064684087361966,-1.1838489778398105,0.13647409345686617,-0.581867567744084,-0.8417655747683341,-0.45012463224381816,-2.864336592740164,-2.4555125974073513
215,0.29925483258775093,-0.9842428747563069,-1.1838489778398105,0.14130839605249612,-0.5777930545930986,-0.8265856792908285,-0.4126048095061201,-2.8391713934879275,-2.4271797916509237
216,0.18695584928962225,-0.5493660476501571,-1.1838489778398105,0.1460663460451223,-0.57279315077638,-0.8104954138421119,-0.39468007772960867,-2.802022336945835,-2.4004121835503422
217,1.759141615463425,-0.8755236679797695,-0.9873304526842892,0.15072579379878553,-0.5668776833922595,-0.7934512128965662,-0.35597709898721575,-2.776863064710272,-2.3716021295470306
218,-0.48683805049915035,-0.6580852544266945,-0.9873304526842892,0.1552663824074308,-0.5600615531026139,-0.7754147145346931,-0.3378508506530335,-2.7393520269836955,-2.3443513289882145
219,2.0960385653578113,-0.9842428747563071,-0.9873304526842892,0.15966976254893206,-0.5523645457223533,-0.7563533618926639,-0.2982677937930249,-2.714261828309368,-2.315073718859168
220,-0.2622400839028927,-0.5493660476501571,-1.1838489778398105,0.1639197630797462,-0.5438111028633026,-0.7362409237951713,-0.28020393411949196,-2.676498033272867,-2.2873413305873522
221,0.07465686599149358,-0.33192763409708226,-1.1838489778398105,0.16800251144424377,-0.5344300559454456,-0.7150579305711162,-0.2400034159268633,-2.6515328601393304,-2.2576237980422835
222,2.2083375486559405,-0.22320842732054474,-0.987330452684289,0.1719064999323679,-0.5242543287882799,-0.692792021948442,-0.22221739901540893,-2.6136227434177997,-2.229427530466811
223,0.9730487323765238,0.5378260201152175,-0.987330452684289,0.17562259565793165,-0.513320614711755,-0.669438204942952,-0.18162300600811626,-2.5888313905762272,-2.1993126307486444
224,0.29925483258775093,-0.6580852544266946,-0.7908119275287678,0.17914399391477914,-0.50166903432324,-0.6449990208351805,-0.16428310894189901,-2.550878881013749,-2.1706833469393803
225,-0.48683805049915,0.646545226891755,-0.987330452684289,0.18246611669985657,-0.48934277974293255,-0.6194846215618276,-0.1234798620539159,-2.5263031753520693,-2.1402255838546473
226,2.320636531954069,-0.5493660476501572,-0.987330452684289,0.1855864607118926,-0.4763877499699014,-0.5929127569912044,-0.10670783940288789,-2.4884101387850848,-2.1112044725883097
227,-0.7114360170954077,-0.9842428747563069,-0.7908119275287678,0.18850440144555858,-0.46285218069044753,-0.5653086755686635,-0.06584257063686932,-2.4640852738996215,-2.080467523587831
228,0.18695584928962256,-0.6580852544266944,-0.7908119275287678,0.19122096167792452,-0.44878627046348196,-0.5367049417879167,-0.04971460768209782,-2.426352061348655,-2.0511035124509105
229,-0.48683805049915035,-0.8755236679797695,-0.7908119275287678,0.19373855387971883,-0.43424180430836823,-0.5071411749444953,-0.008897094285343582,-2.4023069603244247,-2.0201577424174832
230,-0.599137033797279,-0.9842428747563069,-0.5942934023732466,0.19606070697363792,-0.4192717756166462,-0.47666371464039403,0.0065541712433565946,-2.3648329083080064,-1.9905052184246377
231,-0.9360339836916652,-0.44064684087361966,-0.39777487721772525,0.19819178800327908,-0.40393000805131535,-0.4453252194590893,0.04724874971116674,-2.341090447707484,-1.9594255235281897
232,-0.599137033797279,-0.6580852544266945,-0.39777487721772525,0.20013672832411805,-0.38827078039805624,-0.41318420605059364,0.06203073652959425,-2.303974201732414,-1.929542387747993
233,0.9730487323765235,0.32038760656214255,-0.2012563520622038,0.2019007619791522,-0.3723484588092885,-0.38030453648710955,0.10255789477928678,-2.2805512271997834,-1.8984063827306192
234,0.9730487323765238,0.86398364044483,-0.39777487721772525,0.20348918142984634,-0.35621714217102574,-0.34675486209568873,0.1167132450083588,-2.2438909159641756,-1.8683524452836673
235,-0.37453906720102137,-0.005770013767469724,-0.2012563520622038,0.20490711354762925,-0.3399303270200779,-0.3126080320291169,0.1570542511055163,-2.220798162796195,-1.8372389915843328
236,-0.7114360170954077,0.5378260201152175,-0.004737826906682482,0.2061593175207494,-0.3235405981651035,-0.2779404746761132,0.17065521631230574,-2.184691616062988,-1.8070746975045209
237,1.759141615463425,-0.44064684087361966,-0.004737826906682482,0.2072500061786443,-0.3070993498436874,-0.2428315597344267,0.21081169367440247,-2.1619337679027577,-1.776062751751568
238,-0.48683805049915,-0.8755236679797695,-0.2012563520622038,0.208182692454479,-0.29065654030309673,-0.20736294839958141,0.22395417325220465,-2.1264790070374895,-1.745848207897405
