trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
239,-0.599137033797279,-0.33192763409708215,-0.004737826906682482,0.20896006270290557,-0.2742604808622715,-0.17161793862199,0.26394247917937436,-2.104055078935465,-1.7150159498428135
240,0.8607497490783952,-1.0929620815328445,-0.004737826906682482,0.20958387844248855,-0.2579576594473203,-0.13568081177401847,0.2767397584273402,-2.0693511857091083,-1.6848102046177746
241,0.41155381588587986,2.0598949149867423,-0.004737826906682482,0.21005490794387494,-0.2417925985401905,-0.0996361864483098,0.3165851259156994,-2.0472552766041887,-1.6542343882266848
242,-0.37453906720102154,0.646545226891755,-0.004737826906682482,0.2103728888106116,-0.22580774808600745,-0.06356838455649072,0.3291613011611621,-2.013403643318702,-1.6240949025214921
243,-0.2622400839028927,1.081422053997905,-0.004737826906682482,0.21053652234660658,-0.21004341422892409,-0.027560814408849832,0.3688918021519703,-1.9916260970299111,-1.593850362244559
244,-0.8237350003935363,0.21166839978560517,0.19178069824883887,0.2105435002266453,-0.19453772378459172,0.008304624987633857,0.3813750212172622,-1.9587321442038657,-1.5638326007642707
245,-0.2622400839028927,-0.7668044612032321,-0.004737826906682482,0.21039056352570507,-0.17932662187938636,0.04394811456489377,0.42101555488022496,-1.9372612945165084,-1.5339918399114638
246,-0.7114360170954077,-0.5493660476501571,-0.004737826906682482,0.2100735930404612,-0.16444389703834145,0.07929245725041689,0.4335313675549667,-1.9054368110415605,-1.5041489112868767
247,1.759141615463425,-0.5493660476501572,-0.004737826906682482,0.20958772796762282,-0.14992122546807982,0.11426358821945698,0.47309805190218096,-1.8842614355361489,-1.4747817023152554
248,0.07465686599149358,-0.5493660476501571,0.19178069824883892,0.20892750785585384,-0.135788225185647,0.14879105031868642,0.485763412215586,-1.8536274630605045,-1.4451639815918724
249,-0.03764211730663537,-0.8755236679797695,0.3882992234043602,0.2080870310798476,-0.12207251100150379,0.18280843169919786,0.5252590287820568,-1.8327397557125218,-1.416336915296423
250,0.18695584928962256,-0.6580852544266945,0.3882992234043602,0.20706012245232486,-0.10879974266198066,0.21625376265584562,0.5381777417822212,-1.803429617875206,-1.3869915917898457
251,0.8607497490783952,-0.9842428747563071,0.3882992234043602,0.2058405028440613,-0.09599366021159174,0.24906986867929146,0.5775889458371349,-1.7828282887956437,-1.3587675259533454
252,0.6361517824821376,-0.22320842732054474,0.3882992234043602,0.20442195417287917,-0.08367610267023948,0.28120467693758605,0.5908491707857606,-1.754990289731024,-1.3297380386908613
253,-0.37453906720102137,0.5378260201152175,0.19178069824883892,0.20279847351402214,-0.07186700837149873,0.3126114738310312,0.6301457802938611,-1.7346834548444052,-1.3021754218416013
254,1.4222446655690388,-0.44064684087361966,0.3882992234043602,0.20096441057250258,-0.06058439753260173,0.3432491117819003,0.6438197111998506,-1.708482877977194,-1.273500771615047
255,-0.48683805049915035,-1.0929620815328445,0.5848177485598816,0.19891458348775942,-0.04984433940398119,0.3730821638687408,0.6829559686219051,-1.688490569619478,-1.2466528409090025
256,0.5238527991840085,-0.7668044612032321,0.5848177485598816,0.1966443687470712,-0.03966090749290753,0.40208102521985517,0.6971014916138984,-1.664110765485836,-1.2183667840397212
257,1.4222446655690388,0.5378260201152175,0.7813362737154029,0.1941497617045555,-0.030046127281406897,0.43022196031797444,0.7360189869444843,-1.6444670895566889,-1.1922806474218506
258,1.0853477156746525,0.10294919300906764,0.7813362737154029,0.1914274048844986,-0.021009922160387134,0.4574870957090338,0.750682957145783,-1.6221095683029267,-1.1644107879970518
259,0.41155381588587986,2.9296485691990424,0.7813362737154029,0.18847458215712642,-0.012560064907260714,0.48386435818540796,0.7893148103602946,-1.6028646887069664,-1.1391264198733577
260,0.9730487323765235,-0.2232084273205446,0.5848177485598816,0.1852891783707052,-0.004702143039171859,0.5093473593444587,0.8045375287076089,-1.5827482348921051,-1.1116932443904286
261,-1.0483329669897943,1.8424565014336673,0.5848177485598816,0.18186960613785763,0.0025604541875500625,0.5339352284175378,0.8428133803043574,-1.5639706123608006,-1.0872424559980836
262,0.18695584928962256,-0.7668044612032321,0.5848177485598816,0.1782147036611847,0.009226521678560584,0.5576323962629495,0.8586337422351681,-1.5463296718663553,-1.0602583821647917
263,0.29925483258775093,0.42910681333868017,0.5848177485598816,0.17432360899246158,0.01529699515406284,0.5804483342482543,0.8964849372032647,-1.528109348604598,-1.0366638453744672
264,1.871440598761554,-0.33192763409708215,0.5848177485598816,0.17019561659346805,0.020774879508552974,0.6023972523208639,0.9129455333458888,-1.5131920287234748,-1.0101323603148953
265,-1.048332966989794,-0.11448922054400724,0.5848177485598816,0.16583002187942542,0.025665151898096816,0.6234977609032735,0.9503097948468201,-1.4956458026035855,-0.9874067563604675
266,-0.14994110060476373,0.6465452268917552,0.5848177485598816,0.16122595940536633,0.02997464344405984,0.6437725014268987,0.9674613087955507,-1.483711421277068,-0.9613217067369155
267,0.18695584928962256,0.9727028472213674,0.5848177485598816,0.15638224087452035,0.0337119035011994,0.6632477503937004,1.004286424319619,-1.4669904544389605,-0.9394670608198787
268,-0.2622400839028927,-0.22320842732054474,0.5848177485598816,0.15129719967030464,0.036887050324515266,0.6819530018496265,1.0221909390091986,-1.4583059889906937,-0.9138121520920325
269,-0.9360339836916652,-0.11448922054400724,0.7813362737154029,0.14596854846297203,0.03951161224675083,0.6999205330767998,1.058437177432705,-1.4426061938285921,-0.892819416320258
270,0.9730487323765238,-0.8755236679797695,0.7813362737154029,0.1403932555944406,0.04159836423755993,0.7171849581842293,1.0771700982315906,-1.4374405400000594,-0.8675679834742561
271,-0.48683805049915035,-0.44064684087361966,0.7813362737154029,0.13456744476398558,0.04316116542069902,0.7337827741566945,1.1128111483726164,-1.4230159973700245,-0.8474169379554874
272,0.9730487323765238,-0.005770013767469724,0.7813362737154029,0.12848632132344762,0.04421480306759608,0.7497519038870604,1.132461585324776,-1.4216303832503665,-0.8225320572335789
273,-1.0483329669897943,0.86398364044483,0.7813362737154029,0.12214412753112013,0.044774847551558916,0.7651312408091904,1.1674840276260356,-1.4088096126962577,-0.8031916056129457
274,-1.2729309335860517,-0.11448922054400724,0.7813362737154029,0.11553412858307315,0.04485752122499648,0.7799601999313385,1.1881537374502154,-1.4114415739788364,-0.7786266201919962
275,1.9837395820596824,0.10294919300906764,0.5848177485598816,0.10864863085801897,0.04447958296830583,0.7942782802670778,1.2225552718473227,-1.4006455578715384,-0.7600555521548741
276,-1.160631950287923,-0.5493660476501571,0.5848177485598816,0.10147903305684139,0.04365822970867955,0.8081246438014098,1.2443563943161224,-1.4074829730544016,-0.735755069898008
277,-1.160631950287923,-0.2232084273205446,0.5848177485598816,0.0940159097356884,0.042411016277062175,0.8215377161425262,1.2781430947686478,-1.3992425080585584,-0.7179033319844746
278,0.9730487323765238,-0.22320842732054474,0.5848177485598816,0.08624912555409471,0.04075579492551669,0.8345548138180044,1.3011949479936762,-1.4103836646406747,-0.6938047071823245
279,0.8607497490783952,-0.9842428747563069,0.5848177485598816,0.07816797754298783,0.038710675237642544,0.8472118027418354,1.334377869380175,-1.405351309616172,-0.676615161019129
280,-1.2729309335860517,1.081422053997905,0.5848177485598816,0.06976136167828412,0.03629400403598344,0.8595427917452664,1.3588031805650884,-1.4207471124763338,-0.652650401896968
281,0.7484507657802661,-0.7668044612032321,0.5848177485598816,0.06101795922671874,0.03352436347327718,0.8715798643075,1.391394762798284,-1.4196953149583393,-0.6360609733648166
282,-0.599137033797279,-0.7668044612032321,0.5848177485598816,0.051926438035176076,0.030420584099612707,0.8833528507975045,1.4173158220095403,-1.439072078166556,-0.6121589473876642
283,3.6682243315316145,1.081422053997905,0.5848177485598816,0.042475663948672665,0.027001768539617277,0.8948891426658323,1.4493265860022246,-1.4428648954809327,-0.5961050081803271
284,-0.8237350003935366,-0.22320842732054474,0.5848177485598816,0.03265491766951988,0.02328732045648127,0.9062135491092789,1.4768618174618593,-1.4656331802085194,-0.5721937699911108
285,-0.48683805049915035,3.690683016634804,0.7813362737154029,0.022454113141002895,0.019296972677650445,0.9173481957752152,1.5082977709125531,-1.4751568000913977,-0.5566105581831287
286,-0.2622400839028927,-0.8755236679797695,0.7813362737154029,0.011864015397859702,0.015050808145396055,0.9283124640964184,1.5375590908466292,-1.5003252113993093,-0.5326196053140854
287,0.5238527991840088,-0.44064684087361966,0.7813362737154029,0.0008764580376604807,0.010569268451384353,0.9391229689063371,1.5684200590044888,-1.5163668265383285,-0.5174444854101435
288,-1.1606319502879225,0.7552644336682925,0.9778547988709244,-0.010515438244520423,0.005873147141371479,0.9497935711583897,1.599511110413837,-1.5424975981217808,-0.493306756792356
289,-0.48683805049915035,-0.7668044612032321,0.9778547988709244,-0.02231704460937957,0.0009835676288536682,0.9603354219187924,1.6297898408310403,-1.565578730642791,-0.47848114678413184
290,-0.8237350003935366,-0.22320842732054474,1.1743733240264456,-0.03453199980197039,-0.004078052825177869,0.9707570333401342,1.6628048074569297,-1.5908338072933195,-0.4541346226663361
291,-0.2622400839028927,-0.9842428747563069,1.1743733240264456,-0.04716198308524848,-0.009290051305183199,0.981064372072022,1.6924864272324545,-1.62103327389984,-0.43960547559091406
292,-0.037642117306635074,-0.44064684087361966,1.1743733240264456,-0.060206486412618915,-0.014630578427163907,0.9912609705640943,1.7275090255406353,-1.6433470353171045,-0.4149943071966451
293,0.5238527991840088,3.9081214301878795,1.1743733240264456,-0.07366258976492149,-0.020077668485224798,1.0013480519850135,1.7565705267522855,-1.6801779131916283,-0.40071511288396316
294,-0.2622400839028927,-0.7668044612032321,1.1743733240264456,-0.08752474521926969,-0.025609321821635236,1.0113246649784136,1.7936729716473225,-1.6975444277862728,-0.37579028780820906
295,0.8607497490783949,-0.44064684087361966,1.1743733240264456,-0.10178457622757858,-0.031203601136626444,1.0211878251113666,1.822082670264275,-1.7399525734475998,-0.3617216367451164
296,-0.037642117306635074,0.9727028472213674,1.1743733240264456,-0.11643069863286915,-0.03683874228231062,1.0309326605481675,1.861324685176085,-1.75074869959383,-0.33644125069276787
297,-0.2622400839028927,-1.0929620815328445,1.1743733240264456,-0.13144856932459842,-0.042493277886791345,1.040552560145519,1.889041836070376,-1.797257638261162,-0.32255105399442896
298,-0.14994110060476373,1.081422053997905,1.1743733240264456,-0.14682036744213312,-0.04814617035857277,1.0500393227959437,1.9304699271887107,-1.8004865617692607,-0.29688029233894936
299,-0.7114360170954077,-0.33192763409708226,1.1743733240264456,-0.16252491204260727,-0.05377695005954126,1.0593833074421488,1.9574446955713969,-1.8494427113377199,-0.2831437693483188
300,1.30994568227091,-1.0929620815328445,1.1743733240264456,-0.17853761950796365,-0.059365854277604733,1.068573583746542,2.0010918241491336,-1.8448140790286542,-0.2570547043375344
301,0.07465686599149358,0.10294919300906764,0.9778547988709244,-0.19483050375220468,-0.06489396261960403,1.0775980839248855,2.0272656526870585,-1.894639850855796,-0.24345424229773616
302,-0.9360339836916652,0.21166839978560517,0.9778547988709244,-0.21137222212418338,-0.07034332464591105,1.0864437567226501,2.073151275722978,-1.8824840490462855,-0.21692553623993585
303,-1.048332966989794,-0.8755236679797697,0.9778547988709244,-0.2281281693343578,-0.07569707620094837,1.09509672487324,2.0984575699426173,-1.9318586239507265,-0.20345050505092535
304,1.759141615463425,0.5378260201152175,0.9778547988709244,-0.24506062090429254,-0.08093954183725603,1.1035424475534723,2.1465879718347547,-1.912941513282493,-0.17646708172425135
305,-0.037642117306635074,-1.0929620815328445,0.7813362737154029,-0.2621289271289173,-0.08605632162461942,1.111765889303387,2.170953039066088,-1.9608801406126672,-0.16311365194943928
306,-0.14994110060476404,0.86398364044483,0.7813362737154029,-0.27928975838689085,-0.09103436134833195,1.119751696624284,2.221321903365402,-1.9362000060834164,-0.13566635708287222
307,2.432935515252198,-0.9842428747563069,0.7813362737154029,-0.296497402073325,-0.09586200574932105,1.1274843830332053,2.2446661100636387,-1.9820491354352867,-0.1224373229828368
308,-0.7114360170954077,2.277333328539817,0.7813362737154029,-0.3137041098717528,-0.10052903506351965,1.1349485227129432,2.2972553226029833,-1.9526707605237583,-0.09452254715860091
309,-0.599137033797279,-0.6580852544266945,0.9778547988709244,-0.3308604916366555,-0.10502668546128976,1.142128952038552,2.319494517794457,-1.9960551902538255,-0.0814271110815732
310,-0.599137033797279,-0.6580852544266945,1.1743733240264456,-0.34791594929670006,-0.10934765374762792,1.1490109772475354,2.374275294476253,-1.9629998684232108,-0.053046308115147836
311,-0.9360339836916652,-1.0929620815328445,1.1743733240264456,-0.3648191416360686,-0.11348608580829433,1.1555805855015038,2.395322607777982,-2.0037540651776906,-0.04009975026149316
312,-0.48683805049915035,-0.005770013767469724,1.1743733240264456,-0.38151846938715095,-0.11743754737843953,1.1618246557476115,2.452257012205353,-1.9679401832996026,-0.01125876272566268
313,-1.048332966989794,-0.44064684087361966,1.1743733240264456,-0.39796257003311614,-0.12119897567605924,1.1677311652624558,2.472024989319979,-2.006043205060152,0.0015180837893886729
314,-0.4868380504991502,-0.33192763409708215,1.1743733240264456,-0.41410081261019666,-0.1247686115415125,1.1732893875531185,2.531067703593383,-1.968262734409265,0.030809967026149094
315,-0.9360339836916652,0.21166839978560517,1.370891849181967,-0.4298837840390821,-0.12814591333704345,1.178490077289495,2.5494705396080053,-2.0037848358918646,0.0433914824956059
316,-0.4868380504991502,0.5378260201152175,1.5674103743374883,-0.4452637598133788,-0.13133145525333365,1.1833256380416,2.610570631436678,-1.9647014204553441,0.07312277073276935
317,-0.9360339836916652,-1.0929620815328445,1.5674103743374883,-0.4601951531338601,-0.13432681353050394,1.1877902687963524,2.6275262497889087,-1.9977638969526703,0.08547955588554919
318,-1.2729309335860517,-0.005770013767469724,1.370891849181967,-0.4746349377640745,-0.13713444442634898,1.1918800856374765,2.6906287542484586,-1.9579222793399969,0.11563809902438889
319,0.7484507657802661,1.516298881104055,1.370891849181967,-0.48854304102184914,-0.13975755775976462,1.195593215683108,2.7060606050105998,-1.9886692821215959,0.12773818442848808
320,-0.037642117306635074,-0.9842428747563069,1.370891849181967,-0.5018827044230533,-0.14219998980370963,1.1989298613355241,2.7711078717867514,-1.9485097158775693,0.1583129815936202
321,-1.1606319502879228,-0.7668044612032321,1.370891849181967,-0.5146208103307475,-0.14446607918978888,1.2018923339174359,2.7849464474330805,-1.9770897669948295,0.17012316713923525
322,-0.48683805049915035,-0.33192763409708226,1.370891849181967,-0.5267281731455238,-0.1465605491466881,1.204485056682597,2.851879320014,-1.9369637929740335,0.20110638803022024
323,-0.599137033797279,0.7552644336682925,1.370891849181967,-0.5381797931126028,-0.14848839910709105,1.2067145379611397,2.864063497734663,-1.963518641427938,0.21259361747449412
324,-1.048332966989794,-0.5493660476501571,1.1743733240264456,-0.5489550703108811,-0.15025480897840365,1.2085893158849264,2.9328225043203346,-1.923704345872229,0.24398278663749462
325,0.41155381588587986,2.0598949149867423,1.1743733240264456,-0.5590379763408709,-0.1518650600140765,1.2101198767691783,2.9433009102298224,-1.9483631608505492,0.2551154663901956
326,-0.8237350003935366,0.646545226891755,1.1743733240264456,-0.5684171815561762,-0.15332447644654565,1.2113185497697343,3.0138276982188765,-1.9090790912263242,0.28691579231358433
327,-0.9360339836916652,1.081422053997905,1.1743733240264456,-0.5770861359719985,-0.15463839119436973,1.2121993808185207,3.0225602701905867,-1.9319565155854694,0.2976649813875481
328,-1.160631950287923,-0.6580852544266945,0.9778547988709244,-0.585043101994638,-0.15581213686897172,1.2127779890237185,3.094799487369997,-1.8933740225470548,0.3298918589554295
329,-0.7114360170954078,-0.33192763409708215,1.1743733240264456,-0.5922911370287973,-0.1568510603413314,1.2130714087286163,3.1017593623523285,-1.914570977325764,0.3402322788813308
330,-0.4868380504991502,0.10294919300906764,1.1743733240264456,-0.598838024262059,-0.15776055617974916,1.2130979202961016,-3.107524115814159,-1.8768248018458835,0.3729140592612442
331,-1.160631950287923,-0.9842428747563069,1.1743733240264456,-0.6046961506727829,-0.15854611229468168,1.212876872457858,-3.102348288513388,-1.896430861988243,0.38282489886132376
332,-0.9360339836916652,-0.7668044612032321,0.9778547988709244,-0.609882332290016,-0.15921336046539264,1.2124284987939289,-3.026824721255182,-1.8596275523545183,0.41600611016734107
333,-0.9360339836916652,-0.33192763409708215,0.9778547988709244,-0.6144175876519395,-0.15976812479402813,1.2117737306500753,-3.023426005331224,-1.8777236006832014,0.42547162118183235
334,-0.7114360170954078,-1.0929620815328445,1.1743733240264456,-0.6183268612870683,-0.16021646219089364,1.210934008544684,-2.946308109796638,-1.8419473962146795,0.45921694239113475
335,-1.2729309335860517,-0.5493660476501572,1.1743733240264456,-0.621638700038895,-0.16056469056499081,1.2099310937860284,-2.9446580789248817,-1.8586075685595271,0.4682268306660983
336,-1.048332966989794,0.32038760656214255,1.1743733240264456,-0.6243848861754012,-0.1608194022980303,1.2087868815962877,-2.8659538340898023,-1.823923783183608,0.5026262979490536
337,0.41155381588587986,0.86398364044483,1.1743733240264456,-0.626600032383733,-0.16098746253636137,1.2075232166192666,-2.8659990208088915,-1.8392162888646584,0.5111759146070477
338,-1.2729309335860517,0.3203876065621428,1.370891849181967,-0.6283211448720464,-0.16107599341007411,1.2061617113888865,-2.785689005452844,-1.8056726071470706,0.5463521362461091
339,-0.9360339836916652,-0.8755236679797695,1.370891849181967,-0.6295871617072781,-0.16109234594187233,1.2047235681910502,-2.7873471310217117,-1.8196595158238926,0.5544424663682398
340,-0.2622400839028927,-0.2232084273205446,1.3490564574980204,-0.6304384740175661,-0.16104406095586643,1.2032294047599397,-2.705373555925926,-1.7872857382593414,0.5905611483615134
341,-0.2622400839028927,-0.7668044612032321,1.3217622178930866,-0.6309164378854453,-0.16093881933146661,1.2016990844335167,-2.7085296871269664,-1.8000220580663675,0.5981985697864607
342,-0.14994110060476404,-0.8755236679797694,1.3217622178930866,-0.6310628848979406,-0.16078438143560456,1.2001515517626538,-2.6247805154378825,-1.7688285938186104,0.6354846422426674
343,-0.8237350003935366,1.7337372946571297,1.3217622178930866,-0.6309196393263719,-0.16058851599871324,1.1986046750675063,-2.6292832563146824,-1.7803608823330057,0.6426803807280206
344,0.7484507657802661,-0.44064684087361966,1.1252436927375653,-0.6305280494966516,-0.16035891976874103,1.1970750979701867,-2.5435676287991402,-1.75033580150595,0.6814440181290186
345,-0.8237350003935365,-0.9842428747563071,0.9287251675820438,-0.6299285400333597,-0.1601031302055551,1.1955781024276166,-2.549225365778998,-1.7607004338148822,0.6882131597654515
346,-0.7114360170954078,-0.9842428747563069,0.9287251675820438,-0.6291601904849979,-0.15982843370263494,1.1941274861641353,-2.4612325309901655,-1.7318042812427197,0.7288943631218594
347,-0.7114360170954077,0.10294919300906764,0.9287251675820438,-0.6282603445274112,-0.15954177164135008,1.1927354575436573,-2.4678095458452836,-1.7410255071427139,0.7352541939171963
348,-0.7114360170954077,0.5378260201152175,1.1743733240264456,-0.6272642527541253,-0.15924964687366255,1.1914125507249116,-2.3770340960860477,-1.7131817936617477,0.7785050225695722
349,-0.9360339836916652,0.7552644336682925,1.1743733240264456,-0.6262047513443867,-0.158958034266605,1.1901675634371394,-2.3842459526743394,-1.721269619249637,0.7844723008737573
350,-0.4868380504991502,-0.005770013767469869,1.1743733240264456,-0.6251119787750846,-0.1586722999323044,1.1890075190795926,-2.2898376394549844,-1.6943454464331797,0.8313236341514563
351,-0.37453906720102154,0.9727028472213674,0.9778547988709242,-0.6240131330134953,-0.15839713377245876,1.1879376543085682,-2.297344410464812,-1.7012930559178898,0.8369099873472857
352,-1.1606319502879228,-0.7668044612032321,0.9778547988709242,-0.6229322720089412,-0.15813649884343672,1.1869614329320604,-2.1977660930010936,-1.6750539641706763,0.8891563959063592
353,-0.2622400839028927,-0.8755236679797695,0.9778547988709242,-0.6218901605963152,-0.15789359937101174,1.1860805867040747,-2.205159806591137,-1.680833540171631,0.8943597492860834
354,-0.599137033797279,-0.005770013767469724,0.9778547988709242,-0.6209041670834925,-0.1576708677627286,1.1852951833297267,-2.09725360526146,-1.6548178049861635,0.9556358919726322
355,0.41155381588587986,0.7552644336682923,0.9778547988709242,-0.6199882128722368,-0.15746997026195442,1.1846037215522653,-2.1040290841501013,-1.6593707247050695,0.9604211143736564
356,-1.1606319502879228,1.1901412607744424,0.9778547988709242,-0.6191527784132911,-0.15729183103129293,1.1840032526080795,-1.9795682275864732,-1.632424321118509,1.0403752337066074
357,-1.048332966989794,-0.6580852544266946,0.9778547988709242,-0.6184049684424807,-0.15713667476114612,1.1834895266777887,-1.985034503612995,-1.6356292755980748,1.0446130405799066
358,0.07465686599149358,-0.005770013767469869,0.9778547988709242,-0.6177486388089123,-0.1570040874650124,1.1830571622846355,-1.8061055778099828,-1.6027367090486861,1.1932872091070763
