trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,-0.27825465510984615,0.682834515661406,-0.24134729189787787,-0.38229908128554774,0.3709065431628748,-0.22922382448232403,1.8461773679790265,-1.1102500564025783,1.7550732564637919
2,-0.4464533645419174,0.6828345156614057,-0.24134729189787787,-0.3740033395212575,0.38254224300198214,-0.30740829380148227,1.97620997775354,-0.7942627764664871,1.8029088023668172
3,0.730937601482581,-0.9134020144561664,-0.24134729189787787,-0.3660287108354452,0.3920592161799453,-0.3853301139731188,1.969716431210034,-0.7719742911931298,1.8504429986201356
4,-0.4464533645419174,1.880011913249585,-2.0620486557363127,-0.35838041236079743,0.399450552217257,-0.46280302574725285,2.039351960201159,-0.5636043468030036,1.8957734167269937
5,-0.4464533645419174,-1.3124611469855594,-2.0620486557363127,-0.35106251925113835,0.404719054602569,-0.5396436858238937,2.031466739157196,-0.5349522144758759,1.9401018535319117
6,-0.6146520739739886,0.682834515661406,-2.0620486557363127,-0.3440780665490498,0.4078770954650528,-0.6156727159740812,2.082699968993518,-0.36198178478116433,1.98295646760677
7,-0.6146520739739886,0.2837753831320127,-1.606873314776704,-0.33742915735672996,0.4089464223110116,-0.6907157047290223,2.073834895460286,-0.32816152286006767,2.0250091891474966
8,-0.6146520739739886,-0.5143428819267735,-1.6979083829686257,-0.3311170748901633,0.4079579213030602,-0.7646041506247219,2.1153941482509544,-0.17545051158753514,2.0659650675541137
9,-0.27825465510984615,-0.5143428819267735,-1.7585984284299068,-0.3251423960441399,0.4049513412017488,-0.8371763375977467,2.1058266561002332,-0.13705764589347197,2.1062817780700414
10,-0.4464533645419174,0.2837753831320127,-1.8019484609022502,-0.31950510432180457,0.3999749816366096,-0.9082781347830374,2.141174143272891,0.0012372728734027054,2.145726041083199
11,-0.11005594567777499,0.283775383132013,-1.8344609852565084,-0.31420470026486824,0.3930853488002643,-0.9777637144693813,2.1311333591871593,0.04380911771397409,2.184643143208879
12,-0.4464533645419174,0.682834515661406,-1.8597485041987087,-0.3092403077568971,0.3843467809722512,-1.0454961833120764,2.1620761240550643,0.1706805645263103,2.2228327410926556
13,-0.6146520739739886,-0.5143428819267735,-1.8597485041987087,-0.30461077471679354,0.3738310456146041,-1.1113481231516595,2.1517681828759128,0.21711525788346328,2.260572136704059
14,-0.6146520739739886,3.077189310837764,-1.879978519352469,-0.30031476677474145,0.36161690931592266,-1.1752020389840756,2.1794164146563078,0.33440130018026204,2.2976829422039127
15,-0.2782546551098462,-0.5143428819267735,-1.879978519352469,-0.2963508526032929,0.3477896816710718,-1.2369507127753416,2.169033735937907,0.3844136650337801,2.3343973927574564
16,0.22634147318636746,2.279071045778978,-1.879978519352469,-0.2927175797298017,0.3324407342988386,-1.296497462903024,2.1941503651905023,0.493399719505848,2.370553632322664
17,-0.6146520739739886,-0.9134020144561662,-1.879978519352469,-0.2894135398653178,0.31566699666116477,-1.3537563100294892,2.1838753161731734,0.5467174741860317,2.4063520445459723
18,-0.6146520739739886,-0.5143428819267732,-1.879978519352469,-0.28643742294860475,0.29757043107307585,-1.4086520511631033,2.2070297691708745,0.6483905377911626,2.441644142084436
19,-0.11005594567777499,0.283775383132013,-1.879978519352469,-0.2837880591611577,0.2782574899867649,-1.461120244540661,2.1970360433714644,0.7047479416628694,2.4766067065830235
20,-0.4464533645419174,-0.11528374939738024,-1.879978519352469,-0.28146444818440236,0.2578385589578973,-1.5111071087662107,2.218680725384832,0.7999170560536236,2.5111025603841375
21,-0.6146520739739886,1.081893648190799,-1.879978519352469,-0.27946577504179215,0.23642738854815068,-1.5585693403689098,2.2091336731202906,0.8590534953359429,2.545290350761953
22,-0.4464533645419174,1.081893648190799,-1.879978519352469,-0.27779141200883245,0.21414051800656006,-1.6034738545979355,2.2296453382736514,0.9484117886804289,2.57904276575032
23,-0.6146520739739886,-0.9134020144561662,-1.879978519352469,-0.27644090624985596,0.19109669327223403,-1.6457974548588907,2.220701706711682,1.0100723305076762,2.612504115664016
24,-0.6146520739739886,-0.11528374939738024,-1.879978519352469,-0.27541395305814015,0.16741628186111235,-1.685526436716833,2.2404050281167502,1.0942311991246747,2.6455558864456457
25,-0.4464533645419174,1.081893648190799,-1.6979083829686257,-0.2747103548603468,0.1432206874301618,-1.7226561328483645,2.23221224056081,1.158167795874264,2.67833078844298
26,-0.11005594567777499,0.6828345156614057,-1.6979083829686257,-0.2743299664882014,0.11863176698203787,-1.7571904057159928,2.2513934785834824,1.2376769417020839,2.7107182830340095
27,-0.4464533645419174,-0.11528374939738024,-1.6979083829686257,-0.27427262757528464,0.093771253696601,-1.7891410950468443,2.2440884693082195,1.3036496996039029,2.742841511740971
28,-0.6146520739739886,-0.9134020144561664,-1.6979083829686257,-0.27453808324382706,0.06876018844030499,-1.8185274274019667,2.2630031816796774,1.3790096239671243,2.7745972554964693
29,-0.6146520739739886,-0.9134020144561662,-1.6979083829686257,-0.2751258944704638,0.043718363217727735,-1.8453753952122447,2.2567108177307484,1.4467878807736865,2.8061006284563788
30,-0.27825465510984615,0.283775383132013,-1.6979083829686257,-0.2760353397003686,0.018763779970339792,-1.8697171126488183,2.275587799041052,1.51845817882782,2.8372551909740604
31,-0.6146520739739886,-0.11528374939738024,-1.6979083829686257,-0.27726530949691053,-0.005987872088819026,-1.8915901556195125,2.270419001888058,1.587821289392655,2.868169218577384
32,-0.11005594567777499,-0.11528374939738024,-1.6979083829686257,-0.27881419629620774,-0.03042371796473858,-1.9110368930601715,2.289461828188577,1.6562264873695747,2.898752591574806
33,-0.11005594567777499,-0.9134020144561662,-1.6979083829686257,-0.2806797816303793,-0.05443417514235407,-1.9281038165308881,2.285511585965784,1.7269642741348383,2.9291076720393003
34,-0.4464533645419174,-0.11528374939738024,-1.6979083829686257,-0.2828591234177298,-0.0779134069865264,-1.9428408749361088,2.304898736963775,1.7924981419438686,2.9591502555946736
35,0.730937601482581,-0.9134020144561662,-1.5158382465847822,-0.2853484460462795,-0.1007597499531519,-1.9553008209668246,2.302244254876959,1.864411023439473,2.9889775116928936
36,0.730937601482581,-0.11528374939738024,-1.5158382465847822,-0.28814303597089724,-0.12287611365003695,-1.965538575609132,2.322128578364772,1.9274398984494137,3.0185107816066465
37,-0.44645336454191736,1.480952780720192,-1.5158382465847822,-0.29123714535840695,-0.14417035325979385,-1.9736106167607868,2.3208278539493907,2.000338744696805,3.0478425990047864
38,-0.2782546551098462,0.2837753831320127,-1.5158382465847822,-0.29462390589541265,-0.16455561428807203,-1.9795743976228286,2.3413360066224187,2.061204179393993,3.07689950092806
39,-0.11005594567777499,-1.3124611469855594,-1.3337681102009384,-0.29829525426649517,-0.1839506497938247,-1.9834878000758793,2.341427105679714,2.134909953508373,3.105769806922209
40,-0.27825465510984615,0.6828345156614057,-1.3337681102009384,-0.30224187021524,-0.20228011005136592,-1.9854086277197938,2.362659458609178,2.193930891241292,3.1343849088947078
41,-0.2782546551098462,-0.5143428819267732,-1.3337681102009384,-0.3064531277036476,-0.21947480413959025,-1.985394142661281,2.3641606659618395,2.268274167437982,-3.120356086227017
42,-0.27825465510984615,-0.11528374939738024,-1.5158382465847822,-0.31091705949165716,-0.23547193257725468,-1.9835006494731746,2.3861919442730475,2.325748808462428,-3.092146655872661
43,-0.6146520739739886,-0.9134020144561664,-1.6979083829686257,-0.31562033536451106,-0.25021528996752035,-1.9797831290248282,2.3891027779591125,2.400569260458692,-3.0640913842920567
44,-0.2782546551098462,-0.11528374939738024,-1.5158382465847822,-0.3205482541849254,-0.2636554365952385,-1.9742949241366325,2.4119834611449624,2.4567767158344256,-3.0362501860956086
45,0.5627388920505099,0.2837753831320127,-1.5158382465847822,-0.32568474994436,-0.275749837970533,-1.9670874783100745,2.41628638123582,2.531922623059804,-3.0085458932690923
46,0.39454018261843865,-0.9134020144561664,-1.5158382465847822,-0.33101241201027964,-0.2864629714315857,-1.9582101281698145,2.4400447325085333,2.587124389168658,-2.9810345831571867
47,-0.27825465510984615,-0.9134020144561664,-1.5158382465847822,-0.3365125197023075,-0.29576639905237534,-1.9477099497087569,2.4457073177661304,2.6624521767919602,-2.953642569989991
48,-0.2782546551098462,-0.9134020144561664,-1.3337681102009384,-0.34216509104612325,-0.30363880619786443,-1.9356316579008817,2.4703518582453396,2.7168934374903104,-2.926422433307343
49,-0.6146520739739886,-0.11528374939738024,-1.5158382465847822,-0.3479489450590985,-0.3100660052218117,-1.922017558704575,2.4773292484853133,2.7922672596302758,-2.8993039476266045
50,-0.6146520739739886,-0.5143428819267732,-1.5158382465847822,-0.3538417764111636,-0.3150409041420628,-1.9069075519122511,2.5028515097249873,2.8461780141209854,-2.872336530776926
51,-0.6146520739739886,1.880011913249585,-1.5158382465847822,-0.3598202409924987,-0.3185634406033534,-1.8903391827161433,2.5110889574715376,2.92146938158075,-2.845453433650361
52,-0.11005594567777499,-0.9134020144561664,-1.5158382465847822,-0.3658600508761788,-0.32064048179786064,-1.8723477392760026,2.537466351971484,2.9750653810976955,-2.818701240033987
53,-0.4464533645419174,-1.3124611469855594,-1.5158382465847822,-0.3719360773143409,-0.32128569101261245,-1.852966393021286,2.5469017218715413,3.0501528284984105,-2.792016718327509
54,-0.6146520739739886,-0.9134020144561662,-1.6979083829686257,-0.3780224606166055,-0.3205193611123098,-1.8322263779142411,2.574100342956541,3.103636319478219,-2.7654439308167924
55,-0.4464533645419174,-0.5143428819267735,-1.6979083829686257,-0.3840927259228948,-0.3183682148824527,-1.8101572044420835,2.5846663888620656,-3.1047801575831397,-2.7389232167569344
56,-0.11005594567777499,-1.3124611469855594,-1.6979083829686257,-0.3901199039829466,-0.3148651721569522,-1.7867869037046524,2.6126435664932655,-3.0512198325367725,-2.7124964070312068
57,-0.27825465510984615,-0.5143428819267734,-1.6979083829686257,-0.39607665613576987,-0.3100490841246982,-1.7621422966409503,2.6242698655863683,-2.9768776566938735,-2.6861074653857364
58,-0.6146520739739886,0.283775383132013,-1.879978519352469,-0.4019354027518022,-0.3039644359208583,-1.736249283208692,2.6529763706590987,-2.9230635633130855,-2.659796252015488
59,-0.6146520739739886,-1.3124611469855594,-1.879978519352469,-0.4076684544188542,-0.29666101931456595,-1.709133146190641,2.6655908630207494,-2.8492493655635176,-2.633510398847416
60,-0.44645336454191736,-0.9134020144561664,-1.879978519352469,-0.4132481451253041,-0.28819357787969535,-1.680818864244294,2.694972716329659,-2.795016625752004,-2.6072880211173497
61,-0.6146520739739886,-0.9134020144561664,-1.879978519352469,-0.4186469666974929,-0.2786214274710705,-1.651331428846579,2.7085028478568196,-2.721824847450521,-2.581080444795573
62,-0.4464533645419174,1.8800119132495854,-1.879978519352469,-0.4238377038409352,-0.2680080552392245,-1.6206961599208256,2.738502730208908,-2.667020495393886,-2.5549242272695967
63,-0.6146520739739886,0.2837753831320127,-1.879978519352469,-0.4287935692962134,-0.2564207008761156,-1.588939015156955,2.7528762175972745,-2.5945384582707316,-2.528774391427537
64,-0.6146520739739886,-0.11528374939738024,-1.6979083829686257,-0.4334883387985768,-0.24392992409248343,-1.556086888322005,2.7834344897054137,-2.5390215648654513,-2.5026660839983603
65,-0.6146520739739886,-0.5143428819267732,-1.6979083829686257,-0.4378964857039527,-0.23060916217029206,-1.5221678921830795,2.7985797264150567,-2.467329213886195,-2.4765580022475744
66,1.0673350203467233,-0.11528374939738024,-1.6979083829686257,-0.4419933153161458,-0.2165342808205267,-1.487211622004766,2.829635072562216,-2.4109713294890236,-2.450483990263405
67,-0.6146520739739886,-0.9134020144561662,-1.6979083829686257,-0.4457550990844601,-0.20178312090062714,-1.4512493959123955,2.8454812022475977,-2.3401409715099444,-2.4244063712808472
68,0.22634147318636746,-0.9134020144561662,-1.6979083829686257,-0.4491592088222774,-0.18643504317548018,-1.4143144687194986,2.876970930740529,-2.282826864770082,-2.398357757405754
69,-0.4464533645419174,0.682834515661406,-1.6979083829686257,-0.45218425081756713,-0.17057047331815453,-1.3764422161169871,2.893447640571626,-2.2129228396590834,-2.372304023889793
70,-0.6146520739739886,-0.5143428819267732,-1.6979083829686257,-0.4548101992138398,-0.154270449627544,-1.3376702864405265,2.9253077126193654,-2.154551445887324,-2.346276585968865
71,-0.6146520739739886,0.6828345156614057,-1.6979083829686257,-0.4570185275262426,-0.1376161763080822,-1.2980387175912913,2.9423448413712774,-2.085629663537423,-2.3202447717272072
72,-0.6146520739739886,0.682834515661406,-1.6979083829686257,-0.45879233679661535,-0.12068858539911634,-1.257590017091657,2.9745097371401124,-2.026115190326766,-2.294238800655092
73,-0.6146520739739886,-1.3124611469855594,-1.6979083829686257,-0.46011647874785994,-0.1035679104133953,-1.2163692037135339,2.992036804218968,-1.9582225383962122,-2.2682313296785512
74,-0.6146520739739886,-0.5143428819267732,-1.6979083829686257,-0.46097767234478076,-0.0863332744726823,-1.174423809624178,3.0244393152981677,-1.8974957262690695,-2.2422513513663986
75,-0.11005594567777499,1.081893648190799,-1.879978519352469,-0.4613646123292137,-0.06906229541321612,-1.131803842554489,3.0423850271216746,-1.8306693889814993,-2.216274703640264
76,-0.6146520739739886,-0.9134020144561664,-1.6979083829686257,-0.4612680684850083,-0.05183071020681563,-1.0885617081147088,3.0749560053430254,-1.7686789018815585,-2.190329090957505
77,-0.4464533645419174,-0.11528374939738024,-1.5158382465847822,-0.4606809745320758,-0.03471202114408496,-1.0447520930743006,3.0932477406539967,-1.7029456011470523,-2.1643933625271847
78,-0.6146520739739886,0.2837753831320127,-1.3337681102009384,-0.45959850561342147,-0.017777166386349956,-1.000431811187599,3.125915797803587,-1.6396594669304407,-2.138493847081767
79,-0.6146520739739886,-0.11528374939738024,-1.1516979738170954,-0.45801814334967084,-0.0010942175977986506,-0.9556596139461131,-3.138706248365143,-1.5750346340300365,-2.112612217462365
80,-0.6146520739739886,3.476248443367157,-1.1516979738170954,-0.45593972745843564,0.015271892566876232,-0.9104959693952817,-3.1060150930313997,-1.5104416580678994,-2.0867733184713098
81,-0.6146520739739886,0.6828345156614057,-0.9696278374332516,-0.4533654930200128,0.03125961041369673,-0.8650028127966776,-3.087257266645095,-1.4469286041225864,-2.0609614473799778
82,-0.6146520739739886,-0.5143428819267735,-0.7875577010494084,-0.450300092620473,0.04681096637830451,-0.8192432734206166,-3.0546199861375123,-1.3810397233458485,-2.0351998441548327
83,-0.6146520739739886,0.283775383132013,-0.6054875646655649,-0.4467506027972146,0.061871744253038104,-0.77328138213158,-3.0357476429068653,-1.3186289566937242,-2.009475227601234
84,-0.6146520739739886,0.6828345156614057,-0.42341742828172135,-0.4427265144286958,0.07639161466882477,-0.7271817646915728,-3.0032446518871074,-1.2514785401669644,-1.9838091077333737
85,-0.6146520739739886,-0.5143428819267735,-0.24134729189787787,-0.4382397069361316,0.09032423413598761,-0.6810093258418373,-2.984341607598132,-1.1901474050008818,-1.958190426246207
86,-0.11005594567777499,0.6828345156614057,-0.05927715551403439,-0.43330440639331363,0.10362731154684324,-0.6348289292053526,-2.9520572740800834,-1.1217944401571691,-1.9326388420029923
87,-0.6146520739739886,-0.9134020144561662,-0.05927715551403439,-0.42793712785557797,0.11626264429167124,-0.5887050778637768,-2.933211864349212,-1.061507145342695,-1.9071453324680188
88,-0.6146520739739886,-0.5143428819267735,-0.05927715551403439,-0.4221566023872128,0.12819612623798968,-0.5427016001040202,-2.9012350975571604,-0.9920361057857067,-1.8817275949276118
89,-0.11005594567777499,1.081893648190799,-0.24134729189787787,-0.4159836893655174,0.13939772977799283,-0.49688134432780573,-2.8825410188311182,-0.9327441129968044,-1.85637847234706
90,-0.4464533645419174,-0.11528374939738024,-0.05927715551403439,-0.4094412746897742,0.14984146391413353,-0.45130588653040216,-2.8509659347030816,-0.8622652455640146,-1.8311136048720322
91,-0.11005594567777499,-0.9134020144561664,-0.05927715551403439,-0.4025541555562742,0.15950531001110252,-0.4060352531598427,-2.832523167892644,-0.8039079642596089,-1.8059275495557925
92,-0.11005594567777499,-0.9134020144561664,-0.05927715551403439,-0.39534891246294374,0.1683711365486616,-0.36112766162510057,-2.8014498070439884,-0.7325567444945839,-1.780833809229048
93,-0.6146520739739886,2.6781301783083715,-0.05927715551403439,-0.3878537690389362,0.17642459396283072,-0.3166392802437655,-2.783365585480722,-0.6750624872416655,-1.7558285212669338
94,-0.4464533645419174,3.077189310837764,-0.05927715551403439,-0.3800984401519253,0.18365499034891525,-0.2726240089876942,-2.7529006224083616,-0.6029980512298789,-1.7309229843985359
95,-0.6146520739739886,-1.3124611469855594,-0.05927715551403439,-0.37211396858457285,0.19005514859009184,-0.2291332819863382,-2.7352903616437736,-0.5462852311853253,-1.7061147972932535
96,-0.4464533645419174,1.081893648190799,-0.05927715551403439,-0.36393255047776135,0.19562124584267387,-0.18621589238899022,-2.705547694536843,-0.47368770112903025,-1.6814129980625605
97,-0.4464533645419174,-0.11528374939738024,-0.05927715551403439,-0.3555873497674034,0.20035263737790662,-0.14391783988065757,-2.688535745774505,-0.4176663242578769,-1.6568165387431264
98,-0.6146520739739886,-0.5143428819267735,-0.05927715551403439,-0.3471123019787476,0.20425166800760203,-0.10228220089666834,-2.659636806763546,-0.34473313954417134,-1.6323321469553853
99,-0.6146520739739886,0.682834515661406,-0.05927715551403439,-0.33854190793117894,0.2073234750947572,-0.06134902138868253,-2.643356851050178,-0.2893067456782361,-1.6079600274022101
100,-0.6146520739739886,-0.11528374939738024,0.12279298086980908,-0.3299110181149623,0.2095757873628732,-0.021155231857841884,-2.615430444813131,-0.2162482578640906,-1.5837045504043648
101,-0.6146520739739886,-0.5143428819267732,0.12279298086980908,-0.3212546087406563,0.21101872360808083,0.018265415718024668,-2.600025310833495,-0.16131639671373096,-1.5595670763949403
102,-0.6146520739739886,-0.9134020144561662,0.12279298086980908,-0.31260755075468477,0.2116645951926444,0.05688238949650305,-2.573206758387119,-0.08835095665122586,-1.5355495718119505
103,0.05814276375429618,0.2837753831320127,0.12279298086980908,-0.30400437345746056,0.2115277158908624,0.09466839841424035,-2.558827403099567,-0.03381212143909841,-1.5116544572391422
104,-0.6146520739739886,-0.11528374939738024,0.12279298086980908,-0.29547902471381143,0.21062422218577767,0.1315993924259133,-2.5332567309290885,0.03883913255737589,-1.4878812472147414
105,-0.6146520739739886,-0.5143428819267735,0.12279298086980908,-0.2870646300479008,0.20897190645594213,0.16765454297441418,-2.5200600762222956,0.09308427502949031,-1.4642333269806267
106,-0.2782546551098462,-0.5143428819267732,0.12279298086980908,-0.27879325313089737,0.20659006477604644,0.20281620437568731,-2.4958789600551574,0.16520269429340353,-1.440707708951412
107,-0.27825465510984615,-0.9134020144561664,0.3048631172536525,-0.27069566033472764,0.20349936039739996,0.23706985680791015,-2.484024234809689,0.21924798638734083,-1.4173086470503096
108,-0.11005594567777499,0.2837753831320127,0.3048631172536525,-0.2628010922006365,0.1997217033155327,0.2704040315608221,-2.4613713827236503,0.29062251180996124,-1.3940305990254878
109,0.5627388920505099,0.6828345156614057,0.3048631172536525,-0.2551370448473294,0.19528014556483964,0.3028102191458896,-2.451014586758009,0.34455312849276565,-1.3708785913930537
110,-0.11005594567777499,-0.5143428819267735,0.3048631172536525,-0.2477290644300521,0.19019879105849746,0.3342827608190439,-2.4300192564717946,0.41498497778157584,-1.347844473587196
111,0.22634147318636746,1.081893648190799,0.486933253637496,-0.24060055766719626,0.1845027181240034,0.3648187240401674,-2.4213053882374562,0.4688746211449699,-1.3249339506346625
112,0.39454018261843865,-0.5143428819267735,0.486933253637496,-0.23377262114955452,0.17821791251923066,0.3944177623819902,-2.4020788209821005,0.5381813778544617,-1.3021362120337545
113,-0.6146520739739886,-0.9134020144561662,0.486933253637496,-0.22726389169509792,0.171371208600452,0.4230819603993193,-2.395131621196285,0.5920900542081629,-1.2794575533415564
114,-0.6146520739739886,-0.5143428819267735,0.6690033900213395,-0.22109041951254327,0.16399023626238687,0.45081566398721007,-2.377756345566507,0.6601090111830399,-1.256884459545605
115,2.749322114667436,1.480952780720192,0.8510735264051829,-0.2152655654951529,0.15610337107047084,0.4776252968090713,-2.372665528128509,0.7140815190222526,-1.2344237408737495
116,-0.11005594567777499,2.6781301783083706,0.8510735264051829,-0.20979992361117336,0.14773968458004,0.5035191634752332,-2.3571827926154665,0.7806721682071848,-1.2120591471617126
117,-0.2782546551098462,1.081893648190799,0.6690033900213395,-0.20470126893559434,0.13892889144316023,0.5285072403182179,-2.353989160054825,0.83473738128114,-1.1897979473833393
118,-0.11005594567777499,0.6828345156614057,0.6690033900213395,-0.1999745311594196,0.1297012900570718,0.5526009548580955,-2.3403852769017024,0.8997830794629528,-1.1676211477866403
119,-0.6146520739739886,0.2837753831320127,0.6690033900213395,-0.19562179248091555,0.12008769448629841,0.5758129553558212,-2.33906479591439,0.9539541353074632,-1.1455364486527202
120,-0.4464533645419174,0.283775383132013,0.6690033900213395,-0.19164230800404095,0.11011935688422009,0.5981568721490864,-2.3272578560551684,1.0173630820449586,-1.1235221342795516
121,-0.11005594567777499,-0.9134020144561662,0.6690033900213395,-0.18803254641696032,0.09982788103852808,0.6196470726971134,-2.3277065669395514,1.0716384664568268,-1.1015863442580653
122,-0.6146520739739886,-0.5143428819267732,0.6690033900213395,-0.1847862487484375,0.08924512856690203,0.6402984124170121,-2.3175356655955657,1.133344018131567,-1.0797046978502616
123,-0.6146520739739886,1.081893648190799,0.6690033900213395,-0.1818945032121226,0.07840311962727384,0.6601259834946532,-2.3195581184292715,1.1877092869091963,-1.0578858213232571
124,-0.6146520739739886,0.682834515661406,0.6690033900213395,-0.1793458344241419,0.06733392990268383,0.6791448639164388,-2.310777829175965,1.2476695257699284,-1.0361027633078421
125,0.8991363109146523,-0.11528374939738024,0.6690033900213395,-0.1771263055941449,0.056069585341129415,0.6973698690025395,-2.3140823665033508,1.3020993440672546,-1.0143647248107475
126,-0.6146520739739886,0.682834515661406,0.6690033900213395,-0.1752196326349357,0.04464195601895965,0.7148153077291514,-2.3063653475884878,1.360295924074098,-0.9926423155686037
127,-0.6146520739739886,-1.3124611469855594,0.6690033900213395,-0.17360730942148037,0.03308265070649339,0.7314947461081968,-2.310569417703144,1.4147562317922673,-0.9709454392679298
128,-0.6146520739739886,-1.3124611469855594,0.8510735264051829,-0.1722687435591473,0.021422914066391324,0.7474207798496509,-2.303519218423273,1.471192660751946,-0.9492424335386583
129,-0.27825465510984615,-0.9134020144561662,0.8510735264051829,-0.1711814020613792,0.009693528564474994,0.7626048184719119,-2.308166534248134,1.5256428427100561,-0.9275440698067263
130,0.5627388920505096,1.480952780720192,0.6690033900213395,-0.1703209664732647,-0.0020752771411816154,0.7770568829681698,-2.3013407210950856,1.5803423380411972,-0.9058166113389408
131,1.2355337297787945,-0.9134020144561662,0.6690033900213395,-0.16966149724733603,-0.013853912333529032,0.7907854191022253,-2.3059295148811345,1.6347372266941858,-0.8840718951914891
132,-0.6146520739739886,-0.5143428819267735,0.6690033900213395,-0.1691756073691467,-0.0256135007752942,0.8037971283910392,-2.2988706002441197,1.687740215765282,-0.8622743333879124
133,-0.27825465510984626,0.283775383132013,0.6690033900213395,-0.16883464509168136,-0.03732595015308281,0.816096818795133,-2.3028892510713694,1.7420317933481357,-0.8404370534848458
134,-0.11005594567777499,2.279071045778978,0.6690033900213395,-0.1686088851665251,-0.04896401521822991,0.8276872770434528,-2.2951585842334254,1.7933932066502025,-0.8185228571762257
