trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
135,0.5627388920505099,-0.5143428819267735,0.6690033900213395,-0.1684677274306951,-0.06050135551951822,0.8385691643617923,-2.2981226656328912,1.8475320392112724,-0.7965464062672551
136,-0.11005594567777499,-1.3124611469855594,0.6690033900213395,-0.16837990127166497,-0.07191258849779467,0.8487409371739415,-2.2893313718210773,1.8973186472162888,-0.7744691410128218
137,-0.6146520739739886,1.880011913249585,0.6690033900213395,-0.16831367432065977,-0.08317333825814935,0.8581987941211351,-2.2908156224912704,1.9512551865699044,-0.7523075104161214
138,-0.6146520739739886,-0.9134020144561668,0.8510735264051829,-0.1682370635530509,-0.09426027974872775,0.866936650506508,-2.2806474209903738,1.999543230814543,-0.7300218395716709
139,-0.6146520739739886,0.6828345156614057,0.8510735264051829,-0.16811804680365805,-0.1051511776622541,0.8749461410255832,-2.2803076713528347,2.053229119192534,-0.7076306173887963
140,-0.4464533645419174,0.283775383132013,0.8510735264051829,-0.1679247726982,-0.11582491913711149,0.8822166514109481,-2.2685307451882015,2.1001023970313444,-0.6850932878672406
141,0.39454018261843865,-0.9134020144561662,0.6690033900213395,-0.16762576725425726,-0.12626153907465024,0.8887353794254621,-2.26611372827936,2.1534918298661845,-0.6624306246942124
142,-0.11005594567777499,-0.5143428819267735,0.6690033900213395,-0.167190135814755,-0.13644223656541685,0.894487425491061,-2.2525816680590034,2.199040274943003,-0.6396014053395563
143,-0.6146520739739886,-0.9134020144561662,0.6690033900213395,-0.1665877593375289,-0.1463493806689851,0.8994559131086344,-2.2479236288528828,2.2520914133428134,-0.6166289203494726
144,-0.2782546551098462,-0.11528374939738024,0.6690033900213395,-0.16578948423860332,-0.1559665037885414,0.9036221390570981,-2.232567752185971,2.2964101342718437,-0.5934714706125802
145,-0.6146520739739886,-1.3124611469855594,0.6690033900213395,-0.16476730501863066,-0.16527828119444957,0.906965753125833,-2.2255848123835307,2.3490864961182667,-0.5701550795256449
146,0.22634147318636746,-0.9134020144561662,0.6690033900213395,-0.16349453895598995,-0.1742704958051174,0.9094649668416879,-2.20840121649177,2.3922751355275986,-0.5466377324768071
147,0.22634147318636746,-0.9134020144561662,0.6690033900213395,-0.1619459923208009,-0.18292998800997734,0.9110967903260339,-2.199075101095945,2.4445468105128656,-0.5229483832739348
148,-0.11005594567777499,-0.5143428819267735,0.6690033900213395,-0.16009811777486468,-0.19124459108992864,0.911837296078714,-2.180109669728422,2.4867090129414224,-0.4990448308735176
149,-0.6146520739739886,0.2837753831320127,0.6690033900213395,-0.15792916272226534,-0.1992030536617257,0.911661908141772,-2.1684719810434023,2.5385535218842694,-0.4749591383191098
150,-0.4464533645419174,-0.5143428819267735,0.6690033900213395,-0.15541930831422393,-0.20679495144648205,0.9105457147486253,-2.1478057854458164,2.5797963048382297,-0.45064901434462484
151,-0.11005594567777499,1.480952780720192,0.8510735264051829,-0.1525507987086248,-0.2140105913442155,0.9084638022159585,-2.133923095386791,2.631198968186169,-0.4261497941001887
152,0.39454018261843865,1.081893648190799,0.8510735264051829,-0.14930806020065912,-0.22084091111636148,0.9053916074937526,-2.1116596584521825,2.671631868461398,-0.4014191615780763
153,-0.4464533645419174,-1.3124611469855594,0.8510735264051829,-0.145677809992243,-0.2272773778466225,0.9013052864734991,-2.0956206842373386,2.722585666249873,-0.37649587757977965
154,0.05814276375429618,-0.11528374939738024,0.8510735264051829,-0.14164915451375962,-0.23331188778224216,0.8961820948931818,-2.071875724810188,2.7623196826360488,-0.35133764203539997
155,-0.4464533645419174,-0.9134020144561662,0.8510735264051829,-0.13721367723597358,-0.23893666937486824,0.8900007784844524,-2.053781064516312,2.812824740420054,-0.3259867973326197
156,1.0673350203467233,0.283775383132013,0.8510735264051829,-0.13236551584083744,-0.24414419074111754,0.882741968870757,-2.0286747834038503,2.851971213742495,-0.3004010860620353
157,-0.6146520739739886,-1.3124611469855594,1.0331436627890263,-0.12710142853395334,-0.24892707260269914,0.8743885816210586,-2.0086291910710266,2.9020340940983003,-0.27462660839668623
158,-0.11005594567777499,0.283775383132013,1.0331436627890263,-0.12142084916794973,-0.25327800795064465,0.8649262127814333,-1.9822808393791882,2.940703621385107,-0.24862117852950052
159,0.22634147318636746,-0.5143428819267735,1.0331436627890263,-0.11532593065709147,-0.25718968997243574,0.854343530159756,-1.9603877263613025,2.9903364823272263,-0.22243487558896965
160,-0.6146520739739886,-1.3124611469855594,1.0331436627890263,-0.1088215759428349,-0.26065475006206246,0.8426326556536257,-1.932912033661249,3.02863782394102,-0.19602563901190012
161,-0.6146520739739886,1.880011913249585,1.0331436627890263,-0.1019154556229468,-0.26366570798748656,0.8297895350031562,-1.9092697446712823,3.0778573962304745,-0.16944782715639659
162,-0.6146520739739886,2.279071045778978,0.8510735264051829,-0.09461801134430493,-0.26621493648946915,0.8158142915056761,-1.8807747334514784,3.1158962870293387,-0.14265961514614678
163,1.0673350203467233,-1.3124611469855594,0.8510735264051829,-0.0869424442046098,-0.26829464256464886,0.800711560417464,-1.8554741138451825,-3.118462681564111,-0.11572006826629101
164,-0.44645336454191736,-0.5143428819267735,0.8510735264051829,-0.0789046876950697,-0.2698968671738948,0.784490800952428,-1.8260598581624732,-3.080584853147268,-0.08858781088325195
165,-0.44645336454191736,-0.11528374939738024,0.8510735264051829,-0.0705233650137595,-0.271013504106702,0.7671665829378339,-1.7991826894539997,-3.0321298007900004,-0.06132723911275349
166,-0.27825465510984615,-0.9134020144561662,0.8510735264051829,-0.06181973072400725,-0.27163633770238327,0.7487588452902537,-1.7689406802956524,-2.9943173562278753,-0.03389781072857279
167,-0.27825465510984615,-0.11528374939738024,0.8510735264051829,-0.05281759674335243,-0.27175709859256497,0.7292931235454073,-1.7405586761866447,-2.9462111995061386,-0.006370173558159299
168,-0.2782546551098462,0.6828345156614057,0.8510735264051829,-0.04354324271100514,-0.27136753661636526,0.7088007437412098,-1.709571565571011,-2.9083754114619023,0.021294722730398695
169,-0.6146520739739886,1.480952780720192,0.8510735264051829,-0.03402531100213014,-0.270459510233797,0.6873189800342426,-1.679745701682408,-2.860596639907427,0.04901860377115219
170,-0.4464533645419174,-0.11528374939738024,0.8510735264051829,-0.024294686990271964,-0.26902509177011086,0.664891173534041,-1.6480872506296271,-2.8226567872469093,0.07683792399920317
171,1.9083285675070796,-0.5143428819267735,0.8510735264051829,-0.014384365538633332,-0.26705668742459343,0.641566809969345,-1.6168672456607684,-2.7751859447209717,0.10466469363075885
172,-0.2782546551098462,-0.11528374939738024,0.8510735264051829,-0.004329305063081812,-0.26454717017038853,0.6174015539571264,-1.5846023564158076,-2.7370701846282572,0.132530922762484
173,0.5627388920505099,-0.9134020144561662,0.8510735264051829,0.005833729303238425,-0.261490022769738,0.5924572378300993,-1.5520261974267782,-2.6898908580501133,0.16033564995457164
174,1.0673350203467233,-0.11528374939738024,1.0331436627890263,0.01606633207896735,-0.25787948751599477,0.5668018031936946,-1.519210995858291,-2.651536840043134,0.1881033013070653
175,-0.4464533645419174,-1.3124611469855594,1.0331436627890263,0.02632863247664459,-0.253710719128003,0.5405091936368694,-1.4853044799281832,-2.6046363436777735,0.21571469023673023
176,-0.4464533645419174,-0.11528374939738024,1.0331436627890263,0.036579477902104765,-0.2489799373621013,0.5136591973324501,-1.451986462351798,-2.5659914539485555,0.24318117785337776
177,-0.6146520739739886,0.682834515661406,1.0331436627890263,0.04677662627068663,-0.2436845762312375,0.486337238659183,-1.4167627222102026,-2.519361128914973,0.27035649657363225
178,-0.4464533645419174,-1.3124611469855594,1.0331436627890263,0.056876947826475656,-0.23782342710917584,0.45863411847334984,-1.3829809167839922,-2.480382347117696,0.2972289869194856
179,-0.2782546551098462,-1.3124611469855594,0.8510735264051829,0.06683663709133061,-0.23139677331584713,0.43064570323945917,-1.346439785985236,-2.4340175071496386,0.32360953385350255
180,-0.6146520739739886,0.283775383132013,0.8510735264051829,0.0766114351386739,-0.2244065139831473,0.4024725638651312,-1.3122247563657057,-2.394670949305504,0.3494443979506467
181,1.403732439210866,-0.9134020144561662,0.8510735264051829,0.08615686175770092,-0.21685627523738785,0.3742195657380191,-1.2743517211331816,-2.3485705576674785,0.37447159053326473
182,-0.6146520739739886,0.6828345156614057,0.8510735264051829,0.09542845645618145,-0.20875150715154708,0.34599541210018514,-1.2397251852341107,-2.3088307950631397,0.3985562474251931
183,-0.4464533645419174,-0.11528374939738024,0.8510735264051829,0.10438202680800535,-0.20009956541358018,0.31791214350410874,-1.200489659581414,-2.2629969543495427,0.42130132412864274
184,0.39454018261843865,-1.3124611469855594,0.6690033900213394,0.11297390244324877,-0.19090977698701128,0.2900845966868468,-1.1654635375027742,-2.2228461945725093,0.4424035163683392
185,1.571931148642937,0.283775383132013,0.48693325363749596,0.12116119290120198,-0.18119348912552274,0.2626298267936192,-1.1248162375121196,-2.1772835354395976,0.4611874488918575
186,-0.2782546551098462,-0.9134020144561662,0.3048631172536524,0.12890204749980325,-0.17096410109272403,0.23566649747172386,-1.0893909736745255,-2.1367107493857596,0.4769621200509439
187,-0.6146520739739886,-0.9134020144561664,0.12279298086980898,0.1361559153869985,-0.1602370780376016,0.20931424389413555,-1.0472601366180603,-2.0914257798688003,0.48839398876248696
188,0.730937601482581,-0.5143428819267735,0.12279298086980898,0.14288380414790489,-0.14902994677014528,0.1836930141954251,-1.0114220798512938,-2.0504258106621283,0.4937596105262749
189,-0.4464533645419174,-0.9134020144561662,-0.05927715551403444,0.1490485356249045,-0.1373622736443344,0.15892239506438993,-0.9677081452094038,-2.005426239508124,0.4898477332192007
190,-0.4464533645419174,1.081893648190799,-0.24134729189787787,0.15461499772006662,-0.1252556253487415,0.13512092732987402,-0.9314256178021001,-1.9639989039034211,0.47153491601746594
191,-0.6146520739739886,-0.11528374939738024,-0.24134729189787787,0.15955039082032343,-0.11273351404705845,0.1124054173175311,-0.8859937396424609,-1.9192929626757311,0.42861047165250066
192,0.730937601482581,2.279071045778978,-0.24134729189787787,0.163824467182879,-0.0998213288014391,0.09089024956444372,-0.8492111297895205,-1.8774421975431415,0.34074894655363586
193,-0.6146520739739886,-1.3124611469855594,-0.24134729189787787,0.167409761176744,-0.08654625530509213,0.07068670616753706,-0.8018804701023574,-1.8330380445853962,0.161549322667936
194,1.0673350203467233,-0.9134020144561662,-0.05927715551403424,0.170281807757375,-0.07293718555119699,0.051902297636496314,-0.7645092211810993,-1.7907712037959058,-0.202333938017594
195,-0.6146520739739886,1.8800119132495854,0.12279298086980919,0.17241934610385243,-0.0590246183766101,0.03464010967527215,-0.7150373743873403,-1.7466765136680764,-0.7794586836377301
196,1.571931148642937,-1.3124611469855594,0.12279298086980919,0.17380450508600567,-0.04484055123539972,0.018998169897803924,-0.6769420721333932,-1.7040038886121118,-1.259778857763853
197,-0.4464533645419173,0.2837753831320127,-0.05927715551403444,0.17442296715674666,-0.030418363292844506,0.005068838160855467,-0.6250020806359798,-1.6602256451925899,-1.511373866499746
198,0.5627388920505099,0.2837753831320127,0.12279298086980898,0.17426410734635656,-0.015792689858385247,-0.007061775990837092,-0.5859787399296368,-1.617160170832139,-1.633548747738335
199,1.9083285675070796,-1.3124611469855594,-0.05927715551403444,0.17332110424127967,-0.0009992881241957822,-0.01731436533872411,-0.5311246868357965,-1.573704586628588,-1.6933384598932
200,-0.6146520739739886,-0.11528374939738024,-0.05927715551403444,0.1715910201368881,0.013925105834593221,-0.025616943036948427,-0.49086634911575394,-1.530261639666669,-1.7206701085677765
201,-0.27825465510984615,-0.11528374939738024,-0.24134729189787787,0.16907484796528777,0.02894292870853024,-0.03190532325399383,-0.4324809352132605,-1.4871341074983702,-1.7294006885841908
202,6.786091141037144,-0.9134020144561662,-0.24134729189787787,0.16577752312174743,0.044015949834806924,-0.03612356098454256,-0.3905219758853075,-1.443331304756184,-1.7266406513689025
203,0.8991363109146523,0.6828345156614057,-0.24134729189787787,0.16170789898495946,0.05910543840598977,-0.03822434767006787,-0.32773497232536575,-1.400536295543883,-1.7162879582518742
204,-0.6146520739739886,-0.5143428819267735,-0.24134729189787787,0.15687868601704674,0.07417233655945951,-0.03816935940542133,-0.2833585341311284,-1.3563932153641327,-1.7007031105427177
205,-0.6146520739739886,-0.9134020144561662,-0.24134729189787787,0.15130635616691468,0.08917743641009013,-0.0359295547243854,-0.21491719691479994,-1.313934066852369,-1.681337924550099
206,-0.6146520739739886,0.2837753831320127,-0.24134729189787787,0.14501101656628249,0.10408155867493118,-0.03148541922635499,-0.16699687923156742,-1.2694718657204411,-1.659179289970831
207,-0.6146520739739886,3.87530757589655,-0.24134729189787787,0.13801625820980404,0.11884573015637057,-0.024827154599935265,-0.0910564042235307,-1.2273504693718285,-1.6348820822252845
208,-0.6146520739739886,-0.11528374939738024,-0.22111727674411735,0.13034898579722526,0.1334313570528228,-0.015954809900361695,-0.03777796550301746,-1.1825914330635041,-1.6089274214278235
209,-0.6146520739739886,3.077189310837764,-0.19582975780191697,0.12203923441838196,0.14780039117149424,-0.004878353241714407,0.0484388552795138,-1.1408078957845054,-1.581655154328006
210,-0.6146520739739886,-1.3124611469855594,-0.1633172334476591,0.11311997784922989,0.16191548697718283,0.00838231762929239,0.11007540540141349,-1.0957750389695198,-1.553325673813814
211,-0.11005594567777499,-1.3124611469855594,-0.4234174282817213,0.10362693223372565,0.17574014891992526,0.023797427106057922,0.2108105385056713,-1.0543274693587215,-1.5241363974962963
212,-0.6146520739739886,-0.5143428819267735,-0.4234174282817213,0.09359835795343331,0.18923887001299497,0.0413274367612633,0.2858644362057261,-1.0090443419728659,-1.4942385603722528
213,0.39454018261843865,-0.5143428819267735,-0.4234174282817213,0.0830748615817526,0.20237726347580234,0.0609232242364082,0.4075139359194864,-0.96792888123418,-1.4637586902531698
214,-0.6146520739739886,1.4809527807201917,-0.4234174282817213,0.07209919903533547,0.21512218912470815,0.08252632615932148,0.5044268600190572,-0.922419614555609,-1.4327885901182476
215,-0.4464533645419174,-1.3124611469855594,-0.4234174282817213,0.0607160804043247,0.22744187539265426,0.10606924476090125,0.6556914082350189,-0.8816306345044191,-1.4014169409286463
216,0.39454018261843865,0.6828345156614057,-0.4234174282817213,0.04897197644545871,0.2393060369873968,0.13147581726392177,0.7870468680601727,-0.8359200632984977,-1.3697005996105345
217,-0.2782546551098462,-0.5143428819267732,-0.4234174282817213,0.03691492629363558,0.2506859876236592,0.15866164645663888,0.9752467178790625,-0.7954503331654672,-1.3377069693590597
218,-0.4464533645419174,-0.5143428819267735,-0.4234174282817213,0.024594345549893606,0.2615547469174665,0.18753459016494312,1.1523131771616033,-0.7495640151545571,-1.3054710043291509
219,1.9083285675070796,0.2837753831320127,-0.4234174282817213,0.012060833568612752,0.2718871401758978,0.217995306605607,1.3691610530911436,-0.7094047043056686,-1.273047676619979
220,1.2355337297787945,2.279071045778978,-0.4234174282817213,-0.0006340214328206042,0.2816598893484652,0.24993785183864098,1.5816999491180253,-0.6633687459121701,-1.2404574362542455
221,1.0673350203467233,0.6828345156614057,-0.4234174282817213,-0.013437840752491744,0.2908516929366667,0.28325032473657935,1.790584351783777,-0.6235091998053763,-1.2077477743008656
222,-0.4464533645419174,-0.5143428819267732,-0.4234174282817213,-0.02629765786392102,0.2994432924574556,0.31781555405045914,1.9992714181550806,-0.5773498442480871,-1.1749290489411721
223,-0.2782546551098462,-0.11528374939738024,-0.4234174282817213,-0.03916012515885297,0.307417523322071,0.3535118212742402,2.1658549327988696,-0.5377771166973394,-1.1420441301439113
224,-0.11005594567777499,-0.11528374939738024,-0.24134729189787787,-0.05197172343585921,0.3147593485379301,0.39021361209044353,2.3414290827073954,-0.49152011114423366,-1.1090960202905875
225,-0.6146520739739886,3.077189310837764,1.5793540719405568,-0.06467897197553286,0.3214558740133866,0.4277923882339756,2.4637127890881514,-0.45221830478062003,-1.0761246487986151
226,-0.6146520739739886,1.480952780720192,1.3972839355567135,-0.07722863674617717,0.3274963442736129,0.46611737072011705,2.604188947693806,-0.40588811297613375,-1.0431274112683204
227,-0.27825465510984615,0.283775383132013,1.3972839355567135,-0.08956793440771421,0.3328721174569256,0.5050563247518773,2.6952918729175432,-0.3668375919337232,-1.0101422876530852
228,-0.44645336454191736,0.682834515661406,1.3972839355567135,-0.10164473014021054,0.33757661904161274,0.5444763365065065,2.8090730941073945,-0.3204565077216144,-0.9771622178223919
229,-0.6146520739739886,-0.11528374939738024,1.3972839355567135,-0.11340772779687226,0.34160527485457953,0.5842445724914954,2.880701475833077,-0.28163305163173885,-0.9442238169902705
230,-0.4464533645419174,1.480952780720192,1.3972839355567135,-0.12480665139371398,0.34495542504953125,0.624229013085542,2.9758283435938644,-0.23522031412428274,-0.9113163560860809
231,1.0673350203467233,-0.5143428819267735,1.3972839355567135,-0.13579241744601486,0.3476262214983547,0.6642991529712011,3.035470950909114,-0.1965943493958518,-0.878475433075897
232,-0.6146520739739886,0.283775383132013,1.3972839355567135,-0.14631729809792665,0.34961851141161293,0.7043266622550727,3.1176083107315797,-0.15016540080140361,-0.8456872127307937
233,-0.27825465510984615,1.081893648190799,1.3972839355567135,-0.15633507527666948,0.3509347101863792,0.7441860031102323,-3.1134571577205183,-0.11170142773615392,-0.8129864836612892
234,-0.11005594567777499,0.6828345156614057,1.3972839355567135,-0.16580118616275372,0.3515786665734201,0.7837549977610585,-3.0405710891814235,-0.0652673907968737,-0.7803567250603102
235,-0.6146520739739886,-0.11528374939738024,1.3972839355567135,-0.17467286018096762,0.3515555233070271,0.8229153445635028,-2.993303775497778,-0.026923650132894307,-0.7478320397663546
236,-0.6146520739739886,-0.5143428819267735,1.3972839355567135,-0.18290924766912944,0.3508715764386955,0.8615530798142167,-2.927201685163579,0.019508952930571602,-0.7153935481998589
237,-0.11005594567777499,-0.5143428819267735,1.3972839355567135,-0.19047154048157638,0.34953413675715167,0.899558983750018,-2.88314581632982,0.05778055745524161,-0.6830747387626138
238,-0.11005594567777499,0.6828345156614057,1.3972839355567135,-0.19732308501807538,0.3475513966638024,0.9368289299753284,-2.8221647195178843,0.10420982920942944,-0.6508546359581685
239,-0.6146520739739886,0.283775383132013,1.3972839355567135,-0.20342948846702633,0.3449323055269122,0.9732641782799679,-2.780278546148082,0.14246353765080483,-0.6187661520988019
240,-0.11005594567777499,-0.9134020144561662,1.2152137991728698,-0.20875871932798426,0.34168645594879354,1.0087716114828067,-2.723267249620146,0.18889197309425843,-0.5867864338208473
241,3.2539182429636493,-0.11528374939738024,1.2152137991728698,-0.2132812034617629,0.3378239827930249,1.0432639175525105,-2.6828681576031155,0.2271877293932565,-0.5549478346159098
242,-0.27825465510984615,-0.11528374939738024,1.2152137991728698,-0.21696991691769768,0.33335547631815166,1.076659718797223,-2.6290080546073127,0.27362178046839475,-0.5232258090679243
243,-0.6146520739739886,2.279071045778978,1.2152137991728698,-0.21980047640999512,0.3282919102302764,1.1088836503553876,-2.5896356945313164,0.3120246177360047,-0.4916521552373696
244,-0.6146520739739886,1.081893648190799,1.2152137991728698,-0.2217512274271937,0.3226445848838062,1.1398663905481203,-2.538330027640098,0.3584741356988475,-0.46020079724346075
245,-0.4464533645419174,0.283775383132013,1.2152137991728698,-0.22280332884356624,0.3164250855072424,1.1695446458840608,-2.4996661029212293,0.3970534655067403,-0.4289029711832596
246,-0.6146520739739886,-0.5143428819267735,1.3972839355567135,-0.22294083212285076,0.3096452555116424,1.1978610936689975,-2.4504700888700284,0.4435310911663743,-0.3977312132049437
247,-0.6146520739739886,-1.3124611469855594,1.3972839355567135,-0.22215075304084236,0.30231718555557574,1.2247642852916283,-2.4122898221689297,0.48235993738048627,-0.366716183519107
248,-0.6146520739739886,-0.9134020144561662,1.3972839355567135,-0.22042313412713366,0.2944532195737288,1.2502085133604517,-2.364865358067826,0.5288804335010384,-0.3358291580083164
249,-0.6146520739739886,0.283775383132013,1.3972839355567135,-0.21775109646298138,0.28606597891258806,1.2741536459838594,-2.3270071169873736,0.5680345480836597,-0.305100202572032
250,-0.6146520739739886,0.2837753831320127,1.3972839355567135,-0.21413087995290664,0.27716840494784584,1.296564931630893,-2.2810925907336213,0.6146139848569804,-0.27449945069465936
251,-0.4464533645419174,-0.11528374939738024,1.3972839355567135,-0.20956187169439353,0.26777381941536077,1.3174127781725926,-2.2434382754088937,0.6541707700145355,-0.24405635513321305
252,0.39454018261843865,1.081893648190799,1.3972839355567135,-0.20404662258514697,0.2578960006494027,1.3366725098591088,-2.1988279402600304,0.700825552789113,-0.21374002084729404
253,-0.11005594567777499,0.682834515661406,1.3972839355567135,-0.19759085277583244,0.24754927327848336,1.3543241061190034,-2.161289992968889,0.7408628512688646,-0.18357927306950972
254,0.39454018261843865,-0.5143428819267735,1.3972839355567135,-0.19020344689898278,0.23674860869740938,1.3703519261699053,-2.117819598787221,0.787608712193639,-0.1535423040737659
255,-0.6146520739739886,0.283775383132013,1.3972839355567135,-0.1818964400879449,0.2255097336979987,1.3847444235050197,-2.080332250774877,0.8282036020353709,-0.12365730642898645
256,0.39454018261843865,-0.5143428819267735,1.3972839355567135,-0.1726849956480523,0.213849244826423,1.3974938543699986,-2.037868901664762,0.8750546745419678,-0.09389168306768805
257,-0.6146520739739886,1.081893648190799,1.2152137991728698,-0.16258737497794315,0.20178472612962814,1.408595984370541,-2.0003822250736985,0.916282343331722,-0.06427300242648759
258,1.0673350203467233,-0.5143428819267732,1.3972839355567135,-0.15162490009822133,0.1893348678444936,1.4180497973493238,-1.9588171540177677,0.9632503554095049,-0.03476801391850508
259,-0.44645336454191736,-0.5143428819267735,1.2152137991728698,-0.13982190896327257,0.1765195833560153,1.4258572106305083,-1.921292998915732,1.0051830582324006,-0.005403687904659028
260,-0.6146520739739886,0.6828345156614057,1.0331436627890263,-0.12720570354546928,0.16336012153463975,1.4320228006382916,-1.8805363701751867,1.0522766450896381,0.023853727354050558
261,-0.6146520739739886,1.081893648190799,1.0331436627890263,-0.11380649044801228,0.1498791713625762,1.4365535427428016,-1.8429455716362464,1.094982750913454,0.05297781326041235
262,-0.6146520739739886,0.2837753831320127,1.0331436627890263,-0.09965731362298234,0.13610095555650562,1.439458568955482,-1.8029226991093712,1.142206912659304,0.08200265132386482
263,-0.2782546551098462,1.081893648190799,1.0331436627890263,-0.08479397882318286,0.12205130982342802,1.4407489467629497,-1.7652431382331502,1.1857500763156397,0.1109023073471302
264,1.403732439210866,-0.9134020144561664,1.0331436627890263,-0.06925496975299425,0.10775774461817866,1.4404374819477992,-1.7258916936189297,1.2331058368735344,0.13971100216401075
265,-0.4464533645419174,-0.11528374939738024,1.0331436627890263,-0.053081356331951594,0.09324948675863204,1.438538547726269,-1.6881069342773105,1.2775443545039984,0.16840319939140846
266,0.730937601482581,0.682834515661406,1.0331436627890263,-0.03631669576071351,0.0785574987314781,1.4350679419775256,-1.6493748710550706,1.3250286791896257,0.19701305229413618
267,-0.2782546551098462,1.081893648190799,1.0331436627890263,-0.01900692700704585,0.06371447375621986,1.43004277377402,-1.6114732273917332,1.3704150602841454,0.22551532056023388
268,-0.11005594567777499,2.6781301783083706,1.0331436627890263,-0.001200258980327584,0.04875480471726117,1.4234813798565311,-1.5733172834428761,1.4180210508290307,0.25394387088151005
269,1.7401298580750086,0.2837753831320127,1.0331436627890263,0.017052947741762824,0.03371452527268659,1.4154032711341418,-1.5352912638675305,1.4644018142494946,0.2822736473257457
