trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
270,0.22634147318636746,0.6828345156614057,1.0331436627890263,0.03570030610254724,0.018631222173115063,1.405829108730575,-1.4976759629985767,1.5121192115299895,0.3105380040727319
271,-0.6146520739739886,-0.9134020144561664,1.0331436627890263,0.0546875354774432,0.0035439191017018357,1.3947807085460835,-1.459522045089037,1.5595349542508887,0.3387119537614077
272,-0.4464533645419174,1.4809527807201917,1.0331436627890263,0.0739586035799957,-0.01150706621473963,1.3822810727604737,-1.4224191159285804,1.6073510119348828,0.36682811094545387
273,-0.2782546551098462,-0.5143428819267734,1.0331436627890263,0.09345587913816505,-0.026480288749296563,1.3683544461698196,-1.384137793434372,1.655836779435598,0.394861443267457
274,-0.4464533645419174,-0.9134020144561664,1.2152137991728698,0.11312029735868917,-0.041333363249412496,1.3530263947299215,-1.3475259168909108,1.7037374833909664,0.4228436036682472
275,0.39454018261843865,-1.3124611469855594,1.2152137991728698,0.13289154001454853,-0.0560231678019465,1.3363239031820524,-1.3091219401123195,1.753323342188261,0.4507494103175642
276,0.39454018261843865,0.6828345156614057,1.2152137991728698,0.1527082315187387,-0.0705060599810427,1.3182754881816603,-1.2729867177875045,1.8012948324694806,0.4786093444109797
277,-0.4464533645419174,0.283775383132013,1.3972839355567135,0.1725081518536078,-0.08473810193059053,1.298911322967459,-1.2344694346645069,1.8520064725120482,0.5063979863066583
278,-0.6146520739739886,-0.9134020144561664,1.3972839355567135,0.19222846688167347,-0.09867529126036628,1.2782633693182688,-1.1988034864051413,1.900036505510336,0.534144453739772
279,-0.11005594567777499,0.682834515661406,1.5793540719405568,0.21180597635020218,-0.11227379512246363,1.256365512356397,-1.160187229277221,1.951895723013735,0.5618230234267996
280,0.22634147318636746,-0.9134020144561663,1.5793540719405568,0.23117737964404347,-0.12549018505693837,1.2332536936776088,-1.1249903789306064,1.9999750694686529,0.5894612817092714
281,0.39454018261843865,-0.5143428819267732,1.5793540719405568,0.25027955890871034,-0.13828167023100416,1.2089660383336702,-1.0862948797562748,2.0530000633199137,0.6170331630256831
282,0.39454018261843865,-1.3124611469855594,1.5793540719405568,0.2690498786390074,-0.15060632674811764,1.1835429713722758,-1.0515744095692665,2.101123822734328,0.6445645814154375
283,-0.11005594567777499,0.2837753831320127,1.5793540719405568,0.28742650041103734,-0.16242332091184328,1.1570273199385135,-1.0128252334412906,2.1553292971242186,0.6720291197651131
284,-0.11005594567777499,0.682834515661406,1.5793540719405568,0.30534871122773893,-0.17369312474627893,1.1294643973316356,-0.9785961973637333,2.203498126160985,0.6994509063692015
285,0.22634147318636735,-0.11528374939738024,1.3972839355567135,0.3227572638632451,-0.18437772260008428,1.100902065858638,-0.9398251990927172,2.2588951799727495,0.7268031919800142
286,-0.11005594567777499,-1.3124611469855594,1.3972839355567135,0.3395947274654304,-0.19444080803484007,1.0713907758072945,-0.9061108016804843,2.307116414081281,0.7541082310131215
287,-0.6146520739739886,-0.5143428819267735,1.3972839355567135,0.3558058464170364,-0.20384797025711276,1.0409835783519996,-0.8673566128813924,2.363712201298744,0.7813389874228241
288,-0.6146520739739886,-1.3124611469855594,1.3972839355567135,0.3713379050643144,-0.21256686927436655,1.0097361106802663,-0.8341886449201843,2.412000875728919,0.8085157752688258
289,0.22634147318636735,-0.11528374939738024,1.3972839355567135,0.3861410953919647,-0.22056739909139814,0.9777065520742371,-0.7954971670985002,2.4697980577119045,0.8356113393784366
290,-0.4464533645419173,1.880011913249585,1.3972839355567135,0.40016888401179007,-0.2278218387545473,0.9449555501144176,-0.7629164521082231,2.518177844015413,0.8626440048017285
291,0.39454018261843865,-1.3124611469855594,1.3972839355567135,0.4133783739649586,-0.23430499166868501,0.911546116619431,-0.7243412961227331,2.577173831916275,0.8895863839589752
292,0.8991363109146523,0.682834515661406,1.3972839355567135,0.4257306559524588,-0.23999431396799495,0.8775434934157513,-0.6923980764446138,2.6256778616746375,0.9164547786501257
293,-0.27825465510984626,-0.9134020144561664,1.2152137991728698,0.43719114286357846,-0.2448700326157277,0.843014988551723,-0.654000876445235,2.685863831896175,0.9432217715804575
294,2.2447259863712223,-0.11528374939738024,1.0331436627890263,0.4477298809659032,-0.2489152535116808,0.8080297841251345,-0.6227550760214629,2.7345354082325875,0.9699016177749643
295,3.2539182429636493,0.682834515661406,0.8510735264051829,0.45732183090883477,-0.2521160595304686,0.7726587174578156,-0.5846056347713595,2.7958951465959725,0.9964669849858675
296,0.8991363109146523,-0.5143428819267732,0.8510735264051829,0.46594711187999266,-0.2544615982371934,0.736974037873482,-0.5541269847352543,2.8447884061369715,1.022930063701865
297,1.2355337297787945,-0.9134020144561664,0.8510735264051829,0.4735912030219864,-0.2559441589222433,0.7010491417590037,-0.516303268788166,2.9072970681707817,1.0492637283208093
298,2.0765272769391507,-0.9134020144561664,0.6690033900213395,0.480245097613833,-0.2565592384518726,0.6649582888878826,-0.4866713531207347,2.9564776344970296,1.0754780868798524
299,-0.11005594567777499,0.2837753831320127,0.6690033900213395,0.4859054072444597,-0.2563055953250354,0.6287763031781544,-0.4492594268543722,3.020100477556073,1.101546343439452
300,0.05814276375429629,-0.9134020144561664,0.486933253637496,0.49057441480687575,-0.2551852914310552,0.5925782611839567,-0.42056376058161504,3.0696461020776336,1.1274765002654894
301,-0.6146520739739886,-0.11528374939738024,0.3048631172536525,0.4942600763496178,-0.2532037213264485,0.5564391716987508,-0.383657765130645,3.134337214961585,1.1532422113420115
302,0.05814276375429629,0.283775383132013,0.3048631172536525,0.4969759725068185,-0.2503696292152395,0.5204336498666778,-0.35599797903068525,-3.0988469582910922,1.1788493405930227
303,4.094911790124005,1.480952780720192,0.3048631172536525,0.49874121031751945,-0.24669511406239986,0.484635589132569,-0.31970017071120754,-3.03314594380057,1.2042721065946302
304,-0.2782546551098462,-0.9134020144561664,0.3048631172536525,0.49958027592846027,-0.24219562330140013,0.44911783419855134,-0.2931862482434213,-2.9825857494484733,1.2295141906593545
305,-0.6146520739739886,-0.5143428819267735,0.3048631172536525,0.4995228384743761,-0.23688993532715424,0.4139518579146546,-0.2576069800454967,-2.915946976247674,1.2545504839219166
306,4.599507918420219,-0.5143428819267735,0.3048631172536525,0.49860350575871765,-0.23080013043294986,0.37920744475801105,-0.2323593872310673,-2.8647109192734703,1.27938242896206
307,0.5627388920505096,0.283775383132013,0.3048631172536525,0.4968615331157373,-0.22395154933233172,0.3449523832957488,-0.19761686846733328,-2.797221583119794,1.3039856923465765
308,-0.4464533645419174,-0.5143428819267732,0.3048631172536525,0.49434048773272515,-0.21637273818446326,0.3112521698054184,-0.17376642595619315,-2.745179713834689,1.3283594126391765
309,2.917520824099507,-0.9134020144561663,0.3048631172536525,0.4910878717301102,-0.20809537909886683,0.2781697250507831,-0.1399861452642171,-2.6769431619137207,1.3524801336660213
310,1.571931148642937,0.682834515661406,0.12279298086980908,0.487154708460778,-0.19915420523260716,0.24576512607949957,-0.11767354626282624,-2.6239527438638492,1.3763446200573897
311,-0.4464533645419174,1.081893648190799,0.12279298086980908,0.4825950976247006,-0.18958689970629997,0.2140953548154234,-0.08498728866655274,-2.555089271463371,1.39993039873023
312,-0.6146520739739886,-1.3124611469855594,-0.05927715551403439,0.4774657458127706,-0.17943397762292104,0.1832140651416026,-0.06436218622023952,-2.500995460907176,1.4232317907184502
313,-0.44645336454191736,-1.3124611469855594,-0.05927715551403439,0.47182547998344304,-0.16873865037975927,0.15317137007691173,-0.03290658085147231,-2.431642708173403,1.446227420586526
314,0.5627388920505099,-0.9134020144561663,-0.05927715551403439,0.4657347518771446,-0.1575466712321705,0.12401365050700562,-0.014126137898138443,-2.3762796268638566,1.4689091007081794
315,-0.6146520739739886,-0.9134020144561664,-0.05927715551403439,0.45925514120014876,-0.14590616100456785,0.09578338672477159,0.015959379032652158,-2.3065924366492023,1.4912566806898944
316,-0.6146520739739886,-0.5143428819267732,-0.05927715551403439,0.4524488646861338,-0.13386741327219653,0.06851901377880731,0.0327326936399721,-2.2497846641490127,1.513259408177953
317,-0.11005594567777499,0.283775383132013,-0.05927715551403439,0.4453782972346678,-0.12148267921226494,0.04225480135136707,0.0613087535994039,-2.179934209304113,1.5348985028534259
318,0.39454018261843865,-0.5143428819267732,-0.05927715551403439,0.43810551040667023,-0.10880593330296473,0.017020758621312436,0.07591053086074918,-2.121498722191538,1.556160606683272
319,-0.4464533645419174,-0.5143428819267732,-0.05927715551403439,0.43069183260896227,-0.09589262182870906,-0.007157435668688421,0.10284196620368678,-2.051670776016133,1.577028478963984
320,-0.44645336454191736,1.8800119132495854,-0.05927715551403439,0.4231974343566408,-0.08279939662953714,-0.030258477922858275,0.11511096284704146,-1.9914194708918387,1.5974861387785622
321,-0.11005594567777499,-0.11528374939738024,-0.05927715551403439,0.4156809411482705,-0.06958383675151392,-0.05226545932991193,0.14027272053696843,-1.9218118122117405,1.617518088015541
322,-0.11005594567777499,-0.5143428819267732,-0.05927715551403439,0.40819907569998853,-0.05630416062783501,-0.07316586071025123,0.150058375867399,-1.8595548084078146,1.6371057400480222
323,-0.4464533645419174,-0.11528374939738024,-0.24134729189787787,0.4008063304612915,-0.043018931120872725,-0.09295152295827049,0.17334374753858472,-1.7903737813760905,1.6562355858292102
324,-0.2782546551098462,-0.5143428819267732,-0.24134729189787787,0.39355467045687964,-0.029786755308947956,-0.11161859354522083,0.1805167718795851,-1.7259236437887833,1.6748864961530512
325,1.2355337297787945,-0.11528374939738024,-0.24134729189787787,0.38649326561998143,-0.016665980601734184,-0.12916744962527688,0.20184836960506958,-1.657379845620736,1.693047250889085
326,3.085719533531578,-0.11528374939738024,-0.24134729189787787,0.37966825097739665,-0.0037143887893616055,-0.14560259838956446,0.20631488518725224,-1.590556736416474,1.7106942985251368
327,-0.6146520739739886,-0.5143428819267735,-0.24134729189787787,0.3731225124974196,0.009011110111615529,-0.16093255545451285,0.22565848084996437,-1.5228597400083446,1.7278190694476212
328,-0.11005594567777499,1.880011913249585,-0.24134729189787787,0.36689549640229424,0.021454782031655895,-0.17516970224034883,0.22737769378320033,-1.4534973883218698,1.7443957771905196
329,-0.4464533645419174,0.2837753831320127,-0.24134729189787787,0.361023040312115,0.03356236861190089,-0.18833012346811123,0.24475835556722925,-1.3868494363947037,1.7604189324485313
330,4.094911790124005,-1.3124611469855594,-0.24134729189787787,0.35553722529011833,0.045281380094226345,-0.20043342606197234,0.24376271071737088,-1.3148017979190145,1.7758607768781864
331,-0.44645336454191736,-0.5143428819267732,-0.24134729189787787,0.3504662482552766,0.056561379119956505,-0.21150254088280318,0.25928151257183646,-1.249390533510754,1.7907194036111123
332,0.39454018261843865,1.480952780720192,-0.24134729189787787,0.34583431445235907,0.06735425356423705,-0.22156350883931142,0.25569676131946983,-1.1745390191470766,1.8049654276000728
333,0.22634147318636746,-0.9134020144561662,-0.24134729189787787,0.34166155016443794,0.07761447664649268,-0.23064525302612615,0.26954496554985996,-1.110529414410962,1.8186010989123627
334,-0.4464533645419174,0.682834515661406,-0.24134729189787787,0.33796393662548296,0.08729935237644501,-0.23877933862528955,0.26360597148065257,-1.0327904891745348,1.8315958347971477
335,0.22634147318636735,1.8800119132495854,-0.24134729189787787,0.3347532666901274,0.09636924419532975,-0.24599972238009787,0.27607246251271356,-0.9703161509960119,1.8439566822860873
336,-0.27825465510984615,-0.5143428819267735,-0.24134729189787787,0.33203712594067386,0.10478778470006278,-0.2523424935094375,0.26812947175620766,-0.8896490089132012,1.8556523678628034
337,0.5627388920505099,-0.11528374939738024,-0.24134729189787787,0.3298188996394928,0.11252206464204842,-0.25784560797797074,0.2795970078603957,-0.8288031145434214,1.866695424335009
338,2.2447259863712223,-0.11528374939738024,-0.24134729189787787,0.32809780649927706,0.11954279989693956,-0.2625486180739854,0.27010746721075857,-0.7452171531657937,1.8770544556793325
339,-0.4464533645419173,-0.11528374939738024,-0.24134729189787787,0.3268689598787274,0.1258244755943881,-0.2664923992736308,0.2810348171870844,-0.6860433964502235,1.8867481885904986
340,0.8991363109146523,1.4809527807201917,-0.24134729189787787,0.3261234569430718,0.13134546682616488,-0.26971887638877184,0.2705383235876366,-0.5996052325702416,1.89574570409395
341,-0.4464533645419174,0.682834515661406,-0.24134729189787787,0.3258484966345426,0.13608813531172298,-0.27227075100691195,0.2814285894522706,-0.5420891807618756,1.9040726061064626
342,-0.4464533645419174,-1.3124611469855594,-0.24134729189787787,0.326027527768496,0.14003890136612843,-0.27419123223660463,0.27050677023737835,-0.4529288891436045,1.9116990388122612
343,-0.6146520739739886,-0.5143428819267735,-0.24134729189787787,0.32664042885540623,0.14318829070472586,-0.275523772771503,0.2818661646416709,-0.3969900993552213,1.9186580834795888
344,-0.2782546551098462,1.081893648190799,-0.05927715551403439,0.3276637211254839,0.14553095590368967,-0.2763118122806827,0.2710937890710095,-0.3053063522179589,1.92492146193976
345,-0.4464533645419174,0.283775383132013,-0.05927715551403439,0.3290708156875826,0.14706567239054247,-0.27659853011646063,0.2833883038569609,-0.25079159898797676,1.9305301805966528
346,-0.27825465510984626,1.4809527807201917,-0.05927715551403439,0.3308322949069676,0.14779530860328918,-0.2764266092857188,0.2732848684826186,-0.1568554446224453,1.9354579153356959
347,-0.6146520739739886,-0.5143428819267732,-0.05927715551403439,0.3329162271037559,0.14772676976443283,-0.27583801353130677,0.2869031957384443,-0.10353336207581289,1.9397538212015413
348,-0.11005594567777499,0.6828345156614057,-0.05927715551403439,0.3352885126785185,0.1468709148797067,-0.27487377920403583,0.277894145597714,-0.007690397507210131,1.943393700711756
349,-0.6146520739739886,-0.9134020144561664,-0.05927715551403439,0.3379132587977506,0.1452424470324434,-0.2735738233868713,0.29312329654000724,0.0447522241263526,1.9464347927736307
350,-0.11005594567777499,1.081893648190799,-0.05927715551403439,0.3407531788070993,0.1428597775005123,-0.27197676948797994,0.28551687530304926,0.14208143382733346,1.9488549405314148
351,-0.11005594567777499,0.283775383132013,-0.05927715551403439,0.34377001158223236,0.13974486445316497,-0.27011979126757374,0.3025330698652518,0.19404142774360442,1.9507190685313147
352,0.22634147318636746,2.279071045778978,-0.05927715551403439,0.3469249550990108,0.13592302702584327,-0.268038476012058,0.29651413631217394,0.29236272492293663,1.952006682559874
353,-0.4464533645419174,-0.5143428819267735,-0.05927715551403439,0.35017910764996546,0.13142273566923077,-0.2657667073192155,0.31538756376081145,0.344320172064196,1.952789645882453
354,4.76770662785229,1.081893648190799,-0.05927715551403439,0.3534939094192727,0.12627538007585648,-0.2633365677104378,0.3110256794550507,0.4430690363769011,1.953048455260139
355,0.05814276375429629,-0.11528374939738024,-0.05927715551403439,0.35683157669160365,0.1205150167269135,-0.2607782610406897,0.33173516759950183,0.49558455218542385,1.9528608410101134
356,-0.4464533645419174,-0.11528374939738024,-0.05927715551403439,0.36015552106543686,0.11417809893862485,-0.25812005443426345,0.3290021054785423,0.5941312239831027,1.9522073621839913
357,-0.27825465510984615,-0.9134020144561662,-0.05927715551403439,0.36343074680863235,0.10730319294129176,-0.2553882392346979,0.3514549916292074,0.6478406090428935,1.9511702859499092
358,0.22634147318636746,-0.11528374939738024,-0.24134729189787787,0.3666242205717234,0.09993068384617268,-0.25260711022164983,0.35024656150759076,0.7454970666278844,1.949729122113416
359,0.05814276375429618,1.081893648190799,-0.24134729189787787,0.36970520836980614,0.09210247531354274,-0.24979896212273678,0.3742996714052529,0.8011028739773065,1.947969188399654
360,0.05814276375429618,-0.5143428819267732,-0.24134729189787787,0.3726455747362948,0.08386168640839287,-0.24698410225327405,0.3744577777375977,0.8971316862153351,1.9458677526791999
361,8.636276944789927,-1.3124611469855594,-0.24134729189787787,0.3754200385533924,0.07525234873642092,-0.24418087797771815,0.3999367791273425,0.9553912344948192,1.9435116645309165
362,0.8991363109146523,0.682834515661406,-0.24134729189787787,0.3780063799166425,0.06631910667754623,-0.24140571761666718,0.4012692613678679,1.0490165200091894,1.9408747885036086
363,-0.11005594567777499,0.283775383132013,-0.24134729189787787,0.3803855932148525,0.05710692331413864,-0.2386731834094013,0.4279851602170753,1.1107259069286375,1.9380440807251307
364,1.403732439210866,-0.11528374939738024,-0.24134729189787787,0.3825419837774827,0.04766079433316621,-0.23599603515796563,0.43028242414777945,1.2011468115904678,1.9349889782571734
365,0.730937601482581,-1.3124611469855594,-0.24134729189787787,0.38446320837926,0.0380254718234599,-0.23338530320597328,0.4580449267247065,1.2671204557660907,1.9317953226582858
366,0.39454018261843865,-0.11528374939738024,-0.24134729189787787,0.3861402624049336,0.028245199639412424,-0.2308503694370535,0.4610931112190639,1.353527636895699,1.9284273216921473
367,0.05814276375429629,-0.11528374939738024,-0.24134729189787787,0.38756741795377664,0.018363461783077746,-0.22839905501319258,0.4897209089424095,1.4245729037170816,1.924968767227681
368,1.2355337297787945,0.6828345156614057,-0.24134729189787787,0.3887421178806553,0.008422744869117302,-0.22603771361205105,0.49331165684973016,1.5061685101244346,1.9213781117068514
369,-0.44645336454191736,-0.9134020144561662,-0.24134729189787787,0.389664831153997,-0.0015356847937821596,-0.22377132896459773,0.522639935978836,1.5830551562185877,1.917736491801319
370,0.05814276375429629,1.480952780720192,-0.24134729189787787,0.3903388751202137,-0.011471989405283302,-0.22160361553998442,0.5265771794876933,1.6590766686687304,1.9139963711144357
371,-0.6146520739739886,0.283775383132013,-0.24134729189787787,0.3907702103279401,-0.021347953234573405,-0.21953712127338781,0.5564629221531537,1.7425012881958604,1.910235958722886
372,-0.11005594567777499,0.283775383132013,-0.24134729189787787,0.3909672134495696,-0.031127161532918706,-0.21757333128444606,0.5605673067829012,1.8122493434231648,1.9064017704994547
373,-0.4464533645419173,0.283775383132013,-0.24134729189787787,0.39094043345586355,-0.040775164479271854,-0.21571277158880037,0.5908930390920257,1.9027957861702027,1.902569117067516
374,3.085719533531578,-0.9134020144561662,-0.24134729189787787,0.39070233555133493,-0.050259625344337734,-0.21395511186298044,0.595004625444028,1.96566560424792,1.8986788374895498
375,-0.11005594567777499,-0.5143428819267735,-0.24134729189787787,0.3902670366628653,-0.05955045153492226,-0.21229926638332225,0.625681241870787,2.0637633346123336,1.8948036175398668
376,-0.44645336454191736,-0.9134020144561664,-0.24134729189787787,0.38965003583435637,-0.06861990686350701,-0.2107434923226369,0.6296610536930318,2.119278498293011,1.8908790589072728
377,0.05814276375429618,-0.11528374939738024,-0.24134729189787787,0.3888679429256915,-0.07744270344005844,-0.20928548465383195,0.6606302816601498,2.2251619731605157,1.8869756690040718
378,0.22634147318636746,0.6828345156614057,-0.24134729189787787,0.38793820933503975,-0.08599607199609882,-0.2079224669774819,0.6643611255131987,2.2730081705737044,1.8830243527908965
379,-0.6146520739739886,-0.9134020144561664,-0.24134729189787787,0.38687886459892606,-0.09425981003448874,-0.20665127766032088,0.6955980667268162,2.3866814374108287,1.879093982387994
380,0.730937601482581,-1.3124611469855594,-0.24134729189787787,0.38570826245857126,-0.10221630769397932,-0.2054684507436612,0.6989848304311408,2.426736704330179,1.8751113431140616
381,-0.27825465510984615,0.682834515661406,-0.24134729189787787,0.3844448394618545,-0.10985055152723028,-0.2043702911546887,0.7305009175142358,2.547948415163781,1.871144237239721
382,-0.6146520739739886,-0.5143428819267735,-0.24134729189787787,0.3831068886047476,-0.1171501066606746,-0.203352943829337,0.7334704109478628,2.58030576613365,1.8671158875062868
383,0.05814276375429629,-0.5143428819267735,-0.24134729189787787,0.381712349971818,-0.12410507818448757,-0.20241245643286804,0.7653172030494277,2.7085402557470717,1.8630935449697856
384,0.05814276375429618,-1.3124611469855594,-0.24134729189787787,0.380278619766723,-0.1307080530498413,-0.20154483544327279,0.767817575265497,2.7335185463632063,1.8589973617333952
385,-0.11005594567777499,1.880011913249585,-0.24134729189787787,0.37882237846838007,-0.13695402412027705,-0.20074609544304745,0.8000920716659397,2.8680080732849595,1.8548944438402102
386,2.412924695803293,0.283775383132013,-0.24134729189787787,0.3773594381431116,-0.1428402983512604,-0.20001230154667837,0.8020918335551511,2.886147708691258,1.8507022668291693
387,-0.6146520739739886,-0.11528374939738024,-0.24134729189787787,0.37590460835450007,-0.14836639131005813,-0.19933960497419828,0.8349444498164094,3.0259094291477826,1.8464880164073092
388,1.571931148642937,-1.3124611469855594,-0.24134729189787787,0.37447157983816054,-0.15353391019023926,-0.19872427186534602,0.8364311352039356,3.0379513009690133,1.8421667672801256
389,0.05814276375429629,-0.5143428819267732,-0.24134729189787787,0.3730728252260035,-0.15834642709104435,-0.19816270551409249,0.8700783545568089,-3.1013347617760596,1.8378057395101133
390,0.8991363109146523,-0.9134020144561662,-0.24134729189787787,0.3717195164944933,-0.1628093439728919,-0.1976514622894947,0.8710568320467861,-3.0944861958443535,1.8333177560456937
391,-0.11005594567777499,-0.9134020144561662,-0.24134729189787787,0.3704214592603115,-0.16692975075667196,-0.19718726159592953,0.9058022274342175,-2.947646175682761,1.828769614178189
392,0.22634147318636746,2.279071045778978,-0.24134729189787787,0.36918704441459155,-0.17071627854362065,-0.19676699031366363,0.9062926049562655,-2.944972115101787,1.8240719129092025
393,0.05814276375429618,-0.11528374939738024,-0.24134729189787787,0.3680232178181161,-0.1741789505953972,-0.19638770224936408,0.9425635708031544,-2.7963326268386326,1.8192898853412875
394,0.39454018261843865,1.081893648190799,-0.24134729189787787,0.36693546883559475,-0.17732903411447673,-0.19604661321547995,0.9425985912971706,-2.796755887839186,1.8143318389440564
395,-0.4464533645419174,-0.11528374939738024,-0.24134729189787787,0.36592783836209763,-0.18017889569377976,-0.19574109244736482,0.9810148344449932,-2.647248294719819,1.8092590197780503
396,0.5627388920505099,2.279071045778978,-0.05927715551403439,0.3650029467424537,-0.18274186256407288,-0.19546865115657208,0.9806367103815197,-2.6496893088611815,1.8039773501271918
397,-0.27825465510984615,-0.9134020144561662,-0.05927715551403439,0.3641620416644968,-0.18503209072317733,-0.19522692910133033,1.0221495945662484,-2.4998087951805137,1.7985389093918107
398,-0.27825465510984615,-0.5143428819267732,-0.05927715551403439,0.36340506574098463,-0.1870644399126089,-0.1950136801120257,1.0214063660029344,-2.5032347875637937,1.792847306388269
399,0.05814276375429618,-0.9134020144561662,-0.05927715551403439,0.3627307430801259,-0.18885435434048262,-0.1948267575143222,1.0676190930240428,-2.35262808072135,1.7869332940028064
400,-0.4464533645419174,0.283775383132013,-0.05927715551403439,0.36213668366439317,-0.19041774724399615,-0.1946641003321946,1.0665608395791026,-2.356089256726213,1.780699023554027
401,1.403732439210866,-1.3124611469855594,-0.05927715551403439,0.3616195037951304,-0.19177088707274595,-0.1945237210406937,1.120612567265923,-2.2025429192465635,1.7741197414764838
402,-0.11005594567777499,-0.11528374939738024,-0.05927715551403439,0.3611749602621094,-0.19293028323535216,-0.19440369549988373,1.1192885346704344,-2.2051900215287716,1.7671003331650752
403,0.39454018261843865,1.081893648190799,-0.05927715551403439,0.36079809539831004,-0.193912569736395,-0.19430215555577063,1.1892001883650316,-2.0410047059511793,1.7594261404200673
404,-0.4464533645419174,-0.9134020144561664,-0.05927715551403439,0.3604833898991498,-0.19473438540695562,-0.1942172846477,1.1876625371059664,-2.042081530564677,1.7510282644760768
405,0.39454018261843865,-0.9134020144561662,-0.05927715551403439,0.3602249201762459,-0.1954122496588273,-0.19414731661555212,1.3123270194487442,-1.8282506615475953,1.740225925288199
