trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,0.7399298183173731,0.8624034590330272,0.3572878687871855,0.8045136328489377,0.9811011700506375,0.4606289852992956,-1.1144463410392862,-1.0798947358264415,-1.216521916712451
2,-0.7690896141131317,2.2618548340047995,0.3572878687871855,0.7891422651304331,1.0182844038176941,0.5310807066567791,-0.8545128727643077,-0.8817059849072942,-1.1785017332731766
3,-0.6014207882875201,1.562129146518913,0.3572878687871855,0.7730733459243443,1.0547121080350377,0.6016016506984988,-0.8548248525421857,-0.8659264287592321,-1.139181870814021
4,0.9075986441429849,0.16267777154714128,0.3572878687871855,0.7563167745752933,1.0902620244810974,0.6720274163744157,-0.6988420674802555,-0.7581534961167085,-1.0991717563026144
5,0.5722609924917614,0.16267777154714128,0.3572878687871855,0.7388844771152642,1.1248117204137993,0.7421904957445503,-0.6986446239375977,-0.738952390680706,-1.0594546244805378
6,1.913611599096655,0.33760919341861273,0.3572878687871855,0.720790425147556,1.1582390445871713,0.8119207912578948,-0.5727758948735734,-0.6551936038434955,-1.0194065668868522
7,-0.2660831366362967,-0.3621164940672733,0.3572878687871855,0.702050654973774,1.1904226035332552,0.8810461585194167,-0.5720784897081551,-0.6335862772841406,-0.9797362197956605
8,2.5842869023991013,2.0869234121333275,0.3572878687871855,0.6826832863737929,1.2212422582708569,0.9493929743291765,-0.4607119238696348,-0.561195350127177,-0.939827806018919
9,-0.4337519624619084,2.611717677747742,-0.005123461302325558,0.6627085404481381,1.2505796408402439,1.01678672937328,-0.45950096777641897,-0.5376986522085847,-0.9002678340287368
10,-0.0984143108106851,-0.012253650324330416,-0.27693195886945887,0.6421487561721707,1.2783186892629461,1.0830526444516342,-0.3564655396610177,-0.47199984345249646,-0.8605035364367756
11,1.4106051216198194,-0.5370479159387448,0.9915076964438299,0.6210284055923152,1.304346199032137,1.1480163085089674,-0.35470524550267607,-0.4469336570738807,-0.8210472215842575
12,-0.7690896141131318,-0.3621164940672733,1.061976566183457,0.599374107742068,1.3285523890893653,1.2115043359655622,-0.2567976163480387,-0.3856715276645072,-0.7814030543702727
13,1.5782739474454315,0.33760919341861273,1.48478978462122,0.5772146412821615,1.3508314800448593,1.2733450399823176,-0.2544260300313168,-0.35925672796909114,-0.7420309292893115
14,-0.2660831366362967,3.8362376308480424,1.6961963938401015,0.5545809556399971,1.3710822817102584,1.3333691175207085,-0.15967171398761432,-0.3011702073807298,-0.7024819339250652
15,-0.7690896141131317,1.0373348809044987,1.7525714896318032,0.5315061801697746,1.3892087858838718,1.3914103415616754,-0.1565916672454879,-0.2735709215098434,-0.6631755654748593
16,0.5722609924917614,1.7370605683903844,1.7525714896318032,0.5080256306126365,1.4051207593089585,1.4473062556928227,-0.06359706398694502,-0.2178854839211775,-0.6237017290603568
17,1.913611599096655,0.6874720371615558,1.7525714896318032,0.4841768118273793,1.4187343313096905,1.5008988663952314,-0.05966039522101073,-0.18923057762832693,-0.5844469812095847
18,-0.6014207882875201,-0.5370479159387447,1.7525714896318032,0.4599994153548427,1.4299725707551476,1.5520353286476447,0.032688383970207145,-0.13543903946572033,-0.5450339949139873
19,-0.0984143108106852,-0.18718507219580174,1.7525714896318032,0.43553531001587387,1.4387660472172197,1.6005686208153425,0.037707252454746557,-0.10583428169325501,-0.5058213944686734
20,1.5782739474454315,4.710894740205401,1.7525714896318032,0.4108285235825337,1.4450533710009474,1.646358205133089,0.1304164337655174,-0.05358916794279795,-0.4664601280343335
21,-0.0984143108106851,-0.5370479159387447,1.4988835585691456,0.38592521354681614,1.448781706054433,1.6892706703894445,0.13686515799660368,-0.02312466114345165,-0.42728445004045806
22,-0.7690896141131317,-0.5370479159387449,1.4988835585691456,0.36087362498697406,1.4499072489565223,1.7291803536554569,0.2309589772378074,0.02781981212037056,-0.3879702040026168
23,3.757968683178383,8.734317443249244,1.7525714896318032,0.33572403348371577,1.448395666646227,1.7659699380537932,0.23938481455962413,0.05906485133479065,-0.3488299212988775
24,-0.0984143108106852,1.0373348809044984,1.8794154551631324,0.3105286710475666,1.4442224854179837,1.7995310236150464,0.3360275236312244,0.1088863793358385,-0.30956175320539875
25,-0.0984143108106852,0.16267777154714116,1.8794154551631324,0.2853416331852739,1.4373734240071425,1.8297646682298532,0.3473168274316491,0.14084045083152114,-0.27045854331963975
26,0.23692334084053823,2.7866490996192135,1.9639780988506845,0.26021876565791635,1.4278446645106244,1.8565818956391094,0.4479654145986546,0.18966926855254126,-0.23123873265632108
27,0.23692334084053823,1.3871977246474416,1.9639780988506845,0.23521753007827412,1.4156430562654785,1.879904167377222,0.46360568176208233,0.22226645289673175,-0.19217708612029005
28,-0.0984143108106851,-0.18718507219580174,1.9639780988506845,0.21039684795428548,1.4007862489966567,1.899663815620042,0.5702361220072093,0.2701986221932249,-0.15301073195294002
29,0.7399298183173731,2.7866490996192135,1.9639780988506845,0.18581692293049265,1.3833027521388546,1.9158044339731186,0.5928325828705568,0.30337711973208914,-0.11399765867178051
30,2.919624554050325,9.608974552606602,1.9639780988506845,0.16153904093886762,1.3632319174166816,1.9282812233400073,0.708304749204722,0.35048343662705506,-0.0748923873050042
31,0.5722609924917614,0.5125406152900845,1.9639780988506845,0.1376253480101979,1.3406238420153636,1.9370612901146524,0.7426495513504148,0.3841845635443699,-0.03593720565720855
32,-0.0984143108106851,-0.5370479159387447,1.9639780988506845,0.11413860586867111,1.3155391906021645,1.942123894035176,0.8712970797687628,0.43051675271047374,0.003097035339002902
33,-0.2660831366362969,3.136511943362157,1.9639780988506845,0.09114192623346995,1.288048936369854,1.943460643114856,0.9266556780590345,0.4646842702038266,0.04198284449517537
34,1.4106051216198199,1.3871977246474416,2.2176660299133424,0.06869848575403285,1.2582340235529546,1.9410756331322625,1.07506946989207,0.510279441102343,0.08093392835532631
35,0.4045921666661497,1.2122663027759704,2.278067918261594,0.046871224313596235,1.2261849555013076,1.9349855292280331,1.169856546294256,0.5448591138852035,0.11973682152612622
36,0.4045921666661497,-0.3621164940672733,2.278067918261594,0.02572252991812124,1.192001313126217,1.9252195872484337,1.346703906486683,0.5897430365742439,0.15859054206344741
37,-0.9367584399387433,3.4863747871050994,2.3233693345227833,0.005313913755988923,1.1557912088194915,1.9118196126357538,1.5145104323129637,0.6246823217951467,0.19729498576079724
38,-0.7690896141131317,2.261854834004799,2.3586037693925967,-0.014294320568591716,1.1176706811067108,1.8948398549209702,1.7225751868761037,0.6688718642355629,0.23603513494445852
39,-0.60142078828752,0.33760919341861273,2.3586037693925967,-0.033043409291645606,1.0777630354191374,1.8743468362223599,1.9960586573927783,0.704119676377942,0.2746236683575336
40,0.5722609924917614,0.6874720371615554,2.3867913172884476,-0.05087645788292968,1.036198136639533,1.8504191125732299,2.204595792961474,0.7476246470231103,0.31323210836004145
41,0.23692334084053823,3.4863747871050994,2.6404792483511055,-0.06773876355655754,0.9931116595997305,1.8231469673764522,2.535529167457244,0.78313118263575,0.3516854096504193
42,-0.9367584399387433,1.911991990261856,2.6404792483511055,-0.08357812732376962,0.9486443042957374,1.792632036813557,2.6893056260526134,0.8259557538228076,0.39014215188289975
43,-0.7690896141131317,-0.7119793378102163,2.6404792483511055,-0.09834515230961242,0.9029409831078563,1.7589868676404385,2.9729348162226934,0.8616723672931759,0.4284391182112108
44,-0.4337519624619084,0.16267777154714128,2.6404792483511055,-0.11199352517915775,0.8561499878988408,1.7223344085078767,3.069444224237375,0.9038161930149731,0.46672241840137363
45,-0.9367584399387433,-0.5370479159387448,2.3867913172884476,-0.12448027767553213,0.8084221454975593,1.682807436764927,-3.0048117583458827,0.9396953041051433,0.5048402662941881
46,-0.7690896141131317,-0.0122536503243303,2.1331033862257898,-0.13576602563389023,0.7599099703803882,1.6405479236115845,-2.9396817107633626,0.9811543944672811,0.5429267400576073
47,-0.9367584399387433,-0.5370479159387448,2.1331033862257898,-0.14581518338783026,0.710766823029753,1.5957063414047066,-2.786089733011913,1.017149393948572,0.5808411269695714
48,0.5722609924917614,0.6874720371615556,1.879415455163132,-0.15459615212908512,0.6611460815879285,1.5484409178149738,-2.7354556265890806,1.0579167724739067,0.6187058834560017
49,1.0752674699685965,-0.36211649406727325,1.879415455163132,-0.1620814814299941,0.6112003333574648,1.4989168423244579,-2.6175043205439916,1.0939818919192175,0.6563910445579794
50,-0.9367584399387433,0.5125406152900841,1.6257275241004743,-0.16824800365378684,0.5610805916726649,1.4473054312230944,-2.5735014242330796,1.1340480594866937,0.6940078299913733
51,-0.2660831366362968,-0.18718507219580174,1.6257275241004743,-0.17307694118218314,0.5109355427924754,1.393783257818536,-2.4785808078978144,1.1701381984397041,0.7314367205255494
52,-0.4337519624619084,0.33760919341861273,1.3720395930378166,-0.17655398626437538,0.4609108267618297,1.3385312550343647,-2.4376771296783932,1.2094914457368704,0.7687780618232203
53,-0.9367584399387433,1.0373348809044984,1.1183516619751588,-0.17866935307104234,0.41114835561856317,1.2817337979444332,-2.3582017957071404,1.2455619745573954,0.8059224952407289
54,-0.60142078828752,0.5125406152900843,1.1183516619751588,-0.1794178014927311,0.3617856718670839,1.2235777740730023,-2.31876739606058,1.2841885919715859,0.8429598341761301
55,-0.7690896141131317,-0.5370479159387448,0.8646637309125011,-0.17879863243400715,0.3129553498410457,1.1642516494681423,-2.250085031624034,1.3201951557074025,0.8797906061736571
56,-0.4337519624619084,-0.7119793378102163,0.6109757998498435,-0.17681565475602154,0.2647844424661388,1.1039445386150748,-2.2113460352055903,1.3580795837207933,0.9164944136149037
57,-0.0984143108106851,-0.18718507219580174,0.3572878687871855,-0.17347712452388536,0.21739397589962212,1.042845286190785,-2.1504935002311765,1.3939779274583628,0.9529814005433375
58,-0.2660831366362968,-0.5370479159387448,0.1035999377245278,-0.16879565773333793,0.1708984943386788,0.9811415684651877,-2.1120795172603124,1.4311028759644304,0.9893212582230007
59,0.23692334084053823,0.33760919341861273,0.1035999377245278,-0.1627881181253906,0.12540565682778937,0.9190190218067747,-2.057094363640519,1.4668486972808314,1.0254334762442596
60,-0.9367584399387433,-0.0122536503243303,0.1035999377245278,-0.15547548197785913,0.08101588725643467,0.8566604052301542,-2.018833476679944,1.5031952431035407,1.0613781117394483
61,-0.7690896141131317,-0.36211649406727325,0.1035999377245278,-0.14688268189479,0.03782207813363224,0.794244803238803,-1.9683687448229161,1.5387440660969365,1.097083722154983
62,0.4045921666661497,-0.36211649406727325,0.1035999377245278,-0.13703843169491908,-0.004090651709384182,0.7319468744229909,-1.9301898075739654,1.5742917338201434,1.1326009831864936
63,-0.4337519624619084,-0.3621164940672732,-0.1500879933381299,-0.12597503465065568,-0.04464514561653703,0.6699361504450154,-1.8832914549826612,1.6095988057605461,1.1678672315756151
64,2.41661807657349,-0.7119793378102163,-0.1500879933381299,-0.11372817756194259,-0.08377234416841597,0.6083763892354737,-1.8451753526457775,1.6443256444225052,1.2029239894358352
65,-0.9367584399387433,-0.3621164940672732,-0.1500879933381299,-0.10033671330201285,-0.12141136746516114,0.5474249854441213,-1.8011488681953631,1.6793458616586965,1.2377170703800728
66,-0.4337519624619084,-0.3621164940672732,-0.4037759244007879,-0.08584243433773131,-0.15750954566313885,0.487232440413825,-1.7631032746273885,1.7132285277194812,1.2722790455018165
67,-0.2660831366362968,-0.5370479159387448,-0.4037759244007879,-0.07028983929131012,-0.19202239922185352,0.42794189315401654,-1.721430882107558,1.7479163923213672,1.306563886102978
68,0.5722609924917614,-0.18718507219580174,-0.4037759244007879,-0.05372589412703999,-0.22491357073766333,0.3696887129738586,-1.6834768268555065,1.7809302429236142,1.340595388601738
69,0.06925451501492652,-0.18718507219580174,-0.1500879933381299,-0.03619978929368894,-0.25615471060894607,0.31260015359545834,-1.6437644096695312,1.8152398493365922,1.37433534326042
70,0.23692334084053823,-0.5370479159387448,-0.1500879933381299,-0.01776269412871154,-0.28572531906492143,0.25679506771730515,-1.605928997065313,1.8473590511132771,1.4077989213200834
71,-0.09841431081068498,-0.7119793378102163,0.1035999377245278,0.0015324901849352913,-0.313612547290816,0.20238368018261726,-1.567871051611403,1.8812441070608625,1.4409553722056145
72,-0.7690896141131318,-0.18718507219580174,0.1035999377245278,0.021631377950874803,-0.3398109605183636,0.1494674171953199,-1.5301834646334165,1.9124417709072015,1.4738113657478953
73,0.4045921666661497,-0.36211649406727325,0.1035999377245278,0.04247834559047171,-0.36432226607585916,0.098138788475735,-1.493539322613037,1.9458556611275688,1.506343230608803
74,0.7399298183173731,-0.5370479159387448,0.1035999377245278,0.06401677664994995,-0.38715500953964266,0.04848131888029929,-1.4560286171043038,1.9761040145126842,1.538549236777177
75,0.23692334084053823,-0.5370479159387448,-0.1500879933381299,0.08618930420315393,-0.40832424227217495,0.0005695258079031172,-1.4206059063446288,2.008999914859672,1.5704123952258977
76,-0.6014207882875201,-0.18718507219580174,-0.1500879933381299,0.10893804961635065,-0.4278511637326532,-0.04553106136672681,-1.3832997859273437,2.0382705205795877,1.6019226604674046
77,-0.0984143108106851,-0.5370479159387448,0.1035999377245278,0.13220485671415116,-0.4457627420107923,-0.0897638436155995,-1.3489426508938578,2.070601568164193,1.6330693158735539
78,-0.4337519624619084,-0.36211649406727325,0.1035999377245278,0.15593152052062503,-0.4620913160821511,-0.13208106013143076,-1.3118667744580725,2.0988655976587545,1.6638340732542518
79,0.06925451501492652,-0.5370479159387448,0.1035999377245278,0.18006000975544853,-0.4768741833062392,-0.17244366555293827,-1.2784472944022736,2.1305851230217736,1.6942120703626604
80,-0.2660831366362968,-0.36211649406727325,0.1035999377245278,0.2045326820461308,-0.4901531756778496,-0.2108211802950459,-1.2416248590948782,2.1578136926376272,1.7241768449057089
81,1.0752674699685965,-0.7119793378102163,0.1035999377245278,0.2292924904522243,-0.5019742283137251,-0.24719151759653607,-1.2090366453904051,2.188875520192833,1.7537289705909291
82,0.5722609924917614,0.16267777154714128,0.1035999377245278,0.25428317953435875,-0.512386943629881,-0.2815407906574785,-1.1724880898592738,2.2150400988258774,1.782833886875303
83,0.7399298183173729,-0.36211649406727325,0.1035999377245278,0.27944946897612133,-0.521444154634574,-0.3138631029245056,-1.140641394771627,2.2453989220608728,1.8114971966784927
84,-0.4337519624619084,-0.0122536503243303,-0.1500879933381299,0.30473722277239484,-0.5292014906912305,-0.34416032421775616,-1.1043841526563984,2.2704718194011178,1.8396763407414256
85,2.751955728224713,-0.3621164940672732,-0.1500879933381299,0.33009360222331624,-0.5357169489434249,-0.37244185499658977,-1.073202072776131,2.3000836599865453,1.867381573129543
86,-0.0984143108106851,-0.3621164940672732,0.1035999377245278,0.3554672013149047,-0.5410504743214324,-0.39872438065607835,-1.0372503730905227,2.3240386100934827,1.894562481225288
87,0.9075986441429849,-0.3621164940672732,0.1035999377245278,0.38080816347049573,-0.5452635507091705,-0.4230316173580124,-1.0066658908384643,2.3528613783135124,1.921233643656436
88,1.4106051216198199,-0.5370479159387448,-0.1500879933381299,0.40606827916463817,-0.5484188055130881,-0.44539405052547026,-0.9710306269783804,2.3756742416929,1.9473370149711826
89,-0.0984143108106852,-0.18718507219580174,-0.4037759244007879,0.4312010645015504,-0.5505796295903708,-0.46584866673391945,-0.9409843182059101,2.4036684210932044,1.972891253635109
90,-0.4337519624619084,-0.36211649406727325,-0.4037759244007879,0.45616182146368234,-0.5518098142700723,-0.4844386793001432,-0.9056730030926188,2.4253180279267985,1.9978310157059014
91,1.242936295794208,-0.18718507219580174,-0.4037759244007879,0.4809076810066439,-0.5521732070100003,-0.501213247451123,-0.8761112783197404,2.452447501428842,2.0221789161050516
92,-0.2660831366362967,-0.5370479159387447,-0.6574638554634457,0.5053976304215708,-0.551733387033335,-0.5162271886204967,-0.8411280804728883,2.47291664969658,2.0458628092189297
93,-0.4337519624619084,0.16267777154714128,-0.9111517865261034,0.5295925263746863,-0.5505533620559715,-0.5295406832019888,-0.8120018344290428,2.4991496767660615,2.068909312474436
94,1.0752674699685965,-0.5370479159387448,-0.9111517865261034,0.5534550948359612,-0.5486952869494905,-0.5412189709805675,-0.7773476578697825,2.5184262937136177,2.091240195814281
95,0.7399298183173731,-0.5370479159387448,-0.9111517865261034,0.5769499188142542,-0.5462202048954706,-0.5513320384661228,-0.748611203198183,2.543736646613767,2.112886350622751
96,0.9075986441429846,0.16267777154714128,-0.9111517865261034,0.6000434144846878,-0.5431878112837569,-0.5599542964895144,-0.7142837615052005,2.5618151208790945,2.1337644666452835
97,0.9075986441429846,-0.5370479159387448,-0.9111517865261034,0.6227037960347588,-0.5396562403099585,-0.5671642476800389,-0.6858939448448634,2.586183386673658,2.1539102686354337
98,-0.2660831366362968,-0.5370479159387447,-0.9111517865261034,0.6449010294935031,-0.5356818739509396,-0.5730441437814734,-0.6518877962840576,2.603066072490945,2.173236730428071
99,-0.60142078828752,-0.5370479159387448,-0.6574638554634457,0.6666067759165921,-0.531319172734552,-0.5776796331290007,-0.62380323453557,2.626481118110154,2.1917853231078004
100,1.5782739474454315,-0.7119793378102163,-0.6574638554634457,0.6877943243789988,-0.5266205274809735,-0.5811593989659549,-0.5901097722713632,2.642179996346225,2.2094671027567556
101,1.0752674699685965,-0.5370479159387448,-0.6574638554634457,0.708438515081139,-0.5216361310266089,-0.5835747895983872,-0.5622901771385972,2.6646405728014377,2.2263306134050924
102,0.06925451501492652,-0.5370479159387448,-0.6574638554634457,0.7285156525256343,-0.516413868882001,-0.5850194416366684,-0.5288975755097574,2.679179023082827,2.242287286822102
103,1.7459427732710429,-0.36211649406727325,-0.4037759244007879,0.7480034084069898,-0.5109992278011498,-0.5855888977416989,-0.5013031376072429,2.7006954486899546,2.2573945167951095
104,-0.7690896141131316,-0.7119793378102163,-0.4037759244007879,0.7668807137582674,-0.5054352212978614,-0.585380220387701,-0.46819625000451287,2.714110041723701,2.2715669236876725
105,1.2429362957942085,-0.18718507219580174,-0.4037759244007879,0.7851276399528111,-0.4997623311895797,-0.5844916031839618,-0.440787063946967,2.7347058588181206,2.2848729607734737
106,2.5842869023991013,-0.5370479159387448,-0.4037759244007879,0.8027252681887438,-0.4940184642619747,-0.5830219812565752,-0.4079472848995715,2.74704803367954,2.2972337187712437
107,3.5902998573527714,-0.18718507219580174,-0.4037759244007879,0.8196555470545499,-0.48823892313012013,-0.5810706420715324,-0.38068282462117375,2.7667614986038385,2.3087312409333203
108,0.23692334084053845,-0.5370479159387447,-0.4037759244007879,0.8359011379081721,-0.48245639032378174,-0.5787368378996701,-0.34808795113237134,2.778098962719328,2.3192966676632327
109,0.5722609924917614,-0.7119793378102163,-0.6574638554634457,0.8514452484126799,-0.47670092454152974,-0.5761194009144975,-0.32092662941032873,2.7969842115651353,2.329028232418759
110,0.06925451501492652,-0.7119793378102163,-0.6574638554634457,0.8662714556507466,-0.4709999679207534,-0.5733163617059361,-0.28855078285383806,2.8074018901358486,2.3378706678623615
111,3.5902998573527714,-0.7119793378102163,-0.4037759244007879,0.8803635213202023,-0.4653783631118011,-0.5704245718155114,-0.26144966435575034,2.8255296170144435,2.3459406480727942
112,3.254962205701548,-0.7119793378102163,-0.4037759244007879,0.8937052021666154,-0.4598583789809582,-0.5675393307760002,-0.2292633637449286,2.835129976423878,2.3531994920214454
113,-0.7690896141131316,-0.5370479159387448,-0.6574638554634457,0.9062800591880449,-0.45445974391386645,-0.5647540180658223,-0.20217811310005532,2.8525874581877386,2.359783641942455
114,0.7399298183173729,-0.5370479159387448,-0.6574638554634457,0.9180712697521212,-0.4491996859120255,-0.5621597303274803,-0.17014857602553296,2.8614900280152886,2.365672806962097
115,2.0812804249222663,-0.7119793378102163,-0.6574638554634457,0.9290614477165444,-0.4440929789135469,-0.5598449241261444,-0.1430336955241191,2.8783803313729273,2.3710229665790568
116,-0.2660831366362969,-0.7119793378102163,-0.6574638554634457,0.9392324775123602,-0.4391519949852675,-0.5578950644631041,-0.11112541875919878,2.8867202692543383,2.3758321953206507
117,-0.4337519624619084,-0.3621164940672732,-0.6574638554634457,0.9485653685620894,-0.43438676222278255,-0.55639227924744,-0.08393481493750275,2.903160512588122,2.380273696559007
118,-0.6014207882875201,0.5125406152900843,-0.6574638554634457,0.9570401364011368,-0.42980502837435375,-0.5554150199731595,-0.052110465959515996,2.9110861260898897,2.3843616271401
119,0.5722609924917614,0.16267777154714128,-0.6574638554634457,0.9646357165544148,-0.42541233035045606,-0.5550377289249372,-0.024798346074607833,2.9272047582623353,2.3882818243382085
120,-0.2660831366362968,-0.7119793378102163,-0.6574638554634457,0.9713299165259166,-0.42121206979394804,-0.5553305133222943,0.0069800607683049905,2.93487402080423,2.392059980032694
121,-0.0984143108106851,-0.5370479159387447,-0.9111517865261034,0.9770994102067804,-0.4172055946795767,-0.5563588269025161,0.034458026214740416,2.9508072161691263,2.3958880105222566
122,-0.4337519624619084,-0.36211649406727325,-0.9111517865261034,0.981919777810679,-0.4133922865511586,-0.5581831595428116,0.06622775704059515,2.9583834783729026,2.3997968676663723
123,-0.4337519624619084,-0.5370479159387448,-0.9111517865261034,0.9857655932648812,-0.40976965268697285,-0.5608587356533902,0.09391312006366725,2.974270912735382,2.4039768663472016
124,1.0752674699685965,-0.7119793378102163,-0.9111517865261034,0.9886105597982064,-0.406333422344946,-0.56443522226516,0.12570927567622422,2.9819181705070723,2.4084572199101877
125,0.9075986441429846,-0.3621164940672732,-0.9111517865261034,0.9904276932273568,-0.4030776462570296,-0.5689564480031392,0.15363947524032798,2.997898559009196,2.413419014714215
126,-0.7690896141131318,-0.7119793378102163,-0.6574638554634457,0.9911895512450797,-0.3999947986358515,-0.574460134462146,0.1854935957881368,3.0057767022746695,2.4188832048786657
127,0.23692334084053823,-0.012253650324330184,-0.6574638554634457,0.9908685060173792,-0.39707588108457686,-0.5809776418456699,0.21370071866611184,3.0219834863684794,2.4250152543457157
128,1.913611599096655,-0.3621164940672732,-0.4037759244007879,0.9894370566138069,-0.39431052793935106,-0.5885337310462001,0.24563954143212938,3.0302439156460435,2.4318228574848595
129,0.5722609924917614,-0.7119793378102163,-0.4037759244007879,0.9868681770812604,-0.3916871126802947,-0.597146344588727,0.27414926743078205,3.0468014286550646,2.4394515376366903
130,-0.60142078828752,-0.36211649406727325,-0.4037759244007879,0.9831356952855024,-0.38919285508839,-0.6068264089892651,0.30619370528029854,3.0555833500458895,2.4478928530966706
131,0.23692334084053823,-0.7119793378102163,-0.4037759244007879,0.9782146970954029,-0.3868139288242008,-0.6175776610806635,0.3350244880383337,3.072603712737931,2.4572704579545936
132,-0.7690896141131317,-0.36211649406727325,-0.4037759244007879,0.9720819500435802,-0.3845355691263942,-0.6293965007428354,0.36718886406338314,3.082031329521157,2.4675590943505044
133,-0.9367584399387433,-0.18718507219580174,-0.4037759244007879,0.9647163400039478,-0.38234218041406237,-0.6422718722798868,0.3963513727699956,3.0996122349550688,2.478860806329643
134,1.242936295794208,-0.012253650324330184,-0.4037759244007879,0.9560993134740395,-0.38021744369957766,-0.6561851764495622,0.42864292966775613,3.109792942927562,2.4911346716584197
135,4.428643986480829,-0.36211649406727325,-0.4037759244007879,0.9462153167984626,-0.3781444238063833,-0.6711102148927548,0.4581397723695743,3.1280163790650803,2.5044630235057608
136,2.5842869023991013,-0.7119793378102163,-0.4037759244007879,0.9350522224677537,-0.37610567637676623,-0.687013168439029,0.4905584863326082,3.139039954699498,2.518791660752776
137,2.751955728224713,-0.36211649406727325,-0.6574638554634457,0.9226017320423924,-0.3740833545527109,-0.7038526104792057,0.520384257481903,-3.1252134910996245,2.534186073068888
138,1.0752674699685965,-0.18718507219580174,-0.6574638554634457,0.9088597457415521,-0.3720593151005282,-0.7215795563045906,0.5529230034990442,-3.1132748017213197,2.5505817736506073
139,3.422631031527159,-0.18718507219580174,-0.9111517865261034,0.8938266902005456,-0.37001522370773154,-0.7401375490362347,0.5830646902814195,-3.093584316783677,2.5680306305154375
