trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
140,2.248949250747878,-0.5370479159387448,-0.9111517865261034,0.8775077977571474,-0.36793265919800905,-0.7594627825439181,0.6157097602856892,-3.080674946376531,2.58646095690799
141,0.7399298183173731,-0.3621164940672732,-0.9111517865261034,0.8599133323928504,-0.3657932164131645,-0.77948426161951,0.6461474649111302,-3.060190295805356,2.605914117673959
142,1.5782739474454315,-0.18718507219580174,-0.9111517865261034,0.8410587590438696,-0.3635786074679195,-0.8001239996373227,0.678879354507679,-3.0462699162237947,2.6263140555520685
143,0.9075986441429849,-0.18718507219580174,-0.9111517865261034,0.8209648544364948,-0.36127076102918243,-0.8212972539888008,0.7095872214773961,-3.0249686992094125,2.6476943669184854
144,2.5842869023991013,-0.36211649406727325,-0.9111517865261034,0.7996577587881054,-0.3588519192307381,-0.8429127996823832,0.7423815653949309,-3.0100103759555425,2.669977009943831
145,-0.4337519624619084,-0.5370479159387448,-0.6574638554634457,0.7771689685750036,-0.35630473178472866,-0.8648732416114622,0.7733287985351086,-2.987881503672613,2.6931900363637706
146,2.7519557282247127,-0.5370479159387448,-0.4037759244007879,0.7535352712196953,-0.35361234677777864,-0.8870753660816894,0.8061573537589842,-2.971869606844786,2.7172553018423304
147,1.5782739474454315,-0.5370479159387448,-0.4037759244007879,0.7287986231566396,-0.35075849758073485,-0.9094105322156388,0.8373092415333733,-2.9489112960313335,2.7421970101332014
148,0.5722609924917614,-0.7119793378102163,-0.4037759244007879,0.7030059733646404,-0.34772758531493825,-0.9317651037639767,0.8701408581027291,-2.9318393010968338,2.7679383161228404
149,-0.60142078828752,-0.7119793378102163,-0.4037759244007879,0.6762090351311235,-0.34450475642899975,-0.9540209216014882,0.9014597665035547,-2.9080570034575732,2.7945007964110156
150,2.7519557282247127,0.16267777154714128,-0.4037759244007879,0.6484640095014598,-0.3410759751340406,-0.9760558167733128,0.9342613192211267,-2.889925295573087,2.8218098957764903
151,1.242936295794208,-0.5370479159387448,-0.4037759244007879,0.6198312644117965,-0.3374280906847506,-0.9977441634273327,0.9657076346299747,-2.865329669101158,2.8498853923202008
152,1.7459427732710429,-0.7119793378102163,-0.4037759244007879,0.5903749738498475,-0.3335488997152531,-1.0189574703753408,0.9984449032920676,-2.8461434622348647,2.878655685785831
153,-0.6014207882875199,0.33760919341861273,-0.4037759244007879,0.5601627217563734,-0.32942720398176484,-1.0395650093980158,1.0299779181381126,-2.8207484891419434,2.908139282320142
154,1.4106051216198199,-0.012253650324330184,-0.6574638554634457,0.529265075983499,-0.32505286392335087,-1.0594344777569593,1.0626164138296323,-2.8005159574750857,2.93826795814869
155,-0.2660831366362967,-0.3621164940672732,-0.9111517865261034,0.49775513833397467,-0.32041684845056234,-1.078432691711313,1.094195156080063,-2.77433728584496,2.9690592534480755
156,-0.2660831366362967,-0.18718507219580174,-0.9111517865261034,0.4657080772116683,-0.3155112812915632,-1.0964263071868525,1.126700891955921,-2.753067959997267,3.0004485682368225
157,1.0752674699685965,-0.5370479159387447,-1.1648397175887613,0.4332006495836202,-0.3103294840516856,-1.1132825631662004,1.1582848897549747,-2.7261214925166173,3.032452629039298
158,-0.60142078828752,0.16267777154714128,-1.1648397175887613,0.40031071885589475,-0.30486601593958285,-1.1288700429143268,1.1906250788970945,-2.7038249133820713,3.065010586169779
159,-0.2660831366362967,-0.5370479159387447,-1.1648397175887613,0.3671167750148236,-0.2991167099667943,-1.1430594478466476,1.2221750389395454,-2.6761256091418875,3.0981384014518123
160,-0.0984143108106851,-0.3621164940672732,-1.4185276486514191,0.33369746306289966,-0.29307870534844344,-1.155724378674684,1.254318698680873,-2.652810181495694,3.131779018538111
161,-0.6014207882875201,-0.18718507219580174,-1.4185276486514191,0.3001311253930002,-0.2867504757812995,-1.1667421183981248,1.2857970822332656,-2.624371001846841,-3.1172376919468756
162,-0.7690896141131317,-0.7119793378102163,-1.4185276486514191,0.26649536324705714,-0.28013185323977885,-1.175994411730673,1.3177155330809447,-2.6000429728247916,-3.082594394696899
163,0.23692334084053823,-0.7119793378102163,-1.1648397175887613,0.23286662177368045,-0.2732240469358522,-1.1833682356419517,1.3490870212013422,-2.5708739004252155,-3.047462066909244
164,-0.2660831366362967,-0.5370479159387448,-1.1648397175887613,0.19931980247069248,-0.26602965716423105,-1.1887565558553475,1.3807542742063341,-2.5455363955252124,-3.011890269957485
165,0.06925451501492652,-0.012253650324330184,-1.1648397175887613,0.16592790604911298,-0.2585526839218268,-1.1920590643189835,1.411986119247056,-2.5156434689530247,-2.9758656136913983
166,-0.0984143108106851,-0.3621164940672732,-1.1648397175887613,0.1327617080882995,-0.2507985304438379,-1.19318289280359,1.4433791529812727,-2.489295539437107,-2.93943403477837
167,-0.60142078828752,-0.0122536503243303,-1.1648397175887613,0.09988946934287342,-0.2427740020673427,-1.1920432978418003,1.4744414222687736,-2.4586798754278716,-2.902583190861009
168,-0.9367584399387433,0.8624034590330272,-1.1648397175887613,0.06737668218607543,-0.23448730101319995,-1.1885643122181602,1.5055403581245888,-2.4313155487307925,-2.8653555120190712
169,-0.4337519624619084,-0.18718507219580174,-1.418527648651419,0.03528585431764028,-0.22594801769854453,-1.1826793581808162,1.5364060779315871,-2.3999723595080695,-2.827739816711752
170,-0.7690896141131317,-0.7119793378102163,-1.418527648651419,0.0036763304018429437,-0.21716711903063868,-1.174331817506396,1.5671942566074624,-2.3715797064428603,-2.7897751640297486
171,-0.2660831366362967,-0.5370479159387447,-1.1648397175887613,-0.02739584831931477,-0.20815693382252579,-1.1634755535399068,1.5978394513021936,-2.339497314345313,-2.751451641517839
172,-0.60142078828752,-0.18718507219580174,-1.418527648651419,-0.05787804711430494,-0.1989311351539194,-1.1500753803792974,1.6283033975139705,-2.310057511621579,-2.712805083735522
173,-0.7690896141131317,0.16267777154714128,-1.418527648651419,-0.08772110494107777,-0.18950471935833146,-1.1341074744834092,1.6587070066223644,-2.277216302830693,-2.673826942775354
174,-0.7690896141131317,0.6874720371615556,-1.6722155797140767,-0.11687936774747971,-0.17989398138153997,-1.115559724132092,1.6888362652986637,-2.2467026041153684,-2.6345499809489143
175,0.5722609924917614,-0.7119793378102163,-1.6722155797140767,-0.1453106905082437,-0.17011648636069235,-1.094432012353393,1.7189799261282226,-2.213073813842972,-2.5949670913114584
176,-0.2660831366362968,0.16267777154714128,-1.6722155797140767,-0.1729764111668346,-0.16019103723233497,-1.0707364291883747,1.7487667643222455,-2.1814503250569737,-2.5551081182012174
177,0.4045921666661497,-0.18718507219580174,-1.9259035107767344,-0.199841300115009,-0.15013763797206367,-1.0444974095314667,1.7786344616934948,-2.1469945499715353,-2.514967448061018
178,0.4045921666661497,-0.5370479159387448,-1.9259035107767344,-0.22587348909466046,-0.1399774518304927,-1.0157517932792492,1.8080734463455048,-2.1142147072719566,-2.474572160793728
179,-0.4337519624619084,-0.5370479159387448,-1.9259035107767344,-0.2510443833767761,-0.12973275378673024,-0.9845488051384164,1.837651049035142,-2.0788800145302924,-2.4339181614447245
180,-0.2660831366362968,-0.7119793378102163,-1.9259035107767344,-0.27532856081473667,-0.119426876432417,-0.9509499521806065,1.8667385296449959,-2.0448846096744777,-2.393029917362042
181,-0.7690896141131317,0.33760919341861273,-1.9259035107767344,-0.29870366101836654,-0.10908414863204988,-0.9150288380829599,1.8960132486820334,-2.0086040404817327,-2.351904849268172
182,1.7459427732710429,0.16267777154714128,-1.6722155797140767,-0.321150267597301,-0.09872982656531565,-0.8768708939373596,1.924746781104041,-1.9733185774942257,-2.3105649634161987
183,-0.4337519624619084,-0.012253650324330184,-1.418527648651419,-0.3426517862347187,-0.08839001705333341,-0.8365730265105659,1.9537065819890114,-1.936006796208596,-2.2690091666475167
184,0.4045921666661497,-0.5370479159387448,-1.1648397175887613,-0.3631943211598771,-0.078091593257553,-0.7942431858419854,1.9820843196734546,-1.8993379405847324,-2.227257158502288
185,-0.4337519624619084,-0.18718507219580174,-1.1648397175887613,-0.38276655220973715,-0.06786210285728204,-0.7499998550103755,2.0107173107108007,-1.8608867574002448,-2.1853092792684063
186,-0.4337519624619084,0.5125406152900843,-1.1648397175887613,-0.40135961409211846,-0.0577296687529516,-0.7039714657189067,2.0387373851780795,-1.8227176116201163,-2.1431830835681933
187,-0.9367584399387433,-0.0122536503243303,-1.1648397175887613,-0.4189669788713799,-0.04772288233170691,-0.6562957440114269,2.067031203898882,-1.7829900345168475,-2.100880273292655
188,-0.2660831366362968,0.16267777154714128,-1.1648397175887613,-0.43558434228665394,-0.03787068936741571,-0.6071189909743395,2.094691113406293,-1.7431738689567187,-2.058416430936666
189,0.06925451501492652,-0.3621164940672732,-0.9111517865261034,-0.4512095143453994,-0.028202268608336165,-0.5565953037670492,2.122632320482397,-1.701996181968844,-2.0157945313307146
190,-0.4337519624619084,-0.5370479159387447,-0.9111517865261034,-0.4658423146438929,-0.018746902996924195,-0.5048857428139015,2.1499283232174258,-1.6603480828216315,-1.9730283700820075
191,-0.7690896141131317,-0.5370479159387447,-0.6574638554634454,-0.4794844729055848,-0.009533843361722258,-0.45215745149141395,2.1775017876762313,-1.617499234147503,-1.930122090354943
192,-0.4337519624619084,-0.5370479159387447,-0.40377592440078774,-0.4921395351834246,-0.0005921644550380448,-0.39858273512738296,2.2044282768334362,-1.5737849071636132,-1.887087899239137
193,-0.0984143108106851,-0.7119793378102163,-0.15008799333813005,-0.5038127760603209,0.008049386548625019,-0.3443381065497976,2.231616528896619,-1.528982191679121,-1.8439309889979187
194,-0.9367584399387433,0.16267777154714116,-0.15008799333813005,-0.5145111170935605,0.016362548551034972,-0.2896033057398459,2.2581653693564814,-1.4829028607567212,-1.8006621912233092
195,-0.0984143108106851,-0.18718507219580174,-0.15008799333813005,-0.5242430517106768,0.02431971095144435,-0.23456030131860106,2.2849479030159348,-1.435782525721775,-1.7572876159620558
196,-0.0984143108106851,-0.18718507219580174,0.10359993772452766,-0.5330185767292971,0.03189408238757985,-0.17939228162230067,2.311107713617495,-1.386954585044105,-1.7138169491948843
197,-0.9367584399387433,-0.012253650324330184,0.3572878687871855,-0.5408491306046779,0.03905986176372134,-0.1242826430267574,2.3374602226888728,-1.337045708372964,-1.6702570782734092
198,-0.2660831366362968,0.16267777154714128,0.3572878687871855,-0.547747538396921,0.045792409237619514,-0.0694139830072746,2.3632155895248834,-1.2849736783594132,-1.6266167920286154
199,-0.4337519624619084,1.0373348809044987,0.3572878687871855,-0.5537279633049821,0.05206841464907902,-0.014967105174480095,2.389109123624349,-1.2316636538852093,-1.582903607763626
200,-0.60142078828752,0.6874720371615556,0.3572878687871855,-0.5588058644737354,0.05786606078287748,0.03887995680643801,2.414439733359785,-1.175705330207308,-1.539125684910468
201,-0.7690896141131317,0.33760919341861273,0.3572878687871855,-0.5629979606749594,0.0631651789348748,0.09195288991682142,2.4398397622283983,-1.1181960430557205,-1.4952910180754917
202,-0.7690896141131317,-0.5370479159387447,0.3572878687871855,-0.5663221993912719,0.06794739455878425,0.14408202105241333,2.464719443319796,-1.0575203182044666,-1.4514074239119668
203,0.06925451501492652,-0.3621164940672732,0.3572878687871855,-0.5687977307969732,0.07219626124248835,0.19510319922667108,2.489584813117691,-0.9947770022646181,-1.407483216875148
204,-0.9367584399387433,0.33760919341861273,0.6109757998498434,-0.5704448861440014,0.07589738167954757,0.24485863545208025,2.513980465799982,-0.9283196739678313,-1.363526174414128
205,-0.7690896141131317,-0.012253650324330184,0.6109757998498434,-0.5712851600953749,0.07903851446736822,0.2931976953673841,2.5382622232254675,-0.8590227256714092,-1.3195447681655532
206,-0.7690896141131317,0.5125406152900843,0.8646637309125011,-0.5713411965558531,0.0816096654811988,0.339977639978359,2.562132612738001,-0.7854579402246751,-1.2755470544337466
207,-0.4337519624619084,1.911991990261856,0.8646637309125011,-0.5706367775490809,0.08360316242807914,0.38506431019334386,2.585772669013026,-0.7079882229716408,-1.2315414943567338
208,-0.0984143108106851,-0.3621164940672732,0.8646637309125011,-0.569196814742398,0.08501371118734594,0.42833275120074843,2.609067056250299,-0.6257608672576607,-1.1875367541992703
209,-0.4337519624619084,-0.5370479159387447,1.1183516619751588,-0.567047343312659,0.08583843281257501,0.4696677731721793,2.6319966655109046,-0.5382916953312891,-1.143541113952378
210,-0.2660831366362967,1.562129146518913,1.1183516619751588,-0.5642155178799318,0.0860768805623036,0.5089644452756924,2.654653254689431,-0.44580721929224126,-1.099564194144205
211,-0.7690896141131317,1.2122663027759701,1.1183516619751588,-0.5607296101357568,0.08573103684957736,0.5461285205355509,2.676791291942205,-0.3466445258074927,-1.0556139237697157
212,0.23692334084053823,-0.5370479159387448,1.1183516619751588,-0.5566190075841447,0.08480529041894004,0.5810767896720783,2.69873549451999,-0.24277206611983132,-1.0117012362926796
213,-0.9367584399387433,0.16267777154714128,1.1183516619751588,-0.5519142125769648,0.0833063944680984,0.61373736269221,2.7199865488585067,-0.13112610145628895,-0.9678335454692207
214,-0.7690896141131317,0.16267777154714128,1.1183516619751588,-0.5466468406100171,0.08124340693562745,0.6440498776574426,2.741129100708146,-0.016130525002574676,-0.9240234722836711
215,-0.2660831366362967,-0.7119793378102163,1.1183516619751588,-0.5408496166641791,0.07862761464665209,0.6719656367016652,2.7613814402843047,0.10668281478820996,-0.8802777618091706
216,-0.9367584399387433,-0.18718507219580174,1.1183516619751588,-0.5345563682550012,0.07547244324622121,0.6974476699874063,2.781616448317793,0.23005075619626483,-0.8366111142643066
217,-0.9367584399387433,0.8624034590330272,0.8646637309125011,-0.527802013827908,0.07179335482478715,0.7204707288690938,2.8007399541202957,0.3596471256234288,-0.7930294683135698
218,-0.4337519624619084,-0.7119793378102163,0.8646637309125011,-0.5206225452010246,0.0676077349535019,0.7410212100698318,2.8199429907035265,0.48590552544078086,-0.7495500126770851
219,-0.2660831366362967,0.33760919341861273,0.8646637309125011,-0.513055002889592,0.06293477062550111,0.7590970131547162,2.8377872085648344,0.6154235698428384,-0.706177761913316
220,-0.9367584399387433,-0.3621164940672732,0.8646637309125011,-0.5051374433180468,0.05779532044160924,0.7747073339708745,2.855813635030267,0.7379329395281811,-0.6629328193633225
221,-0.4337519624619084,-0.18718507219580174,1.1183516619751588,-0.49690889708511443,0.052211778289311186,0.7878723970107165,2.872206183424989,0.8605091001454146,-0.6198191810688151
222,-0.9367584399387433,-0.3621164940672732,0.8646637309125011,-0.4884093175508228,0.04620793166451566,0.7986231298649066,2.8888899959793273,0.9740317009507483,-0.5768603058977984
223,-0.2660831366362968,1.2122663027759701,0.8646637309125011,-0.4796795190907763,0.0398088156220633,0.8070007831128866,2.9036357220494167,1.0852595087533088,-0.534059102700821
224,-0.9367584399387433,-0.012253650324330184,0.8646637309125011,-0.47076110447129965,0.0330405631437899,0.8130564991847109,2.9187894004252235,1.1873745183741677,-0.49144283905112285
225,-0.0984143108106851,-0.5370479159387447,0.8646637309125011,-0.4616963809488942,0.025930252586055795,0.8168508339135511,2.931670916247839,1.2858822134850738,-0.44901329634090764
226,-0.7690896141131317,0.6874720371615556,0.6109757998498434,-0.4525282648530088,0.018505752902211573,0.8184532346555007,2.9450870236791293,1.3765975449425871,-0.40680201391668847
227,-0.4337519624619084,0.33760919341861273,0.8646637309125011,-0.44330017453940324,0.010795567492211647,0.8179414789630024,2.955867581453601,1.4631009873582839,-0.3648096362794038
228,-0.7690896141131317,-0.7119793378102163,0.8646637309125011,-0.43405591169464214,0.002828677692752272,0.8154010778574046,2.967323216614236,1.54372107843752,-0.32307244411828206
229,0.4045921666661497,0.16267777154714128,0.6109757998498434,-0.4248395310465502,-0.005365612957976809,0.8109246477617073,2.975753298112792,1.6198471710207132,-0.28158996715929624
230,-0.7690896141131317,-0.3621164940672733,0.6109757998498434,-0.41569519860392906,-0.013757832452655269,0.8046112551430951,2.9850189221517183,1.6920606159878502,-0.24040369802690867
231,-0.7690896141131317,1.0373348809044987,0.6109757998498434,-0.40666703858695524,-0.022318490782010435,0.7965657378885473,2.9908483746729964,1.7595890024190992,-0.19951210346373222
232,-0.0984143108106851,-0.7119793378102163,0.8646637309125011,-0.39779896918855356,-0.031018225919965666,0.7868980073836862,2.99770293007852,1.8249965878156935,-0.15896235151599322
233,-0.7690896141131317,-0.5370479159387448,1.1183516619751588,-0.3891345272649593,-0.0398279441554063,0.7757223351718728,3.000700810346137,1.8855210212525664,-0.11875192205339158
234,-0.7690896141131317,-0.18718507219580174,1.1183516619751588,-0.38071668206645976,-0.04871895358192412,0.7631566279700539,3.004955173472658,1.9454689909695961,-0.07893410327160548
235,-0.7690896141131317,-0.7119793378102163,1.1183516619751588,-0.37258763821284785,-0.05766308955810431,0.7493216947884493,3.0049393073563286,2.0003014628793014,-0.03950547899447854
236,-0.9367584399387433,0.8624034590330272,0.8646637309125011,-0.36478862828429065,-0.06663283109716438,0.7343405100102788,3.006469515882261,2.055862696969486,-0.0005258689188994756
237,-0.60142078828752,-0.7119793378102163,0.8646637309125011,-0.3573596956542466,-0.07560140742762521,0.7183374765370083,3.0033465455748343,2.106043296804129,0.03800894602201192
238,-0.2660831366362968,-0.18718507219580174,0.6109757998498432,-0.3503394685494918,-0.08454289424581576,0.7014376934277715,3.0021362689961846,2.158052960462981,0.07603225247144502
239,-0.7690896141131317,-0.012253650324330184,0.3572878687871855,-0.3437649267381052,-0.0934322993484753,0.6837662327682121,2.9959499480918232,2.204393943592155,0.11354899241035091
240,-0.9367584399387433,-0.5370479159387447,0.3572878687871855,-0.33767116263808533,-0.10224563741513269,0.6654474307208877,2.9921377827167137,2.2534970247336394,0.15048526595629363
241,-0.2660831366362967,-0.7119793378102163,0.1035999377245278,-0.33209113896406756,-0.11095999379808089,0.6466041977906689,2.983118202259623,2.296630865822663,0.18684669633756856
242,0.06925451501492652,-0.36211649406727325,0.1035999377245278,-0.3270554453172986,-0.11955357732997415,0.6273573532611809,2.9770398238066083,2.3433257472934805,0.22255200626409796
243,-0.0984143108106851,0.8624034590330272,-0.1500879933381299,-0.3225920564037468,-0.12800576239049663,0.6078249885220415,2.965640143847421,2.383746818852394,0.2576075413369478
244,-0.2660831366362967,-0.18718507219580174,0.1035999377245278,-0.3187260947764602,-0.13629712075786865,0.588121863628552,2.957850127645224,2.4284206171083422,0.29192461296875877
245,-0.9367584399387433,-0.18718507219580174,0.1035999377245278,-0.3154796010493725,-0.1444094439966574,0.5683588409402602,2.9447534445276813,2.466518317902319,0.3255104869486603
246,-0.9367584399387433,0.33760919341861273,-0.1500879933381302,-0.3128713144432425,-0.15232575717009508,0.5486423591078695,2.9360106723415687,2.509474071067616,0.3582692734107654
247,-0.0984143108106851,-0.5370479159387448,-0.1500879933381302,-0.3109164664572539,-0.16003032451605098,0.5290739500666772,2.9220926029150425,2.5455581684235966,0.39020962562133704
248,-0.60142078828752,-0.5370479159387448,-0.1500879933381302,-0.3096265905602597,-0.16750864752160932,0.5097498010809957,2.9133007043175594,2.5870353005747253,0.4212290338063799
249,-0.7690896141131317,-0.18718507219580174,-0.1500879933381302,-0.3090093510652194,-0.1747474556897251,0.490760363260254,2.8995458422648386,2.621355041204694,0.4513384348264463
250,-0.4337519624619084,-0.5370479159387448,-0.1500879933381302,-0.3090683946719616,-0.18173469026642908,0.4721900073106888,2.8916558367076215,2.6615446770699465,0.48042982633357456
251,4.931650463957664,-0.0122536503243303,0.10359993772452752,-0.3098032284285788,-0.18845948129932177,0.4541167265987305,2.879044592083594,2.694303151864407,0.5085179644939578
252,-0.4337519624619084,0.8624034590330272,0.10359993772452752,-0.31120912793967176,-0.19491211858036842,0.43661188691484104,2.872943504426833,2.7333595722571555,0.5354912518578423
253,-0.0984143108106851,-0.7119793378102163,0.3572878687871855,-0.31327707925692555,-0.20108401717993796,0.41974002168303776,2.862339632197297,2.764724503329784,0.5613706965209078
254,-0.9367584399387433,-0.36211649406727325,0.6109757998498432,-0.31599375681011044,-0.2069676782947831,0.4035586708082351,2.858755769952073,2.8027737100902965,0.5860440327069378
255,-0.60142078828752,-0.7119793378102163,0.8646637309125008,-0.3193415382745504,-0.2125566459969473,0.3881182609373325,2.8508246893549014,2.83288555257429,0.6095421211174159
256,1.0752674699685965,-0.5370479159387448,0.6109757998498432,-0.32329855610028446,-0.21784546031644536,0.3734620246738044,2.850272490801381,2.8700316868153952,0.6317562259426545
257,1.0752674699685965,-0.18718507219580174,0.3572878687871855,-0.3278387848948204,-0.22282960709102434,0.35962595625715876,2.8454463262930623,2.8990097372330235,0.652732032201288
258,-0.60142078828752,0.6874720371615556,0.3572878687871855,-0.33293216367219214,-0.22750546521014886,0.34663880137648273,2.848216553179659,2.9353399047791147,0.6723699197710263
259,-0.7690896141131317,-0.5370479159387448,0.3572878687871855,-0.338544751674552,-0.23187025213741863,0.33452207903979964,2.8467032644216066,2.9632869000630735,0.6907367283687925
260,0.4045921666661497,-0.5370479159387448,0.3572878687871855,-0.34463891589062784,-0.23592196873900223,0.32329013365241505,2.8528887195490333,2.998874761724216,0.7077487440188733
261,-0.7690896141131317,-0.3621164940672732,0.3572878687871855,-0.35117354778030113,-0.23965934440857728,0.3129502156067779,2.854710385973786,3.0258802822490223,0.723501221890725
262,-0.4337519624619084,-0.3621164940672732,0.3572878687871855,-0.3581043063274007,-0.24308178336762565,0.3035025887680086,2.8642505475719977,3.0607886577813277,0.7379336659390928
263,-0.2660831366362968,-0.18718507219580174,0.3572878687871855,-0.36538388439165903,-0.24618931299322724,0.2949406632959499,2.8692934185984713,3.086931581794059,0.7511768975555729
264,0.06925451501492652,0.8624034590330272,0.3572878687871855,-0.3729622952900641,-0.24898253511876492,0.2872511523038425,2.882022936786199,3.1212142762058157,0.7632001390515002
265,-0.7690896141131317,-0.3621164940672732,0.3572878687871855,-0.3807871765297163,-0.25146258135341026,0.2804142509232937,2.8900860521285736,-3.136620825380926,0.7741750946889305
266,-0.7690896141131317,0.6874720371615556,0.3572878687871855,-0.3888041076000287,-0.25363107342793767,0.2744038364252092,2.9057775426521304,-3.102917820875012,0.7841044737883454
267,-0.60142078828752,-0.36211649406727325,0.3572878687871855,-0.3969569386997339,-0.25549008932675943,0.26918768813582294,2.916612855309837,-3.07829835956141,0.7932021808872489
268,-0.60142078828752,-0.18718507219580174,0.3572878687871855,-0.4051881272833607,-0.25704213555469324,0.26472772598493366,2.935009969953288,-3.045136153297498,0.8015033976203798
269,-0.7690896141131317,-0.5370479159387448,0.6109757998498432,-0.4134390794382528,-0.25829012543589197,0.26098026663010176,2.9483518967789752,-3.0211927088593526,0.8092596344605247
270,-0.7690896141131317,-0.18718507219580174,0.6109757998498432,-0.42165049334082083,-0.2592373629778885,0.2578962962226214,2.9691924042215776,-2.9885391039414135,0.816531437128568
271,0.06925451501492652,-0.7119793378102163,0.3572878687871855,-0.4297627023243454,-0.2598875316315935,0.25542175903847597,2.9847776311433143,-2.965223786352368,0.8235967555868446
272,-0.60142078828752,0.33760919341861273,0.10359993772452752,-0.4377160153667024,-0.2602446872416863,0.2534978614112572,3.0078080735739268,-2.9330530169875315,0.830528673561735
273,-0.60142078828752,0.33760919341861273,0.10359993772452752,-0.44545105302929333,-0.2603132545458803,0.25206139065917704,3.025387617368176,-2.910324469877534,0.8376152023447376
274,-0.7690896141131317,-0.18718507219580174,0.10359993772452752,-0.4529090770063543,-0.2600980266362373,0.2510450489262876,3.0503716398706477,-2.8786169821040413,0.8449258469096584
275,-0.9367584399387433,-0.5370479159387447,0.10359993772452752,-0.46003231149776264,-0.25960416673051456,0.2503778019816199,3.069717329990889,-2.8564401158936708,0.852740355941172
276,-0.4337519624619084,-0.5370479159387447,0.10359993772452752,-0.4667642546933235,-0.2588372113903712,0.2499852430166755,3.096439644997383,-2.8251823449195563,0.8611090388806438
277,-0.9367584399387433,-0.5370479159387447,0.10359993772452752,-0.47304997882990724,-0.25780307408035175,0.2497899713893037,3.1173468832512725,-2.8035280532924993,0.8702871120485116
