trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
278,-0.60142078828752,-0.5370479159387448,0.10359993772452752,-0.4788364175463368,-0.25650804785162284,0.2497119861314246,-3.1375708772086948,-2.772712135716275,0.8802942194673121
279,-0.2660831366362968,-0.7119793378102163,-0.1500879933381302,-0.4840726395535234,-0.25495880602415066,0.24966909389736072,-3.1152826815243397,-2.7515569230802877,0.8913499495030491
280,-0.0984143108106851,-0.18718507219580174,-0.1500879933381302,-0.48871010790305736,-0.25316239997862877,0.24957733087952266,-3.08564127124939,-2.721180284586538,0.9034380268406278
281,-0.7690896141131317,-0.5370479159387448,-0.1500879933381302,-0.49270292432834023,-0.2511262534730846,0.24935139803785125,-3.062129626805906,-2.7005057706480167,0.9167376580694798
282,-0.9367584399387433,-0.7119793378102163,-0.1500879933381302,-0.49600805820556687,-0.24885815321016502,0.24890510874800403,-3.0312655118118297,-2.670570595628572,0.9311975876429207
283,-0.60142078828752,-0.3621164940672732,-0.1500879933381302,-0.49858555965610707,-0.2463662356682362,0.24815184765543355,-3.0066664905489686,-2.650362938227592,0.9469574542161159
284,-0.60142078828752,-0.18718507219580174,-0.1500879933381302,-0.5003987562947456,-0.2436589704751588,0.24700503914361074,-2.9747125637463347,-2.6208755902358156,0.9639365604943652
285,-0.7690896141131317,-0.36211649406727325,0.1035999377245278,-0.5014144332195632,-0.24074514086628607,0.24537862341656388,-2.949142747679564,-2.6011249120214712,0.9822394679417403
286,-0.60142078828752,0.6874720371615556,0.3572878687871855,-0.5016029960303291,-0.23763382200927874,0.24318753778950344,-2.9162157317726036,-2.57209539887817,1.001764006243851
287,-0.4337519624619084,-0.3621164940672732,0.6109757998498432,-0.5009386168773138,-0.2343343581308577,0.24034820041520452,-2.889774211096563,-2.5527953166483717,1.0225857853913216
288,-0.2660831366362968,-0.18718507219580174,0.6109757998498432,-0.4993993637309205,-0.23085633938075548,0.2367789934097079,-2.855976740789969,-2.5242368948713985,1.0445896481429455
289,-0.0984143108106851,0.5125406152900843,0.3572878687871855,-0.4969673132015011,-0.22720957921157867,0.23240074224602333,-2.8287470375089705,-2.505384237254819,1.067828440983888
290,-0.4337519624619084,-0.18718507219580174,0.3572878687871855,-0.49362864729149175,-0.2234040928043876,0.22713718838246805,-2.794169654844655,-2.4773132153628987,1.092181752696674
291,-0.7690896141131317,-0.7119793378102163,0.3572878687871855,-0.48937373439551773,-0.2194500768011397,0.22091545233126003,-2.7662215144659874,-2.4589079580543602,1.1176849954094399
292,-0.7690896141131316,-0.0122536503243303,0.3572878687871855,-0.4841971947053855,-0.21535789035011987,0.21366648465537552,-2.73094454566166,-2.431343688492308,1.1442188614958224
293,-0.4337519624619084,-0.18718507219580174,0.3572878687871855,-0.4780979500244539,-0.2111380372662314,0.20532550263289145,-2.7023355646657023,-2.413389067544001,1.1718054314471267
294,-0.7690896141131317,-0.7119793378102163,0.3572878687871855,-0.47107925795197036,-0.206801149011286,0.19583241053372719,-2.6664308604289295,-2.3863540632541134,1.200331336564197
295,-0.2660831366362968,-0.18718507219580174,0.1035999377245278,-0.4631487304830924,-0.202357968216411,0.1851322016357123,-2.6372079298116358,-2.368856795271221,1.2298081979628661
296,-0.4337519624619084,0.33760919341861273,0.1035999377245278,-0.4543183372189917,-0.19781933255051326,0.1731753402794914,-2.6007404700949857,-2.342376901210687,1.2601320284460564
297,-0.9367584399387433,-0.18718507219580174,-0.1500879933381302,-0.4446043935151617,-0.19319615884104333,0.15991812241081954,-2.570941042218976,-2.325347457401636,1.2913058136283921
298,2.0812804249222663,-0.5370479159387447,-0.1500879933381302,-0.4340275339738921,-0.1884994274271988,0.14532301314838367,-2.5339704378972248,-2.299452041504541,1.323237244368398
299,-0.7690896141131317,-0.0122536503243303,-0.1500879933381302,-0.4226126716729768,-0.18374016671851323,0.12935895990954194,-2.5036236498010584,-2.282904961426952,1.3559216889992842
300,-0.4337519624619084,-0.5370479159387447,0.10359993772452752,-0.4103889433305993,-0.17892943786396465,0.11200167951246633,-2.466205590155683,-2.257627118735943,1.3892799327521712
301,-0.7690896141131317,0.8624034590330272,0.10359993772452752,-0.3973896401718992,-0.17407831939438093,0.0932339174755037,-2.4353332757938286,-2.241581362511049,1.4233001748696905
302,-0.4337519624619084,-0.36211649406727325,0.10359993772452752,-0.38365212371270474,-0.16919789171049404,0.0730456775136665,-2.3975209561923365,-2.216958120479558,1.4579170697849324
303,-0.4337519624619084,-0.3621164940672732,0.10359993772452752,-0.3692177252823163,-0.1642992212728889,0.05143441905843994,-2.3661385468577265,-2.2014374431064976,1.493111726367795
304,-0.60142078828752,0.16267777154714128,0.10359993772452752,-0.35413162800901493,-0.15939334423671128,0.02840522054035753,-2.3279840746081835,-2.1775099391648833,1.5288329964602325
305,-0.60142078828752,-0.3621164940672732,0.10359993772452752,-0.3384427300952911,-0.15449124910109766,0.003970906167944694,-2.29610135292633,-2.162543253803456,1.56505476399749
306,-0.0984143108106851,-0.36211649406727325,0.10359993772452752,-0.32220348837088114,-0.14960385780894844,-0.02184786601631131,-2.2576571225431428,-2.1393568319756837,1.6017401069586552
307,-0.7690896141131317,-0.18718507219580174,0.3572878687871855,-0.3054697412749385,-0.14474200468215706,-0.049022556941557105,-2.2252788058487742,-2.124978491333598,1.6388554488715579
308,-0.0984143108106851,-0.18718507219580174,0.3572878687871855,-0.2883005105782595,-0.13991641259640766,-0.07751674219832913,-2.1865988664207094,-2.1025826203774165,1.676377927796026
309,-0.60142078828752,-0.18718507219580174,0.3572878687871855,-0.27075778130225386,-0.13513766587081608,-0.10728615246149531,-2.1537250180513663,-2.088832504765624,1.7142662472018786
310,-0.7690896141131317,-0.18718507219580174,0.3572878687871855,-0.25290625942100203,-0.13041617945062886,-0.13827876023212232,-2.1148664798864507,-2.0672803972988065,1.7525113169556537
311,-0.7690896141131317,-0.5370479159387448,0.6109757998498432,-0.23481310707212896,-0.12576216406345622,-0.17043491411311235,-2.081492750298568,-2.0542036880371777,1.7910638875147569
312,-0.60142078828752,-0.5370479159387448,0.6109757998498432,-0.21654765520096905,-0.12118558712276074,-0.20368752136115548,-2.0425172882494627,-2.033551504123314,1.829928279373783
313,0.5722609924917614,-0.5370479159387448,0.6109757998498432,-0.19818109386367153,-0.11669612927421234,-0.23796227889119376,-2.0086349782456003,-2.0211980245853525,1.8690471155413881
314,-0.2660831366362968,-0.36211649406727325,0.3572878687871855,-0.17978614079063773,-0.11230313668529404,-0.2731779522401959,-1.9696105001879416,-2.0015035519314663,1.9084377249109215
315,-0.7690896141131317,-0.7119793378102163,0.10359993772452752,-0.16143668913719633,-0.10801556948874987,-0.3092467012244118,-1.935206432142763,-1.98992656444206,1.9480345044403453
316,-0.0984143108106852,0.33760919341861273,-0.1500879933381302,-0.14320743551040266,-0.10384194717661199,-0.3460744501942443,-1.8962090097761648,-1.971247292311994,1.9878673663966535
317,-0.9367584399387433,1.3871977246474416,-0.4037759244007879,-0.12517348939988823,-0.09979029213414227,-0.3835612999942005,-1.8612651912279112,-1.9605016803852244,2.027862464239992
318,-0.60142078828752,-0.18718507219580174,-0.4037759244007879,-0.10740996521801859,-0.09586807278808261,-0.42160197806837346,-1.8223813824454327,-1.9428922628461156,2.068061852327165
319,-0.60142078828752,-0.3621164940672732,-0.4037759244007879,-0.08999155838658053,-0.09208214787318911,-0.4600863226737885,-1.7868744169213389,-1.9330321213762063,2.1083834995942317
320,-0.7690896141131317,-0.7119793378102163,-0.6574638554634457,-0.07299210730090731,-0.08843871304597742,-0.49889979687607494,-1.7482041272406346,-1.9165413292261935,2.1488811431323485
321,-0.60142078828752,0.33760919341861273,-0.9111517865261034,-0.05648414351561947,-0.08494325067882405,-0.5379240278598248,-1.7121042738649734,-1.9076170546910964,2.1894646928291714
322,-0.2660831366362968,0.5125406152900843,-0.6574638554634457,-0.04053843308317014,-0.08160048342996562,-0.5770373670420403,-1.6737643532878903,-1.8922843434571486,2.2301990866682146
323,-0.4337519624619084,-0.0122536503243303,-0.9111517865261034,-0.02522351259121271,-0.07841433217701627,-0.6161154665154467,-1.6370340974807303,-1.8843392867190738,2.270986357492043
324,0.23692334084053823,-0.7119793378102163,-1.1648397175887613,-0.010605224036392925,-0.07538787894146082,-0.6550318674709957,-1.5991629887082415,-1.8701910740750305,2.3119021363467054
325,-0.0984143108106851,-0.36211649406727325,-0.9111517865261034,0.003253746818588329,-0.07252333535761503,-0.693658596444425,-1.5617549581194405,-1.8632578039485852,2.35284080924034
326,-0.0984143108106851,-0.5370479159387448,-0.9111517865261034,0.01629432358283534,-0.06982201711797663,-0.7318667654826925,-1.5245189187833283,-1.850303600316698,2.3938881644567163
327,0.23692334084053823,0.16267777154714128,-0.9111517865261034,0.02846147862415544,-0.0672843248408238,-0.7695271726193771,-1.4863729386538866,-1.844399908535654,2.4349312131503456
328,0.40459216666614994,0.5125406152900843,-0.9111517865261034,0.03970465335776057,-0.06490973201626543,-0.806510899354376,-1.4499746901350095,-1.8326285517415548,2.4760653367459198
329,0.23692334084053823,-0.7119793378102163,-0.9111517865261034,0.04997815407127239,-0.06269678096758055,-0.8426899021046359,-1.4110136929595394,-1.8277534477297155,2.517170481077125
330,0.06925451501492652,0.33760919341861273,-1.1648397175887613,0.0592415179782941,-0.060643087944972106,-0.8779375948001586,-1.3757048867175854,-1.817129837843763,2.5583510300606846
331,-0.4337519624619084,2.961580521490685,-1.1648397175887613,0.06745984433262395,-0.05874535848300545,-0.9121294199535638,-1.3358292499199658,-1.8132599752567296,2.5994802092396387
332,1.5782739474454315,-0.7119793378102163,-1.1648397175887613,0.07460408561613267,-0.05699941400158274,-0.9451434056678291,-1.301929093188661,-1.8037228986699143,2.6406707907108293
333,1.0752674699685965,-0.3621164940672732,-1.1648397175887613,0.08065129397791931,-0.05540023024149002,-0.9768607062035277,-1.2610087695226206,-1.8008100700491025,2.681789658784785
334,0.4045921666661497,0.6874720371615556,-1.1648397175887613,0.08558481829869413,-0.05394198744562367,-1.0071661239213767,-1.2289329537735252,-1.7922717812675815,2.7229573379003114
335,0.40459216666614994,-0.18718507219580174,-1.418527648651419,0.08939444763826071,-0.052618131418861375,-1.0359486106351512,-1.1867964955562722,-1.7902421323285023,2.7640347818655773
336,2.919624554050325,-0.18718507219580174,-1.418527648651419,0.09207649746895046,-0.05142144403149588,-1.0631017466323194,-1.1571042019629554,-1.7825901839131328,2.8051496108459877
337,-0.2660831366362968,0.33760919341861273,-1.418527648651419,0.09363383591402015,-0.050344121448457,-1.0885241958465564,-1.1135235624495432,-1.7813455467217558,2.846157287500664
338,1.5782739474454315,-0.7119793378102163,-1.1648397175887613,0.09407584812339798,-0.04937785823027955,-1.112120135921016,-1.0869980845109382,-1.774446951686387,2.887191850138529
339,1.913611599096655,-0.3621164940672732,-1.1648397175887613,0.09341833796062735,-0.048513935372033315,-1.1337996621921314,-1.041668286237479,-1.7738683144629195,2.928103734827766
340,0.06925451501492652,-0.5370479159387447,-1.1648397175887613,0.09168336733986605,-0.04774331034494846,-1.153479164915358,-1.0194647048224752,-1.7675757192386954,2.9690326984991864
341,1.242936295794208,0.16267777154714128,-1.1648397175887613,0.08889903476278763,-0.047056707328875666,-1.1710816792873582,-0.9719798601887314,-1.767528521426542,3.0098246371158988
342,0.7399298183173731,-0.5370479159387448,-1.1648397175887613,0.08509919580053525,-0.04644470607943456,-1.1865372079584389,-0.9559189079973872,-1.761687756419616,3.0506243040917127
343,0.5722609924917614,-0.0122536503243303,-1.1648397175887613,0.08032312938887137,-0.045897828198260625,-1.1997830157843725,-0.9057587704432734,-1.7620284422302361,3.091273561953267
344,-0.60142078828752,-0.3621164940672732,-1.1648397175887613,0.07461515478930059,-0.04540661987604351,-1.2107638965697984,-0.8989791527724452,-1.756486633253352,3.1319214163569438
345,0.4045921666661497,-0.0122536503243303,-1.1648397175887613,0.06802420487805827,-0.044961730419009555,-1.2194324115303574,-0.8455843354996346,-1.7570697694156086,-3.110779084133983
346,0.23692334084053823,-0.0122536503243303,-1.1648397175887613,0.0606033620183625,-0.044553986070419965,-1.2257490991575926,-0.8542288579233199,-1.7516831812148494,-3.0703048327214484
347,0.06925451501492652,-0.3621164940672732,-1.418527648651419,0.05240936310908871,-0.04417445881454557,-1.2296826561140597,-0.7976116569002074,-1.7523684481948352,-3.030005740674855
348,0.23692334084053823,-0.5370479159387447,-1.418527648651419,0.0435020805417322,-0.04381452999534403,-1.2312100887261812,-0.8363025163588294,-1.7470093432284757,-2.9897266151179673
349,-0.2660831366362968,0.8624034590330272,-1.418527648651419,0.033943985874047164,-0.0434659487062138,-1.2303168346035749,-0.781533453730858,-1.7476677975155688,-2.9496344525039078
350,-0.7690896141131316,0.16267777154714128,-1.1648397175887613,0.02379960311629476,-0.04312088503482442,-1.226996853928004,-0.8994397660918528,-1.7422297868861911,-2.9095721675735042
351,-0.60142078828752,-0.012253650324330184,-1.1648397175887613,0.013134958574842802,-0.04277197834641595,-1.2212526900330052,-0.9123034924118,-1.742748951338049,-2.869708561651006
352,-0.7690896141131317,-0.7119793378102163,-1.1648397175887613,0.0020170340988412807,-0.042412380771103764,-1.2130954990021194,-1.43872440133185,-1.7371505625049084,-2.829885489485449
353,-0.9367584399387433,0.33760919341861273,-1.1648397175887613,-0.009486769753566706,-0.042035795913537455,-1.2025450480908844,-2.7610298491852423,-1.7374381049024776,-2.7902729510655693
354,-0.7690896141131316,0.33760919341861273,-1.1648397175887613,-0.021309154675518947,-0.04163651265344732,-1.189629682790826,-2.9553648424168437,-1.7316245315591923,-2.7507126016817236
355,-0.60142078828752,0.16267777154714128,-1.418527648651419,-0.03338342447571996,-0.04120943385951591,-1.174386262314042,2.9711456310014634,-1.731610466068601,-2.711375015765975
356,-0.60142078828752,-0.18718507219580174,-1.1648397175887613,-0.04564395944550404,-0.04075009983781826,-1.1568600632233217,3.065605910828281,-1.725553625663425,-2.672102541446783
357,0.06925451501492652,-0.0122536503243303,-0.9111517865261031,-0.058026661662802986,-0.04025470625912753,-1.1371046509027538,2.944003726266925,-1.725191088008319,-2.6330656846342833
358,-0.4337519624619084,-0.7119793378102163,-0.9111517865261031,-0.07046936843459305,-0.03972011615444436,-1.1151817185687742,3.038417393018452,-1.7188882171841757,-2.5941084140159525
359,-0.0984143108106851,-0.7119793378102163,-0.9111517865261031,-0.08291223170274341,-0.03914386545211056,-1.091160893528069,2.975854375604569,-1.718152957085895,-2.5554005037068923
360,-0.7690896141131317,-0.18718507219580174,-0.9111517865261031,-0.09529806168397738,-0.03852416156899471,-1.0651195103379303,3.062676681859457,-1.7116240280674506,-2.5167885103499077
361,-0.2660831366362967,0.33760919341861273,-1.1648397175887613,-0.10757263332106287,-0.03785987480476243,-1.0371423503894894,3.024771751799172,-1.7105128003207237,-2.478440789816484
362,0.06925451501492652,-0.18718507219580174,-1.1648397175887613,-0.11968495437966523,-0.0371505226633828,-1.0073213472488216,3.105293002708198,-1.7037970432323981,-2.4402074974646286
363,-0.60142078828752,-0.3621164940672732,-1.1648397175887613,-0.13158749430002598,-0.03639624759123995,-0.9757552569242579,3.0803690588923605,-1.702325117247478,-2.402254855467312
364,-0.7690896141131317,-0.5370479159387448,-1.1648397175887613,-0.14323637319471422,-0.03559778885211842,-0.9425492921416344,-3.1271763950536804,-1.695476974744154,-2.36443767438258
365,-0.9367584399387433,-0.012253650324330184,-1.1084646217970593,-0.15459151064289112,-0.034756449380849146,-0.9078147197286152,3.138823863969648,-1.6936750695803524,-2.3269192895082536
366,-0.9367584399387433,-0.0122536503243303,-1.3621525528597174,-0.16561673421427395,-0.033874058596297274,-0.871668420321828,-3.0725774791711333,-1.6867599569656846,-2.2895602711594507
367,-0.60142078828752,1.3871977246474416,-1.3621525528597174,-0.1762798480673304,-0.03295293236499421,-0.8342324097904587,-3.084803039187889,-1.6846709491137175,-2.2525202663537987
368,-0.9367584399387433,-0.0122536503243303,-1.2916836831200902,-0.18655266255271793,-0.031995831487294915,-0.7956333220118351,-3.0161584273155655,-1.6777611626277282,-2.2156667611064944
369,-0.60142078828752,0.8624034590330272,-1.2010808505977124,-0.19641098645492727,-0.03100592005581028,-0.7560018529571458,-3.0250707508511065,-1.6754368870200875,-2.179154851970634
370,0.4045921666661497,0.33760919341861273,-1.5030902923389717,-0.20583458422092463,-0.02998672472056294,-0.7154721664604239,-2.9590558017891544,-1.668607940616603,-2.142860152113717
371,0.7399298183173731,-0.18718507219580174,-1.9259035107767344,-0.2148071011607313,-0.028942095354764164,-0.6741812625388387,-2.9657099993634684,-1.666106348561672,-2.106932269297139
372,-0.7690896141131317,-0.18718507219580174,-1.9259035107767344,-0.22331596004898788,-0.027876167013012414,-0.6322683097062765,-2.901951437622266,-1.6594339033303143,-2.071256215881762
373,-0.7690896141131317,-0.0122536503243303,-1.9259035107767344,-0.23135223269847352,-0.02679332256471927,-0.5898739434278433,-2.90706464792469,-1.6568166820135788,-2.0359750777116474
374,-0.4337519624619084,-0.7119793378102163,-1.9259035107767344,-0.2389104899521837,-0.025698155069263436,-0.5471395337770939,-2.8452800950440555,-1.6503740198731627,-2.0009846057960825
375,0.06925451501492652,-0.3621164940672732,-1.9259035107767344,-0.24598863338246008,-0.02459542886746294,-0.5042064265045448,-2.849362148533163,-1.6477045554205434,-1.9664202148452985
376,0.5722609924917614,-0.7119793378102163,-1.9259035107767344,-0.25258771200106606,-0.02349003847081961,-0.46121516305399685,-2.7893304692704293,-1.6415603725220809,-1.9321898132937751
377,1.7459427732710429,-0.7119793378102163,0.6109757998498433,-0.25871172741425336,-0.022386964601707245,-0.4183046864879309,-2.792756641149733,-1.6389018163781464,-1.898419858684755
378,-0.6014207882875199,-0.0122536503243303,0.6109757998498433,-0.26436743083120623,-0.02129122715465008,-0.37561154168337885,-2.7342980518429925,-1.6331180971000765,-1.8650319372063704
379,1.0752674699685965,0.8624034590330272,0.6109757998498433,-0.2695641149292087,-0.020207835368088612,-0.3332690793025999,-2.737352041044617,-1.6305313366987961,-1.8321421088411887
380,-0.4337519624619084,-0.0122536503243303,0.6109757998498433,-0.27431340280799343,-0.01914173600518228,-0.2914066736206213,-2.680314231409493,-1.6251611989441,-1.799687294942006
381,-0.60142078828752,-0.18718507219580174,0.6109757998498433,-0.27862903535723504,-0.018097760674569086,-0.2501489641510029,-2.6832147031435567,-1.6227026877520732,-1.7677715457927967
382,-0.9367584399387433,-0.0122536503243303,0.6109757998498433,-0.28252665757651957,-0.017080573477273802,-0.20961513030495144,-2.6274625872979005,-1.6177882779206985,-1.736348956700584
383,-0.7690896141131317,-0.36211649406727325,0.6109757998498433,-0.2860236038916903,-0.016094620027832098,-0.1699182073530153,-2.6303799773813124,-1.6155078475452491,-1.7055097551021685
384,-0.7690896141131317,1.3871977246474416,0.6109757998498433,-0.28913868237728435,-0.015144078756219788,-0.1311644509512642,-2.5757875045928316,-1.6110784864303276,-1.6752272753471038
385,0.9075986441429846,-0.3621164940672732,0.6109757998498433,-0.291891957997742,-0.014232815338300071,-0.09345275652099752,-2.5788546812743967,-1.6090173285166405,-1.6455758569778092
386,0.06925451501492652,-0.18718507219580174,0.6109757998498433,-0.294304535360164,-0.013364341039463589,-0.0568741388427806,-2.5252977215577728,-1.6050881080568593,-1.6165504121632233
387,-0.9367584399387433,1.2122663027759701,0.6109757998498433,-0.2963983417738687,-0.0125417755818046,-0.02151127634106013,-2.5286166360648723,-1.603277094174399,-1.5882070012801845
388,-0.60142078828752,-0.5370479159387448,0.6109757998498433,-0.2981959114529425,-0.011767814877613655,0.012561876306272198,-2.4759663456008165,-1.5998480843792238,-1.560564785667584
389,-0.9367584399387433,-0.18718507219580174,0.6109757998498433,-0.29972017153561575,-0.011044703695601565,0.045280404399358876,-2.4796120342327663,-1.5983065642050698,-1.533658728602296
390,-0.7690896141131317,-0.7119793378102163,0.6109757998498433,-0.3009942304863568,-0.010374213084044202,0.07658867621496633,-2.427728257434718,-1.5953627341837726,-1.507535326144139
391,-0.4337519624619084,-0.5370479159387447,0.6109757998498433,-0.3020411695914823,-0.009757622218942897,0.10644051141938113,-2.431751067840578,-1.5940978980470144,-1.48220506634864
392,0.06925451501492652,-0.012253650324330184,0.6109757998498433,-0.3028838386340286,-0.00919570438237571,0.13479927422639995,-2.380475318894245,-1.5916097736148418,-1.457745400511774
393,-0.6014207882875201,0.16267777154714128,0.6109757998498433,-0.30354465727482294,-0.008688717050158924,0.16163789127874112,-2.38490196112422,-1.5906166064939906,-1.4341382245381429
394,-0.7690896141131317,-0.7119793378102163,0.6109757998498433,-0.3040454240168128,-0.00823639647083655,0.18693879484424067,-2.3340494425265486,-1.588541632938758,-1.4114962878874397
395,-0.7690896141131317,-0.5370479159387448,0.6109757998498433,-0.30440713483551907,-0.007837957489162582,0.2106937924983237,-2.3388833580120783,-1.5878034840160655,-1.3897677951008005
396,-0.7690896141131317,1.2122663027759701,0.6109757998498433,-0.30464981370260613,-0.0074920996469942805,0.23290386501309823,-2.288233197140229,-1.5860880739317404,-1.369106162387788
397,-0.9367584399387433,-0.36211649406727325,0.6109757998498433,-0.3047923574502885,-0.007197020827312836,0.2535788946926723,-2.293454648722298,-1.5855779180146043,-1.3494194791122827
398,-0.0984143108106851,2.4367862558762705,0.6109757998498433,-0.3048523977861303,-0.006950439883820344,0.2727373268856324,-2.242736844460251,-1.5841601772014033,-1.330908732791686
399,3.757968683178383,1.7370605683903848,0.6109757998498433,-0.30484618370656114,-0.006749629668328157,0.2904057678707387,-2.248303017462963,-1.583842661843457,-1.313433645134505
400,-0.0984143108106851,-0.18718507219580174,0.6109757998498433,-0.3047884878600015,-0.006591461440079059,0.30661852275248325,-2.19717915475442,-1.5826557138606498,-1.2972521107746393
401,1.913611599096655,0.16267777154714128,0.6109757998498433,-0.30469254022854947,-0.0064724607480541665,0.3214170774209131,-2.2030244208520404,-1.5824900130454895,-1.2821646108142035
402,0.5722609924917614,-0.7119793378102163,0.6109757998498433,-0.30456999157417836,-0.006388873699407843,0.33484952902669324,-2.151056102787964,-1.5814656400231495,-1.2684993644699427
403,-0.4337519624619084,-0.18718507219580174,0.6109757998498433,-0.3044309075651566,-0.00633674146413131,0.3469699697994274,-2.157092310981715,-1.5814089329050574,-1.2559827659415401
404,-0.2660831366362967,0.33760919341861273,0.6109757998498433,-0.30428379281567586,-0.006311980262494791,0.3578378293963493,-2.1036839416043747,-1.5804808751137986,-1.245034107086613
405,-0.4337519624619084,-0.3621164940672732,0.6109757998498433,-0.3041356426594065,-0.006310463964867706,0.3675171813112117,-2.1098000185017907,-1.5804919918007037,-1.2352843156872055
406,-0.7690896141131317,-0.012253650324330184,0.6109757998498433,-0.3039920195433925,-0.006328106573093829,0.3760760192010256,-2.054083682618187,-1.579597747376235,-1.2272788579029408
407,-0.60142078828752,-0.7119793378102163,0.6109757998498433,-0.3038571504861018,-0.006360942020897706,0.38358550930268637,-2.06014288789232,-1.5796403989246188,-1.2205198173491423
408,0.9075986441429849,-0.5370479159387447,0.6109757998498433,-0.30373404197113435,-0.0064051988659446675,0.3901192254138407,-2.000716199620574,-1.5787194585420934,-1.2157457389432786
409,-0.4337519624619084,-0.5370479159387448,0.6109757998498433,-0.3036246087595448,-0.006457367625073077,0.39575237320391043,-2.0065475279334186,-1.5787645690541008,-1.2122709264645517
410,-0.0984143108106851,0.5125406152900843,0.6109757998498433,-0.3035298131994453,-0.006514258812068432,0.4005610109032209,-1.9407599186155406,-1.5777474785064167,-1.2111795869608217
411,-0.4337519624619084,-0.5370479159387447,0.6109757998498433,-0.3034498115440326,-0.00657305016207025,0.4046212736918503,-1.9461343132804003,-1.5777743247926754,-1.2114720696737051
412,-0.60142078828752,-0.5370479159387447,0.6109757998498433,-0.3033841035670923,-0.006631321956658484,0.4080086093761857,-1.86745436227657,-1.5765362306405366,-1.2150593558012739
413,-0.7690896141131317,-0.36211649406727325,0.8646637309125011,-0.30333168154162027,-0.006687079699291704,0.4107970332023359,-1.8720091906186076,-1.5765323039120356,-1.2202484396300333
414,-0.7690896141131317,-0.3621164940672732,0.8646637309125011,-0.3032911745670263,-0.006738763658456332,0.4130584099200758,-1.7509526450827133,-1.574532002497632,-1.2333775758451253
