trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,-0.6858859911352284,-1.0927580388969445,-0.7330903107944146,-0.6356256744719333,-0.9480059464011152,-0.743654056765361,-2.76258187908324,2.271443438870647,2.0905419730806876
2,-0.002447844365222119,-1.0927580388969442,-0.7330903107944146,-0.5708060329797331,-0.9040582119296091,-0.6634911205158527,-2.321318063981077,2.7328788319863024,2.532915483034778
3,-0.8567455278277302,-1.3719473182344506,-0.7330903107944146,-0.504981806315928,-0.8586523851410026,-0.5835928029379956,-2.228883983950037,2.75085459323924,2.5218318493838376
4,-0.85674552782773,-0.8135687595594381,-0.7330903107944146,-0.4384090608657103,-0.8120004093728603,-0.5042057552100413,-2.0802990814469204,3.025699630376045,2.895167253977279
5,-0.34416691775022523,0.8615669164655992,0.23161304824107648,-0.3713498073194,-0.7643201501754455,-0.42557208372129823,-2.0013177993200415,3.0527227140222704,2.90489054627082
6,-0.5150264544427269,-0.8135687595594379,0.23161304824107648,-0.30407009994066503,-0.7158333360256843,-0.34792758642715965,-1.9015646899285947,-3.016234582765825,-2.952231942845756
7,1.1935689124822888,-0.25519020088442546,0.23161304824107648,-0.23683814487181562,-0.6667635015847414,-0.27150006711979247,-1.8290141498765995,-2.9811021248922147,-2.869448826332439
8,0.851849839097286,1.1407561958031056,0.23161304824107648,-0.16992244266527448,-0.6173339620358328,-0.1965077485013878,-1.748720432912049,-2.800414170358896,-2.3784615948049317
9,2.047866595944797,-1.3719473182344506,0.5531808345862401,-0.10358999001010762,-0.5677658450629091,-0.12315780353596655,-1.6799404972415528,-2.757726260212226,-2.158041444051615
10,-0.85674552782773,0.3031883577905869,0.713964727758822,-0.03810456394251456,-0.5182762045549708,-0.05164502251940635,-1.6099027944153927,-2.6001271082541844,-1.7654304110251722
11,2.9021642794073053,1.1407561958031056,0.8104350636623712,0.02627489156536956,-0.4690762375446428,0.017849369031856507,-1.543565027810076,-2.5503501284093413,-1.4992535004751437
12,2.7313047427148036,-0.8135687595594379,0.8747486209314039,0.08929576131639108,-0.42036962340862105,0.08515872911401111,-1.4797424536223804,-2.410636214826575,-1.2953816393918538
13,1.0227093757897874,-0.25519020088442584,0.92068687612357,0.15071312672804116,-0.3723510019486946,0.1501318448605597,-1.4150730330820147,-2.354249007845822,-1.0785257979706617
14,-0.002447844365222119,2.815891871828143,0.92068687612357,0.21029100149044483,-0.3252046044694654,0.21263359847164798,-1.35533441766669,-2.229381733226573,-0.9751263087897357
15,-0.85674552782773,1.1407561958031056,0.92068687612357,0.2678034374402058,-0.27910304929106555,0.27254545020619586,-1.2918330654267036,-2.166913494226674,-0.8079473636120148
16,-0.17330738105772378,-1.3719473182344506,0.713964727758822,0.3230355094140488,-0.23420630999636316,0.3297657385764425,-1.2349117078472513,-2.05488430082153,-0.7455777625441626
17,0.5101307657122827,-0.8135687595594382,0.713964727758822,0.37578419189631207,-0.1906608606036204,0.38420980114531816,-1.1722278747181174,-1.9869251292062455,-0.6124106615784891
18,-1.0276050645202317,1.1407561958031056,0.713964727758822,0.4258591411915899,-0.14859899723684242,0.4358099223092863,-1.1173018376292922,-1.8862578926052243,-0.5676104472527197
19,-0.002447844365222119,-0.25519020088442584,0.713964727758822,0.4730833955497155,-0.10813833238245477,0.4845151170083893,-1.055172575256945,-1.81345472721237,-0.4572551949622077
20,-0.34416691775022545,0.5823776371280929,0.5210240559517239,0.5172940034593645,-0.06938145631818383,0.5302907613757047,-1.001669439468609,-1.7229640195566718,-0.4207274707504562
21,1.1935689124822892,-0.8135687595594382,0.5210240559517239,0.5583425877807918,-0.03241575979377967,0.5731180829518215,-0.9398850086574175,-1.646008148467787,-0.3262946836862366
22,0.5101307657122827,1.1407561958031056,0.5210240559517239,0.5960958506493114,0.0026865886782909258,0.6129935242904377,-0.8873807072771875,-1.5646754446604443,-0.29404106328313623
23,0.16841169232727932,-1.0927580388969442,0.5746186870092511,0.6304360216039882,0.03586851856443692,0.6499279945606699,-0.8257638341712953,-1.4842854463475408,-0.2112504521750561
24,1.7061475225597937,-0.25519020088442584,0.5746186870092511,0.6612612497838269,0.0670877945021218,0.6839460241079006,-0.773925468902364,-1.4111949371932986,-0.18141488925942537
25,2.2187261326372987,-0.25519020088442546,0.5746186870092511,0.6884859404389869,0.09631662363670088,0.7150848369480759,-0.7123177283246489,-1.3280978287898884,-0.10750188500129491
26,1.7061475225597937,1.6991347544781186,0.5746186870092511,0.7120410363112754,0.12354114146704802,0.7433933559699012,-0.6608686443716287,-1.2624039084160654,-0.07917142721997023
27,-0.5150264544427269,1.1407561958031056,0.5746186870092511,0.7318742458375694,0.1487607837737953,0.7689311552961211,-0.599120713373031,-1.1773164920416053,-0.012274950240238685
28,0.16841169232727954,1.9783240338156245,0.5746186870092511,0.7479502227267298,0.17198755177012948,0.7917673738317313,-0.5478175074339069,-1.118228184460579,0.015017646869412057
29,-0.5150264544427269,-0.5343794802219318,0.5746186870092511,0.7602507043187475,0.19324517869017704,0.8119796034938687,-0.48578155596116657,-1.0318399943114578,0.07619924069156597
30,0.8518498390972857,-0.25519020088442546,0.617494391855273,0.7687746175893468,0.21256820896305614,0.8296527649700429,-0.4343976916522405,-0.978614146526536,0.10269902272872675
31,-0.6858859911352285,-1.0927580388969442,0.617494391855273,0.7735381608419613,0.23000100483778774,0.8448779830990164,-0.3719208509328823,-0.8915730127123537,0.1591079294133553
32,-0.34416691775022523,-0.25519020088442546,0.617494391855273,0.7745748665919953,0.2455966979951606,0.8577514731372861,-0.32023377813164444,-0.8435116887653868,0.18494529889567393
33,-0.5150264544427269,1.1407561958031056,0.617494391855273,0.7719356478925957,0.25941610408202964,0.8683734482954528,-0.257151791801812,-0.7564124663946071,0.237285178802808
34,-0.5150264544427269,-0.25519020088442546,0.617494391855273,0.7656888267257519,0.27152661649027715,0.8768470580239066,-0.2049313875782646,-0.7128618416751589,0.2625307273768881
35,-0.002447844365222119,-1.3719473182344506,0.8104350636623712,0.7559201388924729,0.2820010934463662,0.8832773655999124,-0.14106149614089508,-0.6262382147526089,0.31134263245725174
36,0.16841169232727954,0.3031883577905869,0.617494391855273,0.7427327050653076,0.2909167506968759,0.8877703726278046,-0.08805797311061947,-0.5865872759364694,0.33603647904617073
37,1.7061475225597937,2.5367025924906366,0.617494391855273,0.7262469527653805,0.29835407069321573,0.8904320971482665,-0.023189903214799835,-0.5009061684461252,0.38174818713605857
38,2.7313047427148036,-0.5343794802219318,0.617494391855273,0.7066004697592435,0.3043957376869884,0.8913677111919722,0.03088074534819202,-0.46458435057966124,0.40591630133656537
39,1.8770070592522956,-0.8135687595594382,0.617494391855273,0.6839477667080734,0.30912560695036445,0.8906807427695546,0.09699716903876489,-0.380242457304199,0.44887532599688296
40,-0.6858859911352285,-0.8135687595594382,0.617494391855273,0.6584599267517288,0.3126277161917114,0.8884723463808943,0.15247253437664107,-0.3467160069917527,0.47253886067817624
41,2.5604452060223015,1.6991347544781186,0.617494391855273,0.6303241221305377,0.31498534759890334,0.8848406451142897,0.22014515064981371,-0.26403808106105003,0.5130350675765305
42,2.047866595944797,1.1407561958031056,0.617494391855273,0.5997429816820523,0.3162801484416585,0.8798801463237883,0.2774436781400483,-0.23280541930626716,0.5362157396884124
43,2.3895856693298003,0.3031883577905869,0.617494391855273,0.5669337966474792,0.3165913167677864,0.8736812317703573,0.34706388707919356,-0.15204413342814144,0.5744971143157369
44,0.33927122901978124,0.5823776371280932,0.8104350636623712,0.5321275556258793,0.31599485793547527,0.8663297220191187,0.40672449553300216,-0.12263075306582503,0.5972202352406815
45,2.047866595944797,0.02399907845308053,0.8104350636623712,0.4955678036433223,0.3145629184898551,0.8579065138328841,0.4788054326641917,-0.043968071759107254,0.63350399725414
46,4.2690405729473175,-0.8135687595594382,0.8104350636623712,0.45750932534309235,0.31236320553146957,0.8484872883628166,0.5415463724365034,-0.015921694919187896,0.6558000365552654
47,0.1684116923272798,-0.8135687595594382,0.8104350636623712,0.4182166576769918,0.3094585009129352,0.8381422872070841,0.6167797784210286,0.060528015818660595,0.6902805079391778
48,2.047866595944797,-0.5343794802219318,0.8104350636623712,0.37796244319828326,0.3059062794815548,0.8269361529385948,0.6835874983595811,0.08764103770236198,0.7121857011873576
49,-0.5150264544427269,-0.8135687595594382,0.8104350636623712,0.3370256415363975,0.3017584388847252,0.8149278304522611,0.762928928413906,0.16182574542016273,0.7450398556269103
50,-0.6858859911352285,0.5823776371280932,0.8104350636623712,0.2956896232480214,0.29706114536879946,0.8021705253635828,0.835193187413574,0.18842196363998343,0.7665961586251895
51,-0.5150264544427269,0.023999078453080903,0.8104350636623712,0.25424017535356397,0.2918547962049688,0.7887117156423844,0.9199887660673911,0.2603444267702951,0.7979874722622112
52,-0.8567455278277302,0.3031883577905869,0.617494391855273,0.21296345025113222,0.28617409578289255,0.7745932126659063,0.9997057497583739,0.2868225278273393,0.8192420416438233
53,-0.5150264544427269,0.023999078453080903,0.617494391855273,0.17214388926817834,0.2800482397406394,0.7598512679014946,1.0918736189631426,0.35653085418010405,0.8493230690752734
54,-0.6858859911352284,-1.0927580388969442,0.617494391855273,0.13206214964094712,0.27350119990167987,0.7445167214188,1.1819352385139803,0.38326891067858154,0.870327384502408
55,-1.0276050645202317,1.4199454751406115,0.617494391855273,0.09299306023991386,0.26655210180516126,0.728615188296277,1.2841946946396168,0.45084586880198685,0.8992413654672471
56,-1.0276050645202317,0.02399907845308053,0.617494391855273,0.05520362762253318,0.2592156856084126,0.7121672786840182,1.388731678235937,0.4781971481352919,0.9200500838997779
57,-0.002447844365222119,-1.3719473182344506,0.617494391855273,0.018951110222281343,0.25150283993288597,0.6951888468630222,1.5047753507788781,0.5437489125965332,0.9479318232286686
58,1.1935689124822888,0.8615669164655992,0.617494391855273,-0.015518825301963309,0.24342119710674817,0.6776912641939463,1.629299049866233,0.5720368797723446,0.9686014617724269
59,1.0227093757897874,0.8615669164655992,0.8104350636623712,-0.047973854952183106,0.23497577730176247,0.6596817104473122,1.7634749490978112,0.6356819406666128,0.9955777025692698
60,-0.002447844365222119,0.02399907845308053,0.8104350636623712,-0.07819664703240611,0.2261696680248234,0.6411634777001445,1.913889420155414,0.6651952202726673,1.016165268832928
61,-0.5150264544427269,0.8615669164655992,0.8104350636623712,-0.10598640209014122,0.21700472449626468,0.6221362808420504,2.0692357656418854,0.7270542328502306,1.0423547709488559
62,-0.6858859911352285,1.9783240338156245,0.8104350636623712,-0.13116027296097602,0.20748227627235477,0.6025965688505308,2.247750147136453,0.7580423318302293,1.062916474353192
63,-0.85674552782773,-0.5343794802219318,0.8104350636623712,-0.15355465266641324,0.1976038263523511,0.5825378314188184,2.421135900592961,0.8182296040508463,1.0884299926461267
64,-0.8567455278277301,-1.0927580388969442,0.6174943918552728,-0.17302631699337953,0.18737173075885596,0.5619508962029944,2.618964172312409,0.8509000298584042,1.109020160182856
65,-0.8567455278277301,-1.0927580388969445,0.6174943918552728,-0.18945340926673668,0.17678984863775854,0.5408242127864102,2.796928839503595,0.9095170185087134,1.1339604765289333
66,-0.17330738105772367,-0.813568759559438,0.6174943918552728,-0.20273625672847806,0.1658641541388742,0.5191441203101085,2.993307206136354,0.9440339699544698,1.1546307572141858
67,-1.0276050645202317,3.9326489891781686,0.6174943918552728,-0.21279801041436233,0.15460330054915974,0.496895096475908,-3.1247953001067543,1.0011646693150291,1.1790928606415758
68,-0.6858859911352285,0.8615669164655996,0.6174943918552728,-0.21958510292765065,0.14301912471315786,0.47405998624740076,-2.948970313075964,1.037649093369283,1.1998917516434724
69,-0.8567455278277301,1.1407561958031056,0.6174943918552728,-0.2230675207741762,0.13112707793229073,0.4506202091013781,-2.8060607015152605,1.0933570948479154,1.2239632065748927
70,-0.6858859911352285,0.3031883577905869,0.6174943918552728,-0.22323889001457853,0.11894657055157647,0.42655594421204285,-2.657217724371999,1.1318880887185934,1.2449358964137018
71,-0.002447844365222119,0.5823776371280932,0.42455372004817465,-0.22011637612743698,0.10650122139163118,0.40184629354731577,-2.5359747017636467,1.1862154137661898,1.2686974057402889
72,1.1935689124822888,-0.25519020088442546,0.617494391855273,-0.21374040113483214,0.09381900805777872,0.37646942352642426,-2.4112423232227997,1.2268331346824053,1.2898859093844537
73,-0.8567455278277301,-0.25519020088442546,0.4245537200481749,-0.20417418276222016,0.0809323180151724,0.3504026865909148,-2.3071355103335174,1.2798007525917712,1.3134120569340624
74,-1.0276050645202317,0.02399907845308053,0.4245537200481749,-0.19150310109125754,0.06787790256464196,0.3236227247309873,-2.201026312082984,1.3225104727456118,1.3348555990116373
75,-0.8567455278277301,0.8615669164655996,0.6174943918552728,-0.17583389779971892,0.05469673674491641,0.29610555767205826,-2.109460636290425,1.3741198220283994,1.3582157326390525
76,-1.0276050645202317,2.2575133131531304,0.4245537200481749,-0.1572937126211231,0.041433788262839166,0.26782665908522546,-2.017052083118878,1.4188963623977053,1.3799513147360196
77,0.16841169232727954,-0.25519020088442546,0.23161304824107648,-0.13602896227192765,0.028137698722676865,0.23876102488202722,-1.9345089858004945,1.4691311503467845,1.4032105102915464
78,-0.34416691775022534,-0.5343794802219318,0.23161304824107648,-0.11220406901362043,0.014860381719854519,0.20888323841451772,-1.8521201919995773,1.5159231745749586,1.425273582256804
79,-0.85674552782773,0.3031883577905869,0.03867237643397832,-0.08600004843492227,0.0016565449730506234,0.17816753816408765,-1.7761330522390906,1.5647511268358643,1.4484936123622794
80,1.1935689124822888,-0.5343794802219318,0.03867237643397832,-0.057612968059594934,-0.011416853514266195,0.14658789410986744,-1.7011651638793812,1.6134851458466022,1.470918753172503
81,-0.85674552782773,0.02399907845308053,-0.15426829537311984,-0.027252289704418814,-0.024301203588468427,0.1141180992829023,-1.6300466042188397,1.6608595469595815,1.4941589685071823
82,0.16841169232727954,0.5823776371280929,-0.15426829537311984,0.004860890757951772,-0.0369368834127968,0.08073188299990078,-1.560688056861754,1.711443443887013,1.5169804693064095
83,-0.8567455278277301,-0.5343794802219318,-0.15426829537311984,0.0384956922804399,-0.04926393068935518,0.04640305195673393,-1.4932839344299889,1.757304130200517,1.5402984922986296
84,0.33927122901978074,-1.0927580388969442,-0.347208967180218,0.0734133720817492,-0.061222733402756316,0.011105664786681521,-1.4282662885477977,1.8096298806690183,1.5635507383437313
85,-0.002447844365222119,-0.25519020088442546,-0.347208967180218,0.10936930915841259,-0.0727547290177159,-0.02518575509545607,-1.3637806513873028,1.8539033488181946,1.5870028849056712
86,-0.17330738105772378,0.5823776371280932,-0.5401496389873164,0.14611503255293457,-0.08380310146708052,-0.062495964485126135,-1.3022065635871456,1.9078487380649853,1.6107204613667245
87,-0.002447844365222119,-0.25519020088442546,-0.5401496389873164,0.1834002780944558,-0.0943134662795925,-0.10084870043518673,-1.2400854116529834,1.9504471755753254,1.6343618415704593
88,-0.6858859911352285,1.4199454751406115,-0.3472089671802182,0.22097505650533586,-0.10423453544628683,-0.14026633386565718,-1.1813132003970126,2.0058764264567075,1.6585793290134705
89,-0.6858859911352285,-1.0927580388969445,-0.3472089671802182,0.2585917149628162,-0.11351875422391523,-0.18076947671653038,-1.1211685711911994,2.046695542086094,1.6824636190620184
90,-0.34416691775022534,-0.8135687595594379,-0.3472089671802182,0.296006973005275,-0.12212290158093271,-0.2223765441642565,-1.064735492192254,2.1034588809142987,1.7072150876087118
91,2.047866595944797,-0.8135687595594379,-0.5401496389873164,0.33298391177430964,-0.13000864491448816,-0.26510327482570584,-1.0062956187676357,2.142374543460069,1.7313940078784058
92,0.8518498390972857,-0.5343794802219318,-0.5401496389873164,0.3692938932345142,-0.13714303910004708,-0.30896221299786736,-0.9518664550407602,2.2003068461809474,1.7567122622869076
93,1.7061475225597937,-0.5343794802219318,-0.5401496389873164,0.4047183842160104,-0.14349896068510437,-0.35396215786500795,-0.8949424878849352,2.237170471094185,1.7812348347638454
94,1.7061475225597937,-0.25519020088442584,-0.7330903107944146,0.4390506600848569,-0.14905546997075608,-0.40010758540607794,-0.842274524882185,2.2960888918080427,1.8071504934218976
95,2.7313047427148036,-0.5343794802219318,-0.7330903107944146,0.47209736500500177,-0.15379809603916111,-0.4473980495796315,-0.7867378535806709,2.330721091010869,1.8320621680394493
96,0.16841169232727932,-0.8135687595594382,-0.7330903107944146,0.5036799096639974,-0.15771904182729438,-0.4958275702890166,-0.735656615484989,2.390421190533085,1.8586026618469162
97,-0.5150264544427269,-1.0927580388969445,-0.7330903107944146,0.5336356922767058,-0.1608173080124915,-0.5453840166354148,-0.6814231795271928,2.4226028881138113,1.8839443932290427
98,-0.8567455278277301,-0.25519020088442584,-0.7330903107944146,0.5618191337066967,-0.16309873606909098,-0.5960484950259349,-0.6318054220581469,2.482852640619461,1.9111329588341093
99,-0.002447844365222119,2.2575133131531304,-0.5401496389873164,0.5881025211406697,-0.1645759726982089,-0.6477947527415762,-0.578824740254304,2.5123127216131724,1.9369403039251054
100,2.2187261326372982,-1.0927580388969442,-0.5401496389873164,0.612376655583871,-0.16526835970096598,-0.7005886084629542,-0.5305863498045189,2.5728436657955873,1.9647950388450781
101,4.610759646332321,0.02399907845308053,-0.5401496389873164,0.6345512968306344,-0.16520175435996998,-0.7543874218647101,-0.4788336306443543,2.5992420095493594,1.9910973430944698
102,0.6809903024047845,-0.8135687595594382,-0.5401496389873164,0.654555397820053,-0.1644082848846091,-0.8091396146033747,-0.43192066781362015,2.6597366727365275,2.019630390927362
103,3.2438833527923085,-0.25519020088442546,-0.5401496389873164,0.6723371212151236,-0.16292604411381448,-0.8647842547844921,-0.3813907484288297,2.682641332454901,2.046450132033437
104,1.8770070592522956,0.02399907845308053,-0.5401496389873164,0.6878636357408874,-0.16079872379656573,-0.9212507163442413,-0.33577241972365346,2.742716089205386,2.075667064856776
105,-0.5150264544427269,-0.5343794802219318,-0.5401496389873164,0.7011206969700524,-0.1580751919513382,-0.9784584238057898,-0.28647482762967774,2.7615733783455934,2.103019416012729
106,-0.85674552782773,-0.8135687595594379,-0.5401496389873164,0.7121120245367082,-0.15480901657605994,-1.036316691632416,-0.24213781806075022,2.820755722518614,2.132918866421043
107,2.2187261326372982,-0.25519020088442546,-0.5401496389873164,0.720858493310491,-0.15105793979929652,-1.0947246659170802,-0.19409273914015643,2.8348518156837814,2.1608115189966646
108,-0.5150264544427269,1.1407561958031056,-0.7330903107944146,0.7273971587968607,-0.14688330739626893,-1.1535713744246359,-0.15103667192063155,2.8925507268468587,2.19138508729668
109,2.3895856693298003,-0.8135687595594379,-0.9260309826015127,0.7317801371099952,-0.14234945950867847,-1.2127358890611997,-0.10427167262496483,2.900964060826014,2.219818343969001
110,2.9021642794073053,-1.0927580388969442,-0.9260309826015127,0.7340733588796003,-0.1375230890813221,-1.2720876027707904,-0.06250539298497532,2.956432753806383,2.2510507771719444
111,-0.17330738105772356,-0.5343794802219318,-0.9260309826015127,0.7343552162772901,-0.13247257467013226,-1.331486620806656,-0.017052596126900906,2.9579798725534987,2.280017898527059
112,-0.6858859911352285,1.6991347544781186,-1.118971654408611,0.732715123882653,-0.12726729432701997,-1.3907842644323494,0.023409088890851006,3.010273203987322,2.3118875104393224
113,-0.5150264544427269,-1.3719473182344506,-1.118971654408611,0.7292520168075178,-0.12197692786172352,-1.4498236833971376,0.06751562970861187,3.003460247283868,2.341375272054009
114,1.3644284491747907,0.5823776371280932,-1.3119123262157093,0.7240728115572748,-0.11667075564212703,-1.508440571932341,0.10665494076620363,3.0513975370032638,2.373854550551893
115,-0.8567455278277301,-0.5343794802219318,-1.5048529980228074,0.7172908548785275,-0.11141696240065173,-1.5664639814903338,0.14938171211099027,3.03441228785607,2.403843949864482
116,1.535287985867292,-0.25519020088442546,-1.6977936698299056,0.7090243834786487,-0.10628195417146538,-1.6237172220456844,0.18718064026983117,3.076576505956546,2.436900286499938
