trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
117,0.5101307657122827,0.023999078453080903,-1.6977936698299056,0.6993950145664055,-0.10132969612521062,-1.6800188426072133,0.22849699860679065,3.047402937794748,2.467367334160511
118,0.33927122901978124,2.5367025924906366,-1.6977936698299056,0.6885262848732402,-0.09662107904460931,-1.7351836807602716,0.2649398866504311,3.082247982984176,2.500963810318522
119,0.33927122901978096,-0.5343794802219318,-1.890734341637004,0.6765422544219951,-0.09221332211253343,-1.7890239706022968,0.3048203428742082,3.0390603124718507,2.53188034133993
120,-0.17330738105772378,-1.0927580388969445,-2.0836750134441018,0.6635661905251781,-0.08815941878345684,-1.841350498266837,0.33989640010558697,3.065255231957392,2.565976506661031
121,-0.85674552782773,-0.25519020088442546,-2.0836750134441018,0.6497193467658491,-0.08450763048575406,-1.8919737942382695,0.3783228738872204,3.0072960210229405,2.5973109502968477
122,1.0227093757897874,1.6991347544781177,-1.890734341637004,0.6351198504184563,-0.08130103067212048,-1.9407053518202098,0.4120285705332073,3.024438681026295,2.631863536456762
123,0.16841169232727932,-1.0927580388969442,-2.0836750134441018,0.6198817095910811,-0.07857710054514479,-1.987358861466961,0.4489924784379403,2.9533879343309986,2.6635815954334103
124,-0.34416691775022534,-0.5343794802219318,-2.0836750134441018,0.6041139485821311,-0.07636737760016174,-2.031751451157279,0.48133365266876144,2.9629691922887393,2.6985451234417686
125,-0.5150264544427269,0.3031883577905869,-2.0836750134441018,0.5879198771837832,-0.0746971579866174,-2.073704923423979,0.5168376457458685,2.8840708492947797,2.7306103301411113
126,-0.6858859911352285,0.02399907845308053,-2.0836750134441018,0.5713964972211183,-0.07358525336347853,-2.113046979948597,0.5478311563928158,2.8899547028797636,2.7659375876825645
127,-0.5150264544427269,-1.0927580388969442,-2.2766156852512003,0.5546340470269118,-0.0730438029269093,-2.149612424803002,0.5818903479952983,2.8113825742709206,2.7983117245269606
128,0.8518498390972857,-1.0927580388969442,-2.2766156852512003,0.537715681206484,-0.07307814174495246,-2.183244337521729,0.6115651327978197,2.818845009132093,2.833954110227984
129,0.8518498390972857,1.6991347544781177,-2.2766156852512003,0.5207172790248363,-0.07368672726707369,-2.213795207266416,0.6442076999740859,2.7488161441369288,2.866597500510757
130,-0.002447844365222119,0.5823776371280929,-2.2766156852512003,0.5037073709015019,-0.07486112693103722,-2.2411280194573022,0.6726051848915612,2.762475716367265,2.902505247652978
131,-0.5150264544427269,-0.25519020088442546,-2.2766156852512003,0.4867471697712923,-0.07658607085124113,-2.265117286434471,0.7038723734655778,2.7062640530832986,2.93537693400513
132,1.7061475225597937,-1.0927580388969442,-2.469556357058299,0.46989069264727323,-0.07883957371236043,-2.2856500139403146,0.7310463594313,2.728628549281912,2.971499232882924
133,1.535287985867292,1.9783240338156245,-2.469556357058299,0.45318495696979233,-0.0815931288907448,-2.302626595429245,0.7609920852513893,2.6878060825099066,3.004557063945974
134,0.851849839097286,1.6991347544781177,-2.469556357058299,0.43667023583437425,-0.08481197633196322,-2.3159616264249157,0.7870083419058642,2.719307050245969,3.0408421039224103
135,1.8770070592522956,-1.0927580388969442,-2.469556357058299,0.4203803564939182,-0.08845544438163071,-2.3255846314421724,0.8156986237883739,2.692893056084625,3.074042751081019
136,2.3895856693298003,0.3031883577905869,-2.469556357058299,0.4043430283323438,-0.09247736393885063,-2.33144069642801,0.8406344234299327,2.732717222732562,3.110437704440811
137,-0.34416691775022545,-0.8135687595594382,-2.469556357058299,0.38858018978675235,-0.09682655053549374,-2.3334910002225846,0.8681468493147267,2.718643486518262,-3.13944867661575
138,0.16841169232727954,0.02399907845308053,-2.469556357058299,0.3731083678970598,-0.10144734723555375,-2.3317132391221036,0.8920905691208649,2.7655071712492334,-3.102997707834444
139,-0.5150264544427269,0.3031883577905869,-2.469556357058299,0.35793904846047153,-0.1062802198573065,-2.3261019391908273,0.9185137865230438,2.76156297751,-3.0696463068962174
140,-1.0276050645202317,0.02399907845308072,-2.469556357058299,0.3430790579556759,-0.11126239596424796,-2.3166686515128863,0.9415643936439966,2.8141546046692523,-3.033194359855841
141,0.6809903024047843,0.02399907845308072,-2.469556357058299,0.3285309594153487,-0.11632853941614013,-2.3034420261093027,0.9669972641202064,2.8184010536317596,-2.9998376180701967
142,0.5101307657122827,-0.25519020088442546,-2.6624970288653964,0.3142934632295335,-0.12141145225671963,-2.286467760791274,0.9892632036612531,2.8755622336502773,-2.9634409283607055
143,-0.002447844365222119,-0.8135687595594382,-2.6624970288653964,0.30036185149107764,-0.1264427952537271,-2.2658084218168617,1.0138131341563619,2.8864412977217984,-2.9301273482315504
144,-1.0276050645202317,0.023999078453080903,-2.6624970288653964,0.2867284122654277,-0.13135381791525028,-2.241543133946548,1.0354102344768494,2.947209897752382,-2.893843368448689
145,0.16841169232727954,0.3031883577905869,-2.6624970288653964,0.2733828787158379,-0.1360760887421221,-2.2137671384615167,1.0591904987287488,2.9635235353020652,-2.8606228031065775
146,1.3644284491747907,-0.25519020088442546,-2.6624970288653964,0.2603128669263933,-0.14054221690538593,-2.182591218978885,1.0802389172712878,3.0271200339074826,-2.824510148242063
147,1.0227093757897874,-0.8135687595594382,-2.6624970288653964,0.2475043049477242,-0.14468655706378122,-2.148140996440655,1.1033651877298767,3.047969775766846,-2.7914336963736117
148,0.8518498390972857,-1.0927580388969445,-2.6624970288653964,0.23494184442447205,-0.14844588929533742,-2.110556096391898,1.1239857666354078,3.1137666703176503,-2.755551989476449
149,1.0227093757897874,-0.8135687595594382,-2.6624970288653964,0.22260924621573283,-0.15176006636084902,-2.0699891935485177,1.1465723565290318,3.1384908755244716,-2.7226717818536184
150,0.5101307657122827,0.02399907845308053,-2.6624970288653964,0.2104897331312728,-0.15457262143178113,-2.026604940677601,1.166882986663663,-3.0772039704692924,-2.687081384663855
151,0.5101307657122827,-0.5343794802219318,-2.469556357058299,0.19856630567154274,-0.15683133129549284,-1.9805787909815007,1.1890394444754426,-3.0490831485590464,-2.654450253315853
152,-0.5150264544427269,2.5367025924906366,-2.2766156852512003,0.18682201956605457,-0.15848873234986835,-1.9320957254777713,1.2091520378770064,-2.9803121758118944,-2.6192118799368425
153,-0.002447844365222119,-0.5343794802219318,-2.0836750134441018,0.17524022630930483,-0.15950258836054038,-1.881348899222308,1.230980553972873,-2.9491303660897223,-2.586882916374334
154,0.33927122901978096,-0.5343794802219318,-1.8907343416370037,0.16380477938729984,-0.15983630905250565,-1.828538222461753,1.2509989015539773,-2.879419953887521,-2.5520571460538553
155,-0.34416691775022534,-1.0927580388969442,-1.6977936698299056,0.1525002093051107,-0.15945931703299743,-1.7738688947061627,1.2725926110015893,-2.845402221693015,-2.5200831753116204
156,0.6809903024047843,-0.8135687595594382,-1.5048529980228074,0.14131187012924298,-0.15834735840273817,-1.7175499111117187,1.2926110748787853,-2.7750385910327204,-2.4857299011627796
157,0.5101307657122827,0.02399907845308053,-1.3119123262157093,0.13022605961715236,-0.15648275135596448,-1.659792561374265,1.3140531277579053,-2.738322862601003,-2.4541629169839467
158,0.6809903024047843,-1.3719473182344506,-1.1189716544086108,0.11923011462849716,-0.15385456783626258,-1.6008089415404243,1.3341560368521779,-2.6675502059125167,-2.4203407811521247
159,0.16841169232727954,1.419945475140612,-0.9260309826015127,0.10831248370766654,-0.15045874527488293,-1.5408104987487838,1.3555193318866405,-2.6282039110476445,-2.3892313953543645
160,-0.17330738105772367,-0.8135687595594382,-0.7330903107944146,0.09746277959550613,-0.14629812749254653,-1.4800066279262558,1.3757810159309396,-2.5572335361767102,-2.3559972629091797
161,-1.0276050645202317,-0.25519020088442584,-0.7330903107944146,0.0866718157033783,-0.14138243526060654,-1.4186033378937422,1.397128533247572,-2.5152651128931156,-2.32539421879349
162,-0.002447844365222119,-1.0927580388969442,-0.7330903107944146,0.07593163159896893,-0.1357281675975238,-1.35680200221209,1.4176138935702183,-2.444281858120137,-2.292802734967752
163,0.16841169232727954,-0.25519020088442546,-0.7330903107944146,0.06523551263039658,-0.12935843501288277,-1.2947982075199116,1.438999438582844,-2.399648605222824,-2.2627525226150613
164,-0.5150264544427269,0.02399907845308053,-0.7330903107944146,0.054578007811138786,-0.12230272635851826,-1.2327807092656058,1.4597647781311487,-2.328815202334412,-2.2308557812707916
165,-0.17330738105772367,-0.8135687595594382,-0.7330903107944146,0.043954948538001574,-0.11459661209561646,-1.1709305018481362,1.4812337957593424,-2.2814284119637893,-2.2014023714409445
166,-0.002447844365222119,-1.0927580388969445,-0.7330903107944146,0.0333634692742968,-0.10628138831962135,-1.1094200074395208,1.5023275722287697,-2.210888088775804,-2.1702496985945983
167,0.6809903024047843,1.1407561958031056,-0.7330903107944146,0.022802030199976703,-0.0974036673695923,-1.0484123852589065,1.5239177629490068,-2.1606161018796164,-2.141434387725875
168,-0.5150264544427269,-0.8135687595594382,-0.7330903107944146,0.012270440940100526,-0.08801492225517828,-0.9880609608298038,1.5453811009381422,-2.0904936657125734,-2.1110722226148826
169,1.0227093757897874,-0.25519020088442584,-0.7330903107944146,0.0017698839511319535,-0.07817099347012006,-0.9285087727810983,1.5671227820284386,-2.0371635355041082,-2.0829335648289957
170,0.6809903024047843,1.1407561958031056,-0.7330903107944146,-0.008697063814876307,-0.0679315677356965,-0.8698882330474026,1.5889897748776363,-1.967565236540884,-2.0534054094430902
171,-0.17330738105772367,0.8615669164655996,-0.7330903107944146,-0.01912641168322556,-0.05735963859685293,-0.8123208948830533,1.6109060767350107,-1.9109637851933052,-2.0259792037280375
172,-1.0276050645202317,1.419945475140612,-0.7330903107944146,-0.029512737959029915,-0.04652095849026874,-0.7559173219237576,1.6332039917757533,-1.8419762811259792,-1.9973256063176954
173,-0.8567455278277301,-0.8135687595594382,-0.9260309826015127,-0.03984917258383432,-0.035483490597846175,-0.7007770506104262,1.6553109785806355,-1.781851452423156,-1.970644902601582
174,0.33927122901978096,-0.5343794802219318,-0.7330903107944146,-0.050127376848101944,-0.02431686628001001,-0.6469886376466943,1.6780603834590353,-1.7135401288057632,-1.9429034365209947
175,0.16841169232727954,-0.25519020088442546,-0.7330903107944146,-0.06033751762103213,-0.01309185086603114,-0.5946297838329837,1.7003669984204421,-1.649603563330927,-1.916998520217124
176,-0.8567455278277301,-0.5343794802219318,-0.5401496389873164,-0.07046823498193386,-0.0018798184589882243,-0.5437675256235633,1.7235815880875907,-1.5820101375140936,-1.890203716021298
177,-0.17330738105772378,1.1407561958031056,-0.5401496389873164,-0.08050660362241512,0.00924776399511064,-0.49445848601490117,1.74608911458659,-1.5139416934930128,-1.8651020288511537
178,-1.0276050645202317,-0.8135687595594382,-0.5401496389873164,-0.0904380893460517,0.020219842274364148,-0.44674917673103004,1.769774914891016,-1.4470805133171594,-1.8392852191993736
179,-0.85674552782773,-0.8135687595594382,-0.5401496389873164,-0.10024650278389095,0.030966267958348982,-0.40067634398133534,1.7924756709247784,-1.374535442474919,-1.8150111793960049
180,-0.002447844365222119,1.4199454751406115,-0.5401496389873164,-0.10991395371271441,0.04141827628828975,-0.3562673503020553,1.8166293968299354,-1.308387826441464,-1.7902002242665427
181,-0.6858859911352285,-0.25519020088442546,-0.5401496389873164,-0.1194208112910917,0.05150894570702835,-0.313540585236392,1.8395044882303218,-1.2310079561957328,-1.7667749161186574
182,2.2187261326372982,0.3031883577905869,-0.5401496389873164,-0.1287456777431854,0.06117363557671069,-0.2725058979636327,1.8641109210124065,-1.1655142878320177,-1.7429937787985172
183,0.851849839097286,0.5823776371280932,-0.5401496389873164,-0.13786538476170612,0.07035039843873578,-0.2331650455166393,1.887126983523657,-1.0829453600624541,-1.7204344788423585
184,-0.8567455278277301,-0.25519020088442546,-0.5401496389873164,-0.14675502224134723,0.07898036364501981,-0.1955121509451614,1.9121554072500926,-1.0179950043136075,-1.697702617748821
185,-0.6858859911352284,0.023999078453080903,-0.3472089671802181,-0.15538800739845957,0.08700809005975779,-0.15953416668242132,1.9352605263277531,-0.9299129636232889,-1.6760221199511283
186,0.16841169232727954,0.8615669164655996,-0.3472089671802181,-0.1637361995970123,0.09438188637828017,-0.12521133942413198,1.960660543757239,-0.8653325506230793,-1.6543536624540216
187,1.1935689124822888,2.2575133131531304,-0.15426829537311995,-0.1717700639030885,0.10105409826149732,-0.09251767395663457,1.9837797285099734,-0.77148187693876,-1.633559374088559
188,0.33927122901978124,-0.8135687595594379,0.03867237643397832,-0.17945888538470972,0.10698136224569571,-0.06142139444928739,2.009476778460073,-0.7070231889061159,-1.6129620599686048
189,-0.17330738105772378,-1.0927580388969442,0.03867237643397832,-0.1867710356430839,0.11212482786576797,-0.03188540261443195,2.0325071739573737,-0.6072698662411058,-1.5930548726617766
190,-0.17330738105772367,-0.8135687595594382,0.03867237643397832,-0.19367429176848128,0.11645035161868782,-0.003867732717983737,2.0583977946217544,-0.5425997186997086,-1.5735287995741714
191,0.16841169232727954,-0.25519020088442546,0.03867237643397832,-0.20013620578212124,0.11992866802932053,0.022677996357823756,2.081203590762245,-0.4369995388951167,-1.5545017915499941
192,-0.002447844365222119,0.8615669164655996,0.03867237643397832,-0.20612452054433508,0.12253554275700074,0.047802131882340504,2.107150354194598,-0.371695595329756,-1.5360380491939323
193,0.851849839097286,-1.3719473182344506,0.03867237643397832,-0.2116076266561914,0.12425191051554188,0.07155854099164782,2.1295572893865593,-0.26057390230491756,-1.5178751241501374
194,-0.5150264544427269,0.5823776371280929,0.03867237643397832,-0.21655505380103018,0.12506399799787105,0.09400416769731698,2.1553832433342546,-0.19413153891543142,-1.5004544442499275
195,-0.002447844365222119,0.8615669164655992,0.23161304824107648,-0.22093798873355833,0.12496343007129548,0.11519859368229395,2.1771724767126326,-0.0781626348833332,-1.483129041205759
196,-0.5150264544427269,-1.3719473182344506,0.23161304824107648,-0.22472981059917957,0.12394731627735434,0.1352036034448441,2.2026548026033543,-0.010018501904045471,-1.4667206101838353
197,-0.85674552782773,2.5367025924906375,0.23161304824107648,-0.22790663284201265,0.12201831388931067,0.15408275440716085,2.22355586339796,0.10971647443310836,-1.4501946337297251
198,0.5101307657122827,0.3031883577905869,0.23161304824107648,-0.23044784013939168,0.11918466350176432,0.17190095274630585,2.248418421584508,0.18013974231506025,-1.4347552286084089
199,-1.0276050645202317,-0.5343794802219318,0.23161304824107648,-0.23233660875087558,0.11546019355308813,0.1887240359827559,2.2681009369545455,0.302144882662556,-1.4189783631390036
200,-0.6858859911352284,0.5823776371280929,0.23161304824107648,-0.23356039913889104,0.11086429142508036,0.204618363735393,2.2920053340472064,0.3753732986432134,-1.4044519810068774
201,-0.5150264544427269,0.3031883577905869,0.23161304824107648,-0.2341114103760566,0.10542184052204744,0.2196504184346954,2.3100692802277933,0.49780670556769435,-1.389361554788426
202,-0.002447844365222119,-1.3719473182344506,0.23161304824107648,-0.2339869866661131,0.09916312424158248,0.23388641811742228,2.332604203752796,0.5742380716288843,-1.3756796916859435
203,-0.34416691775022534,0.3031883577905869,0.23161304824107648,-0.2331899673897484,0.09212369844815986,0.24739194368768264,2.348568787078286,0.6950669584888531,-1.361201226279602
204,-0.6858859911352284,-0.25519020088442546,0.23161304824107648,-0.23172897327273478,0.08434423390008006,0.2602315832216916,2.3692378704333468,0.7749007337972438,-1.3482839103578461
205,-0.5150264544427269,-0.5343794802219318,0.23161304824107648,-0.22961862220007545,0.07587032916318943,0.27246859602048945,2.382530073613203,0.8921212680120477,-1.334332427202248
206,-0.5150264544427269,-0.8135687595594382,0.23161304824107648,-0.22687966884315405,0.06675229306376806,0.28416459917987735,2.4007397427849955,0.9753167358019408,-1.322090031617278
207,-0.85674552782773,1.4199454751406115,0.23161304824107648,-0.22353906298013237,0.05704489402228853,0.2953792794529863,2.4106854544145055,1.0871860355103413,-1.3085721012746738
208,-0.5150264544427269,0.8615669164655996,0.23161304824107648,-0.21962992244494295,0.046807071942037065,0.3061701331311277,2.425736541768476,1.17346321719437,-1.2969078654944741
209,-0.5150264544427269,0.02399907845308053,0.23161304824107648,-0.21519141803129094,0.036101607101925455,0.31659223656549923,2.4315605926997232,1.2786803084069402,-1.2837242861938767
210,-0.34416691775022523,0.5823776371280929,0.03867237643397832,-0.21026856927761847,0.024994740404695213,0.32669804979502337,2.442651641287153,1.367562762098701,-1.2725373715788022
211,-0.34416691775022534,1.6991347544781186,0.03867237643397832,-0.20491195170179333,0.013555740646290955,0.33653725551330366,2.4434987612371035,1.4653546919602989,-1.2595862645626403
212,-0.002447844365222119,2.2575133131531304,0.03867237643397832,-0.19917731752871703,0.001856416738477092,0.3461566352369108,2.4497557453224745,1.556238740557598,-1.2487750755933316
213,-0.6858859911352284,-1.0927580388969445,0.03867237643397832,-0.19312513308590418,-0.010029424298825917,0.3555999839380918,2.444752849775499,1.6463458013126306,-1.2359551004805045
214,-0.5150264544427269,-0.5343794802219318,0.03867237643397832,-0.18682003680451378,-0.02202656904678018,0.3649080635331789,2.445309288840704,1.7385749461186522,-1.2254205345294684
215,-1.0276050645202317,1.1407561958031056,0.23161304824107648,-0.18033022233174678,-0.034059030344973526,0.37411859452363383,2.433698141993321,1.8211620959414732,-1.2126338801687793
216,-0.6858859911352284,-1.0927580388969442,0.23161304824107648,-0.17372675199241552,-0.046050708728585424,0.383266283885096,2.4278564227453314,1.9140895036863361,-1.2022821542997502
217,-1.0276050645202317,-0.25519020088442546,0.42455372004817465,-0.1670828070987116,-0.0579260688263225,0.3923828861257354,2.409224210661305,1.9896242984680936,-1.1894369814011982
218,-0.8567455278277301,-1.3719473182344506,0.42455372004817465,-0.16047288354347594,-0.06961081666304886,0.4014972934264397,2.3967181458946465,2.0826550853325694,-1.1791817515051741
219,-0.6858859911352285,0.3031883577905869,0.42455372004817465,-0.15397194361157396,-0.08103256434471677,0.4106356500466707,2.371319114788274,2.151786593803414,-1.166193864965341
220,-0.6858859911352284,-1.0927580388969442,0.42455372004817465,-0.14765453777823728,-0.0921214698557605,0.4198214857772282,2.3526433539778906,2.244399685096931,-1.155957488575725
221,0.33927122901978124,-0.8135687595594382,0.4031158676251636,-0.14159391317804337,-0.10281084166159533,0.42907586309870555,2.321714656752295,2.3078585371690705,-1.1427511653378206
222,0.16841169232727932,-0.8135687595594382,0.6174943918552728,-0.13586112809940282,-0.11303770010863558,0.43841753275214823,2.298379212550653,2.3996125133962884,-1.1324651120977798
223,0.8518498390972855,1.6991347544781177,0.6174943918552728,-0.1305241938439193,-0.12274328996408228,0.44786309255006107,2.2642391826174166,2.4581387115399633,-1.1189731472805247
224,1.1935689124822892,0.3031883577905869,0.6174943918552728,-0.12564726610965096,-0.13187354067833662,0.4574271444450697,2.2387209385933247,2.5486672725873025,-1.108577679740105
225,1.1935689124822888,-0.5343794802219318,0.6174943918552728,-0.12128990738123359,-0.14037947249509075,0.4671224452036408,2.2044384997504918,2.602963862052209,-1.0947408081552323
226,-0.34416691775022534,-1.3719473182344506,0.6174943918552728,-0.11750643957875871,-0.14821754662829675,0.47696004655555807,2.1796986096584754,2.691965888593403,-1.0841841306581281
227,1.1935689124822888,0.3031883577905869,0.6174943918552728,-0.11434540273040114,-0.1553499566335529,0.48694942136524366,2.1483714919523917,2.742673093532389,-1.0699500375360635
228,1.7061475225597937,-0.8135687595594379,0.6174943918552728,-0.11184913136893225,-0.1617448572115063,0.49709857310362704,2.127118831838419,2.8299010604477313,-1.0591871485397322
229,2.047866595944797,-0.5343794802219318,0.6174943918552728,-0.11005345631762126,-0.16737652702113304,0.5074141266184798,2.1011287303602173,2.877585089228068,-1.0445093002028325
230,-0.17330738105772367,-0.8135687595594382,0.6174943918552728,-0.10898753537372088,-0.1722254634035496,0.5179013988812962,2.085234144789774,2.96283411314173,-1.033500775913912
231,-0.17330738105772367,1.4199454751406115,0.6174943918552728,-0.10867381148441956,-0.17627840848792828,0.5285644490256272,2.065872330617858,3.007985472813475,-1.0183372748499275
232,-0.5150264544427269,-1.3719473182344506,0.6174943918552728,-0.10912809149997221,-0.17952830757621993,0.5394061075845865,2.056196609058153,3.0910838927440314,-1.0070481688285517
