trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
1,-0.03769517453049912,-1.1310203828543406,-0.7330903107944146,-0.0010969023245871396,-1.0823419929805957,-0.743654056765361,-1.5809987965026093,2.6574058848239406,2.0905419730806876
2,-0.6954759700877109,-1.1310203828543406,-0.7330903107944146,-0.03918124479547303,-1.0488453267093547,-0.6634911205158527,2.037934636957478,3.091879928980464,2.532915483034778
3,-0.413569914848906,0.5034562780821596,-0.7330903107944146,-0.0763575087107556,-1.01439591788662,-0.5835928029379956,2.3083612114384477,3.1275624462011464,2.5218318493838376
4,0.808022991185916,0.5034562780821596,-0.7330903107944146,-0.11250350411637468,-0.9791263194812637,-0.5042057552100413,2.2467398692844456,-2.96418502346555,2.895167253977279
5,-0.7894446551673127,0.5034562780821596,0.23161304824107648,-0.1475010909685678,-0.9431691313487313,-0.42557208372129823,2.3964533668316026,-2.927614377816885,2.90489054627082
6,-0.7894446551673127,0.50345627808216,0.23161304824107648,-0.18123679299009982,-0.9066553998097846,-0.34792758642715965,2.4141180377984557,-2.797420639089817,-2.952231942845756
7,-1.0713507104061177,1.32069460855041,0.23161304824107648,-0.21360236621130962,-0.869713110222826,-0.27150006711979247,2.5294715527773417,-2.760700417245476,-2.869448826332439
8,-0.6954759700877109,-1.1310203828543406,0.23161304824107648,-0.24449531634649352,-0.8324658010931759,-0.1965077485013878,2.563842564238879,-2.6591716066027367,-2.3784615948049317
9,-0.8834133402469144,1.32069460855041,0.5531808345862401,-0.2738193603868194,-0.7950313219557479,-0.12315780353596655,2.6620020700820235,-2.622559137380859,-2.158041444051615
10,0.43214825086750913,-0.3137820523860904,0.713964727758822,-0.3014848298766574,-0.7575207509799825,-0.05164502251940635,2.7026727684739176,-2.537988932065601,-1.7654304110251722
11,0.2442108807083059,-0.3137820523860904,0.8104350636623712,-0.32740901576496395,-0.7200374825053585,0.017849369031856507,2.790202865770928,-2.5016081515177575,-1.4992535004751437
12,-0.3196012297693043,0.5034562780821596,0.8747486209314039,-0.3515164566216277,-0.6826764897035251,0.08515872911401111,2.8338781132374202,-2.4284230759620047,-1.2953816393918538
13,-0.6954759700877109,-1.1310203828543406,0.92068687612357,-0.37373917273173374,-0.6455237632107487,0.1501318448605597,2.9140531728924604,-2.3923379619141367,-1.0785257979706617
14,0.05627351054910247,0.50345627808216,0.92068687612357,-0.3940168481468163,-0.6086559228546311,0.21263359847164798,2.95935946480893,-2.327424244747116,-0.9751263087897357
15,-1.0713507104061177,-0.3137820523860904,0.92068687612357,-0.41229696187462556,-0.5721399965395249,0.27254545020619586,3.03407591930184,-2.2916612356941797,-0.8079473636120148
16,-1.0713507104061177,-1.1310203828543406,0.713964727758822,-0.42853486878176406,-0.5360333578722263,0.3297657385764425,3.0803428243340694,-2.233081871409953,-0.7455777625441626
17,-0.8834133402469144,-0.3137820523860903,0.713964727758822,-0.4426938307931129,-0.5003838120641396,0.38420980114531816,-3.1323740667435733,-2.197638523197752,-0.6124106615784891
18,-0.7894446551673127,-0.3137820523860904,0.713964727758822,-0.4547449996718921,-0.4652298180646541,0.4358099223092863,-3.0855088027973423,-2.144087173032325,-0.5676104472527197
19,-0.977382025326516,-1.1310203828543406,0.713964727758822,-0.46466735406787857,-0.4306008339413555,0.4845151170083893,-3.0184601654076,-2.1089364241412847,-0.4572551949622077
20,-0.7894446551673127,-0.3137820523860903,0.5210240559517239,-0.47244759542754616,-0.39651777223802087,0.5302907613757047,-2.9712059033205476,-2.0594724535912055,-0.4207274707504562
21,0.43214825086750913,-1.1310203828543406,0.5210240559517239,-0.47808000937512246,-0.3629935522016091,0.5731180829518215,-2.9069796616992507,-2.024565516673958,-0.3262946836862366
22,0.6200856210267126,0.5034562780821596,0.5210240559517239,-0.4815663009075364,-0.33003373624801996,0.6129935242904377,-2.85946262526115,-1.9784731349910412,-0.29404106328313623
23,-0.8834133402469144,-0.3137820523860904,0.5746186870092511,-0.48291541274355204,-0.297637238775662,0.6499279945606699,-2.797609552161576,-1.9437421844834337,-0.2112504521750561
24,-0.22563254468970256,-0.3137820523860903,0.5746186870092511,-0.48214333596158576,-0.26579709614293007,0.6839460241079006,-2.7499075894060434,-1.9004506426798549,-0.18141488925942537
25,1.1838977315043226,0.50345627808216,0.5746186870092511,-0.4792729206992336,-0.23450128686919824,0.7150848369480759,-2.6900783967022215,-1.8658118329381108,-0.10750188500129491
26,0.15024219562870406,0.50345627808216,0.5746186870092511,-0.47433369280496973,-0.20373359073041988,0.7433933559699012,-2.642239940242021,-1.8248483611596504,-0.07917142721997023
27,-0.8834133402469144,-1.1310203828543406,0.5746186870092511,-0.4673616803119274,-0.17347447452201098,0.7689311552961211,-2.584155804121863,-1.7902054263529432,-0.012274950240238685
28,-0.13166385961010085,-1.1310203828543406,0.5746186870092511,-0.45839925125543773,-0.14370199104470968,0.7917673738317313,-2.536211075141924,-1.7511669765257851,0.015017646869412057
29,0.05627351054910247,-0.3137820523860904,0.5746186870092511,-0.4474949617575526,-0.1143926767601682,0.8119796034938687,-2.4796449183106675,-1.7164154303841594,0.07619924069156597
30,-0.5075385999285076,-0.3137820523860904,0.617494391855273,-0.4347034111096187,-0.08552243333475883,0.8296527649700429,-2.4316129852532513,-1.6789517238072196,0.10269902272872675
31,-1.0713507104061177,-0.3137820523860904,0.617494391855273,-0.42008509917919246,-0.057067379369224694,0.8448779830990164,-2.376377149808518,-1.6439834314897157,0.1591079294133553
32,-1.0713507104061177,-1.1310203828543406,0.617494391855273,-0.40370628064399433,-0.029004660498133137,0.8577514731372861,-2.328270541371699,-1.6077868800920734,0.18494529889567393
33,-0.4135699148489059,-0.3137820523860903,0.617494391855273,-0.3856388102404462,-0.001313207945863478,0.8683734482954528,-2.274208333686732,-1.5724946228458037,0.237285178802808
34,-0.413569914848906,-0.3137820523860903,0.617494391855273,-0.36595997369102584,0.0260255626228692,0.8768470580239066,-2.2260360745564314,-1.5372943513756498,0.2625307273768881
35,-0.7894446551673127,0.50345627808216,0.8104350636623712,-0.34475230023836595,0.05302711823140914,0.8832773655999124,-2.1730157107393833,-1.5015760277264916,0.31134263245725174
36,1.1838977315043226,0.5034562780821596,0.617494391855273,-0.3221033542059231,0.07970324598932983,0.8877703726278046,-2.124785300732531,-1.4671342466235313,0.33603647904617073
37,-0.7894446551673127,-0.3137820523860904,0.617494391855273,-0.29810550408009595,0.10606156352969429,0.8904320971482665,-2.0726954230056203,-1.4308964611796327,0.38174818713605857
38,-0.3196012297693043,0.5034562780821596,0.617494391855273,-0.27285566791108584,0.13210510468008524,0.8913677111919722,-2.024414149034957,-1.3970061081186331,0.40591630133656537
39,-0.8834133402469142,-0.3137820523860904,0.617494391855273,-0.24645503337731697,0.15783198282513466,0.8906807427695546,-1.9731604652906198,-1.3601670398916905,0.44887532599688296
40,0.05627351054910247,-0.3137820523860904,0.617494391855273,-0.21900875014076135,0.18323513493927646,0.8884723463808943,-1.924836320581135,-1.3266500594318398,0.47253886067817624
41,-0.7894446551673127,-0.3137820523860904,0.617494391855273,-0.19062559185031502,0.20830214949529346,0.8848406451142897,-1.8743390561783435,-1.2891415931468282,0.5130350675765305
42,-0.5075385999285076,-0.3137820523860904,0.617494391855273,-0.16141758561764716,0.2330151810977298,0.8798801463237883,-1.8259813753698286,-1.255847453592533,0.5362157396884124
43,-0.13166385961010096,0.50345627808216,0.617494391855273,-0.1314996077339612,0.25735095366876387,0.8736812317703573,-1.7761732490144369,-1.2176165457236485,0.5744971143157369
44,-0.6954759700877109,-0.3137820523860904,0.8104350636623712,-0.10098894551748748,0.28128085248132434,0.8663297220191187,-1.7277930653685054,-1.1844206889436757,0.5972202352406815
45,-0.8834133402469144,-0.3137820523860904,0.8104350636623712,-0.07000482640795028,0.30477110367900223,0.8579065138328841,-1.6786175648798323,-1.1454299295642545,0.63350399725414
46,-0.6015072850081093,0.5034562780821596,0.8104350636623712,-0.03866791679905544,0.32778303846448686,0.8484872883628166,-1.6302276943498217,-1.1122319545356216,0.6558000365552654
47,-0.695475970087711,-0.3137820523860904,0.8104350636623712,-0.007099794761536139,0.350273437851813,0.8381422872070841,-1.5816375157859914,-1.0724593447511985,0.6902805079391778
48,2.217553267379941,-0.3137820523860904,0.8104350636623712,0.02457759711268114,0.37219495257070984,0.8269361529385948,-1.5332523979130837,-1.0391808549269086,0.7121857011873576
49,0.15024219562870406,-0.3137820523860904,0.8104350636623712,0.05624251032987282,0.3934965913026954,0.8149278304522611,-1.4852079938234586,-0.9986188911102812,0.7450398556269103
50,0.5261169359471107,2.13793293901866,0.8104350636623712,0.08777395080468796,0.4141242688788392,0.8021705253635828,-1.436843382091189,-0.9652010229965368,0.7665961586251895
51,2.405490637539145,0.5034562780821596,0.8104350636623712,0.11905223145606399,0.4340214044359547,0.7887117156423844,-1.3893116931742657,-0.9238552128085765,0.7979874722622112
52,-0.6015072850081093,0.50345627808216,0.617494391855273,0.14995950979865416,0.4531295583396733,0.7745932126659063,-1.3409844069720187,-0.8902559155120493,0.8192420416438233
53,-0.03769517453049912,-0.3137820523860904,0.617494391855273,0.18038030636952276,0.4713890966616409,0.7598512679014946,-1.2939379706293843,-0.8481428890501317,0.8493230690752734
54,-0.6954759700877108,0.50345627808216,0.617494391855273,0.21020200310372386,0.48873987305003136,0.7445167214188,-1.245665947531425,-0.8143340961989662,0.870327384502408
55,0.15024219562870406,0.5034562780821596,0.617494391855273,0.23931532324929233,0.505121918895393,0.728615188296277,-1.1990825164411607,-0.7714795310417466,0.8992413654672471
56,0.6200856210267126,-0.3137820523860904,0.617494391855273,0.2676147952663897,0.5204761328853754,0.7121672786840182,-1.150885240376744,-0.737444398183733,0.9200500838997779
57,0.7140543061063144,2.13793293901866,0.617494391855273,0.29499920244464534,0.5347449604488178,0.6951888468630222,-1.1047478500663748,-0.6938809325718411,0.9479318232286686
58,0.2442108807083059,0.5034562780821596,0.617494391855273,0.32137201875297894,0.5478730528524914,0.6776912641939463,-1.0566470483498094,-0.659611221177077,0.9686014617724269
59,0.8080229911859157,1.32069460855041,0.8104350636623712,0.34664183079712896,0.5598078954454847,0.6596817104473122,-1.0109443779204637,-0.6153764232289904,0.9955777025692698
60,-1.0713507104061177,1.32069460855041,0.8104350636623712,0.3707227459820953,0.5705003951802387,0.6411634777001445,-0.9629648807496568,-0.5808700643775073,1.016165268832928
61,-0.03769517453049937,4.5896479304234115,0.8104350636623712,0.3935347875434075,0.5799054192324595,0.6221362808420504,-0.9176918353799886,-0.5360045474662741,1.0423547709488559
62,0.9019916762655176,0.5034562780821596,0.8104350636623712,0.4150042772218345,0.5879822793410149,0.6025965688505308,-0.8698625847612106,-0.5012635169012924,1.062916474353192
63,0.24421088070830566,-1.1310203828543406,0.8104350636623712,0.43506420552716635,0.5946951606753592,0.5825378314188184,-0.8250210822094811,-0.4558094227811403,1.0884299926461267
64,0.9959603613451194,-1.1310203828543406,0.6174943918552728,0.45365458805794123,0.600013499437517,0.5619508962029944,-0.7773762652813035,-0.4208382007837427,1.109020160182856
65,1.371835101663526,-1.1310203828543406,0.6174943918552728,0.47072280510239306,0.6039123181972109,0.5408242127864102,-0.7329761671438064,-0.3748383750193399,1.1339604765289333
66,-0.977382025326516,-0.3137820523860903,0.6174943918552728,0.4862239214266142,0.6063725295190125,0.5191441203101085,-0.6855564216861907,-0.3396432779156353,1.1546307572141858
67,-0.22563254468970256,-1.1310203828543406,0.6174943918552728,0.5001209836918691,0.6073812158205271,0.496895096475908,-0.6416165740570082,-0.29314131854273184,1.1790928606415758
68,-0.22563254468970256,2.9551712694869106,0.6174943918552728,0.512385293564047,0.6069318880595314,0.47405998624740076,-0.5944702715677237,-0.25773066205311695,1.1998917516434724
69,-0.8834133402469145,3.7724095999551603,0.6174943918552728,0.5229966542345171,0.6050247201718268,0.4506202091013781,-0.5510196654649908,-0.21077158450787561,1.2239632065748927
70,1.371835101663526,-1.1310203828543406,0.6174943918552728,0.5319435861780256,0.601666752362833,0.42655594421204285,-0.5042042543876386,-0.17515624059585522,1.2449358964137018
71,1.5597724718227297,-0.3137820523860904,0.42455372004817465,0.5392235049487586,0.5968720559230054,0.40184629354731577,-0.46128320939118755,-0.12778730133240526,1.2686974057402889
72,0.526116935947111,-0.3137820523860904,0.617494391855273,0.5448428508542498,0.5906618548227069,0.37646942352642426,-0.4148664423719456,-0.0919812867403538,1.2898859093844537
73,-0.03769517453049912,1.32069460855041,0.4245537200481749,0.5488171586822773,0.5830646022680273,0.3504026865909148,-0.37252758070666525,-0.04425280638877149,1.3134120569340624
74,2.3115219524595427,-0.3137820523860903,0.4245537200481749,0.5511710557154776,0.5741160111116063,0.3236227247309873,-0.3265884032611716,-0.008273922840500743,1.3348555990116373
75,2.3115219524595427,1.32069460855041,0.6174943918552728,0.5519381774292424,0.5638590355733101,0.29610555767205826,-0.2848972533459026,0.039759775877164644,1.3582157326390525
76,2.593428007698348,0.5034562780821596,0.4245537200481749,0.5511609919219673,0.552343799925751,0.26782665908522546,-0.2395262870379715,0.07588916857171361,1.3799513147360196
77,0.2442108807083059,1.32069460855041,0.23161304824107648,0.5488905267238927,0.5396274688351261,0.23876102488202722,-0.19856153991614545,0.12416871995298476,1.4032105102915464
78,1.653741156902331,0.5034562780821596,0.23161304824107648,0.545185995880255,0.5257740540213577,0.20888323841451772,-0.15386126467925923,0.16042090260399514,1.425273582256804
79,0.05627351054910247,1.32069460855041,0.03867237643397832,0.5401143305912205,0.5108541526111343,0.17816753816408765,-0.11371487102426564,0.20888088079882322,1.4484936123622794
80,-0.6015072850081092,0.5034562780821596,0.03867237643397832,0.5337496216482152,0.49494461382871774,0.14658789410986744,-0.06979977583049374,0.24522205355138554,1.470918753172503
81,-0.22563254468970256,2.9551712694869106,-0.15426829537311984,0.5261724851610048,0.47812813231374185,0.1141180992829023,-0.030577209431846764,0.29379002695842227,1.4941589685071823
82,-0.5075385999285076,-0.3137820523860904,-0.15426829537311984,0.5174693641765564,0.4604927683360805,0.08073188299990078,0.012425778876923744,0.3301796615996799,1.5169804693064095
83,2.029615897220738,1.32069460855041,-0.15426829537311984,0.5077317778459007,0.44213139769352333,0.04640305195673393,0.05060487955773671,0.3787752442352507,1.5402984922986296
84,-0.413569914848906,-0.3137820523860904,-0.347208967180218,0.4970555274631926,0.42314109714656317,0.011105664786681521,0.092555649575765,0.4151653716627293,1.5635507383437313
85,2.3115219524595427,-1.1310203828543406,-0.347208967180218,0.4855398662679697,0.40362247424730463,-0.02518575509545607,0.12955661898834064,0.4636990465806081,1.5870028849056712
86,-0.8834133402469144,0.5034562780821596,-0.5401496389873164,0.473286638586063,0.3836789523497524,-0.062495964485126135,0.17030114590419887,0.5000331642454464,1.6107204613667245
87,0.808022991185916,0.50345627808216,-0.5401496389873164,0.46039939398394886,0.3634160217854667,-0.10084870043518673,0.20597365976491064,0.5484044826777887,1.6343618415704593
88,1.653741156902331,0.50345627808216,-0.3472089671802182,0.44698248298521465,0.34294046684821927,-0.14026633386565718,0.24534378315331745,0.5846156451790102,1.6585793290134705
89,3.3451774883351617,0.50345627808216,-0.3472089671802182,0.43314014182117483,0.32235957638007795,-0.18076947671653038,0.27952192287523464,0.6327103895609614,1.6824636190620184
90,0.2442108807083059,0.5034562780821596,-0.3472089671802182,0.41897557482280184,0.30178034453962976,-0.2223765441642565,0.3173360446706262,0.668718122047286,1.7072150876087118
91,-0.9773820253265159,1.32069460855041,-0.5401496389873164,0.4045900453940592,0.2813086681911486,-0.26510327482570584,0.34983941787027945,0.7164041349803822,1.7313940078784058
92,-0.8834133402469142,0.50345627808216,-0.5401496389873164,0.39008199028634194,0.2610485480332758,-0.30896221299786736,0.385904403651996,0.7521098344427258,1.7567122622869076
93,0.05627351054910247,0.50345627808216,-0.5401496389873164,0.37554617546401475,0.24110130183859665,-0.35396215786500795,0.4165404875671449,0.7992310891107449,1.7812348347638454
94,-0.8834133402469144,-1.1310203828543406,-0.7330903107944146,0.36107291298432126,0.2215647999044974,-0.40010758540607794,0.4506547752187059,0.8345112077952933,1.8071504934218976
95,-0.22563254468970256,-0.3137820523860904,-0.7330903107944146,0.3467473564855506,0.2025327346191407,-0.4473980495796315,0.4792223653114418,0.880879136798923,1.8320621680394493
96,-0.8834133402469142,-1.1310203828543406,-0.7330903107944146,0.3326488893602722,0.18409393706547605,-0.4958275702890166,0.5111801352663293,0.9155745724404887,1.8586026618469162
97,-0.4135699148489059,-1.1310203828543406,-0.7330903107944146,0.31885061580799445,0.1663317530308463,-0.5453840166354148,0.5374738829917919,0.9609546221710072,1.8839443932290427
98,0.5261169359471107,-1.1310203828543406,-0.7330903107944146,0.30541896113674416,0.1493234884921477,-0.5960484950259349,0.5670704569499994,0.994853233683963,1.9111329588341093
99,-1.0713507104061177,1.32069460855041,-0.5401496389873164,0.29241338394541067,0.13313993101960253,-0.6477947527415762,0.5908868997396296,1.0389429601513651,1.9369403039251054
100,-0.13166385961010096,-0.3137820523860905,-0.5401496389873164,0.279886199359816,0.1178449493168409,-0.7005886084629542,0.6179259130789935,1.0717497014962545,1.9647950388450781
101,-0.413569914848906,1.32069460855041,-0.5401496389873164,0.2678825094859199,0.10349516932605216,-0.7543874218647101,0.6390717210844283,1.1141420814900895,1.9910973430944698
102,-0.22563254468970256,-0.3137820523860904,-0.5401496389873164,0.2564402345083628,0.09013972305052662,-0.8091396146033747,0.6633748438149443,1.1454267669989262,2.019630390927362
103,-0.13166385961010085,0.50345627808216,-0.5401496389873164,0.2455902351103016,0.07782006586686506,-0.8647842547844921,0.6816782068248292,1.1855471540351088,2.046450132033437
104,-0.22563254468970256,-0.3137820523860903,-0.5401496389873164,0.23535651412234276,0.06656985903049874,-0.9212507163442413,0.7030983215007742,1.2146498946982995,2.075667064856776
105,1.935647212141136,-1.1310203828543406,-0.5401496389873164,0.2257564827734738,0.05641491533442451,-0.9784584238057898,0.7184245362029786,1.251642911680239,2.103019416012729
106,2.593428007698348,0.5034562780821596,-0.5401496389873164,0.21680127498036675,0.047373206669213526,-1.036316691632416,0.7368633576149982,1.2774930570339271,2.132918866421043
107,-0.977382025326516,0.5034562780821596,-0.5401496389873164,0.20849609244216888,0.039454932146660474,-1.0947246659170802,0.7491356880573977,1.3100062647301776,2.1608115189966646
108,3.063271433096357,-0.3137820523860904,-0.7330903107944146,0.20084056467333064,0.03266264462367566,-1.1535713744246359,0.7645665732763628,1.3307488913756627,2.19138508729668
109,-0.13166385961010096,0.50345627808216,-0.9260309826015127,0.19382911147579476,0.02699143258433452,-1.2127358890611997,0.7737928012968511,1.356484593544192,2.219818343969001
110,-0.413569914848906,0.5034562780821596,-0.9260309826015127,0.18745129965202018,0.022429154079626538,-1.2720876027707904,0.7862881789065324,1.3686365752671965,2.2510507771719444
111,-0.6015072850081092,-1.1310203828543406,-0.9260309826015127,0.18169218977666113,0.018956719850735736,-1.331486620806656,0.7925910748909598,1.3833302337456175,2.280017898527059
112,2.7813653778575516,0.50345627808216,-1.118971654408611,0.1765326717693997,0.01654842348034739,-1.3907842644323494,0.8023509777313247,1.3796512816274078,2.3118875104393224
113,-0.6015072850081093,-1.1310203828543406,-1.118971654408611,0.17194978948844858,0.015172316979886453,-1.4498236833971376,0.8059972909879429,1.3744702642891853,2.341375272054009
114,0.33817956578790753,-0.3137820523860904,-1.3119123262157093,0.16791705513183708,0.014790630236532744,-1.508440571932341,0.8133718576350366,1.3378745557893301,2.373854550551893
115,-0.22563254468970256,0.50345627808216,-1.5048529980228074,0.16440475502989144,0.015360232013907524,-1.5664639814903338,0.8147909681476662,1.2921085140777477,2.403843949864482
116,-0.31960122976930416,0.5034562780821596,-1.6977936698299056,0.1613802497243065,0.01683312891362305,-1.6237172220456844,0.820287416797901,1.176890923709536,2.436900286499938
