trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
117,0.15024219562870406,-1.1310203828543406,-1.6977936698299056,0.15880827219682142,0.019156997410474007,-1.6800188426072133,0.8200694557075069,1.0403600563101418,2.467367334160511
118,-0.13166385961010096,-1.1310203828543406,-1.6977936698299056,0.1566512280551827,0.02227574330729521,-1.7351836807602716,0.8243346506245034,0.7433268121749211,2.500963810318522
119,0.43214825086750935,0.50345627808216,-1.890734341637004,0.15486950062312876,0.026130082601612873,-1.7890239706022968,0.8232004410400134,0.48245676650220437,2.53188034133993
120,-0.3196012297693043,1.32069460855041,-2.0836750134441018,0.1534217628075126,0.03065813705022845,-1.841350498266837,0.8269752981627547,0.08735013698930023,2.565976506661031
121,-0.3196012297693043,0.5034562780821596,-2.0836750134441018,0.15226529672202443,0.03579603640705106,-1.8919737942382695,0.8257180457957588,-0.08052118270042308,2.5973109502968477
122,-0.22563254468970256,-0.3137820523860904,-1.890734341637004,0.15135632134899665,0.04147851837285389,-1.9407053518202098,0.8297692830518797,-0.2940049836550103,2.631863536456762
123,2.4994593226187463,0.50345627808216,-2.0836750134441018,0.1506503277781898,0.04763951780930356,-1.987358861466961,0.8291782286394158,-0.33890944945601453,2.6635815954334103
124,-0.5075385999285076,0.50345627808216,-2.0836750134441018,0.1501024207601025,0.0542127385092922,-2.031751451157279,0.8342220400679291,-0.43267664020077984,2.6985451234417686
125,-0.03769517453049912,-0.3137820523860904,-2.0836750134441018,0.14966766502114953,0.061132202685503914,-2.073704923423979,0.8350057265088809,-0.4276394130844624,2.7306103301411113
126,-1.0713507104061177,-1.1310203828543406,-2.0836750134441018,0.14930143553299158,0.06833277470039824,-2.113046979948597,0.8416414987893365,-0.4691331633350617,2.7659375876825645
127,-0.03769517453049925,0.50345627808216,-2.2766156852512003,0.14895977215222034,0.07575065636980802,-2.149612424803002,0.8443683488304967,-0.443884066383809,2.7983117245269606
128,-0.8834133402469142,-1.1310203828543406,-2.2766156852512003,0.14859973940596571,0.08332385127512952,-2.183244337521729,0.8530361867740113,-0.46039238693349877,2.833954110227984
129,-0.31960122976930416,1.32069460855041,-2.2766156852512003,0.14817979097573739,0.09099259470656365,-2.213795207266416,0.8581026449330186,-0.42598146662623726,2.866597500510757
130,0.15024219562870406,2.1379329390186608,-2.2766156852512003,0.147660136039319,0.09869974449059568,-2.2411280194573022,0.8690691271767214,-0.4290928338723757,2.902505247652978
131,-0.7894446551673127,0.5034562780821596,-2.2766156852512003,0.14700310185944226,0.10639112703805047,-2.265117286434471,0.8766958215861477,-0.3902157342493861,2.93537693400513
132,4.190895654051577,1.32069460855041,-2.469556357058299,0.14617348445341002,0.11401583361860522,-2.2856500139403146,0.8900640382710718,-0.38550834595887185,2.971499232882924
133,-0.22563254468970256,-0.3137820523860903,-2.469556357058299,0.14513887744943904,0.12152646459362842,-2.302626595429245,0.9003135837881302,-0.3444343975743484,3.004557063945974
134,-1.0713507104061177,-1.1310203828543406,-2.469556357058299,0.1438699691801218,0.12887932336040706,-2.3159616264249157,0.9160492628114082,-0.334901844947596,3.0408421039224103
135,-0.7894446551673127,-1.1310203828543406,-2.469556357058299,0.14234080003167668,0.13603456544447998,-2.3255846314421724,0.9288567282372605,-0.2928486437252655,3.074042751081019
136,0.6200856210267126,-1.1310203828543406,-2.469556357058299,0.14052897480973575,0.14295631000108194,-2.33144069642801,0.9468216346113117,-0.28024384269422475,3.110437704440811
137,0.9959603613451192,-0.3137820523860904,-2.469556357058299,0.1384158262735276,0.14961272023255887,-2.3334910002225846,0.962029098554399,-0.2379236960762329,-3.13944867661575
138,2.2175532673799414,0.50345627808216,-2.469556357058299,0.1359865254459444,0.1559760562288045,-2.3317132391221036,0.9820144113432115,-0.22334854221622527,-3.102997707834444
139,1.371835101663526,0.5034562780821596,-2.469556357058299,0.1332301335322698,0.16202269973848676,-2.3261019391908273,0.9994033247640166,-0.18121052100285528,-3.0696463068962174
140,-0.31960122976930416,1.32069460855041,-2.469556357058299,0.1301395913289648,0.16773314693085256,-2.3166686515128863,1.021158677602407,-0.16539939438350224,-3.033194359855841
141,-0.13166385961010085,2.13793293901866,-2.469556357058299,0.12671164531946086,0.17309196346085134,-2.3034420261093027,1.040477071077464,-0.12374515288470743,-2.9998376180701967
142,-0.03769517453049912,0.5034562780821596,-2.6624970288653964,0.12294671389967453,0.17808769657592083,-2.286467760791274,1.0637338690821283,-0.10721059908038366,-2.9634409283607055
143,-0.6015072850081092,0.50345627808216,-2.6624970288653964,0.11884870045201427,0.1827127415055271,-2.2658084218168617,1.0847176593161076,-0.06625237968273757,-2.9301273482315504
144,0.1502421956287043,-1.1310203828543406,-2.6624970288653964,0.11442476128252478,0.18696316329169468,-2.241543133946548,1.1092065173887136,-0.0493636944675483,-2.893843368448689
145,-0.695475970087711,-1.1310203828543406,-2.6624970288653964,0.10968503604570368,0.19083847920958852,-2.2137671384615167,1.1315949181839189,-0.00925433589118395,-2.8606228031065775
146,0.05627351054910247,-0.3137820523860903,-2.6624970288653964,0.10464234702149887,0.19434140937431169,-2.182591218978885,1.157057604000785,0.0077180208725033325,-2.824510148242063
147,-1.0713507104061177,0.5034562780821596,-2.6624970288653964,0.09931187202780539,0.19747760308027706,-2.148140996440655,1.180603365553043,0.04686887540218129,-2.7914336963736117
148,4.284864339131178,0.50345627808216,-2.6624970288653964,0.09371079407994051,0.2002553462618509,-2.110556096391898,1.2068004046662086,0.06372702969631135,-2.755551989476449
149,0.2442108807083059,-1.1310203828543406,-2.6624970288653964,0.08785792955157024,0.20268525266681936,-2.0699891935485177,1.2312763749928872,0.10184407473438514,-2.7226717818536184
150,-0.6015072850081092,2.1379329390186608,-2.6624970288653964,0.08177333653555899,0.2047799392967618,-2.026604940677601,1.2579920216525207,0.11844721019712096,-2.687081384663855
151,0.526116935947111,2.9551712694869106,-2.469556357058299,0.07547790720544253,0.2065536858211654,-1.9805787909815007,1.2831958230565692,0.15548537138052054,-2.654450253315853
152,-0.413569914848906,-1.1310203828543406,-2.2766156852512003,0.06899295154296577,0.20802207798895062,-1.9320957254777713,1.310242041645546,0.17174126537986412,-2.6192118799368425
153,0.43214825086750913,-0.3137820523860904,-2.0836750134441018,0.06233978284937501,0.20920163687559185,-1.881348899222308,1.3360002023448228,0.20768484019425598,-2.586882916374334
154,-0.413569914848906,0.50345627808216,-1.8907343416370037,0.055539316826299104,0.2101094390207965,-1.828538222461753,1.3632204496491316,0.2235458237127388,-2.5520571460538553
155,-0.7894446551673127,0.50345627808216,-1.6977936698299056,0.04861169612181909,0.2107627356515437,-1.7738688947061627,1.389392257049016,0.25840916668584285,-2.5200831753116204
156,-0.6015072850081092,-1.1310203828543406,-1.5048529980228074,0.04157595182619528,0.21117858071355614,-1.7175499111117187,1.4166648582360986,0.27386993013278305,-2.4857299011627796
157,-0.8834133402469142,0.5034562780821596,-1.3119123262157093,0.03444971252292743,0.21137347743526538,-1.659792561374265,1.4431454893636126,0.3076977916759841,-2.4541629169839467
158,-0.8834133402469142,-1.1310203828543406,-1.1189716544086108,0.027248969838390275,0.21136305253646226,-1.6008089415404243,1.4703860216037075,0.3227928772576456,-2.4203407811521247
159,-0.695475970087711,1.32069460855041,-0.9260309826015127,0.019987906893896252,0.21116176624695895,-1.5408104987487838,1.4971083376963268,0.3556590635364572,-2.3892313953543645
160,0.9019916762655176,-0.3137820523860903,-0.7330903107944146,0.012678792904325338,0.21078266492289235,-1.4800066279262558,1.5242704058995789,0.37045880370861045,-2.3559972629091797
161,-0.695475970087711,-1.1310203828543406,-0.7330903107944146,0.005331943882645591,0.21023718155899082,-1.4186033378937422,1.551204882488535,0.4024625834301398,-2.32539421879349
162,0.9959603613451194,-1.1310203828543406,-0.7330903107944146,-0.00204425333965199,0.20953498829638603,-1.35680200221209,1.5782789096120506,0.4170670143731978,-2.292802734967752
163,-0.6954759700877109,-0.3137820523860904,-0.7330903107944146,-0.009443258218051823,0.2086839038137896,-1.2947982075199116,1.6054315399644208,0.4483272602482426,-2.2627525226150613
164,-0.7894446551673127,-0.3137820523860904,-0.7330903107944146,-0.01686023969547056,0.2076898564217735,-1.2327807092656058,1.6324416236881714,0.4628581120423587,-2.2308557812707916
165,-0.6015072850081095,-0.3137820523860904,-0.7330903107944146,-0.024291890464065553,0.20655690045180158,-1.1709305018481362,1.659850001508204,0.49350565597805746,-2.2014023714409445
166,-0.31960122976930444,1.32069460855041,-0.7330903107944146,-0.03173619756547173,0.20528727986378326,-1.1094200074395208,1.6868490987199092,0.5080971562274192,-2.1702496985945983
167,-0.13166385961010096,0.5034562780821596,-0.7330903107944146,-0.03919217578253375,0.20388152994055034,-1.0484123852589065,1.7145769083414972,0.5382665196138626,-2.141434387725875
168,0.15024219562870406,1.32069460855041,-0.7330903107944146,-0.046659572179981554,0.20233860620112132,-0.9880609608298038,1.7416405273149058,0.5530564788747135,-2.1110722226148826
169,2.3115219524595427,2.13793293901866,-0.7330903107944146,-0.05413855205867836,0.20065602959345946,-0.9285087727810983,1.7697706332227208,0.5828785909963026,-2.0829335648289957
170,0.15024219562870406,-0.3137820523860904,-0.7330903107944146,-0.06162937762768296,0.19883003869143615,-0.8698882330474026,1.796989363777307,0.5980012893318265,-2.0534054094430902
171,-0.695475970087711,-1.1310203828543406,-0.7330903107944146,-0.06913209018302169,0.19685574270221945,-0.8123208948830533,1.8256160617514616,0.6275983248460646,-2.0259792037280375
172,0.15024219562870406,0.5034562780821596,-0.7330903107944146,-0.07664620444011218,0.1947272726766571,-0.7559173219237576,1.8530877689846383,0.6431798119294986,-1.9973256063176954
173,0.6200856210267126,1.32069460855041,-0.9260309826015127,-0.08417042086075786,0.1924379310094572,-0.7007770506104262,1.8823091928819329,0.6726621476653674,-1.970644902601582
174,-0.3196012297693043,1.32069460855041,-0.7330903107944146,-0.09170235967879828,0.1899803403023135,-0.6469886376466943,1.9101318683580457,0.6888174554029678,-1.9429034365209947
175,-0.13166385961010096,-1.1310203828543406,-0.7330903107944146,-0.09923831924424777,0.18734659274478704,-0.5946297838329837,1.940043368403898,0.7182819599096175,-1.916998520217124
176,-0.8834133402469144,-0.3137820523860904,-0.5401496389873164,-0.1067730607028515,0.18452840183984165,-0.5437675256235633,1.9683091673298605,0.7351133692340435,-1.890203716021298
177,0.526116935947111,0.5034562780821596,-0.5401496389873164,-0.11429962057067859,0.1815172597578613,-0.49445848601490117,1.9989979194277088,0.7646422769621479,-1.8651020288511537
178,0.15024219562870406,-1.1310203828543406,-0.5401496389873164,-0.12180915268551569,0.17830460461396264,-0.44674917673103004,2.027788434278201,0.7822379514276429,-1.8392852191993736
179,-0.6015072850081092,-0.3137820523860904,-0.5401496389873164,-0.1292908013597785,0.17488200162979803,-0.40067634398133534,2.0593292097347238,0.8118976881709811,-1.8150111793960049
180,-0.7894446551673127,-0.3137820523860903,-0.5401496389873164,-0.13673160789703026,0.17124134071269276,-0.3562673503020553,2.0887118249949235,0.8303300399917642,-1.7902002242665427
181,-0.6015072850081092,1.32069460855041,-0.5401496389873164,-0.1441164527464655,0.16737505103004438,-0.313540585236392,2.1211637327071946,0.8601695148298371,-1.7667749161186574
182,1.371835101663526,-0.3137820523860904,-0.5401496389873164,-0.15142803584836412,0.16327633107758277,-0.2725058979636327,2.1511888609603544,0.8794930232732637,-1.7429937787985172
183,0.7140543061063144,-0.3137820523860905,-0.5401496389873164,-0.15864689848052616,0.15893939110458835,-0.2331650455166393,2.184592877906517,0.9095414029705983,-1.7204344788423585
184,-0.5075385999285076,-0.3137820523860904,-0.5401496389873164,-0.1657514905720985,0.15435970403890187,-0.1955121509451614,2.215291911319575,0.929790111787586,-1.697702617748821
185,0.8080229911859157,-1.1310203828543406,-0.3472089671802181,-0.1727182869985253,0.14953426090457506,-0.15953416668242132,2.2496690914163273,0.9600544342693301,-1.6760221199511283
186,0.2442108807083059,0.50345627808216,-0.3472089671802181,-0.179521954601492,0.14446182620537396,-0.12521133942413198,2.2810530592807194,0.9812394745347301,-1.6543536624540216
187,-0.6015072850081092,-0.3137820523860904,-0.15426829537311995,-0.18613556935958056,0.13914318730559008,-0.09251767395663457,2.316403538587111,1.011702372840683,-1.633559374088559
188,0.9019916762655176,2.13793293901866,0.03867237643397832,-0.19253088100925356,0.13358138979504214,-0.06142139444928739,2.3484626676656846,1.0338097112919173,-1.6129620599686048
189,-0.7894446551673127,-0.3137820523860904,0.03867237643397832,-0.198678620660546,0.1277819490920839,-0.03188540261443195,2.3847656474042473,1.0644274701976693,-1.5930548726617766
190,-0.413569914848906,0.50345627808216,0.03867237643397832,-0.2045488455347626,0.12175302803119481,-0.003867732717983737,2.4174698982127953,1.0874162015644848,-1.5735287995741714
191,-0.22563254468970256,-0.3137820523860904,0.03867237643397832,-0.21011131391793678,0.11550557115044757,0.022677996357823756,2.4546845368633,1.1181175756038013,-1.5545017915499941
192,-0.5075385999285076,2.13793293901866,0.03867237643397832,-0.2153358828972678,0.1090533881756759,0.047802131882340504,2.487984906022224,1.1419192080663683,-1.5360380491939323
193,-0.31960122976930416,1.32069460855041,0.03867237643397832,-0.22019292151838774,0.10241318094944601,0.07155854099164782,2.5260518024408114,1.1726053482576495,-1.5178751241501374
194,0.24421088070830566,-0.3137820523860904,0.03867237643397832,-0.22465373253667717,0.09560450980262795,0.09400416769731698,2.55988199132665,1.1971242419251036,-1.5004544442499275
195,0.05627351054910247,-1.1310203828543406,0.23161304824107648,-0.22869097658565732,0.08864969780726467,0.11519859368229395,2.5987248239543326,1.2276697021900982,-1.483129041205759
196,-0.9773820253265161,0.50345627808216,0.23161304824107648,-0.23227909299161936,0.08157367441323779,0.1352036034448441,2.633002853565707,1.252784469807644,-1.4667206101838353
197,-0.22563254468970256,1.32069460855041,0.23161304824107648,-0.2353947114638199,0.07440376239953778,0.15408275440716085,2.6725298313078096,1.2830389830731515,-1.4501946337297251
198,1.5597724718227297,0.50345627808216,0.23161304824107648,-0.2380170486620921,0.06716941297889173,0.17190095274630585,2.7071593793914777,1.3086044004613884,-1.4347552286084089
199,-0.6015072850081093,0.50345627808216,0.23161304824107648,-0.24012828345136072,0.05990189407143484,0.1887240359827559,2.747264414922012,1.3383949092678757,-1.4189783631390036
200,-0.6015072850081092,0.50345627808216,0.23161304824107648,-0.24171390429358214,0.052633937676299244,0.204618363735393,2.782135914812673,1.3642438105990127,-1.4044519810068774
201,-0.5075385999285076,-1.1310203828543406,0.23161304824107648,-0.24276302128406096,0.045399354307280836,0.2196504184346954,2.822699667894322,1.3933763786796947,-1.389361554788426
202,-0.695475970087711,-1.1310203828543406,0.23161304824107648,-0.24326863410102564,0.03823262474865051,0.23388641811742228,2.8576914232029105,1.4193212499643624,-1.3756796916859435
203,-0.977382025326516,-0.3137820523860904,0.23161304824107648,-0.2432278465313835,0.031168480767505106,0.24739194368768264,2.8985825518609913,1.4475826299396672,-1.361201226279602
204,-0.977382025326516,-0.3137820523860904,0.23161304824107648,-0.24264201877948768,0.02424148614258925,0.2602315832216916,2.933562244966736,1.4734165311984104,-1.3482839103578461
205,-0.7894446551673127,-1.1310203828543406,0.23161304824107648,-0.24151685027250597,0.01748562746378742,0.27246859602048945,2.9746391933297898,1.5005749372460253,-1.334332427202248
206,-0.8834133402469142,0.50345627808216,0.23161304824107648,-0.23986238782016323,0.01093392140991877,0.28416459917987735,3.0094660026822826,1.5260711877873763,-1.322090031617278
207,-0.22563254468970256,1.32069460855041,0.23161304824107648,-0.23769295654784134,0.004618042537882526,0.2953792794529863,3.0505793991187784,1.5518758952121083,-1.3085721012746738
208,-0.5075385999285076,-0.3137820523860904,0.23161304824107648,-0.2350270137114382,-0.001432026391987938,0.3061701331311277,3.0851066871273574,1.5767863169815717,-1.2969078654944741
209,-0.5075385999285076,0.5034562780821596,0.23161304824107648,-0.23188692794684537,-0.007188320387731383,0.31659223656549923,3.1261022484854375,1.6009663438672501,-1.2837242861938767
210,-0.9773820253265161,-1.1310203828543406,0.03867237643397832,-0.2282986884509215,-0.012625192802003807,0.32669804979502337,-3.123004598105122,1.6250185474450567,-1.2725373715788022
211,0.05627351054910247,-1.1310203828543406,0.03867237643397832,-0.22429155008277507,-0.017719587505651353,0.33653725551330366,-3.0822827286822,1.6472813021762602,-1.2595862645626403
212,-0.8834133402469142,-1.1310203828543406,0.03867237643397832,-0.2198976217057304,-0.022451278809150082,0.3461566352369108,-3.048801457435523,1.6701758818104655,-1.2487750755933316
213,0.1502421956287043,1.32069460855041,0.03867237643397832,-0.21515140646564032,-0.02680307590969053,0.3555999839380918,-3.008506865337096,1.6902067963054435,-1.2359551004805045
214,0.2442108807083059,-0.3137820523860904,0.03867237643397832,-0.21008930401873674,-0.030760990739885873,0.3649080635331789,-2.975765997957658,1.7116152224469094,-1.2254205345294684
215,0.1502421956287043,-1.1310203828543406,0.23161304824107648,-0.2047490856942086,-0.03431437061308311,0.37411859452363383,-2.936045523618407,1.7290793865612477,-1.2126338801687793
216,-0.8834133402469145,0.50345627808216,0.23161304824107648,-0.19916935393434973,-0.03745599878393177,0.383266283885096,-2.9041782189008223,1.748643670021415,-1.2022821542997502
217,0.1502421956287043,1.32069460855041,0.42455372004817465,-0.1933889970506244,-0.04018216675145252,0.3923828861257354,-2.865166766501779,1.7631912784253696,-1.1894369814011982
218,-0.6015072850081092,1.32069460855041,0.42455372004817465,-0.18744664972511674,-0.04249272235285645,0.4014972934264397,-2.8342904024112086,1.7805277358912175,-1.1791817515051741
219,-0.22563254468970256,0.5034562780821596,0.42455372004817465,-0.18138016932844858,-0.0443910973346751,0.4106356500466707,-2.7961049306729806,1.7918066436681088,-1.166193864965341
220,0.33817956578790753,-1.1310203828543406,0.42455372004817465,-0.17522613825229633,-0.045884316356411395,0.4198214857772282,-2.7663144839498557,1.8065177594427153,-1.155957488575725
221,0.2442108807083059,-0.3137820523860904,0.4031158676251636,-0.16901940283568193,-0.04698298628270148,0.42907586309870555,-2.729047258514525,1.8141978258699918,-1.1427511653378206
222,0.2442108807083059,-1.1310203828543406,0.6174943918552728,-0.1627926596719706,-0.04770126155223814,0.43841753275214823,-2.700408087189803,1.825897594859002,-1.1324651120977798
223,2.3115219524595427,-0.3137820523860904,0.6174943918552728,-0.15657609971120878,-0.04805677996851043,0.44786309255006107,-2.664119822687366,1.8297117625667738,-1.1189731472805247
224,0.24421088070830566,-1.1310203828543406,0.6174943918552728,-0.15039711927998356,-0.048070563897132754,0.4574271444450697,-2.6366607648489366,1.838069710936771,-1.108577679740105
225,-0.22563254468970256,-0.3137820523860904,0.6174943918552728,-0.14428010466608962,-0.047766883928511764,0.4671224452036408,-2.6013748159897303,1.8378743645900397,-1.0947408081552323
226,-0.7894446551673127,1.32069460855041,0.6174943918552728,-0.13824629334396807,-0.0471730846888765,0.47696004655555807,-2.575082848027934,1.8426805206994774,-1.0841841306581281
227,-0.03769517453049937,0.5034562780821596,0.6174943918552728,-0.13231371113054563,-0.04631937493929536,0.48694942136524366,-2.54078163922206,1.8385319932547606,-1.0699500375360635
228,-0.31960122976930416,-1.1310203828543406,0.6174943918552728,-0.12649718191041318,-0.045238585645474394,0.49709857310362704,-2.5155990945584357,1.8397788337104437,-1.0591871485397322
229,1.935647212141136,-0.3137820523860904,0.6174943918552728,-0.12080840566176572,-0.043965899806420974,0.5074141266184798,-2.48222358561015,1.832013567768053,-1.0445093002028325
230,-0.5075385999285076,-0.3137820523860904,0.6174943918552728,-0.11525610060362936,-0.04253855695534081,0.5179013988812962,-2.458048656772106,1.8299803684088698,-1.033500775913912
231,-0.03769517453049912,1.32069460855041,0.6174943918552728,-0.10984620503212245,-0.040995534637887854,0.5285644490256272,-2.4255016404356944,1.8192738768163292,-1.0183372748499275
232,1.371835101663526,-0.3137820523860904,0.6174943918552728,-0.10458213310555028,-0.0393772094409211,0.5394061075845865,-2.40219315713092,1.8145854295847512,-1.0070481688285517
