trial_index,pfc_mag_standardized,dms_mag_standardized,prpd_standardized,pfc_mag_filtered,dms_mag_filtered,prpd_filtered,pfc_phase,dms_phase,prpd_phase
233,-0.13166385961010096,-0.3137820523860904,0.6174943918552728,-0.09946507680541875,-0.037725000598197306,0.5504279853833133,-2.3703473873046663,1.8019558447813049,-0.9913607875163136
234,-0.31960122976930416,-0.3137820523860903,0.6174943918552728,-0.09449434418358557,-0.036080998966856445,0.5616304630447764,-2.3477346954344,1.795579877302993,-0.979759774656628
235,-0.8834133402469144,-1.1310203828543406,0.6174943918552728,-0.08966772203962117,-0.03448758341668154,0.5730126625236688,-2.3164460756006955,1.782308130073426,-0.9635132670245566
236,-0.6015072850081093,1.32069460855041,0.6174943918552728,-0.08498184955687188,-0.03298702630268184,0.5845724024925036,-2.29434358931355,1.7754674318029884,-0.9515721039479226
237,0.2442108807083059,-0.3137820523860903,0.6174943918552728,-0.08043258874081788,-0.03162109017117101,0.5963061397656122,-2.2634681148036724,1.7629357335107465,-0.9347338406720753
238,-0.695475970087711,-0.3137820523860904,0.6174943918552728,-0.07601537810008877,-0.030430618723522086,0.6082088992597773,-2.241692548016669,1.7569450661852464,-0.9224271637982097
239,-0.695475970087711,-1.1310203828543406,0.6174943918552728,-0.07172555744760047,-0.029455125568908707,0.6202741952539439,-2.211104359333789,1.746436437530609,-0.9049670919461348
240,-0.8834133402469142,1.32069460855041,0.6174943918552728,-0.06755865327285379,-0.02873238432648675,0.6324939469240622,-2.1894916957329795,1.7425129834140214,-0.8922725325778978
241,-0.7894446551673127,-0.3137820523860904,0.6174943918552728,-0.06351061569315554,-0.02829802375538448,0.6448583912919001,-2.159099188457474,1.7350382173043921,-0.8741634237970495
242,-0.695475970087711,-0.3137820523860904,0.6174943918552728,-0.05957799989994057,-0.028185132045867495,0.6573559968378713,-2.1375184212055784,1.734148439004781,-0.8610619881593639
243,-0.31960122976930416,-1.1310203828543406,0.6174943918552728,-0.055758087519367366,-0.028423874753409923,0.6699733810868774,-2.107275638496459,1.7303523805796366,-0.8422799137961394
244,-0.5075385999285076,0.50345627808216,0.6174943918552728,-0.05204894619496693,-0.029041130890489545,0.6826952354821909,-2.0856367442633403,1.7331359883048512,-0.8287565555732229
245,-0.7894446551673127,-0.3137820523860904,0.6174943918552728,-0.04844942854901507,-0.03006015193331001,0.695504260814881,-2.0555479831540353,1.7332939868376516,-0.8092815118146022
246,0.05627351054910247,0.5034562780821596,0.6174943918552728,-0.044959114206350986,-0.031500249338402286,0.7083811163746625,-2.03380253520775,1.740066594640723,-0.7953258147871121
247,0.9959603613451194,-1.1310203828543406,0.6174943918552728,-0.04157820073567603,-0.03337651718054045,0.721304385831786,-2.003919268495543,1.7441456861662556,-0.775142415262411
248,-0.13166385961010096,1.32069460855041,0.6174943918552728,-0.03830735112117464,-0.03569959712199522,0.7342505626482674,-1.982053270583152,1.7549536983540832,-0.7607493027830827
249,-0.13166385961010096,2.1379329390186608,0.6174943918552728,-0.035147506375866985,-0.038475493005256226,0.7471940575499907,-1.9524635490266606,1.7627008574805625,-0.7398474584385282
250,-0.413569914848906,-1.1310203828543406,0.6174943918552728,-0.03209967187169936,-0.041705441911336655,0.7601072302687404,-1.9304828671753527,1.7773963989606385,-0.7250178527062168
251,-1.0713507104061177,0.50345627808216,0.6174943918552728,-0.029164685295250597,-0.045385847112804203,0.7729604473848157,-1.9012938435838806,1.788424384071112,-0.7033933670554589
252,-0.31960122976930444,1.32069460855041,0.6174943918552728,-0.026342973781913616,-0.04950827580679566,0.7857221676664828,-1.8792026360673368,1.8067371691001162,-0.6881347321176153
253,0.15024219562870406,-0.3137820523860904,0.6174943918552728,-0.02363430842235965,-0.054059521583740486,0.7983590558121282,-1.8505165305300908,1.8205931163525375,-0.6657897518738061
254,-0.03769517453049937,-1.1310203828543406,0.6174943918552728,-0.021037565923198956,-0.05902172908679654,0.8108361249547498,-1.8282885855652515,1.842188167202424,-0.6501164677068205
255,3.25120880325556,1.32069460855041,0.6174943918552728,-0.0185505090225536,-0.06437257634001738,0.8231169076866148,-1.8001724439105065,1.8584014109515703,-0.6270597422477135
256,0.808022991185916,-1.1310203828543406,0.6174943918552728,-0.016169598217210222,-0.07008550875429172,0.8351636547049299,-1.777716245381466,1.8829200193568212,-0.6109932713690402
257,-1.0713507104061177,-0.3137820523860904,0.6174943918552728,-0.013889846387810467,-0.07613001807868171,0.8469375594677698,-1.7501680500760608,1.9010314239416615,-0.5872401882301005
258,-0.7894446551673127,-0.3137820523860904,0.8104350636623712,-0.011704724753932826,-0.08247195949382558,0.8583990064872516,-1.7272894750624739,1.9281170631970492,-0.5708090106193104
259,3.7210522286535683,-1.1310203828543406,0.8104350636623712,-0.009606124506796291,-0.08907390040666074,0.8695078400977435,-1.700206463893518,1.9476941040979934,-0.5463813889107223
260,-0.6015072850081093,-0.3137820523860904,1.0033757354694695,-0.00758437529407339,-0.09589549534182613,0.8802236497903929,-1.6765757764443536,1.977006520695069,-0.5296206980272018
261,-0.3196012297693043,-0.3137820523860903,1.0033757354694695,-0.005628319745350248,-0.10289388274399383,0.890506067616969,-1.6497322496395426,1.9976483225154151,-0.5045463420794312
262,-0.6954759700877108,0.50345627808216,1.0033757354694695,-0.0037254411548644254,-0.11002410133973747,0.9003150728483642,-1.624862712664072,2.0288690956170194,-0.4874975213901104
263,-0.31960122976930416,0.50345627808216,1.0033757354694695,-0.0018620389378417842,-0.11723952549962302,0.909611299073358,-1.5979041912346037,2.050204882045036,-0.4618095697086184
264,-0.413569914848906,0.5034562780821596,1.0033757354694695,-2.3444855564276612e-05,-0.12449232015354847,0.918356339197385,-1.5711492034511996,2.083037293313486,-0.44451950697862874
265,-0.03769517453049912,-0.3137820523860904,1.0033757354694695,0.0018057268040968834,-0.1317339157322261,0.9265130442398604,-1.543607817355722,2.1047209757503857,-0.41825564838053436
266,2.7813653778575516,0.50345627808216,1.0033757354694695,0.0036413005027898376,-0.13891550234836694,0.9340458123198255,-1.514180994950473,2.1388866022279664,-0.40077597434918266
267,-0.6015072850081092,-0.3137820523860904,1.0033757354694695,0.005499236314525794,-0.1459885405595571,0.9409208646968894,-1.4855126568414256,2.1605896601620516,-0.37397761882863007
268,0.24421088070830566,0.50345627808216,1.0033757354694695,0.007395306496103031,-0.1529052842350418,0.9471065061771702,-1.4525314496025925,2.195823584414973,-0.3563639569184588
269,-0.5075385999285076,-0.3137820523860904,1.0033757354694695,0.009344757528184817,-0.15961930957128836,0.9525733676014821,-1.4221709234256423,2.217227684981785,-0.3290754355187528
270,-0.6015072850081092,-0.3137820523860904,1.0033757354694695,0.011361965811881744,-0.16608604308351815,0.9572946285080338,-1.3847205959048914,2.2532734803574126,-0.3113867272419598
271,-0.413569914848906,-1.1310203828543406,1.0033757354694695,0.013460096890640406,-0.17226328035982444,0.9612462184072668,-1.3521459334994939,2.274063537826864,-0.28365456992903093
272,-0.7894446551673127,-0.3137820523860904,1.0033757354694695,0.015650778186262135,-0.1781116866954209,0.9644069954251511,-1.309355930276773,2.3106685468782624,-0.2659525155329918
273,0.05627351054910247,-0.3137820523860904,1.0033757354694695,0.017943794007123818,-0.1835952707876357,0.9667589013663428,-1.2741492621766306,2.330526430300121,-0.23782483316271744
274,-0.13166385961010071,0.5034562780821596,1.0033757354694695,0.02034680962478087,-0.18868182356540017,0.9682870925233528,-1.2252707074050204,2.3674374607966584,-0.22017346739986873
275,-0.413569914848906,-1.1310203828543406,1.0033757354694695,0.022865129092945576,-0.19334331549479214,0.9689800458155763,-1.1871626225844856,2.386036301638649,-0.19169944721248267
276,-0.22563254468970256,-1.1310203828543406,1.0033757354694695,0.025501489629544644,-0.19755624668190142,0.9688296400861119,-1.1316379500616236,2.4229956943340216,-0.17416485715516078
277,1.935647212141136,1.32069460855041,1.0033757354694695,0.028255893979114332,-0.20130194463524154,0.9678312126182451,-1.090528811714881,2.4399947885565023,-0.14539437073773606
278,-0.31960122976930416,-1.1310203828543406,1.0033757354694695,0.031125481260090345,-0.20456680508280248,0.9659835911608486,-1.0280499161584715,2.476736962576574,-0.12804455564438486
279,-0.6954759700877109,-0.3137820523860904,1.0033757354694695,0.03410443660980789,-0.20734247197299893,0.9632891019763574,-0.9840087322556893,2.4917775860778217,-0.09902787307514894
280,-0.22563254468970256,-0.3137820523860904,1.0033757354694695,0.03718394064853431,-0.20962595338021395,0.9597535546500532,-0.9145631859986145,2.528026448275369,-0.08193274444223707
281,-0.22563254468970256,-1.1310203828543406,1.0033757354694695,0.04035216082251479,-0.2114196703203225,0.9553862046288025,-0.8678089008525035,2.5407292650372506,-0.0527203473042975
282,-0.7894446551673127,-1.1310203828543406,1.0033757354694695,0.043594286993098044,-0.2127314358766839,0.9501996946948071,-0.7917119955454895,2.576197141791833,-0.03595186931325663
283,-0.8834133402469142,-0.3137820523860904,1.0033757354694695,0.04689261276220347,-0.21357436301518193,0.9442099768289828,-0.7425822858591232,2.5861622828184623,-0.0065943572353626715
284,-0.695475970087711,-0.3137820523860904,0.8104350636623712,0.05022666228466324,-0.21396670115461422,0.937436216179669,-0.6604872650822174,2.620551295190289,0.009773167613867598
285,-0.03769517453049925,-0.3137820523860905,0.8104350636623712,0.053573360020435015,-0.21393160372295103,0.9299006791061932,-0.6093982568451223,2.627362564399987,0.03922507928028907
286,3.7210522286535683,-0.3137820523860904,0.8104350636623712,0.056907238186311895,-0.2134968310192727,0.9216286074515739,-0.522273587647403,2.6603695875781947,0.05511457076209754
287,0.05627351054910247,0.50345627808216,0.8104350636623712,0.060200674307621965,-0.21269439417791244,0.9126480812263541,-0.4696737944465413,2.6636047320766316,0.08460996612190365
288,0.05627351054910247,-0.3137820523860904,0.8104350636623712,0.06342415068049738,-0.211560146745194,0.9029898717138388,-0.37873982140282103,2.69493151723682,0.09994097015362695
289,-0.6015072850081093,-0.3137820523860904,0.8104350636623712,0.06654652960327936,-0.2101333304426964,0.8926872866849132,-0.3250637365661701,2.6941812624069925,0.1294285811564872
290,-0.6015072850081092,-0.3137820523860904,0.8104350636623712,0.06953534185079052,-0.20845608125812512,0.8817760090327779,-0.23169220367609078,2.7235519166838107,0.14411653662033974
291,-0.4135699148489059,-1.1310203828543406,0.8104350636623712,0.07235708871365291,-0.2065729013816165,0.8702939297727591,-0.17732126203872864,2.7184510183005557,0.17354457497372994
292,-0.9773820253265161,-1.1310203828543406,0.8104350636623712,0.07497755855105162,-0.20453010219121626,0.8582809760256223,-0.08291432770389258,2.745639149692786,0.18749999085654792
293,2.217553267379941,0.50345627808216,0.8104350636623712,0.07736215748821781,-0.20237522393040772,0.8457789343205987,-0.028151565465789917,2.7359119525846056,0.21681603969508448
294,0.24421088070830566,-1.1310203828543406,0.8104350636623712,0.07947625181376318,-0.20015643902468738,0.8328312693192382,0.06597606722442352,2.760778408230708,0.22994364815480678
295,-0.7894446551673127,-1.1310203828543406,0.8104350636623712,0.08128551808791383,-0.19792194780825376,0.8194829378757074,0.12091589393734727,2.7462980610602896,0.25909470655431466
296,-0.5075385999285076,-1.1310203828543406,0.8104350636623712,0.08275629679684647,-0.19571937727842778,0.8057801982155445,0.21362965472876774,2.768836553193975,0.2712926701637208
297,-0.6954759700877109,3.7724095999551603,0.8104350636623712,0.0838559462062542,-0.19359519526808663,0.791770413935283,0.26861646758298474,2.7496905196277144,0.3002254587783421
298,3.063271433096357,0.5034562780821596,0.8104350636623712,0.08455319351660036,-0.1915941540977654,0.7775018525016744,0.35901575373252476,2.7700727717695655,0.3113847242972428
299,0.05627351054910247,0.5034562780821596,0.6174943918552728,0.0848184798458754,-0.1897587783567879,0.763023477959957,0.4139910227332063,2.7466187247493323,0.3400463782285332
300,-0.31960122976930416,-0.3137820523860904,0.6174943918552728,0.08462429501461534,-0.18812890952761432,0.7483847376243954,0.5014225534339277,2.7652249481280826,0.3500502878841628
301,-0.977382025326516,-1.1310203828543406,0.8104350636623712,0.08394549896988515,-0.18674131584757978,0.7336353425603903,0.5563816296144,2.738114528270691,0.37838958533688505
302,-0.3196012297693043,1.32069460855041,0.8104350636623712,0.08275962867363094,-0.18562937120009015,0.7188250416083751,0.640420764534662,2.755533053443092,0.38711388365488325
303,-0.13166385961010071,1.32069460855041,0.8104350636623712,0.08104719062409671,-0.18482280383814742,0.7040033885659652,0.6953949046724093,2.725682443780573,0.4150831909742662
304,-0.6015072850081093,-1.1310203828543406,0.8104350636623712,0.07879193869352619,-0.18434751426905105,0.6892195020743055,0.7758073092713748,2.7426677458300044,0.4223966069951957
305,-0.5075385999285076,1.32069460855041,0.8104350636623712,0.07598113507803043,-0.18422546023015612,0.6745218178849739,0.8308477545684857,2.7111672180147695,0.4499547610705862
306,0.7140543061063142,-1.1310203828543406,0.8104350636623712,0.07260578989630648,-0.18447460447489097,0.6599578335349963,0.9075432312440197,2.7285588341664457,0.45572038732631676
307,2.3115219524595427,-0.3137820523860904,0.8104350636623712,0.06866087294652717,-0.18510891853501354,0.645573845960961,0.9627087699943813,2.696536306697386,0.4828367524791077
308,0.24421088070830566,-0.3137820523860904,0.8104350636623712,0.06414548980052599,-0.18613843366882749,0.6314146831766627,1.0356964351882083,2.715157911345883,0.48691444389325234
309,-0.695475970087711,-1.1310203828543406,0.8104350636623712,0.05906301454906063,-0.18756932930091014,0.6175234317989166,1.0910453029191214,2.6836326253593246,0.5135743423188776
310,0.9019916762655176,-1.1310203828543406,0.8104350636623712,0.053421173446419376,-0.18940404939139172,0.6039411629293207,1.1603955540237036,2.7042000908699757,0.5158243065669315
311,-0.6954759700877109,0.5034562780821596,0.6174943918552728,0.04723207647361147,-0.19164143818810714,0.5907066596817702,1.2159816361254758,2.6739665763573504,0.5420359284670432
312,1.371835101663526,-1.1310203828543406,0.6174943918552728,0.040512195963263845,-0.19427688850376237,0.577856150462603,1.2817966607837459,2.69702876173191,0.5423235691590281
313,-0.03769517453049912,-1.1310203828543406,0.42455372004817465,0.03328229243921019,-0.19730249766112173,0.5654230528926332,1.3376689953636662,2.6685954237243155,0.5681263126408618
314,0.33817956578790753,-0.3137820523860904,0.23161304824107648,0.025567288398207173,-0.20070722815911704,0.553437733889062,1.4000610389314967,2.6945159200031985,0.5663282003549074
315,0.33817956578790753,1.32069460855041,0.23161304824107648,0.017396091628125318,-0.20447707186078412,0.5419272917649178,1.4562654414868128,2.6680987329371266,0.5918021723004548
316,-0.22563254468970256,-1.1310203828543406,0.23161304824107648,0.008801370915671923,-0.20859521817136092,0.530915366141534,1.5153412495193657,2.697071601560356,0.5878127643261024
317,-0.977382025326516,-1.1310203828543406,0.23161304824107648,-0.000180711713354648,-0.21304222790028715,0.5204219809581079,1.571923379008674,2.672626026761051,0.6130889395077985
318,-0.6015072850081092,1.32069460855041,0.23161304824107648,-0.009510807218020707,-0.21779621486747724,0.5104634249649848,1.6277731399818745,2.704711177362596,0.6068274005048471
319,-0.413569914848906,-1.1310203828543406,0.23161304824107648,-0.019146719227393073,-0.22283303718029815,0.5010521729620346,1.6847826114466107,2.6819804109044925,0.6320977713286352
320,2.029615897220738,0.50345627808216,0.23161304824107648,-0.02904377326069638,-0.22812650009434776,0.4921968498482412,1.7374716954701535,2.717144986177634,0.6235140242570855
321,0.9959603613451194,-1.1310203828543406,0.23161304824107648,-0.039155213234046526,-0.23364857242163867,0.4839022383693914,1.7949670982245076,2.6957067673136654,0.6490410478622334
322,0.05627351054910247,2.13793293901866,0.42455372004817465,-0.04943262399043526,-0.23936961821688862,0.4761693303146359,1.8445292107268565,2.733863654476904,0.6381200385198117
323,-0.6954759700877109,-0.3137820523860904,0.42455372004817465,-0.05982637770028838,-0.24525864492741473,0.46899541984345977,1.9025845727928923,2.713164849232168,0.6642448584761106
324,-0.6015072850081092,-0.3137820523860904,0.42455372004817465,-0.07028609943294709,-0.25128356822281694,0.4623742366852084,1.9490155707973695,2.7542044856507886,0.6510079920032171
325,-0.5075385999285076,-1.1310203828543406,0.42455372004817465,-0.08076114462314876,-0.25741149202181624,0.4562961162328079,2.0077295695606536,2.7335783839054595,0.6781573735223837
326,-0.5075385999285076,0.50345627808216,0.42455372004817465,-0.09120108009521397,-0.26360900010884536,0.45074820309402636,2.050981238873841,2.7773936829789845,0.6626602563621633
327,0.43214825086750935,-1.1310203828543406,0.42455372004817465,-0.10155616098979064,-0.2698424541778409,0.4457146844193889,2.1104906706434017,2.7560577142520026,0.6913530302115888
328,-0.4135699148489059,-1.1310203828543406,0.42455372004817465,-0.11177779751852913,-0.2760782927495694,0.44117704920184553,2.1504630780254104,2.802563768466829,0.6736790746484288
329,0.05627351054910247,-1.1310203828543406,0.42455372004817465,-0.121819006969212,-0.282283325932224,0.4371143696718028,2.210962674113081,2.7795947501669915,0.7045342175300734
330,-0.695475970087711,-0.3137820523860903,0.42455372004817465,-0.1316348472791054,-0.28842502214206917,0.4335036008670348,2.247493282322408,2.82874532095703,0.6847843431635531
331,0.6200856210267126,0.50345627808216,0.42455372004817465,-0.1411828288452749,-0.2944717847129407,0.4303198944347867,2.3092660894374784,2.8030256009844403,0.7185347559824214
332,-0.7894446551673127,-0.3137820523860904,0.42455372004817465,-0.15042330140110363,-0.30039321850983436,0.42753692272093796,2.3421135075414625,2.8548282812928845,0.6968143143957076
333,0.5261169359471107,1.32069460855041,0.42455372004817465,-0.1593198129611046,-0.30616038830950754,0.4251272092163634,2.405580174624937,2.824948781086501,0.7343331634607516
334,-0.9773820253265161,-1.1310203828543406,0.42455372004817465,-0.16783943795387848,-0.3117460709900067,0.4230624614616492,2.4343992352332036,2.8794808132816407,0.7107382312175575
335,1.2778664165839246,-0.3137820523860904,0.42455372004817465,-0.17595307164733362,-0.3171250024263716,0.4213139025562639,2.5002026240203037,2.8435728421641477,0.7530891267106264
336,-0.8834133402469142,-0.3137820523860904,0.42455372004817465,-0.18363568784146436,-0.3222741181277046,0.41985259747539794,2.5245047008077854,2.9009999092517678,0.727695462703292
337,-0.5075385999285076,0.5034562780821596,0.42455372004817465,-0.19086655652696272,-0.32717278502675196,0.41864977046537705,2.593664426262723,2.856437663292155,0.7762258269681601
338,-0.695475970087711,-0.3137820523860904,0.42455372004817465,-0.19762941777000798,-0.3318030209322227,0.41767710986531115,2.6127509487284137,2.9170374967013246,0.749085460589625
339,-0.22563254468970256,-1.1310203828543406,0.42455372004817465,-0.2039126077967451,-0.33614969764504543,0.41690705678710677,2.686967891758855,2.859883582040897,0.8055997936973441
340,-0.8834133402469142,0.50345627808216,0.42455372004817465,-0.2097091335927963,-0.34020072308397753,0.4163130741768929,2.6998111941761813,2.9240720131063296,0.7767537177750031
341,1.371835101663526,-0.3137820523860904,0.42455372004817465,-0.21501669336605223,-0.34394719699217546,0.41586989287716936,2.782130202284331,2.8479629720771396,0.8438462970210152
342,-0.41356991484890576,-1.1310203828543406,0.42455372004817465,-0.21983764142669146,-0.3473835342515998,0.4155537314095791,2.7871402781164307,2.9163016257979466,0.8133707970615072
343,-0.6015072850081095,0.50345627808216,0.6174943918552728,-0.2241788967141013,-0.35050754953150715,0.4153424863055202,2.8836056431639827,2.809978395587252,0.8951201033778696
344,-0.8834133402469142,-1.1310203828543406,0.6174943918552728,-0.22805179399817466,-0.3533204967621708,0.4152158899479444,2.878116343363229,2.883061646178503,0.8632500455602199
345,-0.13166385961010071,-1.1310203828543406,0.6174943918552728,-0.2314718761117483,-0.3558270567981739,0.41515563311731446,3.0028487831433335,2.7241667985681373,0.9669118806599516
346,-0.13166385961010071,-1.1310203828543406,0.6174943918552728,-0.23445862531844214,-0.35803526681219994,0.4151454498487285,2.981778161001442,2.8018879442977904,0.9343672560517958
347,-0.6015072850081092,-0.3137820523860903,0.6174943918552728,-0.23703513249523203,-0.35995638567676835,0.4151711628509349,-3.10427423563798,2.538569037456163,1.0758765189379542
348,-0.03769517453049912,-0.3137820523860904,0.6174943918552728,-0.23922770377302646,-0.3616046910428881,0.4152206885652492,3.1302529700258983,2.61605395610475,1.0448585920015083
349,-0.9773820253265161,-1.1310203828543406,0.6174943918552728,-0.24106540505889362,-0.3629972057910466,0.41528400186147296,-2.6139787683100986,2.094255625264017,1.28262097178686
