bin_center,pfc_response_count,pfc_bg_count,dms_response_count,dms_bg_count
-3.0543261909900767,29,23,22,25
-2.879793265790644,32,23,23,28
-2.7052603405912112,35,25,18,17
-2.5307274153917785,35,26,18,20
-2.3561944901923457,34,33,18,26
-2.181661564992913,29,35,24,21
-2.00712863979348,26,28,17,18
-1.8325957145940475,31,29,11,10
-1.6580627893946147,35,44,15,18
-1.483529864195182,46,42,17,15
-1.3089969389957492,45,43,12,22
-1.1344640137963165,49,55,28,19
-0.9599310885968836,51,49,17,20
-0.7853981633974508,50,53,20,15
-0.6108652381980181,42,59,27,25
-0.4363323129985853,36,43,23,33
-0.26179938779915257,44,43,28,14
-0.08726646259971983,37,36,27,26
0.08726646259971292,25,33,27,32
0.2617993877991457,42,26,24,23
0.43633231299857844,39,36,21,25
0.6108652381980112,36,48,24,18
0.785398163397444,38,38,29,23
0.9599310885968767,31,35,25,18
1.1344640137963093,44,32,24,33
1.308996938995742,43,38,26,24
1.4835298641951749,39,37,32,20
1.6580627893946076,33,35,39,23
1.8325957145940404,39,29,23,24
2.007128639793473,35,34,22,24
2.181661564992906,43,38,36,28
2.3561944901923386,38,34,25,27
2.5307274153917714,47,36,17,27
2.705260340591204,33,34,19,15
2.879793265790637,38,36,12,18
3.0543261909900696,32,33,29,19
