,trial_index,interconnectivity_strength
0,1,17.42998939764227
1,2,16.29110465011377
2,3,17.639651672810523
3,4,13.545915831558993
4,5,13.449075716600747
5,6,13.264509514291817
6,7,12.84637778476666
7,8,12.683221354863237
8,9,12.564003997983253
9,10,12.41599284121179
10,11,12.344499231278274
11,12,13.842651978045799
12,13,12.606709080393149
13,14,17.188548293811312
14,15,13.142102172636548
15,16,9.46031957327068
16,17,20.09044434684
17,18,19.847901873204513
18,19,8.67845586619104
19,20,18.458338915684404
20,21,8.576894117395813
21,22,18.044979431226263
22,23,20.952007472271028
23,24,10.258631066264094
24,25,26.260021167131967
25,26,27.084910329568167
26,27,27.92002716186284
27,28,28.621188506133066
28,29,28.580866228070217
29,30,29.13956840014889
30,31,31.786903716230338
31,32,31.3538638675941
32,33,31.754231800712876
33,34,64.6905107596572
34,35,66.04728948053295
35,36,66.86617466647294
36,37,68.40479462138657
37,38,69.33336561743289
38,39,68.3125317437927
39,40,70.00791686634462
40,41,72.23625098859613
41,42,71.08596802088941
42,43,0.0
43,44,0.0
44,45,0.0
45,46,0.0
46,47,0.0
47,48,0.0
48,49,0.0
49,50,0.0
50,51,0.0
51,52,0.0
52,53,0.0
53,54,0.0
54,55,0.0
55,56,0.0
56,57,0.0
57,58,0.0
58,59,0.0
59,60,0.0
60,61,0.0
61,62,5.666928686241297
62,63,5.823162363974457
63,64,5.61461482637558
64,65,5.6306488357573645
65,66,5.630268314839565
66,67,8.964564649066979
67,68,8.855873779157506
68,69,5.355413628697006
69,70,5.32649503271813
70,71,5.204220745513295
71,72,4.981395713718923
72,73,7.622344594746438
73,74,4.821617224238332
74,75,4.823116467367587
75,76,4.66620320788689
76,77,4.560213810887669
77,78,4.421515258371548
78,79,4.466786773539069
79,80,4.578510205789886
80,81,4.302915609116366
81,82,4.28026319586203
82,83,59.36365448745853
83,84,57.429770790471984
84,85,59.35001843148044
85,86,58.79340672661173
86,87,56.41805153028101
87,88,56.90985464960967
88,89,55.346803090337936
89,90,55.282276574379665
90,91,53.436536906094545
91,92,52.56590944316778
92,93,52.5154023268429
93,94,52.92065363329772
94,95,54.236238452211204
95,96,54.453152555374636
96,97,27.50818276688766
97,98,28.248151454136337
98,99,29.113079013159954
99,100,28.81512987372545
100,101,39.87876562316457
101,102,29.4347735861952
102,103,39.0460120277982
103,104,30.043128732934857
104,105,28.57269779507169
105,106,34.93251516987692
106,107,35.925375734968185
107,108,23.903164036452527
108,109,24.26072435195337
109,110,36.94325962125867
110,111,37.879250829167574
111,112,17.890975818550167
112,113,15.777604473219462
113,114,16.55649713839761
114,115,15.918726504066933
115,116,15.870077152041713
116,117,15.388936130007426
117,118,12.05559350982066
118,119,17.90966879857321
119,120,11.502446248715266
120,121,14.533067760667455
121,122,14.543395304887584
122,123,12.757581894947993
123,124,12.89078931065416
124,125,13.156153389960231
125,126,13.610210653892132
126,127,15.254240902895623
127,128,13.016558126963034
128,129,11.848796011245582
129,130,11.939040127709333
130,131,12.033948090454347
131,132,12.454292170288944
132,133,12.269522796121606
133,134,20.769230769230578
134,135,8.438488258494097
135,136,15.872809584771124
136,137,7.792445321319921
137,138,16.57456249863099
138,139,7.507597977348084
139,140,13.023992091140213
140,141,19.591382235918417
141,142,19.42796895153384
142,143,19.453392676802302
143,144,19.810259255746388
144,145,12.488197409286437
145,146,12.493183367869277
146,147,12.49066115864273
147,148,15.915950748965766
148,149,9.57899733811937
149,150,10.321806430204072
150,151,10.139428139694468
151,152,9.675343498815865
152,153,8.952318769935689
153,154,10.65024112888445
154,155,9.742233780751612
155,156,10.492482231934034
156,157,10.920727705638747
157,158,10.373461088424262
158,159,7.634496314496398
159,160,5.201713732048741
160,161,9.136424578735737
161,162,6.023919354838743
162,163,6.871017680484798
163,164,6.406873117732838
164,165,6.990024616930379
165,166,7.9717911600824465
166,167,8.717954249098144
167,168,8.148531143043487
168,169,10.512313366960935
169,170,9.250160286192871
170,171,9.856817661758768
171,172,10.024464067737647
172,173,9.564619927316675
173,174,7.948917539813358
174,175,11.909168593957615
175,176,8.860295431830329
176,177,12.036158856651943
177,178,10.17667843052697
178,179,12.049761023495078
179,180,9.088491333647353
180,181,9.618424529799809
181,182,13.632172650316136
182,183,13.44648204121347
183,184,11.484692866127629
184,185,13.242067919683063
185,186,10.550582783282982
186,187,9.361017582935153
187,188,8.937210330978058
188,189,12.566501655557815
189,190,11.760363763331554
190,191,12.8787880288503
191,192,7.502232256604269
192,193,12.72022127351857
193,194,11.163213431441859
194,195,8.78517276381454
195,196,9.994713371272466
196,197,11.094026100883275
197,198,8.683125032008826
198,199,7.840759702461107
199,200,7.798338357220928
200,201,8.617436006837663
201,202,10.572304051373811
202,203,6.869199195914614
203,204,6.39778347512334
204,205,6.547946975114019
205,206,8.79463033132545
206,207,5.939397074898084
207,208,7.409401895479205
208,209,7.1521966337064455
209,210,7.758325294271721
210,211,7.54078255318558
211,212,7.0978851356870925
212,213,7.00464138560874
213,214,5.795648884509776
214,215,5.356438884480812
215,216,6.461633201364379
216,217,5.10369461264654
217,218,5.059812934973356
218,219,7.040361303380873
219,220,4.899459033907994
220,221,6.542858157155383
221,222,6.409017429356748
222,223,6.973306015823395
223,224,6.75233776074162
224,225,8.547316506839572
225,226,7.3523323202712705
226,227,7.527203555046014
227,228,8.310177833475233
228,229,5.835842100145507
229,230,8.538979617811524
230,231,6.7023560598220415
231,232,6.326076199900973
232,233,9.47909030077804
233,234,7.3721141841420454
234,235,7.717043903750519
235,236,7.485231091101259
236,237,6.9685146558833235
237,238,7.073376212339623
238,239,5.729841077589324
239,240,6.361294085129428
240,241,8.63161340236864
241,242,5.8610303413785605
242,243,5.831529379837079
243,244,5.493635746998461
244,245,6.535327902475503
245,246,5.351240102412011
246,247,6.802564471168559
247,248,7.25251316290868
248,249,6.415865737929917
249,250,6.5703338615147135
250,251,6.828722793630219
251,252,6.013735578872321
252,253,7.678700633742124
253,254,6.295018888344668
254,255,8.230154179352844
255,256,7.021650286650302
256,257,7.530974203316122
257,258,5.808177010883981
258,259,5.923599041410031
259,260,6.154865401635306
260,261,5.216712033253473
261,262,6.675253515701486
262,263,6.902298379471444
263,264,6.2841614705428395
264,265,6.133262785304016
265,266,5.083682610317671
266,267,5.871210118718372
267,268,8.176289699687091
268,269,8.875301633386913
269,270,6.149259706370188
270,271,6.3728445728787175
271,272,7.124516859083444
272,273,7.2503939593347235
273,274,8.73250139244035
274,275,9.083995069374904
275,276,8.635957253975633
276,277,7.303553103021235
277,278,7.662412193337512
278,279,7.996758312173269
279,280,8.040431445107266
280,281,10.279137717364597
281,282,14.496897332776982
282,283,9.639497969045012
283,284,10.324906414744408
284,285,10.468640060501341
285,286,11.209821609980098
286,287,11.089956193371439
287,288,9.259387830588741
288,289,10.135830716165275
289,290,7.606138344057796
290,291,9.629485345947757
291,292,8.869818126556202
292,293,8.937675363006056
293,294,7.355929998649778
294,295,9.080300904625478
295,296,6.912741040044699
296,297,8.006722762382154
297,298,6.251561520472215
298,299,7.312196610234075
299,300,7.60977113679871
300,301,7.943305907954168
301,302,6.904043269209791
302,303,6.593642144592214
303,304,7.663105323697032
304,305,6.832399916919193
305,306,7.943070891094413
306,307,6.581534497457187
307,308,7.2273934848780526
308,309,7.399787275109124
309,310,7.5655306435332985
310,311,8.79315947818883
311,312,6.785458899973584
312,313,8.836553724671834
313,314,8.203301899695832
314,315,8.815825764633475
315,316,7.976418843043077
316,317,10.254049265312535
317,318,10.718472276901265
318,319,8.552916266091337
319,320,10.218117777175957
320,321,10.257596360607055
321,322,10.536708582383119
322,323,11.867818661076232
323,324,8.940699523949796
324,325,9.898500608478587
325,326,12.989247260772414
326,327,10.185110438135698
327,328,11.374894400901095
328,329,12.880388484554778
329,330,10.226355705985629
330,331,13.587057887961492
331,332,14.018245375207846
332,333,14.669663988588548
333,334,14.676776548738397
334,335,13.834576999372912
335,336,15.17160720662755
336,337,16.49641266159285
