,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.0
20,21,0.0
21,22,0.0
22,23,0.0
23,24,0.0
24,25,0.0
25,26,0.0
26,27,0.0
27,28,0.0
28,29,0.0
29,30,0.0
30,31,0.0
31,32,0.0
32,33,0.0
33,34,0.0
34,35,0.0
35,36,0.0
36,37,0.0
37,38,0.0
38,39,0.0
39,40,0.0
40,41,0.0
41,42,0.0
42,43,0.0
43,44,0.0
44,45,0.0
45,46,0.0
46,47,0.0
47,48,0.0
48,49,0.0
49,50,0.0
50,51,0.0
51,52,0.0
52,53,0.0
53,54,0.0
54,55,0.0
55,56,0.0
56,57,0.0
57,58,0.0
58,59,0.0
59,60,0.0
60,61,0.0
61,62,0.0
62,63,0.0
63,64,0.0
64,65,0.0
65,66,0.0
66,67,22.787162642113522
67,68,25.826415625306915
68,69,27.111999999999792
69,70,26.210317460317686
70,71,25.47470874325116
71,72,30.28899082568801
72,73,33.593908629441565
73,74,34.661291133369836
74,75,33.88172125902264
75,76,32.25257811888055
76,77,32.91534391534423
77,78,33.94535519125691
78,79,34.099447513812024
79,80,34.12154696132589
80,81,27.639640348340826
81,82,25.406639004149113
82,83,25.82403502167928
83,84,24.292969353468138
84,85,26.80578573824233
85,86,25.75984309908257
86,87,27.738198066040887
87,88,0.0
88,89,0.0
89,90,0.0
90,91,0.0
91,92,0.0
92,93,0.0
93,94,0.0
94,95,0.0
95,96,0.0
96,97,0.0
97,98,0.0
98,99,0.0
99,100,0.0
100,101,0.0
101,102,0.0
102,103,0.0
103,104,0.0
104,105,0.0
105,106,0.0
106,107,0.0
107,108,0.0
108,109,0.0
109,110,0.0
110,111,0.0
111,112,0.0
112,113,0.0
113,114,0.0
114,115,0.0
115,116,0.0
116,117,0.0
117,118,0.0
118,119,0.0
119,120,0.0
120,121,0.0
121,122,0.0
122,123,0.0
123,124,0.0
124,125,0.0
125,126,0.0
126,127,0.0
127,128,0.0
128,129,0.0
129,130,0.0
130,131,1.0
131,132,1.0
132,133,1.0
133,134,1.0
134,135,1.0
135,136,1.0
136,137,1.0
137,138,1.0
138,139,1.0
139,140,1.0
140,141,1.0
141,142,1.0
142,143,1.0
143,144,1.0
144,145,1.0
145,146,1.0
146,147,1.0
147,148,1.0
148,149,1.0
149,150,1.0
150,151,1.0
151,152,0.0
152,153,0.0
153,154,0.0
154,155,0.0
155,156,0.0
156,157,0.0
157,158,0.0
158,159,0.0
159,160,0.0
160,161,0.0
161,162,0.0
162,163,0.0
163,164,0.0
164,165,0.0
165,166,0.0
166,167,0.0
167,168,0.0
168,169,0.0
169,170,0.0
170,171,0.0
171,172,0.0
172,173,0.0
173,174,0.0
174,175,1.0
175,176,1.0
176,177,1.0
177,178,1.0
178,179,1.0
179,180,1.0
180,181,1.0
181,182,1.0
182,183,1.0
183,184,1.0
184,185,1.0
185,186,1.0
186,187,1.0
187,188,1.0
188,189,1.0
189,190,1.0
190,191,1.0
191,192,1.0
192,193,1.0
193,194,1.0
194,195,1.0
195,196,1.0
196,197,1.0
197,198,1.0
198,199,1.0
199,200,1.0
200,201,1.0
201,202,1.0
202,203,1.0
203,204,1.0
204,205,1.0
205,206,1.0
206,207,1.0
207,208,1.0
208,209,1.0
209,210,1.0
210,211,0.0
211,212,0.0
212,213,0.0
213,214,0.0
214,215,0.0
215,216,0.0
216,217,0.0
217,218,0.0
218,219,0.0
219,220,0.0
220,221,0.0
221,222,0.0
222,223,0.0
223,224,0.0
224,225,0.0
225,226,0.0
226,227,0.0
227,228,0.0
228,229,595.6896291136615
229,230,597.7523645462124
230,231,316.9012668000112
231,232,247.60627282948832
232,233,235.97536466865122
233,234,219.38569712006756
234,235,207.69345031794248
235,236,156.15775010016657
236,237,148.0401516153202
237,238,147.29505830239117
238,239,118.80084149184077
239,240,113.20714984331123
240,241,118.11187861161096
241,242,118.39759105138529
242,243,125.22294627563696
243,244,119.4552367711486
244,245,109.18002811042686
245,246,112.24411597498462
246,247,118.98767602243525
247,248,124.87226810340447
248,249,103.88931551206649
249,250,1.0
250,251,1.0
251,252,1.0
252,253,1.0
253,254,0.0
254,255,0.0
255,256,0.0
256,257,0.0
257,258,0.0
258,259,0.0
259,260,442.548537418322
260,261,450.30012076401783
261,262,410.08833850807264
262,263,380.1622561592018
263,264,383.57903568853334
264,265,381.67576930058607
265,266,424.09101504555804
266,267,416.30313823706047
267,268,405.6177514087191
268,269,421.8824532737088
269,270,449.5162423239123
270,271,441.93559910353395
271,272,486.27598175836386
272,273,483.4483962507506
273,274,269.3658797518029
274,275,289.50044723583335
275,276,301.6879657420863
276,277,338.705039293752
277,278,335.5004985535785
278,279,461.7195138465727
279,280,492.5340645452459
280,281,1269.9184412312416
281,282,1274.0019711265468
282,283,1911.5029566898206
283,284,3058.8042455611303
284,285,2576.670166342604
285,286,2647.3371288585904
286,287,2690.337068073642
287,288,2555.337265795227
288,289,2869.204526720198
289,290,2789.604656175927
290,291,3343.2560715088907
291,292,3141.00720271351
292,293,2938.006911262812
293,294,2735.5074243812805
294,295,0.0
295,296,0.0
296,297,0.0
