,trial_index,interconnectivity_strength
0,1,53.02986003078326
1,2,59.14815636439957
2,3,61.013895892475304
3,4,64.81757381418392
4,5,66.63462085567318
5,6,68.7055263345566
6,7,69.53892673291068
7,8,67.21622007293473
8,9,69.68947721258449
9,10,64.46666978536463
10,11,65.63721222533805
11,12,60.82065477624337
12,13,50.613959386471315
13,14,49.5294833622092
14,15,66.20574469390223
15,16,38.57650073851384
16,17,74.89189535837609
17,18,52.241381792904534
18,19,42.90164032399918
19,20,57.31412744809385
20,21,43.500029124137995
21,22,42.9854697652845
22,23,41.48904235069568
23,24,41.3588203226009
24,25,39.53085158560524
25,26,40.77054056450186
26,27,35.55439137488923
27,28,36.08959776134454
28,29,38.26259980836772
29,30,38.05010035324298
30,31,41.364548500167075
31,32,36.80183510218591
32,33,35.50463003255953
33,34,29.709490221970174
34,35,31.7457980850865
35,36,42.49460687299779
36,37,34.95840566195654
37,38,21.60013485975154
38,39,30.979571929100015
39,40,15.71130772823167
40,41,15.991330750676912
41,42,15.405808118307245
42,43,22.221254678349137
43,44,25.0034417807618
44,45,15.180730559350192
45,46,15.224438784428436
46,47,25.14156406421753
47,48,31.907701307064116
48,49,40.4344323429898
49,50,20.003944074253635
50,51,19.56902843687001
51,52,21.328095464475464
52,53,22.522277830424564
53,54,26.919836433548802
54,55,31.917703737013415
55,56,34.21830820509237
56,57,24.61613004367329
57,58,27.141280073162285
58,59,44.85192591613279
59,60,18.70730053400515
60,61,37.486677660495836
61,62,37.44754982954643
62,63,25.043405984425373
63,64,41.87638220579374
64,65,28.449428918099493
65,66,27.93911144848037
66,67,26.20138620962194
67,68,17.835532365846294
68,69,28.509580846887236
69,70,37.27126577920525
70,71,15.951056743787678
71,72,28.92614311228025
72,73,23.444462230443182
73,74,29.102170013657325
74,75,39.485907314292106
75,76,35.09771139372975
76,77,32.03314731483437
77,78,34.853459922679804
78,79,36.361366099911706
79,80,36.61392594690767
80,81,56.658686365826426
81,82,27.620825274648862
82,83,40.30416676854636
83,84,38.726585392323074
84,85,44.576802134164
85,86,53.08774814859212
86,87,48.61937464629645
87,88,42.09636121120632
88,89,32.29767042569991
89,90,40.971039243844594
90,91,27.847398288874444
91,92,31.713594263148575
92,93,44.79243181756217
93,94,33.74328454126564
94,95,40.92544789111223
95,96,33.745881092008915
96,97,35.94624177400379
97,98,50.588374173263674
98,99,40.86014658883964
99,100,40.80928852255317
100,101,49.31499138919758
101,102,31.52502258971713
102,103,53.81822344426112
103,104,65.00942738884594
104,105,42.97118466192418
105,106,47.78273973000889
106,107,34.26453201905727
107,108,41.78042186482951
108,109,43.934279372405
109,110,43.928787365507986
110,111,57.539287676010396
111,112,43.559806506603834
112,113,38.04764755156857
113,114,35.816568582407285
114,115,38.73190891412118
115,116,46.16770268147577
116,117,18.03538712477249
117,118,17.358620689655073
118,119,23.548847578774836
119,120,18.758828539014146
120,121,19.608007955899488
121,122,19.07138408200798
122,123,19.911631487448915
123,124,16.755313227276094
124,125,15.901155185238439
125,126,17.181715353872974
126,127,17.188722335279586
127,128,31.520037750385587
128,129,30.647538793445086
129,130,20.97745749544759
130,131,31.966186243171386
131,132,20.99197033469105
132,133,16.829156465736094
133,134,15.244188801466027
134,135,25.752757544225066
135,136,25.84705218513013
136,137,26.344084092595004
137,138,49.492497162936964
138,139,48.09098409840998
139,140,41.12858946983949
140,141,38.960053431171985
141,142,31.738000495744558
142,143,44.24413477122416
143,144,36.24222855791428
144,145,60.22727384311218
145,146,39.445496007370885
146,147,39.88183293663287
147,148,52.212140582262
148,149,53.609678136988805
149,150,37.151966917622026
150,151,37.151966917622026
151,152,36.99007417251937
152,153,25.546904126708263
153,154,37.31569408674362
154,155,83.20643448604166
155,156,65.84879902842819
156,157,51.87674593390132
157,158,73.90873300039154
158,159,52.32573311206613
159,160,56.76954420473706
160,161,25.63544944273851
161,162,41.983266485293974
162,163,84.59892369405395
163,164,53.99275134982169
164,165,48.63267640297908
165,166,44.83492415492376
166,167,38.081988041822214
167,168,35.720012408511465
168,169,45.55256239302537
169,170,43.7653386750714
170,171,66.10213948915688
171,172,50.14232996005278
172,173,41.448067861071934
173,174,57.07253591633784
174,175,64.56636629400357
175,176,55.23112387962037
176,177,71.7639644636696
177,178,71.75865206208796
178,179,68.22660414141046
179,180,54.9837754663596
180,181,47.583788062962434
181,182,36.2914504954837
182,183,53.17569449878729
183,184,42.07145384320505
184,185,50.395102886605386
185,186,53.54548589774191
186,187,68.54549127640054
187,188,55.780072301067264
188,189,51.38264604075133
189,190,79.61216684577842
190,191,41.75867966289483
191,192,44.22408578325393
192,193,98.41429855376182
193,194,124.5000684148006
194,195,125.4259938389321
195,196,125.45377160176939
196,197,116.65523567098161
197,198,219.11299908402134
198,199,140.11466033981444
199,200,303.6001314924416
200,201,178.96009893398687
201,202,1.0
202,203,170.61356695999692
203,204,233.73244921300423
204,205,203.2971444998072
205,206,211.81275869205444
206,207,211.7971003329424
207,208,201.36389218615838
208,209,162.3335037491463
209,210,254.79659860106813
210,211,327.7384840849293
211,212,163.3811736076525
212,213,153.33358136133762
213,214,107.15462837546245
214,215,105.26207650662789
215,216,107.85383447020502
216,217,107.89448481086562
217,218,109.18820433065977
218,219,86.79743074350299
219,220,89.88904263061059
220,221,90.25690170202813
221,222,74.04454998186206
222,223,74.05566107731191
223,224,101.34105299488876
224,225,108.50821691268514
225,226,74.43900742381373
226,227,124.5925953239377
227,228,113.43859918159194
228,229,56.28078793852958
229,230,140.85263236017988
230,231,68.28727688465125
231,232,62.322060106211744
232,233,90.52857365897074
233,234,141.53333419962905
234,235,171.68056002539024
235,236,89.2681444779492
236,237,75.89508603677162
237,238,78.98150485080441
238,239,152.08642373684836
239,240,87.1185490658143
240,241,83.74817991177446
241,242,176.15384749012856
242,243,214.50000147995394
243,244,98.61209585149304
244,245,96.35348572721381
245,246,103.57411429603461
246,247,213.2593377818819
247,248,310.9737642044813
248,249,333.7942444107546
249,250,339.37514076576605
250,251,314.29425226096134
251,252,353.34388520971464
252,253,370.0313791213445
253,254,395.73343425847827
254,255,1.0
255,256,0.0
256,257,0.0
257,258,0.0
258,259,0.0
259,260,0.0
260,261,0.0
261,262,0.0
262,263,0.0
263,264,0.0
264,265,0.0
265,266,0.0
266,267,0.0
267,268,0.0
268,269,0.0
269,270,0.0
270,271,0.0
271,272,0.0
272,273,0.0
273,274,1.0
274,275,1.0
275,276,1.0
276,277,1.0
277,278,1.0
278,279,1.0
279,280,1.0
280,281,1.0
281,282,1.0
282,283,1.0
283,284,1.0
284,285,1.0
285,286,1.0
286,287,1.0
287,288,1.0
288,289,1.0
289,290,1.0
290,291,1.0
291,292,1.0
292,293,1.0
293,294,1.0
294,295,1.0
295,296,1.0
296,297,1.0
297,298,1.0
298,299,1.0
299,300,1.0
300,301,1.0
301,302,0.0
302,303,0.0
303,304,0.0
304,305,0.0
305,306,0.0
306,307,0.0
307,308,0.0
308,309,0.0
309,310,0.0
310,311,0.0
311,312,0.0
312,313,0.0
313,314,0.0
314,315,0.0
315,316,0.0
316,317,0.0
317,318,0.0
318,319,0.0
319,320,0.0
320,321,0.0
321,322,0.0
322,323,0.0
323,324,0.0
324,325,0.0
325,326,0.0
326,327,0.0
327,328,0.0
328,329,0.0
329,330,0.0
330,331,0.0
331,332,0.0
332,333,0.0
333,334,0.0
334,335,0.0
335,336,0.0
336,337,0.0
337,338,0.0
338,339,0.0
339,340,1.0
340,341,1.0
341,342,178.81034648111842
342,343,180.6833348625241
343,344,211.40384789529205
344,345,199.51923261390726
345,346,214.2391326308741
346,347,214.2391326308741
347,348,215.17391523007245
348,349,227.06818408343108
349,350,242.0000085057189
350,351,241.97727485350583
351,352,254.2727292965268
352,353,271.4047639861983
353,354,225.8958352465813
354,355,183.3709691531714
355,356,176.98437637193837
356,357,184.35937631734322
357,358,175.57812638286518
358,359,177.95454673759335
359,360,175.87878917689446
360,361,105.7928414983658
361,362,101.1171680559446
362,363,345.45461177475147
363,364,115.01966093596063
364,365,231.94121776764752
365,366,232.47062943863185
366,367,115.7647586359258
367,368,120.82357997187582
368,369,126.5588718134431
369,370,119.86279606059361
370,371,128.86025873126752
371,372,127.93339469949846
372,373,127.91115809458118
373,374,138.70121003100303
374,375,154.82058041919527
375,376,221.9650007394589
376,377,178.82360648157174
377,378,180.1765470817704
378,379,170.1250722380262
379,380,155.22506409229211
380,381,305.28576059333324
381,382,267.5416731336322
382,383,320.6923260949587
383,384,306.84616239173675
384,385,1.0
385,386,1.0
386,387,1.0
387,388,1.0
388,389,1.0
389,390,1.0
390,391,1.0
391,392,1.0
392,393,1.0
393,394,1.0
394,395,173.72227638070777
395,396,164.55269859353268
396,397,191.66183663377666
397,398,265.0196787340335
398,399,247.6297180103281
399,400,238.6852768681128
400,401,251.96088170619268
401,402,277.97924297924175
402,403,428.12514581510834
403,404,323.29553266796097
404,405,282.760090318937
405,406,154.517408234116
406,407,240.67265536221984
407,408,243.10368743441737
408,409,141.94144617957264
409,410,131.25459652855787
410,411,126.17971755707667
411,412,124.39339606163446
412,413,132.23445471096537
413,414,135.07231129164296
414,415,135.4076594972309
415,416,215.6327533463875
416,417,222.1973419624702
417,418,222.19738223566807
418,419,224.34889343785107
419,420,152.73026087523746
420,421,123.32279044006525
421,422,126.07398252624245
422,423,124.02440216291582
423,424,122.03988784286847
424,425,140.6911430008312
425,426,156.04912320708857
426,427,232.53740894299827
427,428,228.89721806579965
428,429,234.01526987872379
429,430,231.2770465538688
430,431,241.11308512813753
431,432,202.77483906207166
432,433,187.25020736333266
433,434,171.09893936489797
434,435,114.43102342161279
435,436,110.02013851668026
436,437,109.18487098598928
437,438,109.16877385363198
438,439,96.17961172437921
439,440,91.21989454282476
440,441,113.18279188514154
441,442,135.25570900638218
442,443,102.74591885169879
443,444,100.97506821096384
444,445,81.05410978447848
445,446,82.20559021655633
446,447,64.56461556819514
447,448,44.36545817123778
448,449,64.69715081506482
449,450,93.85000659282737
450,451,78.29290934636147
451,452,79.69723295634344
452,453,39.77209203464585
453,454,89.6640732786503
454,455,91.79692835687241
455,456,59.189104576487956
456,457,60.44449476650575
457,458,121.8687542309313
458,459,87.35000924566933
459,460,49.113318156086365
460,461,49.76157378216854
461,462,50.34233654783957
462,463,49.65533139755271
463,464,65.53238339796866
464,465,101.61364531777079
465,466,123.57548313581793
466,467,93.2618271653466
467,468,106.49601489536113
468,469,154.94319507506825
469,470,237.97437854953003
470,471,122.61758999202748
471,472,121.57040470851604
472,473,120.90221836200394
473,474,189.63432020440902
474,475,123.44184791121269
475,476,136.19896325298518
476,477,99.45593193492171
477,478,94.88975321060657
478,479,90.42870847722097
479,480,169.46523068318365
480,481,109.39701073836851
481,482,109.69938096435406
482,483,155.1710411215312
483,484,148.95033862876397
484,485,93.86349817788003
485,486,166.73179346611522
486,487,112.46702044025092
487,488,136.41227659950957
488,489,187.228782303789
489,490,175.31707468082
490,491,113.15216987156175
491,492,139.06340010963353
