,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.0
20,21,0.0
21,22,0.0
22,23,0.0
23,24,0.0
24,25,0.0
25,26,0.0
26,27,0.0
27,28,0.0
28,29,0.0
29,30,0.0
30,31,0.0
31,32,0.0
32,33,0.0
33,34,0.0
34,35,0.0
35,36,0.0
36,37,0.0
37,38,0.0
38,39,0.0
39,40,0.0
40,41,0.0
41,42,0.0
42,43,0.0
43,44,0.0
44,45,0.0
45,46,0.0
46,47,0.0
47,48,0.0
48,49,0.0
49,50,0.0
50,51,0.0
51,52,0.0
52,53,0.0
53,54,0.0
54,55,0.0
55,56,0.0
56,57,0.0
57,58,0.0
58,59,0.0
59,60,0.0
60,61,0.0
61,62,0.0
62,63,0.0
63,64,0.0
64,65,0.0
65,66,0.0
66,67,0.0
67,68,0.0
68,69,0.0
69,70,0.0
70,71,0.0
71,72,0.0
72,73,0.0
73,74,0.0
74,75,0.0
75,76,0.0
76,77,0.0
77,78,0.0
78,79,0.0
79,80,0.0
80,81,0.0
81,82,0.0
82,83,0.0
83,84,0.0
84,85,0.0
85,86,0.0
86,87,0.0
87,88,0.0
88,89,0.0
89,90,0.0
90,91,0.0
91,92,0.0
92,93,0.0
93,94,69.74341717124614
94,95,72.83490348477648
95,96,76.63111173803959
96,97,79.02004505631959
97,98,79.21655988393887
98,99,81.3684695547908
99,100,83.03232560479628
100,101,79.22110243409772
101,102,78.795982420639
102,103,77.04130396817254
103,104,77.98984344675861
104,105,78.66332946626571
105,106,78.93689208513246
106,107,77.39181913260745
107,108,79.23963209162235
108,109,78.19798392410118
109,110,82.45060162733554
110,111,84.46074667598043
111,112,84.84276882457051
112,113,83.87645812662484
113,114,83.66299455158419
114,115,0.0
115,116,0.0
116,117,77.74241357787007
117,118,78.65638656001516
118,119,80.28313610331878
119,120,83.83386131952686
120,121,87.9226740861599
121,122,85.05540181435059
122,123,86.68176693003633
123,124,86.41157082251509
124,125,86.47297679604543
125,126,84.24511294439583
126,127,83.0320081063362
127,128,42.634648867094654
128,129,28.641391450110618
129,130,24.88199093382531
130,131,20.69986183815112
131,132,22.0719870426427
132,133,11.372386913561968
133,134,11.085983127839087
134,135,10.623827615468036
135,136,16.13085908312359
136,137,15.650355009629742
137,138,16.86488307407968
138,139,10.659531601554564
139,140,15.731036082804046
140,141,9.666688320368605
141,142,14.298462931715093
142,143,9.13839028948299
143,144,9.36743643055338
144,145,13.833591037898602
145,146,13.618450884043149
146,147,8.325982823322732
147,148,11.893960989932777
148,149,7.975887407475727
149,150,11.18983896481291
150,151,11.970834672666944
151,152,16.29373333223596
152,153,16.3314423310818
153,154,0.0
154,155,0.0
155,156,0.0
156,157,0.0
157,158,0.0
158,159,0.0
159,160,0.0
160,161,0.0
161,162,0.0
162,163,0.0
163,164,0.0
164,165,0.0
165,166,0.0
166,167,0.0
167,168,0.0
168,169,61.44914203647248
169,170,14.741844581428104
170,171,15.006524965959771
171,172,11.940937421123385
172,173,14.801838274495676
173,174,8.477411122417715
174,175,15.693703237341694
175,176,13.767707413578988
176,177,12.030017864304869
177,178,8.6697970572108
178,179,11.947809349065745
179,180,8.940454647855683
180,181,10.181263308375312
181,182,8.345724010833717
182,183,10.355294605404357
183,184,9.575348038463021
184,185,6.665159352923687
185,186,8.008456878878519
186,187,7.019020106399469
187,188,7.36738974706384
188,189,8.812935625399346
189,190,7.373672526836613
190,191,6.523605768824446
191,192,8.576721157078367
192,193,6.486574093035657
193,194,7.645471587580556
194,195,8.63194780835881
195,196,5.9940571059284675
196,197,10.030956254357335
197,198,9.13411163499974
198,199,6.1591638177613675
199,200,6.450338771868441
200,201,6.714896800367984
201,202,6.8042702951915315
202,203,8.170394381415445
203,204,8.59261673748374
204,205,9.665914473119997
205,206,8.53803950790448
206,207,7.110863406530779
207,208,10.714816991120767
208,209,9.320890062456627
209,210,9.263863487436014
210,211,6.913597197755403
211,212,9.823314981164756
212,213,6.726999070289804
213,214,9.648088980335341
214,215,10.009986773764636
215,216,9.235419660296085
216,217,8.325841989507708
217,218,7.985051958397892
218,219,9.592996896367755
219,220,11.753358653834258
220,221,8.492643970347128
221,222,11.706358033886579
222,223,11.095742965426094
223,224,10.50875000000007
224,225,11.650350532636544
225,226,12.224431818181692
226,227,9.283440735400658
227,228,10.518225661894435
228,229,10.231762837674065
229,230,12.568887112690325
230,231,12.1561096786555
231,232,14.028248587570692
232,233,11.883800192394379
233,234,15.805726600985357
234,235,13.11733967391131
235,236,11.580313098990485
236,237,11.382258338835817
237,238,16.407612883927765
238,239,20.30525437864866
239,240,16.611208951782817
240,241,13.315765944963642
241,242,12.605545228431819
242,243,14.06921390099405
243,244,20.098189252336535
244,245,15.240436034553833
245,246,15.241955199874505
246,247,16.98648961332763
247,248,16.830658374637668
248,249,18.59794119722217
249,250,19.19149251701039
250,251,15.839755251562837
251,252,10.105719679483487
252,253,12.437731186196501
253,254,11.580151735875768
254,255,10.8279867712267
255,256,7.894783544858666
256,257,11.034101659929561
257,258,11.975669895395098
258,259,11.272499397151144
259,260,12.547276236016112
260,261,8.461677227487796
261,262,9.041404281670683
262,263,9.657381748125745
263,264,13.070433028852344
264,265,13.770150731077434
265,266,12.78390254302618
266,267,12.958695926980564
267,268,12.788346861768282
268,269,12.23999088084863
269,270,11.779342721329847
270,271,15.865847968667905
271,272,9.979670455176885
272,273,6.240462708740441
273,274,12.530351052503084
274,275,8.823153484659299
275,276,13.850981185354481
276,277,13.513911023297368
277,278,16.475511746989138
278,279,19.397944510363047
279,280,23.565158867264977
280,281,15.29386766925522
281,282,14.753400435212168
282,283,16.400045430184523
283,284,25.854033887479584
284,285,21.62649392871638
285,286,21.867560603367192
286,287,13.567240438691467
287,288,35.037098857426784
288,289,73.67998261814449
289,290,38.50705497991365
290,291,79.3301098771438
291,292,44.13198743823242
292,293,144.21195194764854
293,294,142.32521419828575
294,295,151.8668951648159
295,296,158.43079328345908
296,297,178.1517669060902
297,298,180.90794793541383
298,299,195.78715354205607
299,300,191.91554682438624
300,301,192.30028233938197
301,302,103.19841597776397
302,303,118.36807098823186
303,304,116.58195624304354
304,305,111.43650803005684
305,306,111.5537105603878
306,307,1.0
307,308,1.0
308,309,1.0
309,310,1.0
310,311,1.0
311,312,1.0
312,313,1.0
313,314,1.0
314,315,1.0
315,316,1.0
316,317,1.0
317,318,1.0
