,trial_index,interconnectivity_strength
0,1,45.08667049361052
1,2,43.92333250062493
2,3,43.174421039107926
3,4,42.58572958721284
4,5,43.189929909354376
5,6,45.84546686612174
6,7,4.9156988901696215
7,8,5.132009063463648
8,9,8.996951822112443
9,10,8.944144047826834
10,11,9.208474288855124
11,12,9.005578955103761
12,13,9.174848507345335
13,14,9.00691561613807
14,15,9.43289853922165
15,16,9.818077192681207
16,17,10.049676063207686
17,18,10.063994133094198
18,19,10.597203851457476
19,20,12.133516816474762
20,21,12.60533132431217
21,22,13.124056498885391
22,23,11.992219356979122
23,24,11.890102449113266
24,25,11.057290117308115
25,26,10.686104480899461
26,27,9.433102876072406
27,28,22.973590588235066
28,29,22.77941504117426
29,30,29.05192924130855
30,31,13.696364024110126
31,32,28.10748731624513
32,33,13.292348039849005
33,34,13.685252964464043
34,35,28.194110717252155
35,36,16.203174112373578
36,37,7.079169545599224
37,38,7.671575512491039
38,39,7.697767217256708
39,40,7.570089571992458
40,41,7.582272097660897
41,42,7.423104276180222
42,43,6.692329740498852
43,44,7.423820315661671
44,45,7.603414771869292
45,46,8.433476888757014
46,47,3.771124751519798
47,48,8.997318034310146
48,49,8.883694366520643
49,50,8.769082151158315
50,51,9.491433441115658
51,52,9.163648708208049
52,53,3.833142390457945
53,54,8.802790400454464
54,55,8.244457831325416
55,56,8.376069911412538
56,57,12.462784189043937
57,58,12.95041492719678
58,59,46.40559491947566
59,60,47.54883557598679
60,61,49.72876933640291
61,62,51.255508531895664
62,63,51.279931591373916
63,64,53.25566765403091
64,65,51.16572320423289
65,66,50.671514872845904
66,67,49.14986833741921
67,68,46.861134192226935
68,69,0.0
69,70,0.0
70,71,0.0
71,72,0.0
72,73,0.0
73,74,0.0
74,75,0.0
75,76,0.0
76,77,0.0
77,78,0.0
78,79,0.0
79,80,0.0
80,81,0.0
81,82,18.02131733824949
82,83,28.26797969970257
83,84,14.4786817678999
84,85,14.890790995871363
85,86,16.13915004931092
86,87,15.73270417390039
87,88,16.2188134348292
88,89,17.3220064208756
89,90,17.56520133458996
90,91,17.607976657091044
91,92,16.155883850548886
92,93,15.422245918483029
93,94,14.795220978489187
94,95,14.240683055012521
95,96,29.437526036309304
96,97,14.20162070477753
97,98,29.177023751414765
98,99,13.776131318775377
99,100,12.962180814354728
100,101,12.068772744503992
101,102,11.750059382618142
102,103,48.00003994026438
103,104,0.0
104,105,0.0
105,106,0.0
106,107,0.0
107,108,45.54110977433378
108,109,45.229183051497415
109,110,43.19917265887422
110,111,39.35276662004523
111,112,41.39574447404798
112,113,43.84673250303439
113,114,44.54084367504402
114,115,45.625149476831325
115,116,44.76485461057469
116,117,20.895626762560095
117,118,20.949863586537692
118,119,46.73876935102117
119,120,23.83443907622227
120,121,50.4084179455297
121,122,51.77857669591349
122,123,52.69710419411515
123,124,54.29761079401376
124,125,37.929798500362494
125,126,24.53666755799471
126,127,37.9817018945456
127,128,26.8334006234635
128,129,17.34561893025999
129,130,33.495213341996696
130,131,15.96155230533349
131,132,34.65872347144758
132,133,35.85325860552679
133,134,17.92361101760457
134,135,18.009826873609192
135,136,28.547739443674136
136,137,29.448605963713668
137,138,32.01948139055144
138,139,31.611242632345288
139,140,30.424178623081495
140,141,29.17714700349248
141,142,28.85505391224136
142,143,28.518532946571277
143,144,28.44861009349562
144,145,28.900123346007284
145,146,0.0
146,147,0.0
147,148,0.0
148,149,0.0
149,150,0.0
150,151,0.0
151,152,0.0
152,153,0.0
153,154,0.0
154,155,0.0
155,156,0.0
156,157,0.0
157,158,0.0
158,159,0.0
159,160,0.0
160,161,0.0
161,162,0.0
162,163,0.0
163,164,0.0
164,165,0.0
165,166,0.0
166,167,0.0
167,168,0.0
168,169,0.0
169,170,0.0
170,171,0.0
171,172,0.0
172,173,0.0
173,174,0.0
174,175,0.0
175,176,0.0
176,177,0.0
177,178,0.0
178,179,0.0
179,180,0.0
180,181,0.0
181,182,0.0
182,183,0.0
183,184,0.0
184,185,0.0
185,186,0.0
186,187,0.0
187,188,0.0
188,189,0.0
189,190,0.0
190,191,0.0
191,192,0.0
192,193,0.0
193,194,49.98651061855264
194,195,9.589772382086052
195,196,9.540644594104743
196,197,9.57832552125413
197,198,9.809015066178523
198,199,9.653393155625862
199,200,9.528114649568309
200,201,9.571079188980825
201,202,8.13956046902514
202,203,7.661964137685961
203,204,7.761281236698891
204,205,7.57412494222388
205,206,7.8583238790351615
206,207,8.062548113933863
207,208,8.230204053655303
208,209,8.47510083631261
209,210,8.20115477393718
210,211,7.789228336606799
211,212,8.818929793331584
212,213,8.469932193457648
213,214,5.430579663430707
214,215,5.120125437307382
215,216,9.773427258029752
216,217,6.311424094646171
217,218,6.1884368386309605
218,219,8.412875399724689
219,220,5.1924782321142615
220,221,8.579694449482805
221,222,8.337413594451034
222,223,9.075254018853606
223,224,5.730379210674411
224,225,5.663318062345383
225,226,7.9117734593837925
226,227,7.477978948204881
227,228,4.447237643469758
228,229,6.906785702936373
229,230,6.8019555938454
230,231,6.656756431472884
231,232,5.254623714862525
232,233,5.245362558642591
233,234,5.356951730347042
234,235,13.626288932091054
235,236,11.373916524618672
236,237,11.527240655090756
237,238,11.335344901551716
238,239,11.159292109874222
239,240,33.25028101971996
240,241,32.924574590611236
241,242,32.94648397370083
242,243,30.015994906669402
243,244,30.21081563766915
244,245,30.626570358951952
245,246,31.61110284872148
246,247,0.0
247,248,0.0
248,249,0.0
249,250,0.0
250,251,0.0
251,252,0.0
252,253,0.0
253,254,0.0
254,255,0.0
255,256,0.0
256,257,0.0
257,258,0.0
258,259,0.0
259,260,0.0
260,261,0.0
261,262,0.0
262,263,0.0
263,264,0.0
264,265,0.0
265,266,0.0
266,267,0.0
267,268,0.0
268,269,0.0
269,270,0.0
270,271,0.0
271,272,0.0
272,273,0.0
273,274,0.0
274,275,12.656303926073456
275,276,12.5947303196734
276,277,5.789906491094219
277,278,5.912001473067558
278,279,9.608830140334911
279,280,8.668222108086475
280,281,8.785344558127855
281,282,8.759785549839414
282,283,5.177512123384654
283,284,8.506712115151588
284,285,6.119340206485817
285,286,8.305976143379441
286,287,5.921157011457103
287,288,6.268982231358946
288,289,5.9127858344394415
289,290,5.708923211474236
290,291,4.8516305293894355
291,292,6.121216550314126
292,293,4.079800382056409
293,294,3.362749616131213
294,295,4.124373773873649
295,296,6.040399315883418
296,297,4.000829209446683
297,298,4.1342505867317545
298,299,3.3790748978536556
299,300,2.976021308181002
300,301,2.7470128737314194
301,302,3.829612403751368
302,303,5.13726614884268
303,304,4.5433216599120785
304,305,3.0679415929070473
305,306,3.3633001581672968
306,307,2.749456098709073
307,308,4.431219225046778
308,309,2.7108343974992795
309,310,3.9564899078319278
310,311,4.145759642898531
311,312,4.127314226979529
312,313,4.276756551909079
313,314,4.039177419504448
314,315,4.585638287932187
315,316,5.013394635423098
316,317,5.2954436941023255
317,318,6.792808163344871
318,319,8.03226330146283
319,320,8.30276429001995
320,321,7.846181400135016
321,322,9.225220655446725
322,323,7.591939459280081
323,324,7.893681646167946
324,325,7.982370403639247
325,326,9.009036493695016
326,327,9.396876777636377
327,328,9.644366916186684
328,329,9.728163159304778
329,330,10.251996665767571
330,331,11.19711652159051
331,332,10.993667439754233
332,333,12.794938626534302
333,334,18.831884481735884
