,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,100.12481195782654,21.613036999896522
1,0.30000000000000004,39.76724186960268,12.428215860776692
2,0.5000000000000001,45.782956206707404,6.547708271182037
3,0.7000000000000001,44.40609577044726,6.938168587881836
4,0.9000000000000001,71.30647291920856,8.378501131106148
