,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,0.0,0.0
1,0.30000000000000004,24.1077739184813,5.682900770043546
2,0.5000000000000001,6.356901674285442,3.5872261210452705
3,0.7000000000000001,1.1001721212876452,1.0689917164535456
4,0.9000000000000001,2.520759415588292,1.7407466656971722
