,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,31.122301814910116,2.122948385910128
1,0.30000000000000004,49.40419840076339,8.135009897518625
2,0.5000000000000001,29.910614557729925,6.897654314581847
3,0.7000000000000001,20.100938913340574,3.919723134434741
4,0.9000000000000001,38.167456368569376,3.2570934259692765
