,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,4.11997862679804,0.3665130266198907
1,0.30000000000000004,10.911632690763335,1.1737455923198048
2,0.5000000000000001,14.368113254637416,1.9155952117779553
3,0.7000000000000001,89.310263193684,35.22584657107578
4,0.9000000000000001,40.64582216921642,11.604400218134382
