,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,31.536751394444565,1.213472413826326
1,0.30000000000000004,23.561982408818444,0.975172032290909
2,0.5000000000000001,21.804317993274452,2.008776184647583
3,0.7000000000000001,12.31066308304611,1.961554230099219
4,0.9000000000000001,11.001729690495997,3.2329004055316104
