,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,37.71636752119131,2.097789858748143
1,0.30000000000000004,29.950027259053595,2.165834693452254
2,0.5000000000000001,23.731166345219464,3.341829895746377
3,0.7000000000000001,38.8900522613855,5.196860900244403
4,0.9000000000000001,15.703394850257858,3.5472495277964007
