,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,72.9030839414203,12.534234457529273
1,0.30000000000000004,42.13827563966315,6.9082753443237594
2,0.5000000000000001,62.62847053561911,7.574226186612173
3,0.7000000000000001,33.8233728775849,5.92574015676514
4,0.9000000000000001,42.6232711474295,5.159653012102428
