,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,8.826076664332799,0.7226716408250226
1,0.30000000000000004,13.717018538276173,1.8355337892724801
2,0.5000000000000001,25.6039501439289,2.569887587815247
3,0.7000000000000001,28.05203891519361,2.361126881374786
4,0.9000000000000001,19.800923108596546,1.5082060267456743
