,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,105.59912672033865,26.784267710361316
1,0.30000000000000004,38.12121631516395,5.872861721756352
2,0.5000000000000001,16.965127064575654,1.4527371435385146
3,0.7000000000000001,20.931482413508093,2.756211299910664
4,0.9000000000000001,9.121427506872287,3.274065030039993
