,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,58.09208570038976,15.368778964409666
1,0.30000000000000004,4.479910080854076,2.169471131703301
2,0.5000000000000001,4.327490874606905,2.0919533595896174
3,0.7000000000000001,17.427239595057223,5.72022431876014
4,0.9000000000000001,10.127249606216647,5.441556882758676
