,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,33.485217015001055,1.901923229926811
1,0.30000000000000004,27.202488136645282,3.7616868066318814
2,0.5000000000000001,21.654080879878972,2.2296696575876003
3,0.7000000000000001,17.684356948463144,2.0528798670689477
4,0.9000000000000001,9.427285972493094,0.8763184529264044
