,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,35.68141828347943,7.166881858195945
1,0.30000000000000004,17.52515925896321,2.8292586753678393
2,0.5000000000000001,14.86830844548236,2.7831094712625855
3,0.7000000000000001,13.815364263354095,3.941544445389674
4,0.9000000000000001,23.169091775636478,4.696767014530243
