,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,31.22381348934235,2.223269692536964
1,0.30000000000000004,19.39230525979916,1.366837502189341
2,0.5000000000000001,13.284017646153659,0.6259176274772444
3,0.7000000000000001,10.36457275106858,0.6933119089021634
4,0.9000000000000001,6.495157304200716,0.20839704372410525
