,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,92.63514737892996,15.645862089807638
1,0.30000000000000004,44.48801322041875,12.411890249596562
2,0.5000000000000001,22.963900134436678,5.86837440014312
3,0.7000000000000001,31.396044875237774,14.5219185640258
4,0.9000000000000001,0.0,0.0
