,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,11.938565735438758
9,10,10.289596485702917
10,11,10.302831342018546
11,12,12.265232838389013
12,13,13.385973282442679
13,14,12.705890415730227
14,15,14.304157911304358
15,16,14.043937714396463
16,17,11.0193743465685
17,18,10.66408164483309
18,19,13.196704947566724
19,20,9.036331155276386
20,21,11.600277759529796
21,22,12.647851616597867
22,23,12.710757294604136
23,24,13.803112209949235
24,25,13.132334259264951
25,26,13.979113349807905
26,27,11.090171344524384
27,28,12.762552631932284
28,29,12.810832480024906
29,30,19.3344741591854
30,31,6.810300256105704
31,32,12.887156224933552
32,33,15.492307985269814
33,34,7.61719785200143
34,35,16.221259131894904
35,36,16.087207203698497
36,37,16.622878344730104
37,38,17.18039253292414
38,39,10.084476735742328
39,40,21.98684257612996
40,41,23.171357657858405
41,42,11.262139363350306
42,43,24.107273506716282
43,44,24.63717464924987
44,45,24.555147587888513
45,46,10.663189907539403
46,47,14.546243970473821
47,48,21.85880955744261
48,49,22.890282724243022
49,50,24.72576334296433
50,51,25.79944531649057
51,52,23.73355651523803
52,53,47.17185475622196
53,54,48.24323324720783
54,55,48.75923215617914
55,56,47.93785767505245
56,57,45.93371428571406
57,58,45.18034934920419
58,59,44.045533034079774
59,60,41.18551308322292
60,61,38.587155219455845
61,62,38.982566439251194
62,63,40.15600488854069
63,64,41.53046373528282
64,65,39.714635854342134
65,66,38.2174778585034
66,67,38.663241460994094
67,68,0.0
68,69,0.0
69,70,0.0
70,71,0.0
71,72,32.16513479605945
72,73,31.660372170606223
73,74,30.187879226220968
74,75,30.090998489823495
75,76,30.21265116781582
76,77,29.717778110047515
77,78,19.433872260395987
78,79,18.551517908309876
79,80,27.506726457399324
80,81,28.160550458715434
81,82,28.05936073059352
82,83,25.81974248927056
83,84,19.147302904564135
84,85,19.680327868852306
85,86,15.780246913580283
86,87,15.46311475409844
87,88,15.836437246963458
88,89,15.452380952380853
89,90,10.019284333479316
90,91,15.821862348178087
91,92,10.009551588449414
92,93,12.399238568700058
93,94,12.856647356270937
94,95,20.219879518072343
95,96,13.79733911119121
96,97,13.927517193396307
97,98,13.996181522030612
98,99,13.877524209759788
99,100,13.871186817334337
100,101,28.828977920787498
101,102,13.660405233432714
102,103,28.03411516814994
103,104,12.872232679272221
104,105,25.707400628127022
105,106,24.940912956584874
106,107,0.0
107,108,0.0
108,109,0.0
109,110,0.0
110,111,0.0
111,112,0.0
112,113,20.709800710852505
113,114,21.172200206737646
114,115,19.791906288810228
115,116,19.301064974538388
116,117,18.62860861729452
117,118,18.015045944151275
118,119,18.18890722388044
119,120,17.89924849482572
120,121,17.80125258607138
121,122,17.88415853753936
122,123,18.208204351952833
123,124,18.205909632384202
124,125,18.025898971117687
125,126,18.022758236379577
126,127,17.977509290852932
127,128,18.610901301253122
128,129,18.839539476195426
129,130,17.941270090924217
130,131,18.101749969435442
131,132,18.10419837463201
132,133,19.657401581811406
133,134,0.0
134,135,0.0
135,136,0.0
136,137,0.0
137,138,0.0
138,139,0.0
139,140,0.0
140,141,0.0
141,142,0.0
142,143,0.0
143,144,0.0
144,145,0.0
145,146,0.0
146,147,0.0
147,148,0.0
148,149,0.0
149,150,0.0
150,151,0.0
151,152,0.0
152,153,0.0
153,154,0.0
154,155,0.0
155,156,0.0
156,157,0.0
157,158,0.0
158,159,0.0
159,160,0.0
160,161,0.0
161,162,0.0
162,163,0.0
163,164,0.0
164,165,0.0
165,166,0.0
166,167,0.0
167,168,0.0
168,169,0.0
169,170,0.0
170,171,0.0
171,172,0.0
172,173,0.0
173,174,0.0
174,175,0.0
175,176,0.0
176,177,0.0
177,178,61.3273540394161
178,179,56.5539738548254
179,180,24.796956695398958
180,181,46.76726116604957
181,182,43.539335245479165
182,183,44.310649769973885
183,184,43.74513640297934
184,185,43.40846600420246
185,186,21.50017217466145
186,187,45.25205539141659
187,188,14.018765896711795
188,189,29.877914283189288
189,190,29.92862417723576
190,191,30.6163692155988
191,192,15.454444208833527
192,193,24.915455581627466
193,194,12.324679040316099
194,195,13.691161125311794
195,196,28.68524479078461
196,197,31.081789357493623
197,198,17.03370460796805
198,199,1.0
199,200,1.0
200,201,1.0
201,202,1.0
202,203,1.0
203,204,1.0
204,205,1.0
205,206,1.0
206,207,1.0
207,208,1.0
208,209,1.0
209,210,1.0
210,211,1.0
211,212,1.0
212,213,1.0
213,214,0.0
214,215,0.0
215,216,0.0
216,217,0.0
217,218,0.0
218,219,0.0
219,220,0.0
220,221,0.0
221,222,0.0
222,223,0.0
223,224,0.0
224,225,0.0
225,226,0.0
226,227,0.0
227,228,0.0
228,229,0.0
229,230,0.0
230,231,0.0
231,232,0.0
232,233,0.0
233,234,0.0
234,235,0.0
235,236,0.0
236,237,0.0
237,238,0.0
238,239,0.0
239,240,0.0
240,241,0.0
241,242,0.0
242,243,0.0
243,244,0.0
244,245,0.0
245,246,0.0
246,247,1.0
247,248,0.0
248,249,0.0
249,250,0.0
250,251,0.0
251,252,0.0
252,253,0.0
253,254,0.0
254,255,0.0
255,256,0.0
256,257,0.0
257,258,0.0
258,259,0.0
259,260,1.0
260,261,1.0
261,262,1.0
262,263,1.0
263,264,1.0
264,265,1.0
265,266,1.0
266,267,1.0
267,268,1.0
268,269,1.0
269,270,1.0
270,271,1.0
271,272,1.0
272,273,1.0
273,274,1.0
274,275,1.0
275,276,1.0
276,277,1.0
277,278,1.0
278,279,1.0
279,280,1.0
280,281,1.0
281,282,1.0
282,283,1.0
283,284,1.0
284,285,1.0
285,286,1.0
286,287,1.0
287,288,1.0
288,289,1.0
289,290,1.0
290,291,1.0
291,292,1.0
292,293,1.0
293,294,1.0
294,295,1.0
295,296,1.0
296,297,1.0
