,trial_index,interconnectivity_strength
0,1,7.077631825273088
1,2,6.225379036472926
2,3,6.519065449489296
3,4,6.277607495135548
4,5,6.191829539534557
5,6,5.137969882900792
6,7,5.104873984586518
7,8,5.083252327777756
8,9,4.354986078579493
9,10,4.353922223860277
10,11,4.663253223415318
11,12,5.582343965143532
12,13,5.782888831698575
13,14,4.832416115773493
14,15,4.127722944266074
15,16,5.9271128418306285
16,17,6.588803641000712
17,18,4.793717314596352
18,19,5.105207130334
19,20,6.078169526204125
20,21,6.380470960895354
21,22,6.657307498617107
22,23,7.62565549592355
23,24,7.426189428005374
24,25,10.730512397423757
25,26,10.318187647600896
26,27,9.354924284270918
27,28,9.350613955842544
28,29,9.663731337309406
29,30,7.626256558687856
30,31,7.689886745356349
31,32,41.62667355004625
32,33,42.18691233214593
33,34,40.823692210574976
34,35,44.735095856721976
35,36,45.82840241460995
36,37,41.42441280272581
37,38,40.78125444460309
38,39,37.5788365683751
39,40,38.15835250537899
40,41,37.309549066949664
41,42,37.96290883166815
42,43,23.724940256457867
43,44,23.75185287483302
44,45,36.813677643742295
45,46,24.533473335416193
46,47,22.824166667874344
47,48,23.20215621879006
48,49,27.606099803192006
49,50,26.314439995729174
50,51,26.24586895730483
51,52,7.565219246199678
52,53,9.26369929060703
53,54,11.927780146510232
54,55,11.921758094449034
55,56,9.488636363636454
56,57,8.832613537183626
57,58,8.6180215608392
58,59,8.644667378224357
59,60,8.806966324041428
60,61,8.951780458269262
61,62,8.41669422556761
62,63,7.79743303571425
63,64,8.521870286576107
64,65,8.62144650699177
65,66,12.3521228015238
66,67,10.218997686970013
67,68,7.102204612414868
68,69,8.690566589841419
69,70,7.592405933795513
70,71,5.91599346750566
71,72,7.49361523931088
72,73,5.180661793053262
73,74,5.976654646913018
74,75,5.917773921954562
75,76,13.49788910744731
76,77,7.558218962575082
77,78,11.754251734077373
78,79,12.224904216624036
79,80,8.27903740178183
80,81,11.150831748450774
81,82,11.606705698535883
82,83,11.606705698535883
83,84,9.990969738940533
84,85,14.035850148232287
85,86,14.058735633294328
86,87,13.831955137776808
87,88,14.299517900334552
88,89,13.89926948306922
89,90,17.64206655534594
90,91,20.352322341315052
91,92,15.122264140590485
92,93,15.460365662700987
93,94,19.868664409457583
94,95,16.054084429130377
95,96,8.701468882489337
96,97,18.638034278809947
97,98,10.388667437418285
98,99,14.184622208894048
99,100,11.357323405143358
100,101,9.998702502866006
101,102,9.874154071734809
102,103,12.252275192250961
103,104,12.737406072608723
104,105,12.646767026173192
105,106,12.23965755603512
106,107,12.108400751916893
107,108,12.746223582495517
108,109,12.549380268197392
109,110,10.353990506899425
110,111,10.719656168599464
111,112,10.04150141261946
112,113,10.49696228610298
113,114,7.935817239755127
114,115,9.972623911933852
115,116,9.949792905974128
116,117,14.559236930202985
117,118,12.861763436308133
118,119,17.962251005116848
119,120,10.734910633905022
120,121,16.63419068750863
121,122,14.559596936434145
122,123,13.580516629160734
123,124,10.615438031577293
124,125,11.65074020629583
125,126,11.950956336625481
126,127,13.345468920807066
127,128,9.758077549721863
128,129,9.943532421495444
129,130,12.976008213366686
130,131,12.433289738094672
131,132,12.7508000750608
132,133,13.305892043802585
133,134,14.708157147031777
134,135,11.8492541024213
135,136,9.017384145596317
136,137,9.938631137774177
137,138,10.542348766978606
138,139,8.870368903699816
139,140,9.663201751588103
140,141,8.964662400047846
141,142,9.758221136600852
142,143,10.608264180198585
143,144,8.527697741104857
144,145,8.168078794526245
145,146,7.529903679322877
146,147,10.379312644341685
147,148,8.627562450778727
148,149,11.451419887488633
149,150,12.955799204280012
150,151,10.17340267561293
151,152,12.722478133710077
152,153,11.441128906821831
153,154,11.307348644486227
154,155,9.927764149859444
155,156,11.013953484653628
156,157,9.47076975173699
157,158,10.509849349331974
158,159,11.378369708019108
159,160,11.780687418497115
160,161,12.614832327477675
161,162,12.365074179389326
162,163,11.553046529327775
163,164,12.272240244184054
164,165,10.17187337288091
165,166,8.569017215194732
166,167,7.604128735555052
167,168,8.92850614411537
168,169,8.556529721734755
169,170,7.433660869378306
170,171,7.1767007777323775
171,172,6.82839100973033
172,173,9.5667217796437
173,174,10.8275871192656
174,175,9.194553315144503
175,176,8.202941173684707
176,177,9.63246018397357
177,178,8.44696115158543
178,179,8.23804982027644
179,180,7.386212054428328
180,181,9.59165702393695
181,182,10.321739345048417
182,183,10.87592935536265
183,184,11.153244922349923
184,185,9.4612341932903
185,186,9.74803727303725
186,187,9.418050547009242
187,188,9.882545478995942
188,189,9.149439582736225
189,190,7.497485655642183
190,191,6.967545400666426
191,192,8.36085677179327
192,193,7.346208315320235
193,194,8.611746040787308
194,195,6.736246411300888
195,196,7.053643091301422
196,197,9.454629453873979
197,198,6.5090428744722
198,199,10.061183520388155
199,200,6.557174681008046
200,201,6.135524401823569
201,202,6.989965719432326
202,203,7.494594110792273
203,204,6.054055817568002
204,205,4.728446964916098
205,206,7.05585983472274
206,207,4.996953504759716
207,208,6.766725588353847
208,209,5.648038694075003
209,210,5.6882917240457616
210,211,5.9311849524993105
211,212,4.807460859602626
212,213,5.295390297164289
213,214,6.162824401752673
214,215,4.460928862040482
215,216,6.933869159529972
216,217,5.019652942128432
217,218,4.746072738712869
218,219,3.913444683532571
219,220,4.566702232299182
220,221,5.178993897884997
221,222,4.461383188653912
222,223,4.525578063701415
223,224,4.489323526643451
224,225,5.573189208994647
225,226,5.489845001863702
226,227,6.284523306022021
227,228,5.694800782243216
228,229,5.785610132687245
229,230,6.58213697503398
230,231,5.760713969612008
231,232,5.780684685300413
232,233,4.785933515402102
233,234,5.81234554594074
234,235,6.2874038139461
235,236,5.547099912984514
236,237,5.748906184473737
237,238,6.632397615100986
238,239,8.218819093764761
239,240,6.001926849790436
240,241,6.6261579005182
241,242,7.4030464370847575
242,243,6.400282601836144
243,244,5.101029655070239
244,245,6.8499313941715725
245,246,7.320436210765089
246,247,6.435602803381238
247,248,7.358242112819397
248,249,9.041135633515157
249,250,9.140093181425646
250,251,6.889600023172659
251,252,5.617039615763942
252,253,5.538631650955361
253,254,5.280018752774062
254,255,6.848135477360436
255,256,5.638484012696463
256,257,5.237289725635628
257,258,7.436961753855506
258,259,6.47212584184104
259,260,7.9347191958150445
260,261,6.7554437953602475
261,262,6.523107948442171
262,263,7.4546580432089895
263,264,6.40409241991152
264,265,7.154348001448304
265,266,6.03435102405163
266,267,7.508524355300928
267,268,6.257003360590106
268,269,6.295432218911786
269,270,5.803476732916132
270,271,6.688223784955134
271,272,7.048992204999507
272,273,7.695099865645387
273,274,8.43138589165942
274,275,7.237653983795916
275,276,7.631324980005303
276,277,7.958554666552923
277,278,7.578439968171685
278,279,5.826802862478096
279,280,7.475751836335965
280,281,9.943073385125897
281,282,11.295452582254025
282,283,9.63833923659662
283,284,7.930763697806268
284,285,10.198314559250562
285,286,7.823396393540414
286,287,7.418128234617498
287,288,10.256606322164426
288,289,9.826296888476314
289,290,11.390742665394411
290,291,9.690970237504933
291,292,8.140483801819313
292,293,9.997168097414304
293,294,10.001429457555705
294,295,10.350595343454234
295,296,7.285110714473305
296,297,9.074275373022958
297,298,9.410197815288717
298,299,11.58275135082268
299,300,13.03819981873601
300,301,10.039702223651856
301,302,9.12263886387994
302,303,10.526719806062621
303,304,18.24600520129002
304,305,11.315200177215194
305,306,19.266276993018167
306,307,15.56921995359479
307,308,11.696514292657923
308,309,20.176100315872254
309,310,19.505455921338598
310,311,12.278992150836109
311,312,18.841984121012
312,313,9.909603378074475
313,314,14.785939220343867
314,315,17.632694354308832
315,316,13.305570084674343
316,317,18.13982958731597
317,318,14.058959957212354
318,319,18.17025639129297
319,320,13.744539538498138
320,321,16.607249940258267
321,322,20.245928089973464
322,323,15.271430151824266
323,324,12.674422972685397
324,325,17.196930327211412
325,326,21.013168181248474
326,327,21.55797552745896
327,328,13.262040748258789
328,329,23.240870952121217
329,330,23.654748362997882
330,331,16.66685355408043
331,332,27.33421207323633
332,333,20.067392058674702
333,334,19.49403306917126
334,335,16.917397858343342
335,336,13.620539526505468
336,337,14.189988172643348
337,338,14.932167770315413
338,339,18.38746996514544
339,340,14.829164968351149
340,341,12.466139748158996
341,342,14.989469557455408
342,343,15.522356516517046
343,344,21.442887944464754
344,345,21.228974626073644
345,346,15.453474739832027
346,347,15.167659797755604
347,348,16.35904869756352
348,349,16.16938799762288
349,350,15.684099245908227
350,351,16.220542782684703
351,352,17.272797560147932
352,353,13.270984489719849
353,354,16.01366489962742
354,355,19.064014114991554
355,356,23.539455010973178
356,357,29.184195025526837
357,358,15.148988426539525
