,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,1.0
5,6,1.0
6,7,1.0
7,8,1.0
8,9,1.0
9,10,1.0
10,11,1.0
11,12,1.0
12,13,1.0
13,14,1.0
14,15,1.0
15,16,1.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.0
20,21,0.0
21,22,0.0
22,23,0.0
23,24,0.0
24,25,176.87340033856634
25,26,168.8159365577431
26,27,165.83347546543413
27,28,156.3659900015156
28,29,145.11242963467956
29,30,140.9256469494277
30,31,67.44850960734585
31,32,122.14574149910187
32,33,110.90010656010541
33,34,106.16677026364015
34,35,48.52123875736266
35,36,89.5692110105709
36,37,81.66164177176991
37,38,75.75198601373825
38,39,71.04422597768385
39,40,67.3742099990901
40,41,66.09038154451041
41,42,61.993166089434744
42,43,62.43268847243566
43,44,61.32868962800043
44,45,55.58463362876105
45,46,0.0
46,47,0.0
47,48,0.0
48,49,0.0
49,50,0.0
50,51,0.0
51,52,0.0
52,53,0.0
53,54,0.0
54,55,0.0
55,56,0.0
56,57,55.53171958476303
57,58,59.028010872371
58,59,28.448745691689027
59,60,18.917884147526806
60,61,18.666742523687176
61,62,16.137097955000357
62,63,16.3586182465486
63,64,24.62454393504101
64,65,19.637403146012606
65,66,27.768454127850816
66,67,16.227937610544632
67,68,23.348531451936665
68,69,19.577725283844124
69,70,14.279118941832309
70,71,25.769770990329405
71,72,13.859096147222722
72,73,12.054540043900117
73,74,18.690754871687652
74,75,10.9481318930928
75,76,17.512294191906708
76,77,13.756533288845423
77,78,7.969399390314809
78,79,10.329034567959495
79,80,7.886994267443211
80,81,11.653071992548586
81,82,11.954982981836746
82,83,11.398301798179029
83,84,11.691081324093172
84,85,11.873606744400965
85,86,8.985941090684562
86,87,11.309918546711291
87,88,25.007770488255666
88,89,21.05757511637761
89,90,12.820167352548124
90,91,18.75001640873257
91,92,12.29229528897489
92,93,20.910439571212315
93,94,16.260375027429667
94,95,22.673817312785623
95,96,22.005334934301217
96,97,28.31314525517457
97,98,45.69474690276548
98,99,45.32339668751985
99,100,93.97680756029382
100,101,90.89153837386048
101,102,88.13960241519655
102,103,89.23083492084272
103,104,84.10454316610839
104,105,81.54821473757124
105,106,76.21904723061134
106,107,18.676514683834558
107,108,18.279029217719312
108,109,38.14706193274187
109,110,30.611767170096286
110,111,39.15926233514103
111,112,40.65185712496615
112,113,39.518385356866155
113,114,39.645988352381764
114,115,38.21691728337813
115,116,38.2500031010531
116,117,23.941180327363277
117,118,22.588811804618356
118,119,24.017160707797327
119,120,25.13827533968723
120,121,25.614429954408564
121,122,26.451131483345332
122,123,23.53030780929762
123,124,24.904039491128213
124,125,26.13407038810725
125,126,27.56700164179922
126,127,21.187503398808094
127,128,15.175752004240323
128,129,12.757178081154336
129,130,17.033596069569235
130,131,19.624135371461673
131,132,12.212162483408838
132,133,12.478148219403598
133,134,19.030421688722956
134,135,16.078621333298564
135,136,17.19219610067096
136,137,15.107962573456327
137,138,12.060557408707888
138,139,10.870473373965293
139,140,10.341800996396797
140,141,10.499489113798745
141,142,13.492735912614178
142,143,12.121987603805033
143,144,13.0389170051813
144,145,9.441130456057751
145,146,12.730798885180592
146,147,8.822357693771501
147,148,9.622358045620047
148,149,9.764865370837972
149,150,15.031278593820105
150,151,13.908487137261039
151,152,25.479170767716212
152,153,19.41797174157591
153,154,19.798480204536467
154,155,18.576926101817865
155,156,16.696418135957583
156,157,31.233964088804722
157,158,26.52830101835356
158,159,42.35156285204135
159,160,59.97112906094734
160,161,93.01574869107102
161,162,29.816362690584022
162,163,88.02325648909245
163,164,27.703185661206838
164,165,19.32504105629629
165,166,25.390211558711652
166,167,18.85437475334975
167,168,23.919252158794787
168,169,14.590217725265152
169,170,16.154001393325768
170,171,15.633605546995318
171,172,15.814407470223873
172,173,9.22583526770045
173,174,18.56027686364622
174,175,9.11173708665311
175,176,19.693613429464357
176,177,15.57262373174348
177,178,16.0130192215754
178,179,9.905170303524043
179,180,19.36648346720736
180,181,12.202017440113632
181,182,15.623643532023875
182,183,16.102785654712243
183,184,17.01838028525243
184,185,14.197557417085905
185,186,15.601457118201223
186,187,16.791303383418228
187,188,12.504010382291023
188,189,14.305322811367656
189,190,15.288195275864425
190,191,11.704903570416576
191,192,26.08800269356059
192,193,28.570051223219554
193,194,33.607697917714646
194,195,40.60436495077995
195,196,20.68428458595326
196,197,42.829936929054426
197,198,41.245235492213425
198,199,20.83744279563611
199,200,22.566369772495555
200,201,62.1552610085541
201,202,65.12371896183313
202,203,132.10719509439036
203,204,125.59041770819259
204,205,133.1667267762376
205,206,134.42109870980883
206,207,145.14870995428427
207,208,69.4122720122716
208,209,74.08461893966333
209,210,77.73582405591142
210,211,81.96387532400361
211,212,83.33593275308662
212,213,85.04422407452137
213,214,82.52787556240555
214,215,83.70557324787693
215,216,80.17577092858548
216,217,74.98710697490252
217,218,76.12667024067352
218,219,76.91259848850252
219,220,77.91780748059351
220,221,73.10984106522223
221,222,75.24060954981012
222,223,74.10502419614805
223,224,78.61883308424373
224,225,80.18598314942894
225,226,78.33758337938033
226,227,49.987859762754866
227,228,51.50623619543784
228,229,83.46754045954097
229,230,81.74359769429603
230,231,78.02532913827437
231,232,77.18355250678036
232,233,71.85186022606177
233,234,74.4230905549595
234,235,70.6234701016899
235,236,72.3765562031399
236,237,75.23751281998584
237,238,79.25001349472254
238,239,81.00000867773026
239,240,52.62680005912099
240,241,54.02235222096214
241,242,55.28457151908795
242,243,39.973063495185194
243,244,39.44009949837352
244,245,40.19603597675603
245,246,41.31676173922171
246,247,28.310251380380762
247,248,35.611501017373655
248,249,36.54500855650361
249,250,46.36241919127862
250,251,45.50009931333456
251,252,46.321526155875205
252,253,51.06530865358519
253,254,55.277441888788886
254,255,57.91403762133287
255,256,52.50009280468072
256,257,48.12932818879939
257,258,50.46748362954078
258,259,53.99630655006678
259,260,75.42861270059527
260,261,68.25006554727953
261,262,53.53956770124637
262,263,41.42692076406797
263,264,29.452161130856176
264,265,26.505654664345194
265,266,21.376087252945137
266,267,25.999622124066367
267,268,26.244517751425175
268,269,16.620722085981512
269,270,15.601595681925296
270,271,15.670142133502628
271,272,14.010247233668117
272,273,12.05229504586691
273,274,12.172737834218346
274,275,10.358606649815693
275,276,8.832877230569895
276,277,7.327453110037788
277,278,8.199477783203236
278,279,5.894905317731696
279,280,4.859513657814823
280,281,5.078956066361857
281,282,5.335437462215158
282,283,6.600842105263255
283,284,5.260214401294479
284,285,4.974801137637974
285,286,5.322723751667602
286,287,5.9159055039828905
287,288,5.862131356727987
288,289,7.002523924702928
289,290,7.179312858744209
290,291,7.127652917674378
291,292,8.239424188201747
292,293,6.027992205478193
293,294,6.445132283596383
294,295,6.71140787307081
295,296,6.87106443836436
296,297,7.37172110127633
297,298,8.797045155506282
298,299,6.536137133769669
299,300,5.727900704906346
300,301,7.202216415246538
301,302,7.042398259122458
302,303,6.481584029108392
303,304,5.933117999941665
304,305,7.684807182755448
305,306,6.756112706646611
306,307,6.520429870382408
307,308,6.846158231069532
308,309,6.524859388538791
309,310,7.292714552351133
310,311,7.155804891851629
311,312,9.356711601536846
312,313,8.638010915354517
313,314,8.363527861665673
314,315,9.340463581979556
315,316,8.64215230717718
316,317,9.876384415614128
317,318,8.119505148566269
318,319,8.452050319009068
319,320,8.215662519372518
320,321,8.305211908019581
321,322,9.524208647063887
322,323,11.187410967919023
323,324,9.704109649577887
324,325,8.812444274942836
325,326,9.534237351096301
326,327,9.410939422753543
327,328,9.222956617562152
328,329,9.859956390902939
329,330,13.807277955882283
330,331,10.665377463839516
331,332,8.782276349929965
332,333,10.856854627393012
333,334,10.539927067182846
334,335,9.655811539596135
335,336,8.681475489035662
336,337,9.144936231882934
337,338,9.911674833915702
338,339,9.058758650937543
339,340,10.35407777862501
340,341,9.577100438695863
341,342,9.002039673158297
342,343,10.065741112413642
343,344,11.371778766156618
344,345,9.79261560164413
345,346,10.974339747766308
346,347,9.42703011185346
347,348,10.055234184369871
348,349,9.863640392317974
349,350,12.923105542569502
350,351,11.008768807899767
351,352,10.13418362085139
352,353,8.656492598619252
353,354,11.89232797156347
354,355,10.858293062400472
355,356,11.297638426859447
356,357,9.631312189988872
357,358,12.300576319281893
358,359,11.177423403337158
359,360,13.803460122929337
360,361,16.453505926666345
361,362,17.57381526873078
362,363,16.948738597360858
363,364,11.70034077569812
364,365,17.014686049098923
365,366,14.165477686636777
366,367,15.758622172201445
367,368,9.22630949766609
368,369,11.252406654754246
369,370,14.497411713481753
370,371,8.448089851626518
371,372,9.763962334500356
372,373,10.147974443595452
373,374,10.956259618570204
374,375,13.08864107193615
375,376,10.8143096213434
376,377,10.897036572233004
377,378,10.503500759739449
378,379,9.248231556565322
379,380,9.693895798514532
380,381,11.418509232027604
381,382,11.133939083592143
382,383,9.186719915754066
383,384,12.066074554941888
384,385,10.58259557916271
385,386,11.226891633472489
386,387,10.324509104859057
387,388,10.477868261127535
388,389,10.716990516567595
389,390,11.115265662649032
390,391,11.67131790025449
391,392,10.559726707951382
392,393,9.483449527621874
393,394,11.332650402683019
394,395,11.740108313112739
395,396,11.43645214403329
396,397,9.789098990999799
397,398,9.814523255391654
398,399,10.980175241155397
399,400,11.208742288345729
400,401,9.71618309954629
401,402,12.496551865128403
402,403,11.660426139168464
403,404,12.688353602224232
404,405,12.965579710144771
