,trial_index,interconnectivity_strength
0,1,0.0
1,2,0.0
2,3,0.0
3,4,56.041089660997756
4,5,59.193870694441095
5,6,60.15603531712465
6,7,56.386967235312476
7,8,55.52358083153567
8,9,56.087129882736356
9,10,34.97651933767478
10,11,35.62839819179716
11,12,36.178462953000626
12,13,36.39145789536625
13,14,42.88281234566303
14,15,33.71610025825075
15,16,45.213930085225954
16,17,36.855947780227076
17,18,38.62968896674591
18,19,35.92843419818359
19,20,35.0151139742003
20,21,28.27393741045504
21,22,33.66832587554673
22,23,31.58840848868629
23,24,28.98501615136127
24,25,28.126737074276623
25,26,22.349431960509047
26,27,21.576100641233054
27,28,22.04687833862268
28,29,22.38966378360401
29,30,29.048188119301162
30,31,32.23456356265928
31,32,31.135666973139525
32,33,28.50697049581269
33,34,28.272380792829924
34,35,26.552413707194322
35,36,25.311788936838077
36,37,18.362495320758715
37,38,15.965164326911406
38,39,15.795788553518689
39,40,20.06941029291218
40,41,17.445957062164517
41,42,14.030198362161167
42,43,11.493315655833426
43,44,14.154689040611656
44,45,17.93918401949479
45,46,16.08259980228824
46,47,20.28717979610765
47,48,19.008573827619077
48,49,17.976862031833935
49,50,13.660722127348075
50,51,19.04048638848769
51,52,15.60434567293906
52,53,18.034880226905013
53,54,15.535174976695748
54,55,15.784019345593604
55,56,17.397045466329022
56,57,18.147869933441946
57,58,20.77353719310589
58,59,16.36989989743161
59,60,22.28533363879316
60,61,13.11200019417786
61,62,14.329147881400372
62,63,14.519987954548382
63,64,17.161881643983694
64,65,17.864795918367236
65,66,15.936891846921869
66,67,16.74181843549084
67,68,14.531177273000898
68,69,13.437210801733155
69,70,14.113540969432469
70,71,15.515258584699401
71,72,16.356413827223264
72,73,14.839608097631084
73,74,18.15627308037911
74,75,18.485429968617506
75,76,18.623428721213305
76,77,14.33974369691155
77,78,16.970000501002072
78,79,15.766037855306735
79,80,16.751515668984855
80,81,14.949434908628119
81,82,15.17076687514744
82,83,12.535238996648388
83,84,11.622061766068464
84,85,11.425540064670727
85,86,15.190621802411261
86,87,13.557913609332179
87,88,12.4185337862847
88,89,11.147117288953675
89,90,12.16340978113119
90,91,12.854161104123412
91,92,12.140452767313992
92,93,14.595520295474106
93,94,12.158794992849552
94,95,12.585203447518897
95,96,11.690009405778612
96,97,11.945900165569173
97,98,12.412561013142046
98,99,15.720972637014887
99,100,14.304118035675094
100,101,15.82211858760831
101,102,14.062991570799147
102,103,16.109849753640344
103,104,17.419324577860998
104,105,19.19468474309378
105,106,17.793100483855675
106,107,19.67577827265636
107,108,16.145102125429904
108,109,20.084906367045253
109,110,21.421340963215634
110,111,20.579987154852873
111,112,17.26200607902723
112,113,18.325471986014744
113,114,15.573896373971891
114,115,17.81639222000658
115,116,15.841754683892598
116,117,19.411929882190776
117,118,17.719242894141466
118,119,16.88952949924468
119,120,15.844052688137749
120,121,18.063068629978474
121,122,15.245430226851646
122,123,15.930180349839636
123,124,14.519676012254514
124,125,14.373763990364678
125,126,15.774249499855902
126,127,15.149676380180345
127,128,15.479166764266616
128,129,19.806252570958215
129,130,18.642463270352163
130,131,15.914443686090458
131,132,12.995235352923595
132,133,22.384196383525968
133,134,24.45040239922234
134,135,24.54085589196875
135,136,18.5431893085358
136,137,21.433347074901107
137,138,15.543461648587822
138,139,20.71677676754522
139,140,18.392321041670808
140,141,15.84880949365211
141,142,16.49739103291534
142,143,18.12367862148854
143,144,12.469855846196426
144,145,18.603176836043183
145,146,18.116707613765193
146,147,18.14315755277808
147,148,13.158446313401454
148,149,13.995816009992451
149,150,14.711284912703354
150,151,15.779832671375638
151,152,14.252387725928296
152,153,12.846282066823225
153,154,13.985418962988213
154,155,16.800879718561493
155,156,15.136848513219363
156,157,13.335538807531467
157,158,17.01769333604906
158,159,13.599639649647717
159,160,13.13794164363345
160,161,17.91814269665216
161,162,15.757813698518763
162,163,14.894900319266904
163,164,14.9870195107485
164,165,15.269799201027647
165,166,14.099301545799518
166,167,12.110048126369518
167,168,14.585993918099211
168,169,17.93241419517624
169,170,20.648119979988312
170,171,28.346996899353
171,172,17.751431188159057
172,173,18.347151279006322
173,174,18.008988553202734
174,175,20.80815152189668
175,176,22.59776655068883
176,177,23.898389005576394
177,178,21.90559842404431
178,179,17.51515235929679
179,180,16.638037643734283
180,181,12.075599822180996
181,182,15.48887920523526
182,183,19.644972433781604
183,184,18.433037538630643
184,185,18.058906960158463
185,186,16.84902761554137
186,187,17.906595004297593
187,188,14.711143414794448
188,189,15.49671719606184
189,190,15.171533212896312
190,191,12.47162351848196
191,192,13.379376306943692
192,193,13.371102787779744
193,194,13.70029416225281
194,195,12.57279802076122
195,196,11.2081940614057
196,197,11.500000268824435
197,198,11.976058626929959
198,199,9.805058747914723
199,200,16.564102938533352
200,201,13.913212047126581
201,202,13.950737069777501
202,203,13.231322978624538
203,204,14.246130384704559
204,205,12.205124162883187
205,206,11.760760996154783
206,207,13.255616843765884
207,208,11.160401275800849
208,209,13.704836248117628
209,210,12.452797967221665
210,211,13.171975192823174
211,212,13.635899612233544
212,213,9.978580826847283
213,214,9.911720408269035
214,215,10.461245733440693
215,216,11.296961057300086
216,217,10.345346872220023
217,218,11.073057301798004
218,219,9.481265463902808
219,220,11.04498627668532
220,221,12.088201600452118
221,222,14.484797093758159
222,223,13.068761125945834
223,224,13.280146929519317
224,225,13.056955380096163
225,226,13.707861957344694
226,227,11.360713960734204
227,228,9.413304704306741
228,229,10.809957249918371
229,230,12.383947441199956
230,231,12.767766368361226
231,232,14.264913748597923
232,233,9.666324908020943
233,234,11.133354645546234
234,235,9.024177031664369
235,236,13.166256391911087
236,237,10.28624829637041
237,238,10.907170892690656
238,239,9.663243837520008
239,240,10.324260309917998
240,241,10.583266506636983
241,242,9.181534574438492
242,243,10.77463446979259
243,244,8.805151763670786
244,245,12.214048884230177
245,246,11.088241688375902
246,247,10.317503047277905
247,248,9.62180193902494
248,249,10.667692307692286
249,250,10.067028988045218
250,251,9.661180058841557
251,252,9.854158414954547
252,253,10.606370308547762
253,254,12.35915165146664
254,255,10.170427432209005
255,256,9.826904419264448
256,257,10.50014490771107
257,258,11.811157591394215
258,259,10.153156383518938
259,260,10.557624020729772
260,261,11.418848485106597
261,262,10.666672506352931
262,263,9.694960362438254
263,264,11.749737150682499
264,265,11.38297127872197
265,266,12.570124190158309
266,267,8.638081844369145
267,268,11.038114022740551
268,269,11.785948485718288
269,270,14.19116922120474
270,271,14.432153080885524
271,272,11.51696566257645
272,273,11.546443162363715
273,274,11.749717729936629
274,275,13.447260505830505
275,276,11.243984766601265
276,277,11.761995322884456
277,278,22.669287742201018
278,279,14.94539020638233
279,280,28.24011545193642
280,281,21.498327576440744
281,282,18.529536075120962
282,283,16.594119615059252
283,284,22.015875422755666
284,285,18.34523992786753
285,286,27.07670713411326
286,287,27.22671602615912
287,288,13.633103300929275
288,289,30.883436763759335
289,290,25.383747113882322
290,291,29.05946307767406
291,292,23.081326070339674
292,293,27.3377253609801
293,294,26.387284994680382
294,295,17.543353754917902
295,296,28.801817504408188
296,297,29.187971798421923
297,298,23.43239962477541
298,299,27.142002647297264
299,300,17.336164725033356
300,301,21.353783979684557
301,302,34.35489654521216
302,303,34.86933955167718
303,304,17.32799985697173
304,305,20.506451982366205
305,306,21.200043721697845
306,307,25.860454934712138
307,308,14.404259394268886
308,309,17.129975895826835
309,310,17.04181143328981
310,311,22.447133757961726
311,312,13.173263903076048
312,313,14.334658859648655
313,314,17.215501427474464
314,315,17.494495220094844
315,316,17.368730405957923
316,317,17.461420563569323
317,318,18.002355624256587
318,319,18.520922650947
319,320,17.97628770691543
320,321,17.636630624454718
321,322,17.564908752690744
322,323,17.187307893842895
323,324,20.695305223410696
324,325,57.19610020620444
325,326,0.0
326,327,37.43038160070571
327,328,38.94261267155576
328,329,36.483445789689455
329,330,39.05714512255881
330,331,42.93435273224712
331,332,25.315157103538787
332,333,26.23012314840228
333,334,26.868614362753895
334,335,25.04857644715583
335,336,14.805391339538822
336,337,14.213837216597414
337,338,21.78247170031496
338,339,13.50468655711257
339,340,13.637459854639161
340,341,12.926577945304546
341,342,11.896334720887953
342,343,12.044241068027151
343,344,18.802873228423856
344,345,11.086837690317875
345,346,10.60003834723416
346,347,16.01890468475706
347,348,25.76079166680215
348,349,26.29895208801506
349,350,27.293656983409196
350,351,23.155715406029742
351,352,21.17829580353993
352,353,20.68182878469773
353,354,28.964252741305607
354,355,14.157588220839115
355,356,16.91667011929524
356,357,17.680865537958287
357,358,17.403298728963048
358,359,25.38749775041147
359,360,16.987739963829082
360,361,22.96368008060334
361,362,16.27822120451979
362,363,18.27109703987606
363,364,18.72835040203114
364,365,18.627112951679955
365,366,19.273861189683217
366,367,18.958147763518504
367,368,26.187739463601332
368,369,18.990797716472482
369,370,17.522553763126048
370,371,16.89630858055389
371,372,17.76133153751124
372,373,19.89737448712748
373,374,19.35484703715339
374,375,19.6186945225179
375,376,21.41414707584425
376,377,20.919282511210493
377,378,17.321428571428452
378,379,17.029282695785753
379,380,16.71631205673773
380,381,10.102613064719193
381,382,10.272513582452214
382,383,21.42682220689005
383,384,21.156721391130183
384,385,10.686008372680096
385,386,23.38897584407131
386,387,15.189247951102987
387,388,17.517416885814466
388,389,21.143497757847232
389,390,19.749057394218802
390,391,12.766710268231838
391,392,16.78178418803408
392,393,15.781084684536133
393,394,15.107036004004406
394,395,14.623154736114536
395,396,11.445787797772542
396,397,12.361893174786445
397,398,19.472115347038912
398,399,14.46428786159381
399,400,11.490371735012342
400,401,11.7448829696457
401,402,11.92343444249602
402,403,15.265404225332775
403,404,12.52274881289734
404,405,12.337414041137018
405,406,10.386549788582505
406,407,11.114939372995103
407,408,10.465754172090548
408,409,10.145276972699955
409,410,12.886640905453769
410,411,12.493367495572377
411,412,14.23805028138157
412,413,10.000755393651993
413,414,13.695886689003888
414,415,12.89662907959136
415,416,12.054549315169059
416,417,14.776450015089136
417,418,11.002451530581517
418,419,12.461961464447743
419,420,13.477754175034539
420,421,16.11222402702883
421,422,13.908058398364554
422,423,13.53735373095216
423,424,13.669511492142574
424,425,17.28716032719266
425,426,16.386256195627254
426,427,13.784500566430475
427,428,14.72564573372064
428,429,16.847110589566856
429,430,13.742727460912818
430,431,13.215589291826749
431,432,11.721365552314966
432,433,16.60344862058623
433,434,11.837641111186704
434,435,16.910353891499426
435,436,13.09591866290328
436,437,18.868718206756498
437,438,13.465869183302802
438,439,14.351868990855493
439,440,14.564356829415251
440,441,12.16106916991867
441,442,16.275804183000602
442,443,14.134901395047518
443,444,11.125775017904935
444,445,10.800032057909345
445,446,13.588943893081442
446,447,19.797269019993326
447,448,15.213761935251894
448,449,18.427374277847814
449,450,11.498942121016825
450,451,0.0
451,452,0.0
452,453,46.635333206839846
453,454,49.52623712752872
454,455,50.68708897450039
455,456,50.515020909879475
456,457,24.781813863655415
457,458,14.189057699575269
458,459,12.456541541981986
459,460,16.38665716527097
460,461,17.464359554808883
461,462,8.73972081815689
462,463,14.475699990986804
463,464,13.500831282082116
464,465,14.672707694445432
465,466,13.152941811471676
466,467,12.37046594862182
467,468,11.707883743262421
468,469,11.979047286384032
469,470,13.312339989759455
470,471,12.722293814433177
471,472,14.7335938260445
472,473,15.396356857625419
473,474,13.432688546403584
474,475,13.968930300948943
475,476,14.708953732206862
476,477,13.623049824768396
477,478,12.52265019542496
478,479,13.042002678616859
479,480,14.883289136337682
480,481,11.35709445009344
481,482,12.889810641571216
482,483,12.188661810023223
483,484,9.300509486958939
484,485,9.388593361713475
485,486,13.043655283895795
486,487,11.67578859543411
487,488,11.966681575306604
488,489,13.489800914490298
489,490,16.8656786643945
490,491,13.416170945562731
491,492,18.78479873462964
