,trial_index,interconnectivity_strength
0,1,37.541709790138064
1,2,36.975434050272305
2,3,37.30311669872677
3,4,36.060239463601114
4,5,36.634700229146056
5,6,33.129400112610575
6,7,28.667134031402792
7,8,30.407848673756494
8,9,26.39186858940836
9,10,26.752775771047755
10,11,27.810141118810353
11,12,23.096042790050657
12,13,23.711425476943983
13,14,19.550180444555643
14,15,20.215002796966385
15,16,20.255743175252586
16,17,20.471868851584276
17,18,21.15706454946662
18,19,20.650198666391816
19,20,18.707331067000247
20,21,21.91124486210104
21,22,22.05954847181819
22,23,18.71090246125805
23,24,19.411284162425236
24,25,28.502646451875282
25,26,26.98077005711736
26,27,28.259616174834196
27,28,29.90500080919224
28,29,29.343138047073996
29,30,36.0595391260396
30,31,34.320653010419775
31,32,32.69270913870391
32,33,30.739131170306077
33,34,26.462510127094962
34,35,28.226667342730327
35,36,25.76364613486754
36,37,12.54094010614102
37,38,26.200009811617033
38,39,13.070957452090262
39,40,23.914815365551544
40,41,11.933064374781198
41,42,22.31240420309622
42,43,17.91667278570941
43,44,9.344958310030636
44,45,7.20724158511794
45,46,9.655948437627437
46,47,20.637064200063463
47,48,25.04657075945157
48,49,26.19010131902693
49,50,12.49649324161149
50,51,12.810642871867502
51,52,14.973446225324672
52,53,33.0213396084414
53,54,39.26584526073298
54,55,14.544138139727794
55,56,13.647436798419777
56,57,28.722241810748493
57,58,12.977730656948278
58,59,28.35400027972466
59,60,28.050254861344552
60,61,15.124187530114385
61,62,17.624313702196797
62,63,34.18007640713226
63,64,18.449248596313904
64,65,19.41464499061279
65,66,24.53512456322392
66,67,21.826449179111147
67,68,22.61623097932124
68,69,18.900493379864333
69,70,15.648726987857533
70,71,29.049343546276578
71,72,14.147007857045807
72,73,12.138436161948967
73,74,10.989169996439555
74,75,17.794907342431177
75,76,19.06862080115509
76,77,19.948929351391907
77,78,17.729240198444284
78,79,17.537830037437054
79,80,14.6944695918081
80,81,15.345823100513384
81,82,14.98102443826587
82,83,15.10366543514589
83,84,17.715085859941297
84,85,19.780561502891793
85,86,14.83447232178412
86,87,17.733338545917384
87,88,19.081051203225957
88,89,16.64760200650631
89,90,18.07601196474983
90,91,20.158339174369303
91,92,18.142505229441614
92,93,23.050513437418868
93,94,16.635592957201602
94,95,15.077152732596302
95,96,29.694481690501274
96,97,9.7166445861648
97,98,9.325622946775297
98,99,9.627850761954853
99,100,12.261595158983818
100,101,30.35918071521158
101,102,20.730031081442547
102,103,17.63128277924297
103,104,15.626808707300112
104,105,17.11601478377259
105,106,9.078270215633719
106,107,11.324967777717804
107,108,10.21831451453417
108,109,8.367767071220058
109,110,8.54883570641521
110,111,8.41811282387541
111,112,7.335262273660566
112,113,6.796197662642908
113,114,10.903739698778192
114,115,9.694408098731309
115,116,5.696684586249566
116,117,6.814135565834448
117,118,6.633132922586508
118,119,4.688934559249007
119,120,4.288310633691254
120,121,4.222246611323943
121,122,6.301315909770594
122,123,7.260436544398214
123,124,5.6190998599360595
124,125,5.632009673518738
125,126,6.727655997232529
126,127,5.802369687089982
127,128,8.73755430054935
128,129,7.097640435521
129,130,7.130304004856795
130,131,7.982636480946645
131,132,8.193140424689206
132,133,9.662512280997387
133,134,10.003779497232427
134,135,9.694774867868313
135,136,14.404339503104218
136,137,6.845260843896763
137,138,8.715333195896328
138,139,15.42122627498142
139,140,15.222689025522413
140,141,17.312102117763672
141,142,17.71494737966317
142,143,14.42862698138349
143,144,22.2094267491198
144,145,26.095211995800124
145,146,31.321289811675417
146,147,23.914089777329526
147,148,22.34123738815911
148,149,21.006503724196698
149,150,18.86858624521549
150,151,18.243042651727826
151,152,16.289011011843336
152,153,19.11634727694051
153,154,12.987602700280544
154,155,17.962822376490088
155,156,18.994005006508306
156,157,20.36701373904715
157,158,20.86136954938092
158,159,17.863631437985962
159,160,17.21298579737382
160,161,16.871959622715647
161,162,15.882885273904176
162,163,14.489921182262435
163,164,15.68664741763389
164,165,15.283935124592503
165,166,14.37659370860084
166,167,13.69413239423316
167,168,8.350111189770166
168,169,12.719916058151442
169,170,13.181290321607188
170,171,14.842671386752073
171,172,16.939290162557484
172,173,17.93814328007013
173,174,11.193555087585025
174,175,12.452542347424444
175,176,20.583018175268734
176,177,12.33041118263029
177,178,11.447059112567079
178,179,10.998690421039699
179,180,16.83112141977307
180,181,16.165733925951493
181,182,14.57069559058499
182,183,11.177266432300035
183,184,10.033022692665089
184,185,7.28872930348631
185,186,13.150916110599534
186,187,10.584978179714966
187,188,11.621677470564851
188,189,14.533347050523895
189,190,15.458709747944532
190,191,11.053993685745638
191,192,16.59905009220733
192,193,8.900055460553707
193,194,7.016538000479474
194,195,10.933342776531584
195,196,6.625039465221926
196,197,8.086421001666228
197,198,3.0192103391308405
198,199,7.390219182783401
199,200,7.402041932475421
200,201,7.978724539477919
201,202,8.097855610707219
202,203,3.580078883375941
203,204,7.668279501741533
204,205,3.827000950622928
205,206,5.818980395157494
206,207,9.240663668459229
207,208,10.909346016090524
208,209,8.674626134311689
209,210,7.876608958430352
210,211,7.983878309611715
211,212,12.630583373072719
212,213,13.008001516133524
213,214,9.580290936056905
214,215,19.640042208631098
215,216,14.369637593984892
216,217,15.883015327336189
217,218,18.87709120404371
218,219,21.27728108459493
219,220,12.92116685816431
220,221,11.354237619497285
221,222,12.679693933718436
222,223,10.657644450801026
223,224,11.830329139500797
224,225,11.725520501863944
225,226,9.679137185740244
226,227,8.617648257151645
227,228,8.968291097299876
228,229,8.640001153402435
229,230,9.596692096752811
230,231,8.91610335954135
231,232,7.815117158840803
232,233,10.659726122990497
233,234,7.760923315273507
234,235,11.287285950938692
235,236,7.788323218425124
236,237,7.51863139710894
237,238,7.695783257070501
238,239,9.895487871660679
239,240,10.850851711464582
240,241,8.594628558813369
241,242,9.906520396157546
242,243,9.45252195482368
243,244,7.986322868773629
244,245,5.497534899455714
245,246,8.167269652479648
246,247,8.040201566085745
247,248,9.197712685260733
248,249,9.30554552026419
249,250,7.739877876329187
250,251,8.516582307289935
251,252,9.187934190539758
252,253,11.528087327253127
253,254,11.257505996666268
254,255,10.296751592823792
255,256,8.999358011450916
256,257,9.225373466073698
257,258,9.302592527909612
258,259,12.20753660511699
259,260,12.052321608755028
260,261,9.250424619138787
261,262,13.544664835164767
262,263,15.099730862058712
263,264,12.673373366912179
264,265,10.273804723582524
265,266,16.338244471432635
266,267,11.747529937286295
267,268,10.114298032178448
268,269,8.940541641832843
269,270,12.226809679438121
270,271,8.351753830533672
271,272,10.732779020767323
272,273,13.721874955843862
273,274,10.998658169645054
274,275,11.006365912098365
275,276,10.375915779074152
276,277,13.608328291305753
277,278,13.945127555595459
278,279,10.693005215887581
279,280,11.17003834422081
280,281,10.990447273675159
281,282,10.639939459237482
282,283,10.778528117599553
283,284,12.336283261525574
284,285,6.658098629987525
285,286,12.359947628480548
286,287,13.112210333800506
287,288,14.335301438390431
288,289,14.988361406042129
289,290,11.10463194339174
290,291,12.808016674798676
291,292,21.104895302849457
292,293,14.457693259727748
293,294,17.58024088287227
294,295,8.59738129065299
295,296,16.688100371532396
296,297,10.850693105024831
297,298,18.168836806167388
298,299,18.65775983596067
299,300,20.925601708953586
300,301,18.48942374129232
301,302,13.125489230457237
302,303,16.000025593775685
303,304,19.665106641630473
304,305,11.79426216116867
305,306,11.173410943367143
306,307,12.72861081590024
307,308,12.623695891193787
308,309,11.361493881679152
309,310,15.160505580335107
310,311,10.19263998303763
311,312,15.284531128360232
312,313,10.193952129400865
313,314,11.812507612564557
314,315,14.958647710454985
315,316,13.078294079967758
316,317,11.44285892779446
317,318,9.802556728612103
318,319,19.066816859880703
319,320,11.497441300900755
320,321,13.705598436598907
321,322,10.127008916472498
322,323,11.225641983011782
323,324,13.692547067110821
324,325,10.63610394873377
325,326,10.989732149854197
326,327,12.112322849640272
327,328,12.37426793614216
328,329,10.908842835017458
329,330,16.24190858550034
330,331,11.830669634325485
331,332,11.340080385428948
332,333,12.585926379414547
333,334,7.584142033140689
334,335,7.8992596810933895
335,336,7.341650278561311
336,337,4.772755007474989
337,338,8.49891623599693
338,339,6.443324684896676
339,340,8.161868859315506
340,341,5.162527154098408
341,342,5.619489610686218
342,343,5.713358669267233
343,344,6.502506650538459
344,345,6.205906624089286
345,346,6.831449983037914
346,347,5.958206728527856
347,348,5.106683728127594
348,349,7.996150806876379
349,350,8.24324970517434
350,351,6.824867257298743
351,352,8.961247276578872
352,353,11.655142439405406
353,354,12.160395851002532
354,355,13.047489809652568
355,356,12.581086613402269
356,357,9.727686269253384
357,358,10.630680460081425
358,359,9.32434096079223
359,360,11.351653346108641
360,361,12.131433652509928
361,362,13.625235415049488
362,363,14.776067689140318
363,364,15.47736389808756
364,365,13.344178451905556
365,366,13.096060996855046
366,367,12.466586280099577
367,368,10.24516576063989
368,369,11.146624944938708
369,370,12.356727419787418
370,371,11.179368405738439
371,372,11.935178586671482
372,373,11.622506576763087
373,374,12.653809714570585
374,375,13.332691572716104
375,376,13.492307819482722
376,377,13.527392589224846
377,378,13.455277405411259
378,379,13.169697097732127
379,380,8.890795147026473
380,381,9.143693484413912
381,382,11.219483680834108
382,383,9.156238065004619
383,384,9.888415343779302
384,385,14.057377227699753
385,386,11.833333505926184
386,387,10.07681957102286
387,388,7.191371962456236
388,389,13.192213184704364
389,390,8.977656644919664
390,391,10.650999968158787
391,392,11.818530744314973
392,393,12.411312884358352
393,394,13.197417082282952
394,395,12.090913217981702
395,396,11.382423136318963
396,397,15.995241099805206
397,398,10.437912235832558
398,399,11.365484981432562
399,400,14.937867750070174
400,401,15.881632399715224
401,402,16.84626083801661
402,403,15.967123359257569
403,404,12.246831857261505
404,405,12.278105212393411
405,406,11.918150513981038
406,407,11.478426556101047
407,408,13.197953775945791
408,409,10.687570189291678
409,410,13.004533025282553
410,411,5.680210616160061
411,412,11.567949935471212
412,413,5.129126147504977
413,414,12.302138505747052
414,415,5.8007266372332404
415,416,15.045563309890708
416,417,16.10835839309133
417,418,8.766076216146544
418,419,8.565421603726275
