,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,10.933517892384407,0.8491012840299603
1,0.30000000000000004,13.132991611199476,1.5634936881082904
2,0.5000000000000001,30.43327165094812,5.500463699223287
3,0.7000000000000001,29.1785278984438,4.329044622328581
4,0.9000000000000001,21.97794283455069,2.5796034145022553
