,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,60.84216291310094,8.485669824594076
1,0.30000000000000004,67.54462075118394,10.950152037390874
2,0.5000000000000001,70.59855348996597,10.952036929693511
3,0.7000000000000001,105.71225773857135,11.431240513147504
4,0.9000000000000001,86.97030450943657,10.017150801546254
