,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,5.483275758348167,1.180550354349863
1,0.30000000000000004,15.12306728940811,3.056585040274124
2,0.5000000000000001,15.475363342438838,4.146002960245834
3,0.7000000000000001,20.104913156846518,12.273735915245183
4,0.9000000000000001,0.23404255319148937,0.06175907832088044
