,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,8.957940970499383,0.8449217271722733
1,0.30000000000000004,7.751588120993307,1.3051380572879592
2,0.5000000000000001,4.2090364044065405,0.9770868383125093
3,0.7000000000000001,12.141547269060425,1.2580461765160071
4,0.9000000000000001,14.347825531783524,0.9351171522649602
