,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,69.67391917881565,7.733666019798486
1,0.30000000000000004,62.340088208477745,8.77589329127656
2,0.5000000000000001,60.204724392109306,7.694314900903972
3,0.7000000000000001,49.60498209647284,16.52861844739851
4,0.9000000000000001,67.8149770020914,16.586645378233662
