,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,53.11647017071494,2.8495976793014957
1,0.30000000000000004,41.646578945229436,2.388083256460205
2,0.5000000000000001,41.22047376195665,4.942960065686555
3,0.7000000000000001,26.703578069723655,6.0471734672879345
4,0.9000000000000001,28.682198726671256,10.428632324545966
