,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,32.755152473517,9.764549845931773
1,0.30000000000000004,29.069964413090233,8.27604609670508
2,0.5000000000000001,33.04918223435368,9.421333889858536
3,0.7000000000000001,60.7205315238761,15.443847716790556
4,0.9000000000000001,67.82276493908662,16.808079562025956
