,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,11.546312915395886,1.424782571507692
1,0.30000000000000004,11.265401616821379,0.7614209775707441
2,0.5000000000000001,11.1853219357596,0.699935797615016
3,0.7000000000000001,11.021909792386767,0.7620501764691322
4,0.9000000000000001,10.955512864788835,0.70414643123936
