,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,88.31707656701705,18.488636496650553
1,0.30000000000000004,52.147979904564764,16.727645912552596
2,0.5000000000000001,62.004611582039736,19.677557441393827
3,0.7000000000000001,23.410744956379315,22.988895179552966
4,0.9000000000000001,0.0,0.0
