,discretized_reward_proportion,interconnectivity_strength_mean,interconnectivity_strength_err
0,0.1,29.464138948743937,7.318107287846318
1,0.30000000000000004,25.621900514359357,5.372829967019147
2,0.5000000000000001,12.024377366632784,4.0355751424298365
3,0.7000000000000001,7.728323005968074,1.2827062695044427
4,0.9000000000000001,2.1738563190571787,1.0980420418028904
