,trial_index,interconnectivity_strength
0,1,115.67896642527977
1,2,126.14321952005177
2,3,135.2860522758017
3,4,144.64317335394608
4,5,159.96457174638573
5,6,168.50027159152447
6,7,190.6788115246111
7,8,200.57165685876774
8,9,209.1430760996479
9,10,217.89306732992142
10,11,232.607339780757
11,12,266.7502338634261
12,13,635.1005670184246
13,14,1045.8342904237793
14,15,1.0
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.0
20,21,0.0
21,22,0.0
22,23,0.0
23,24,0.0
24,25,0.0
25,26,0.0
26,27,0.0
27,28,0.0
28,29,0.0
29,30,0.0
30,31,1.0
31,32,1.0
32,33,1.0
33,34,1.0
34,35,1.0
35,36,1.0
36,37,1.0
37,38,1.0
38,39,1.0
39,40,1.0
40,41,1.0
41,42,1.0
42,43,1.0
43,44,1.0
44,45,1.0
45,46,1.0
46,47,1.0
47,48,1.0
48,49,1.0
49,50,1.0
50,51,1.0
51,52,0.0
52,53,0.0
53,54,0.0
54,55,0.0
55,56,0.0
56,57,0.0
57,58,0.0
58,59,0.0
59,60,0.0
60,61,0.0
61,62,0.0
62,63,0.0
63,64,0.0
64,65,0.0
65,66,0.0
66,67,0.0
67,68,0.0
68,69,0.0
69,70,0.0
70,71,0.0
71,72,924.7174721189652
72,73,1061.8371110761307
73,74,1069.5031505493987
74,75,1045.0032246029134
75,76,1049.6698768969575
76,77,1076.836462373936
77,78,1295.603745550219
78,79,1301.8044375963136
79,80,1284.4044978916022
80,81,1293.804465116283
81,82,1606.0047221354953
82,83,1611.2556031128388
83,84,1605.0047250858952
84,85,2155.007448789577
85,86,2138.6741725306356
86,87,2283.6736944851255
87,88,1354.0042660346712
88,89,1331.0036456763992
89,90,1301.603728239112
90,91,2248.3393299633417
91,92,2272.007064017645
92,93,0.0
93,94,1.0
94,95,1.0
95,96,1.0
96,97,1.0
97,98,1.0
98,99,1.0
99,100,1.0
100,101,1.0
101,102,1.0
102,103,1.0
103,104,1.0
104,105,1.0
105,106,1.0
106,107,1.0
107,108,1.0
108,109,1.0
109,110,380.0006578947353
110,111,368.45067851811405
111,112,309.25056109165894
112,113,311.04222452804584
113,114,231.50042115902974
114,115,523.429546962188
115,116,457.68835394179223
116,117,402.94521062229006
117,118,454.75085946094765
118,119,780.3349179184942
119,120,770.1127167630106
120,121,779.3349199549452
121,122,782.779357406873
122,123,795.8904424558758
123,124,719.4013919821816
124,125,713.9014027212753
125,126,350.50071326676266
126,127,363.1006885155618
127,128,415.72296484427363
128,129,427.0562784645428
129,130,405.2785395432408
130,131,1.0
131,132,1.0
132,133,1.0
133,134,1.0
134,135,1.0
135,136,1.0
136,137,1.0
137,138,1.0
138,139,1.0
139,140,1.0
140,141,1.0
141,142,1.0
142,143,1.0
143,144,1.0
144,145,1.0
145,146,1.0
146,147,1.0
147,148,1.0
148,149,1.0
149,150,1.0
150,151,1.0
151,152,1.0
152,153,1.0
153,154,1.0
154,155,1.0
155,156,1.0
156,157,1.0
157,158,1.0
158,159,1.0
159,160,1.0
160,161,1.0
161,162,1.0
162,163,1.0
163,164,1.0
164,165,1.0
165,166,1.0
166,167,1.0
167,168,1.0
168,169,1.0
169,170,1.0
170,171,57.466935060597116
171,172,67.84787827087484
172,173,74.08030088258968
173,174,73.29030409514877
174,175,73.72026329930084
175,176,75.12029675547389
176,177,79.32322180271609
177,178,85.62254413826722
178,179,80.5315117856982
179,180,61.991883548000985
180,181,58.70658752401758
181,182,56.99230888361035
182,183,60.54188867744993
183,184,62.912517584951765
184,185,70.27804946965692
185,186,72.79655868084686
186,187,82.10442348008444
187,188,96.44076224335565
188,189,133.76957609499942
189,190,117.8080045968965
190,191,120.94902216885905
191,192,1.0
192,193,209.31250825818177
193,194,220.39584117794604
194,195,46.5257802239668
195,196,71.80132784286612
196,197,40.01739055418959
197,198,69.18860916661855
198,199,51.15523021266913
199,200,83.95516743676984
200,201,83.91993309194626
201,202,100.90976960840023
202,203,101.56774608161663
203,204,92.90405795343288
204,205,157.27032290175669
205,206,105.47300774408464
206,207,109.05422039469259
207,208,110.75016381009186
208,209,147.90094510015757
209,210,97.95510112205258
210,211,101.35194734081787
211,212,137.12504076825556
212,213,82.20718162952252
213,214,79.42168843585347
214,215,77.12392590911479
215,216,1.0
216,217,1.0
217,218,1.0
218,219,1.0
219,220,1.0
220,221,1.0
221,222,1.0
222,223,1.0
223,224,1.0
224,225,1.0
225,226,1.0
226,227,1.0
227,228,1.0
228,229,168.88889543167764
229,230,73.72506569685538
230,231,65.65915177601029
231,232,64.39097114057421
232,233,57.71842306500501
233,234,38.717125631964066
234,235,79.02801473555404
235,236,43.63526363504774
236,237,103.84286931707429
237,238,99.48667064887964
238,239,91.40000380633377
239,240,89.70910103914002
240,241,90.04615759114029
241,242,52.36031948311272
242,243,15.498824068049835
243,244,20.787756203613615
244,245,14.538018204513797
245,246,19.231132564417273
246,247,18.03542619154084
247,248,14.219723856431733
248,249,12.480871096926409
249,250,12.60800901550382
250,251,13.028560870386299
251,252,12.1415938333175
252,253,11.376992092330044
253,254,11.710799780187262
254,255,11.940830812426125
255,256,11.357787564853066
256,257,11.836066813308626
257,258,11.777432127251972
258,259,11.01064102938067
259,260,8.781985187289385
260,261,8.370867922375176
261,262,9.4116966465211
262,263,9.47655470354549
263,264,7.596517684829561
264,265,5.753507847349023
265,266,6.544832361827579
266,267,6.2725464261190025
267,268,3.277986791466611
268,269,3.531179198565005
269,270,1.0
270,271,1.0
271,272,1.476914163363489
272,273,1.9294707858811386
273,274,1.923030674680994
274,275,2.2366412584799162
275,276,2.374017185950784
276,277,2.69717580360223
277,278,2.3114706216206176
278,279,2.420713819420175
279,280,6.5311532604577645
280,281,7.221347987292922
281,282,8.921089240010117
282,283,4.138244816329419
283,284,9.649655953809933
284,285,10.643965974651527
285,286,16.99013567687405
286,287,19.238902636482816
287,288,24.298628295604093
288,289,44.95373360242133
289,290,28.10717335089722
290,291,26.4736035957695
291,292,26.077940413068173
292,293,33.42892719198179
293,294,80.294177197884
294,295,211.3473760073375
295,296,336.15576680456854
296,297,336.15576680456854
297,298,947.1880941770604
298,299,0.0
299,300,0.0
300,301,0.0
301,302,0.0
302,303,0.0
303,304,0.0
304,305,0.0
305,306,0.0
306,307,116.418082085749
307,308,50.84467426500211
308,309,90.38417240812018
309,310,42.72578184948759
310,311,82.17122257932624
311,312,80.82635680989952
312,313,51.944225084897546
313,314,51.72972022448218
314,315,26.242315336639233
315,316,24.97071219076048
316,317,31.203289392351255
317,318,30.778323363014234
318,319,40.0518782232717
319,320,30.67285562325909
320,321,30.573701456850532
321,322,28.817707599032648
322,323,25.153371768663703
323,324,19.948717351751107
324,325,29.890182154817893
325,326,24.09388028305527
326,327,34.65250750597948
327,328,32.463450385720755
328,329,38.88256284170187
329,330,42.03603242202016
330,331,38.95171893423231
331,332,27.106567870433114
332,333,41.192166250978715
333,334,49.50468115506068
334,335,31.620351425526245
335,336,52.41576968757611
336,337,25.072274985292225
337,338,33.26753121206545
338,339,33.373240155300515
339,340,34.79480688044211
340,341,40.68263669103987
341,342,75.03719987696503
342,343,102.6759301142153
343,344,188.26834561557646
344,345,194.8006643428357
345,346,235.26400821485538
346,347,225.91777326939507
347,348,222.29537881854503
348,349,227.00139462810003
