,trial_index,interconnectivity_strength
0,1,3.9473156720119316
1,2,4.092382137250142
2,3,3.790010972426639
3,4,3.4188044828484077
4,5,3.5243094113866418
5,6,3.1850793841067806
6,7,3.5009118086379254
7,8,3.4673194698616387
8,9,2.9723808442314485
9,10,3.188501022640249
10,11,3.154537049976867
11,12,3.3506560065600794
12,13,3.7615780445968676
13,14,4.304768066137291
14,15,4.328164721706169
15,16,4.77099930582042
16,17,5.573934574825568
17,18,4.456339645089988
18,19,5.34340394800191
19,20,5.420870576786099
20,21,5.618740227854157
21,22,6.856812468577105
22,23,6.823837266712705
23,24,5.490648270321665
24,25,6.054150208388541
25,26,5.276488067983964
26,27,7.385208426714443
27,28,5.274087438102022
28,29,6.272291061546509
29,30,6.147241275036378
30,31,5.92934283807019
31,32,4.631180653212923
32,33,4.994724131579254
33,34,5.342926929553362
34,35,4.969811446446906
35,36,5.143592970402227
36,37,4.620737016855543
37,38,3.7854068005612804
38,39,3.7693375585166358
39,40,3.796452540642128
40,41,3.8444901009596917
41,42,3.926566583021506
42,43,3.5033487068325795
43,44,3.350596642398898
44,45,3.539796087294342
45,46,4.144396112164616
46,47,4.275801832058725
47,48,3.943770406763633
48,49,4.134216215286386
49,50,4.229150845553824
50,51,3.473628317946837
51,52,4.1372900904548
52,53,4.120180689265968
53,54,4.235392214124465
54,55,4.300313364990971
55,56,3.826201735049452
56,57,4.029364003067747
57,58,4.906485109717847
58,59,4.46957758530908
59,60,4.935013923321568
60,61,4.154979177994244
61,62,4.287368783346318
62,63,4.708879374045497
63,64,4.479833339525849
64,65,4.236694734319658
65,66,4.723586271504573
66,67,3.9052703223843017
67,68,4.3833922948145405
68,69,4.215002449203488
69,70,4.199620480946989
70,71,3.9043046084653565
71,72,4.06005374821169
72,73,3.6819899919357675
73,74,3.386600454007081
74,75,4.158349103790228
75,76,3.563811397234177
76,77,3.424039980076699
77,78,3.2576993419098734
78,79,3.9007020565890045
79,80,3.739701991254835
80,81,3.557755356625937
81,82,3.3675854191304038
82,83,3.423053541922881
83,84,3.458237730918204
84,85,3.7598104750032286
85,86,3.286119383009316
86,87,2.78538116387909
87,88,3.011173974540275
88,89,3.0683818018614164
89,90,3.241228672692807
90,91,3.4011166699831685
91,92,3.4899907002880455
92,93,4.970738807824726
93,94,4.333891037083161
94,95,3.9251191286589284
95,96,3.979745801351029
96,97,3.54310918057982
97,98,3.9774096112025075
98,99,4.39416135529863
99,100,3.991360188649098
100,101,4.166985598677414
101,102,3.60586596191919
102,103,3.301647514148673
103,104,3.836961324597976
104,105,3.662455681825222
105,106,4.477475639207339
106,107,4.4673180156775985
107,108,3.139051961745527
108,109,3.2618238414976584
109,110,3.310464554476399
110,111,3.6477583662817863
111,112,3.078533895561367
112,113,2.535698906260422
113,114,2.890989475475366
114,115,2.6081093435788207
115,116,3.0178533703432073
116,117,3.322468684517322
117,118,3.049528731759868
118,119,3.2214056928311017
119,120,2.874012558412451
120,121,2.8937848768765853
121,122,3.1152942099828898
122,123,3.2347768499801943
123,124,3.3966288520108883
124,125,3.416673020320559
125,126,2.8033401460045897
126,127,3.1037170747983387
127,128,2.832522588783509
128,129,3.288493927611767
129,130,3.174622447811879
130,131,3.2141917145816636
131,132,3.240480639817817
132,133,2.960586498426035
133,134,3.2284777361631476
134,135,3.5791048992861003
135,136,3.383603302627236
136,137,3.2872370677522724
137,138,3.304936402180456
138,139,2.9530729190335756
139,140,3.1685526223782503
140,141,3.3546955114933414
141,142,2.8304269503546013
142,143,3.38450911770124
143,144,2.9524413329654053
144,145,3.108520264789359
145,146,3.4009150947000673
146,147,3.7330806817034703
147,148,3.719025506427087
148,149,3.590369444361496
149,150,4.244652719665315
150,151,4.2509391435010935
151,152,3.7165890388775837
152,153,3.729398155040029
153,154,3.827829751857032
154,155,3.4380703489193443
155,156,4.191312561603353
156,157,4.17665583597062
157,158,4.308781759524471
158,159,3.892186797253112
159,160,3.8478179057662145
160,161,4.180648069228288
161,162,3.818879981713954
162,163,3.8748107963171803
163,164,4.209682484745899
164,165,3.7147393499972794
165,166,3.8125319988173603
166,167,4.275883780491459
167,168,3.9335763408163342
168,169,3.7766687606439646
169,170,3.4908998051333597
170,171,3.8769453070009785
171,172,3.8446846980055382
172,173,3.327802130340596
173,174,2.9384346569251245
174,175,3.941472193321153
175,176,3.823278541032322
176,177,3.8283569572589635
177,178,3.6222327784398356
178,179,3.638757077324668
179,180,3.9222996258285323
180,181,3.9391839034957368
181,182,3.3791756452263866
182,183,4.229063845871113
183,184,4.428591490126094
184,185,3.9639820805031607
185,186,3.456823335762715
186,187,4.526502133588053
187,188,5.644463321407549
188,189,4.234524960791913
189,190,5.579252585182414
190,191,4.0044422329977545
191,192,3.906372717533447
192,193,5.3498273569146395
193,194,4.599433899424185
194,195,5.078963340879226
195,196,4.850077379293015
196,197,4.840629035339831
197,198,4.789626318161284
198,199,4.557113963572403
199,200,4.581274919599726
200,201,5.3211891427181
201,202,5.147287093131687
202,203,6.797852112581232
203,204,5.821653091997457
204,205,5.616680994152006
205,206,6.3638536790423945
206,207,6.108961002243467
207,208,5.390132118798358
208,209,6.022165726543227
209,210,5.3217084776062356
210,211,6.932069168971693
211,212,5.890483239881139
212,213,6.3789836492757
213,214,7.701650891481438
214,215,6.737162398267935
215,216,8.935800813362516
216,217,8.342974608558439
217,218,9.072442871953715
218,219,8.05352317605481
219,220,8.582795913484974
220,221,9.747229315591685
221,222,7.84123866806936
222,223,9.857750169909155
223,224,9.098127682191242
224,225,9.996493403666381
225,226,7.070089171663411
226,227,7.6042339960963155
227,228,8.236235614778943
228,229,7.377645158628818
229,230,6.5109220087377455
230,231,7.7601552759362065
231,232,10.93135136032148
232,233,9.283842794759693
233,234,10.790633105377314
234,235,9.599206586986462
235,236,9.603549486430097
236,237,10.823416594413272
237,238,8.093282217157956
238,239,12.932392795741055
239,240,10.569266041265733
240,241,10.622106739489599
241,242,9.804597765368092
242,243,10.703891272905315
243,244,9.012260595054567
244,245,11.48283464566936
245,246,12.518272425249126
246,247,12.18431379840351
247,248,10.51867572744618
248,249,10.531406879690167
249,250,9.01322454117253
250,251,9.086066111675082
251,252,9.824237361330459
252,253,10.59041802872547
253,254,11.424142427663
254,255,9.973166025626938
255,256,9.927619291190389
256,257,9.476922029939304
257,258,11.19113036682429
258,259,8.007891550784398
259,260,12.088340092146915
260,261,11.497573964401981
261,262,9.822634837779455
262,263,9.042397334263319
263,264,10.28051676454419
264,265,10.172648504957577
265,266,8.912849869658132
266,267,9.966510185041674
267,268,9.448592687533234
268,269,9.34456473055464
269,270,10.053103606829383
270,271,9.128029964033903
271,272,8.856743270574489
272,273,8.330730960350534
273,274,9.682332022864667
274,275,8.574042507693667
275,276,8.41073133262733
276,277,8.038534266470318
277,278,8.688234129614939
278,279,8.14008903891537
279,280,8.015358807109598
280,281,7.850837782289415
281,282,7.93377343058678
282,283,7.29256985944833
283,284,7.185158153894456
284,285,6.989825001149677
285,286,7.47395792909997
286,287,7.94863060902723
287,288,7.796790083868578
288,289,6.627839577901279
289,290,7.344809139904701
290,291,8.024804349604667
291,292,8.043885107558689
292,293,8.556894698076782
293,294,7.950237312279673
294,295,6.950595225681286
295,296,8.730000958956719
296,297,8.777718608437569
297,298,7.940601032965711
298,299,7.568694517965091
299,300,9.741945234451348
300,301,7.91502138274484
301,302,8.320043528902092
302,303,7.799689986554743
303,304,11.152935999838618
304,305,9.254751786175367
305,306,9.372246684859178
306,307,7.365208176532117
307,308,8.05758348600744
308,309,9.333566021675798
309,310,7.822331504507975
310,311,9.029817591135222
311,312,8.240216713278018
312,313,7.906262383396196
313,314,9.635527088319648
314,315,9.789532451526394
315,316,9.678033248627772
316,317,10.844394685403705
317,318,8.328239469213356
318,319,9.405017145999311
319,320,9.04065091432949
320,321,9.8784159043343
321,322,9.295843168054533
322,323,8.882002217424139
323,324,11.061515166549201
324,325,9.241340243178715
325,326,10.648598440151869
326,327,8.99140327778667
327,328,8.458349644894735
328,329,9.323140752041473
329,330,9.847640077016317
330,331,8.753607385996471
331,332,9.955831351667385
332,333,10.071429537469639
333,334,9.62632270850755
334,335,8.759538107469822
335,336,8.734910107175189
336,337,8.672406673147808
337,338,10.167728513626773
338,339,9.757955025794185
339,340,9.55889301442106
340,341,10.547922645998101
