,trial_index,interconnectivity_strength
0,1,1.0
1,2,1.0
2,3,1.0
3,4,1.0
4,5,1.0
5,6,1.0
6,7,1.0
7,8,1.0
8,9,1.0
9,10,1.0
10,11,1.0
11,12,1.0
12,13,1.0
13,14,1.0
14,15,1.0
15,16,1.0
16,17,1.0
17,18,1.0
18,19,1.0
19,20,1.0
20,21,1.0
21,22,1.0
22,23,1.0
23,24,1.0
24,25,1.0
25,26,1.0
26,27,1.0
27,28,1.0
28,29,1.0
29,30,1.0
30,31,1.0
31,32,1.0
32,33,1.0
33,34,1.0
34,35,1.0
35,36,1.0
36,37,1.0
37,38,1.0
38,39,1.0
39,40,1.0
40,41,1.0
41,42,1.0
42,43,1.0
43,44,1.0
44,45,1.0
45,46,1.0
46,47,1.0
47,48,1.0
48,49,1.0
49,50,1.0
50,51,1.0
51,52,1.0
52,53,1.0
53,54,1.0
54,55,1.0
55,56,1.0
56,57,1.0
57,58,1.0
58,59,1.0
59,60,1.0
60,61,1.0
61,62,1.0
62,63,1.0
63,64,1.0
64,65,1.0
65,66,1.0
66,67,1.0
67,68,1.0
68,69,1.0
69,70,1.0
70,71,108.29217896901332
71,72,63.372246200617404
72,73,135.12797775148564
73,74,161.06910730526474
74,75,226.09208302867725
75,76,291.5615879120863
76,77,144.88089280793562
77,78,99.77208809998736
78,79,89.90969512968262
79,80,96.5863954588464
80,81,99.04352149931384
81,82,79.87551995737712
82,83,61.04674640882378
83,84,73.40054054054015
84,85,75.67094375905614
85,86,68.58378630003008
86,87,54.53369658119664
87,88,71.38657691129116
88,89,76.96535541622629
89,90,51.48475381622246
90,91,61.419521033329154
91,92,41.25672705370656
92,93,37.864198828162905
93,94,39.18963288385359
94,95,34.44533245398413
95,96,35.56067942631376
96,97,32.984943396226726
97,98,32.6329052060112
98,99,35.633607807258436
99,100,35.54971962741034
100,101,34.37390444606931
101,102,29.385957446808458
102,103,34.000281057748865
103,104,36.69852748186831
104,105,1.0
105,106,1.0
106,107,53.40846136119258
107,108,91.58354231450902
108,109,122.11133735545444
109,110,105.50812863499695
110,111,82.46265204985772
111,112,92.77794484044435
112,113,93.63909331763244
113,114,105.92082630412561
114,115,84.52514837338865
115,116,92.33350119367296
116,117,92.91683348161337
117,118,119.62521469920848
118,119,119.64307181020123
119,120,137.67377061525679
120,121,163.76218418401783
121,122,162.83368036035216
122,123,191.86151235013767
123,124,127.23662215787837
124,125,139.7002851033492
125,126,107.4001773127277
126,127,104.40018237287356
127,128,172.1002932232837
128,129,114.15019590770541
129,130,113.91690909090993
130,131,63.08344198174721
131,132,76.6024078696221
132,133,75.95468173742117
133,134,35.96138313770921
134,135,29.76944751425551
135,136,32.452148111928736
136,137,30.977584079811923
137,138,29.86775934631968
138,139,25.824338691362076
139,140,22.4584759203905
140,141,22.070657816538695
141,142,22.3014256041628
142,143,21.06167820405001
143,144,23.17186989593552
144,145,31.060014515947884
145,146,31.675395622045023
146,147,46.376866606838355
147,148,38.957953693843216
148,149,38.38118382225328
149,150,47.42982837743352
150,151,48.102836521645784
151,152,35.038300078395814
152,153,33.54110381883053
153,154,34.21382735407507
154,155,45.937770939255735
155,156,1.0
156,157,1.0
157,158,1.0
158,159,1.0
159,160,1.0
160,161,1.0
161,162,1.0
162,163,1.0
163,164,47.88461874869626
164,165,49.097226074895715
165,166,48.87500386984959
166,167,41.266275504749096
167,168,38.375002757190835
168,169,38.16146110556692
169,170,37.10416951586434
170,171,31.96363887216544
171,172,30.692643059186718
172,173,48.63975466305028
173,174,40.03672409852455
174,175,35.3706073012627
175,176,41.349472095328046
176,177,37.838329930296
177,178,37.90023431687888
178,179,35.16830990713526
179,180,51.4312507452009
180,181,24.47827907370914
181,182,18.666782528096462
182,183,17.641493269972027
183,184,17.28977133464592
184,185,16.857255025125493
185,186,28.067166977318088
186,187,27.41056975731383
187,188,35.07374745506314
188,189,40.798958563850654
189,190,41.01553318003885
190,191,25.021514454939087
191,192,33.41565017669442
192,193,19.5013937698677
193,194,19.70974605949556
194,195,21.678270143146943
195,196,25.60001506024114
196,197,26.62106870228993
197,198,42.738906552488665
198,199,26.091001384163395
199,200,24.332247534712454
200,201,15.722073173726326
201,202,28.445325472402814
202,203,13.022853999346744
203,204,26.97353583334971
204,205,12.8653596975011
205,206,29.38344575991212
206,207,17.216736961153874
207,208,16.147387062672937
208,209,19.679112020477266
209,210,27.697114843743687
210,211,23.892873228818384
211,212,35.51950672933196
212,213,26.107554335392386
213,214,37.63176331633665
214,215,24.3656377709561
215,216,20.695978867064298
216,217,29.34532434213065
217,218,29.716061112799945
218,219,32.02288815152812
219,220,21.487983776046832
220,221,21.993778059612403
221,222,19.47546784059599
222,223,19.34493196080704
223,224,22.796107501262135
224,225,29.909637324844905
225,226,18.002676269372433
226,227,16.029660112842098
227,228,16.5000956445847
228,229,15.278697847722544
229,230,16.081037724526972
230,231,17.617971368406025
231,232,14.582814735495797
232,233,7.20581189191292
233,234,13.16478340855198
234,235,5.734339896106393
235,236,5.808483326719971
236,237,5.646190831881331
237,238,4.448527218493646
238,239,9.375253211243052
239,240,3.698355327820542
240,241,7.639520055506407
241,242,7.116657632997757
242,243,7.811267184090583
243,244,7.447472781940207
244,245,7.531107254477484
245,246,7.668999944915631
246,247,6.953481076041417
247,248,6.755488148463205
248,249,5.982904278794015
249,250,5.830097942662756
250,251,8.878946125145449
251,252,8.130275733976157
252,253,10.963372716256478
253,254,10.316347620416053
254,255,14.274303703911574
255,256,13.559907073375083
256,257,14.671176075567447
257,258,16.496657963726168
258,259,18.641763814860102
259,260,17.38064565157936
260,261,11.646502652313572
261,262,12.724108435877776
262,263,13.52677216101794
263,264,14.457534833242127
264,265,20.86900880770139
265,266,20.93910722089869
266,267,17.619638367023953
267,268,28.047837083551403
268,269,23.727639234631063
269,270,26.797196963035663
270,271,15.854668704397701
271,272,16.18762537927231
272,273,20.851308171736143
273,274,21.928248664932376
274,275,25.377676725048026
275,276,27.000183150183005
276,277,23.344191002847595
277,278,21.569830792597973
278,279,27.323089998117123
279,280,27.234074441869787
280,281,24.778750828974093
281,282,14.865838831866977
282,283,32.82764446573392
283,284,29.05535693029764
284,285,12.591748819059315
285,286,26.918333391474096
286,287,22.79416378807514
287,288,10.226750908512464
288,289,18.463084734144573
289,290,17.59950569882267
290,291,17.470675988505462
291,292,21.670282343508497
292,293,11.060268299355597
293,294,19.538560003215224
294,295,18.746225591769935
295,296,13.857573866213226
296,297,14.47585492622406
297,298,14.787970106075244
298,299,14.729812666521534
299,300,13.000072314423115
300,301,22.01363769211385
301,302,14.739556927146555
302,303,14.716474422535482
303,304,12.965735380288208
304,305,20.61609771202517
305,306,13.437052270779903
306,307,14.176377603911002
307,308,15.806043493393696
308,309,14.162084878823197
309,310,16.15742022160561
310,311,15.588037894068208
311,312,16.169189634353682
312,313,15.628428092776526
313,314,14.916967073773646
314,315,23.763411432131736
315,316,13.981477673733595
316,317,9.155873781194659
317,318,9.225659928857892
318,319,14.85718893289195
319,320,14.784266865736093
320,321,30.329197476091796
321,322,14.266203453297445
322,323,15.628376235964659
323,324,15.518194152548022
324,325,16.798020687584458
325,326,13.411638555710288
326,327,14.031959451771389
327,328,14.20345688229161
328,329,15.07146709784164
329,330,19.26944052772631
330,331,19.382407633452054
331,332,20.207818530064138
332,333,19.20540288981492
333,334,20.095453814361303
334,335,21.078894705364398
335,336,26.764617578544204
336,337,1.0
337,338,1.0
338,339,1.0
339,340,1.0
340,341,1.0
341,342,1.0
342,343,1.0
343,344,1.0
344,345,1.0
345,346,1.0
346,347,0.0
347,348,139.71623285262044
348,349,127.69785238602782
349,350,130.14623046539666
350,351,131.21364487644846
351,352,81.08060244204626
352,353,39.64521482883837
353,354,40.76707718685884
354,355,78.2875951799747
355,356,35.790951362573146
356,357,34.54419821737117
357,358,33.959052555133496
358,359,32.574837895772184
359,360,23.564923545219408
360,361,47.22015647773637
361,362,45.541964613839184
362,363,20.664505727789447
363,364,41.575955251789566
364,365,19.651869720160622
365,366,40.075763168785926
366,367,31.99510222261297
367,368,29.84751222647865
368,369,35.58011571646189
369,370,45.2454215356066
370,371,33.872928395653645
371,372,34.430107730870766
372,373,33.11351544156679
373,374,32.42863209753365
374,375,33.30979036405378
375,376,36.31521917307031
376,377,37.14166848816047
377,378,36.1381289507372
378,379,35.79144559987973
379,380,35.551082392423595
380,381,47.87455433802176
381,382,46.92014795408585
382,383,49.82438186715915
383,384,48.831543539863254
384,385,47.35294354318581
385,386,49.78453279199169
386,387,49.33334337514887
387,388,0.0
388,389,1.0
389,390,41.425931543317624
390,391,41.795036694226965
391,392,27.118038235453568
392,393,30.10825060668247
393,394,29.36690081388235
394,395,30.339852149511014
395,396,29.03898744676273
396,397,29.459233194416615
397,398,29.81025151685437
398,399,30.185223196573435
399,400,31.87025133316487
400,401,32.81274142981092
401,402,32.472847682119045
402,403,34.29125823587952
403,404,34.264307072484264
404,405,36.98157715370057
405,406,38.28054414821133
