,trial_index,interconnectivity_strength
0,1,1.0
1,2,1.0
2,3,1.0
3,4,18.371259674025392
4,5,19.272772704556804
5,6,20.393982438016717
6,7,20.319480731548012
7,8,21.854200511049978
8,9,22.333361572348185
9,10,21.529610716452005
10,11,19.328225869176514
11,12,17.3293471420485
12,13,117.92200666556964
13,14,159.062673905484
14,15,158.54184114106334
15,16,181.3811517280899
16,17,180.9287712724422
17,18,178.38115506910472
18,19,116.50814729434562
19,20,105.67158391346915
20,21,83.21987217803122
21,22,83.19789418010718
22,23,35.29822077025344
23,24,65.75007659900479
24,25,77.37957325478922
25,26,32.95995399611632
26,27,65.0625773978835
27,28,33.328720673392496
28,29,50.64451259770421
29,30,34.82720415308753
30,31,32.48851993718349
31,32,17.41674489629875
32,33,38.28358692251733
33,34,36.98936594112648
34,35,33.98544930846995
35,36,26.891594566936664
36,37,27.26090502420638
37,38,29.44875642167805
38,39,12.485443792408002
39,40,13.798765630438876
40,41,17.225854582541857
41,42,17.11026349290211
42,43,17.002714618318908
43,44,38.08062610750177
44,45,37.63652808355266
45,46,29.26099249855746
46,47,35.010356609327054
47,48,25.65293532338337
48,49,20.534637250242305
49,50,19.489126961403876
50,51,24.917275864628103
51,52,20.157717107731596
52,53,18.877106594945435
53,54,19.488506853877926
54,55,16.814813316795163
55,56,24.704678933551914
56,57,20.014960909737205
57,58,19.928733134309784
58,59,27.72391473302329
59,60,18.41862851837891
60,61,13.838453089079936
61,62,22.83863420340702
62,63,21.05960739697347
63,64,23.071146214235082
64,65,25.478111519125367
65,66,21.061971531725543
66,67,23.424343507139827
67,68,20.81645905310514
68,69,21.417956058217158
69,70,25.787807293052847
70,71,19.399086481632867
71,72,21.14710233144008
72,73,17.622283909889823
73,74,19.22218882582122
74,75,17.468353389059562
75,76,14.579043824321658
76,77,13.042119194248107
77,78,13.565133650574083
78,79,13.49492032775534
79,80,14.932486449864493
80,81,13.089255642406183
81,82,12.4734656042868
82,83,14.250402957755295
83,84,15.186965186453016
84,85,11.700613238619667
85,86,12.206365744751668
86,87,13.75948230925384
87,88,13.507356671740368
88,89,15.178525550761021
89,90,9.882669654737816
90,91,8.347436630604776
91,92,11.626650425986005
92,93,10.681231396471716
93,94,8.73118209593931
94,95,8.672978937903615
95,96,5.868057739193192
96,97,14.09905279309454
97,98,13.967052535000269
98,99,6.601610525665706
99,100,6.939361137035502
100,101,17.164729270481335
101,102,8.214373007490332
102,103,17.867308747234524
103,104,10.1947575281516
104,105,10.656355283664986
105,106,16.339882300399623
106,107,18.435761508188694
107,108,19.159116589624915
108,109,9.368690742078375
109,110,17.751141002315553
110,111,8.146712941065116
111,112,9.842413182330537
112,113,19.864641309994322
113,114,25.52632740792365
114,115,22.841708858897274
115,116,22.89433512423256
116,117,8.873279268803241
117,118,7.677850218215677
118,119,15.25126804414961
119,120,17.75895886826194
120,121,11.217706914162221
121,122,11.35432136963706
122,123,10.615504819830091
123,124,10.381509132753528
124,125,9.879899535345029
125,126,9.896562793971906
126,127,18.5981940160231
127,128,15.172887925612454
128,129,11.90927226478199
129,130,10.727436750731805
130,131,12.873010580437999
131,132,15.090727475821419
132,133,13.791278142303742
133,134,10.847345071265892
134,135,8.10841153883314
135,136,12.232568190839507
136,137,10.876345828140312
137,138,13.869057165769398
138,139,13.311185601120918
139,140,12.269231780970559
140,141,9.96686436358399
141,142,10.7482595010312
142,143,9.461676989631366
143,144,9.621875925109526
144,145,9.777750041240534
145,146,9.303168144590991
146,147,11.241740119279337
147,148,10.08150558948456
148,149,7.826028280082003
149,150,8.004241606435041
150,151,10.621711457914108
151,152,9.187212796329026
152,153,7.568817291832518
153,154,10.815149424643533
154,155,12.364198517973675
155,156,12.683728942658508
156,157,17.73244180754321
157,158,18.843636738570748
158,159,19.88429792140394
159,160,18.594697328592005
160,161,13.619336050228027
161,162,10.089062720225508
162,163,10.997646741602704
163,164,11.141556713252427
164,165,10.793565467692826
165,166,9.012434083684386
166,167,11.15794486107039
167,168,11.176235752674168
168,169,8.342567210571108
169,170,10.674877017007091
170,171,8.987808042908695
171,172,11.700209735535642
172,173,9.613464744502963
173,174,10.277538905609127
174,175,8.506695988740354
175,176,8.036502572670722
176,177,10.333262489588522
177,178,5.918286979883935
178,179,10.602051930528164
179,180,8.580034071071731
180,181,8.927449541934351
181,182,9.368385151236497
182,183,9.359028977110704
183,184,6.541782316843957
184,185,7.380133455773905
185,186,8.104937580738886
186,187,6.951852283317701
187,188,10.690762193632281
188,189,10.414278148300932
189,190,6.444259380166283
190,191,6.9150817558775906
191,192,5.870038280448655
192,193,6.717857326544209
193,194,5.668176035943231
194,195,7.953031470099968
195,196,7.333877430741083
196,197,7.822495099662806
197,198,6.447116958203924
198,199,8.137196977611117
199,200,7.383040533028261
200,201,8.55991561905701
201,202,9.227823206159224
202,203,10.874866725507601
203,204,10.93251033093703
204,205,13.607220543352593
205,206,14.054417693718083
206,207,15.9889911950564
207,208,15.445942639410196
208,209,17.248823529411954
209,210,16.734006734006798
210,211,23.759269507470748
211,212,24.18951724137919
212,213,21.15894427989843
213,214,21.762845849802197
214,215,24.199566178751258
215,216,26.27619567659337
216,217,22.602357434854763
217,218,24.309894885229667
218,219,17.96478749630129
219,220,23.866945958969108
220,221,22.821961412155257
221,222,22.44590484727577
222,223,15.765392567459964
223,224,21.109281640011943
224,225,20.18067962046086
225,226,23.44022338576615
226,227,16.90930522980711
227,228,20.09980290815936
228,229,17.513547000669487
229,230,17.812610941415056
230,231,15.054410842569665
231,232,15.797097336212127
232,233,18.285724139441243
233,234,19.723444014178117
234,235,18.901334318443137
235,236,18.69534219022907
236,237,15.383085012888625
237,238,16.030964384073123
238,239,16.589586851263626
239,240,16.449468816047172
240,241,16.65136033132273
241,242,17.248282993275588
242,243,12.501168651038855
243,244,16.05529533112425
244,245,15.517436656180216
245,246,14.78620175272819
246,247,13.802656111687735
247,248,11.102992179731304
248,249,11.082476828262196
249,250,11.779008628929018
250,251,10.491804899420263
251,252,9.858609159016913
252,253,9.7546143957258
253,254,10.391710047803146
254,255,10.02592662608826
255,256,11.764883368367363
256,257,11.698062302379947
257,258,11.095486762901757
258,259,10.010080524034034
259,260,9.728513833996953
260,261,9.826843070495483
261,262,10.088361019058112
262,263,10.922802865406918
263,264,9.789375697987477
264,265,12.6354199924194
265,266,13.54444799191416
266,267,11.376195871246003
267,268,10.852231211334125
268,269,11.32789489667753
269,270,9.71395358327002
270,271,18.633260065521384
271,272,20.27463162872312
272,273,22.496994760215024
273,274,24.186676285826568
274,275,26.1407731582786
275,276,23.75422917897265
276,277,27.372928108229114
277,278,32.973667314868266
278,279,33.47583079063934
279,280,37.117580622952964
